#漢字	音標	解釋
一	iəʔ7	
丁	tiə̃1	
七	tɕʰiəʔ7	
万	uã5	
丈	tsɒ5	
三	sã1	
上	ɒ5-	天～
上	sɒ5	～山
下	xɒ5-	～面
下	ɕiɒ5=	
不	pəʔ7	
与	y3	
与	y5	参～
丐	kei5	
丑	tsʰǝɯ3	
專	tsuẽ1	
丕	pʰei3	
世	sɿ5	
丘	tɕʰiǝɯ1	
丙	piə̃3	
業	niaʔ7	
業	iaʔ7	
東	tũ1	
絲	sɿ1	
丞	tsʰə̃1	
丟	tiǝɯ1	
兩	liɒ3	
嚴	iẽ1	
喪	sɒ1	
个	kie5	
丫	iɒ1	
中	tsũ1	
中	tsũ3	射～
丰	fə̃1	
串	tsʰuẽ5	～游
臨	liə̃1	
丸	vẽ1	
丹	tã1	
爲	vei1	
爲	vei5	
主	tsu3	
丽	li5	
舉	tɕy3	
乃	nai3	
久	tɕiǝɯ3	
義	i5	
之	tsɐr1-	
烏	vu1	
乍	tsɒ5	
乎	xu1	
乏	faʔ8	
樂	laʔ7	～快
樂	iaʔ7	
喬	tɕʰio1	
乖	kuai1	
乘	tsʰə̃1	～法
乙	iəʔ7	
乜	mie1	
乜	miəʔ7	
九	tɕiǝɯ3	
乞	tɕʰiəʔ7	
也	ie3	
習	ɕiəʔ8	
鄉	ɕiɒ1	
書	fu1-	
書	su1=	
買	mai3	
亂	lyẽ5	
乳	vu3-	
乳	ʐu3	
乾	tɕʰiẽ1	
了	lio3	～结
爭	tsə̃1	
事	sɐr5-	
事	sɿ5=	
二	ɐr5	
于	y1	
虧	kʰuei1	
雲	yũ1	
互	xu1	
五	vu3	
井	tɕi3-	
井	tɕiə̃3=	
亘	kə̃3	
亘	kə̃5	
亞	iɒ3	
些	ɕie1	
亡	vuo1	
交	tɕiɑɯ1	
亥	xai5	
亦	i5	
產	tsʰã3	
亨	xə̃1	
畝	mu3	
享	ɕiɒ3	
京	tɕiə̃1	
亭	tʰiə̃1	
亮	liɒ5	
親	tɕʰiə̃1	
親	tɕʰiə̃5	～家
人	ʐə̃1	
億	i5	
什	səʔ8	
仁	ʐə̃1	
仄	tsaʔ8	
僅	tɕiə̃3	
仆	pʰaʔ7	～人
仇	tsʰǝɯ1	
今	tɕiə̃1	
介	tɕiai5	
仍	ʐə̃3	
仑	lyũ1	
倉	tsʰɒ1	
他	tʰɒ1	
仗	tsɒ5	炮～
仗	tsɒ5	擀面～
付	fu5	
仙	ɕiẽ1	
代	tai5	
令	liə̃5	
以	i3	
儀	i1	
們	mə̃1	
們	məʔ7	
仰	niɒ3-	～起来：抬起来
仲	tsũ1	
件	tɕiẽ5	
價	tɕiɒ5	
任	ʐə̃1	
份	fə̃5	
仿	fuo3	
企	tɕʰi5	
伊	i1	
伏	fəʔ8	
伏	xiəʔ8	
伐	faʔ8	
休	ɕiǝɯ1	
衆	tsũ5	
優	iǝɯ1	
伙	xye3	～计
會	kʰuai5	～计
會	xuei5	
傘	sã3	
偉	vei3	
傳	tsʰuẽ1	～达
傳	tsuẽ5	
傷	sɒ1	～寒
倫	lyũ1	
僞	vei3	
佇	tsu5	
伯	piaʔ7	
估	ku5	
伶	liə̃1	
伸	sə̃1	
伺	tsʰɿ5	
似	sɿ5	
佃	tiẽ5	
但	tã5	
位	vei5	
低	tie3-	
低	ti3	
住	tsu5	
佐	tsuo3	
佑	iǝɯ5	
體	tʰi3	
佘	sɤ1	
余	y1	
佚	iəʔ7	
佛	fəʔ8	
佛	xiəʔ8	
作	tsaʔ7	
佝	kǝɯ1	
佞	niə̃1	
佟	tʰũ1	
你	nie1	你的
你	ni3	
你	niəʔ7	～们
佩	pʰei5	
佬	lɑɯ3	
佳	tɕiɒ1	
佾	iəʔ7	
使	sɐr3-	～唤
使	sɿ3	
侄	tsəʔ8=	
侉	kʰuɒ3	～子
例	li5	
例	liaʔ7	
侍	sɿ5	
供	kũ5	
依	i1	
俠	ɕiaʔ7	
侣	ly3	
僥	tɕiɑɯ3	
偵	tsə̃1	
側	tsʰaʔ7	
側	tsəʔ7	～棱：向一边斜
側	tsʰəʔ7	
侯	xǝɯ1	
侵	tɕʰiə̃1	
便	piẽ1	方～
便	pʰiẽ1	～宜
便	piẽ5	～宜:准备好了
促	tsʰiəʔ7	
俄	ŋie1	
俊	tɕyũ5	
俏	tɕʰio5	
俑	yũ3	
俗	ɕiəʔ8	
保	pɑɯ3	
信	ɕiə̃5	
倆	liɒ3	
儷	li5	
儉	tɕiẽ3	
修	ɕiǝɯ1	
俯	fu3	
俱	tɕy5	
俸	fə̃5	
俺	ŋã3	
俾	pi3	
倌	kuẽ1	
倍	pei5	
倒	tɑɯ3	
倒	tɑɯ5	
倔	tɕye5	说话～
倔	tɕʰiəʔ7	
倘	tʰɒ3	
候	xǝɯ5	时～
倚	i3	
借	tɕie5	
倡	tsʰɒ5	
倦	tɕyẽ5	
倩	tɕʰiẽ5	
倪	ni1	
倭	vɤ1	
債	tsai5	～主
值	tsəʔ7	
傾	tɕʰiə̃3	
假	tɕiɒ3	
假	tɕiɒ5	放～
偏	pʰiẽ1	
停	tʰi1-	
停	tʰiə̃1=	
健	tɕiẽ5	
偶	ŋǝɯ3	
偷	tʰǝɯ1	
償	sɒ3=	得不～失
傀	kʰuei3	
傅	fu5	
儲	tsʰu3	
催	tsʰuei1	
傲	ŋɑɯ5	
傻	sɒ3	
僚	lio1	
僧	sə̃1	
僮	tʰũ1	
僳	liəʔ7	
僵	tɕiɒ1	
僻	pʰiəʔ7	
儒	vu1-	
儒	ʐu3	
儒	naʔ7	
儡	luei3	
兒	ɐr1	
兒	tuo3	
允	yũ1	
元	yẽ1	
兄	ɕy1-	～弟
兆	tsɑɯ5	
先	ɕiẽ1	
光	kuo1	
克	kʰiaʔ7	
克	kʰəʔ7	～扣
免	miẽ3	
兌	tuei5	
兔	tʰuo5	
兔	tʰu5	
黨	tɒ3	
兜	tǝɯ1	
兢	tɕiə̃1	
入	ʐiəʔ7	
全	tɕʰyẽ1	
八	paʔ7	
公	kũ1	
六	liəʔ7	
兮	ɕi1	
蘭	lã1	
共	kũ5	
關	kuã1	
興	ɕiə̃1	
兵	piə̃1	
其	tɕʰi1	
具	tɕy5	
典	tiẽ3	
兹	tsɿ1	
養	iɒ3	
兼	tɕiẽ1	
獸	sǝɯ5	
冀	tɕi5	
內	nei5	～秀
岡	kɒ1	
冉	ʐẽ3	
再	tsei5	
冒	mɑɯ5	
冕	miẽ3	
冗	ʐũ3	
寫	ɕie3	
軍	tɕyũ1	
農	nə̃1	
冠	kuẽ1	鸡～
冠	kuẽ5	～军
冢	tsũ3	
冤	yẽ1	
冥	miə̃3	
冬	tũ1	
馮	fə̃1	
冰	piə̃1	
冲	tsʰũ5	
决	tɕyaʔ8	
况	kʰuɒ5	
冶	ie3	
冷	lie3-	手～
冷	lə̃3=	
凍	tũ5	
淨	tɕi5-	
淨	tɕiə̃5=	
凄	tɕʰi1	
準	tsũ3	
凉	liɒ1	
凋	tio1	
凌	li1-	冬～:冰块
凌	liə̃1	
減	tɕiẽ3	
湊	tsʰǝɯ5	
凛	liə̃3	
凝	niə̃1	
几	tɕi1	茶～
几	tɕi3	
凡	fã1	
鳳	fə̃5	
凭	pʰiə̃1	
凱	kʰai3	
凳	tə̃5	
凶	ɕyũ1	
凸	tʰiəʔ7	
出	fəʔ7-	
出	tsʰiəʔ7	
擊	tɕiəʔ7	
鑿	tsaʔ7	
刀	tɑɯ1	
刁	tio1	
刃	ʐə̃5	
分	fə̃1	
切	tɕʰiaʔ7	
刊	kʰã1	
刎	və̃3	
刑	ɕiə̃1	
划	xuɒ5	
划	xyaʔ7	～开:用刀割开
划	xyaʔ8	～船
列	liaʔ7	
劉	liǝɯ1	
則	tsəʔ7	
剛	kɒ1	
創	tsʰuo5	
初	tsʰuo1	
初	tsʰu1	
刪	sã5-	～改
刪	sã1	
判	pʰẽ5	
刨	pɑɯ1-	
刨	pɑɯ5-	
刨	pɑɯ5	
利	li5	
别	piaʔ7	～扭
别	piaʔ8	～人
别	piəʔ8	～针
刮	kuɒ1	
刮	kuaʔ7	～风
到	tɑɯ5	
制	tsɿ5	
刷	faʔ7-	
券	tɕʰyẽ5	
刹	saʔ7	～车
刺	tsʰɿ5	
刻	kʰəʔ7	
劊	kʰuai5	
劊	kʰuei5	
剁	tye5	
劑	tɕi5	
剃	tʰi5	
削	ɕiəʔ7	
前	tɕiẽ1-	～面
前	tɕʰiẽ1=	
剮	kuɒ3	
劍	tɕiẽ5	
剔	tʰiəʔ7	
剖	pʰɑɯ1=	～析
剖	pʰɑɯ5=	解～
剝	paʔ7	
劇	tɕy5	
剩	sɿ5-	～饭
剩	sə̃5=	
剪	tɕiẽ3	
副	fu5	
割	kiaʔ7	
剽	pʰio1	
劁	tɕʰio1	～猪儿
