#漢字	音標	解釋
□	tsʰɿ1	～药：擦药
□	tɕi1	～心：在意
□	pfu1	(凹陷)
□	tsa1	疯疯癫癫，～里～气
□	ȵia1	(黏贴)
□	tɕya1	～眼闭：打瞌睡
□	ɕya1	(猛踩)
□	luo1	(偷)
□	luo1	(脱皮)
□	luo1	表示程度高:光～
□	zɛ1	颤抖，扁担一～一的
□	xɛ1	(玩)
□	mau1	(向上跳)
□	nau1	看，～书
□	lau1	把油加热
□	lau1	糊:饭～了
□	pʰiau1	吃～：占便宜
□	ɕiau1	(用力往外推搡)
□	tɕiəu1	后缀，表示程度高，酸～
□	tan1	(拿)
□	nan1	(捏)
□	tɕiɛn1	(吝啬)
□	ȵiɛn1	便～:便宜
□	xan1	(用器物击打)
□	mən1	炒菜时添加佐料:～酒
□	pʰaŋ1	～出去;赶出去
□	tʰaŋ1	～为倒：不如
□	naŋ1	(看)
□	tiaŋ1	(装)
□	puŋ1	～雄：出风头
□	pʰuŋ1	松脆
□	nuŋ1	～na1:哆嗦
□	pfu2	(蹲)
□	pfʰu2	一～：一串
□	mu2	(猜测)
□	na2	(他)
□	tɕʰia2	避开
□	ȵia2	累，极度疲惫：蛮～了，～人
□	ȵia2	(撒娇，嗲)
□	ɕia2	(背蒌)
□	ya2	揉，～面粉
□	ya2	～生意，坑害顾客
□	nuo2	(朵)
□	ko2	鸡蛋，儿语
□	tsɛ2	(小)
□	kʰai2	(呆)
□	lau2	(蔬菜水果失去水分不新鲜蔫儿了)
□	ŋau2	发抖:冷得～
□	liau2	锯：～断了
□	tʰan2	烧毛:把肉皮～下
□	pʰiɛn2	(尿布)
□	nuan2	缝：～衣服
□	luan2	～围：四周
□	tɕiaŋ2	吃背～：背着人吃东西
□	xaŋ2	小陶瓷罐：油～
□	tsʰɿ3	(怂恿)
□	pfu3	壮～:壮卖
□	la3	形容火烧的声音:～～儿响
□	pia3	象声词：打耳光
□	ȵia3	(溜肩膀)
□	ya3	量词：一～；一把
□	po3	象声词，形容骨折的声音
□	pʰo3	～死走：拼命跑
□	tɕio3	(歪)
□	tɕʰio3	～话：耳语
□	tɕʰio3	把很热的东西放入水中冷却，把铁放到水里～一下
□	io3	象声词，形容火药燃烧的声音
□	luo3	(敷衍)
□	luo3	～伢仔:哄小孩儿
□	ko3	指示代词这个，～人
□	pɛ3	(胖)
□	kʰuɛ3	拟声词，形容东西摔破的声音
□	tɕʰyɛ3	擒住
□	pʰai3	担子后面一头有东西或前轻后重挑在肩膀上
□	tʰai3	慢吞吞的：行路～～儿
□	lai3	(得到)
□	ŋai3	la213～:螃蟹
□	xuai3	(捋)
□	man3	(奶奶)
□	tan3	(摔打)
□	tsan3	～米：碾米
□	san3	(搂抱)
□	ɕin3	～～儿:傻里傻气
□	pʰaŋ3	动过，哪个～着我衣服
□	ȵiaŋ3	(摇动)
□	ŋaŋ3	反射:光线～倒眼珠里头了
□	xaŋ3	(扛)
□	uaŋ3	(碰撞)
□	sɿ5	大～:大家
□	ȵi5	(韧性好)
□	tɕʰy5	(腐烂)
□	pa5	(贴)
□	ka5	烧水：～水
□	ȵia5	(滤淘米水)
□	ia5	与父亲同辈分且比其年级大的男性亲属:～～
□	tɕya5	(啄)
□	o5	～行：快步走
□	pɛ5	带，～钱
□	mau5	(弟)
□	lau5	(痘)
□	kau5	(甘蔗)
□	tɕiau5	(瘦)
□	tɕiəu5	(个性犟)
□	man5	～～:叔叔
□	tɕʰiɛn5	冰：冷水～手
□	iɛn5	(调皮)
□	nuan5	打滚
□	ȵiaŋ5	腻：吃～了
□	tiaŋ5	凸起
□	pʰuŋ5	表示程度深:香～
□	tsʰuŋ5	(用力推)
㫰	laŋ1	晾：～衣服
㷮	tsau1	干、腌～辣子
㸊	lai5	(烫)
一	i2	
丁	tən1	
七	tɕʰi1	
万	van1	(数词)
万	van5	地名:～山
丈	tsaŋ5	
三	san1	
上	saŋ3	
下	xa1-	一～
下	xa3	～半日
丑	tsʰəu3	
專	tɕyan1	
世	sɿ5	
丘	tɕʰiəu1	
丙	pən3	
東	tuŋ1	
絲	sɿ1	
丟	tiəu1	
嚴	ȵiɛn2	
个	ko5	
丫	ŋa1	～口中：开张嘴
丫	ia1	～环
中	tsuŋ1	
串	tɕʰyan5	
丹	tan1	
爲	uɛ1	～哪样
主	tɕy3	
丽	li5	
舉	tɕy3	
久	tɕiəu3	
烏	vu1	
乖	kuai1	
乙	i2	
九	tɕiəu3	
習	ɕi2	
鄉	ɕiaŋ1	
書	ɕy1	
買	mai3	
亂	luan1	
了	liau3	
爭	tsən1	
事	sɿ1	
二	lɚ1	
虧	kʰuɛ1	
雲	yn2	
互	fu1	
井	tɕin3=	
交	tɕiau1	
產	tsʰan3	
畝	məu3	
享	ɕiaŋ3	
京	tɕin1	
親	tsʰən1	～戚
人	ȵi2-	
人	zən2=	
億	i5	
仁	zən2	
仇	tsʰəu2	
介	kai5	
倉	tsʰaŋ1	
仔	tsɛ3	
仗	tsaŋ5	
付	fu5	
仙	ɕiɛn1	
令	lən5	
以	i3	
件	tɕiɛn5	
價	ka5-	～钱
價	tɕia5	～格
任	zən5	
仿	faŋ3	
伏	fu2	
伐	fa2	
休	ɕiəu1	
衆	tsuŋ5	
優	iəu1	
伙	xo3	
會	xuɛ1	
會	kʰuai5	～计
傘	san3	
偉	uɛ3	
傳	tɕʰyan2	～达
伢	ŋa2	
傷	saŋ1	
伯	pɛ5	
估	pfu1	
伴	pʰan3	
伺	tsʰɿ5	
位	uɛ1	
低	ti1	
佑	iəu5	
體	tʰi3	
何	xo2	
余	y2	
佛	fu2	
作	tsuo2	
你	ȵi3	
使	sɿ3	
例	li5	
侍	sɿ5	
供	tɕiuŋ1	～碗饭吃
供	kuŋ1	
依	i1	
偵	tsən1	
側	tsʰɛ2	
侵	tɕʰin5	
便	pʰiɛn2	
便	piɛn5	方～
保	pau3	
信	sən5	
儉	tɕiɛn3	
修	ɕiəu1	
俵	piau3	
倍	pɛ5	
倒	tau3	墙～了
倒	tau3	等～
倒	tau5	～水
借	tɕia5-	
借	tɕiɛ5=	
值	tsʰɛ5	
假	tɕia3	
偏	pʰiɛn1	
做	tsəu5-	
做	tsuo5=	
停	tʰən2	
健	tɕiɛn5	
傅	fu5	
催	tɕʰyɛ1	
傲	ŋau5	
像	tɕʰiaŋ1	
僧	sən1	
僵	tɕiaŋ1	
兒	lɚ2	
元	yan2	
兄	ɕiaŋ1-	
兄	ɕyŋ1=	
先	ɕiɛn1	
光	kuaŋ1	～线
光	kuaŋ5	～溜溜
克	kʰɛ2	
免	miɛn3	
兌	tuɛ5	
兔	tʰəu5	
黨	taŋ3	
兜	tɛ1	
兜	təu1	肚～
入	y2	
全	tɕʰyan2	
八	pa1	
公	kuŋ1	
六	liəu5	
蘭	lan2	
共	tɕʰiuŋ1	～裤穿
共	kuŋ5=	
關	kuan1	
興	ɕin1	时～
興	ɕin5	高～
兵	pən1	
典	tiɛn3	
養	iaŋ3	
內	luɛ5	
岡	kaŋ1	
再	tsai5	
寫	ɕia3-	
寫	ɕiɛ3=	
軍	tɕyn1	
農	nuŋ2	
冠	kuan1	
冠	kuan5	～军
冤	yan1	
冬	tuŋ1	
馮	fuŋ2	
冰	pən1	
决	tɕyɛ2	
况	kʰuaŋ5	
冷	laŋ3-	
冷	lən3=	
準	tɕyn3	
減	kan3	
湊	tsʰəu5	
几	tɕi3	～岁
几	tɕi3	～好:非常好
凡	fan2	
鳳	fuŋ5	
凭	pʰən2	
凱	kʰai3	
凳	tən5	
凶	ɕyŋ1	
出	tɕʰyɛ1	
擊	tɕi2	
凼	tʰaŋ3	(小水洼)
刀	tau1	
分	fən1	
切	tɕʰiɛ1	
刊	kʰan1	
刑	ɕin2	
划	xua1	～玻璃
划	xua2	～算
划	xua5	笔～
劉	liəu2	
剛	kaŋ1	
創	tsʰaŋ5	
初	tsʰəu1	
判	pʰan5	
刨	pʰau1	
利	li5	
别	pʰɛ5-	～个
别	pɛ2=	
别	piɛ2=	
刮	kua2-	
刮	kua1=	
到	tau5	
制	tsɿ5	
刷	ɕya2	
刺	tsʰɿ5	
刻	kʰɛ2	
剁	tuo5	
剃	tʰi5	
削	ɕio1	
剮	kua3	
劍	tɕiɛn3	
剝	po2-	
剝	po1=	
剩	sən1	
剪	tɕiɛn3	
副	fu5	
割	kua1-	
割	ko2=	
剿	tɕiau3	
劈	pʰia1-	
劈	pʰi1=	
勸	tɕʰyan5	
辦	pan5	
功	kuŋ1	
加	tɕia1	
務	vu5	
動	tʰuŋ3-	～手
動	tuŋ5=	运～
助	tsʰəu2	
努	nəu3	
勵	li5	
勁	tɕin5	
勞	lau2	
勢	sɿ5	
勇	yŋ3	
勉	miɛn3	
勘	kʰan1	
勤	tɕʰin2	
勺	suo5	
勺	sau2=	
包	pau1	
化	xua5	
北	pɛ2	
匙	sɿ5	钥～
匝	tsa3	
匣	xa5-	刀～
匪	fɛ3	
匹	pʰi2	
區	tɕʰy1	
醫	i1	
匾	piɛn3	
十	sɛ5	
千	tɕʰiɛn1	
升	sən1	
午	vu3	
半	pan5	
華	xua2	
卑	pɛ1	
卒	tsəu2	
單	tan1	
單	san5	姓～
賣	mai1	
南	nan2	
卡	kʰa3	
卤	ləu3	
卦	kua5	
衛	uɛ5	
印	in5	
危	uɛ2	
卵	luan3	
卷	tɕyan3	～东西
卷	tɕyan5	考～
卸	ɕia5-	
卸	ɕiɛ5=	
廠	tsʰaŋ3	
廳	tʰiaŋ1-	
廳	tʰən1=	
厲	li5	
壓	ŋa1	～起
厭	iɛn5	
廁	sɿ2	茅～，厕所
廁	tsʰɛ2	～所
厘	li2	
厚	xɛ3	
厚	xəu5=	
原	yan2	
廂	ɕiaŋ1	
厦	ɕia5	～门
廚	tɕʰy2	
去	kʰo5-	
去	kʰau1-	
去	tɕʰy5=	
参	tsʰan1	
参	sən1	人～
叉	tsʰa1	
及	tɕi2	
友	iəu3	
雙	saŋ1	
反	fan3	
发	fa1	～财
发	fa2	头～
取	tɕʰy3	
受	səu5	
變	piɛn5	
敘	ɕy5	
叛	pʰan5	
疊	tʰɛ5	
口	kʰɛ3-	
口	kʰəu3=	
古	pfu3	说故事，讲～
句	kɛ5-	
句	tɕy5=	
只	tsa1-	
只	tsɿ2	
叫	kau5-	～花子
叫	tɕiau5	～哪样名
召	tsau1	
可	kʰo3	
台	tʰai2	
史	sɿ3	
右	iəu1	
葉	iɛ5	
號	xau1	
司	sɿ1	
嘆	tʰan5	
吃	tɕʰia1	
合	xo2	
吉	tɕi2	
吊	tiau5	
同	tʰuŋ2	
名	miaŋ2-	
名	mən2=	
后	xɛ1-	
后	xəu5=	
吐	tʰəu5	
向	ɕiaŋ5	
吕	li3-	
吕	luɛ3=	
吨	tuən1	
含	xan2	
听	tʰiaŋ5	
启	tɕʰi3	
吴	vu2	
吵	tsʰau3	
吸	tɕi2-	
吸	ɕi1=	
吹	tɕʰy1-	
吹	tɕʰyɛ1=	
嘔	ŋɛ3	
嗆	tɕʰiaŋ5	
周	tsəu1	
味	vɛ1	
呵	xa1	打～欠
命	miaŋ1-	
命	mən5=	
和	xo2	
咒	tsəu5	
咚	tuŋ2	
咬	ŋau3	
咸	xan2	
咽	iɛn5	
品	pʰən3	
哎	ai1	
啞	ŋa3	
哥	ko1	
哪	na2	～个:谁
哪	na3	～ka5仔:什么地方
哭	pfʰu1	
哲	tsɛ2	
唐	tʰaŋ2	
唯	vɛ2	
唱	tsʰaŋ5	
啤	pʰi2	
囉	luo1	～嗦
善	san5	
喇	la3	～叭
喉	xɛ2	
喊	xan3	
喘	tɕʰyan3	
喜	ɕi3	
喝	xo1	
喵	miau1	
噴	pən1	～泉
噴	pʰən1	～水
噴	fən5=	～雾器
喻	y5	
嗅	ɕyŋ5	
嗝	kɛ2	
嗨	xai1	
嘴	tɕy3-	
嘴	tɕyɛ3=	
噗	pfʰu2	～鼾
器	tɕʰi5	
噹	taŋ1	
嚷	zaŋ3	
嚼	tɕʰio5	
四	sɿ5	
回	uɛ2-	
回	xuɛ2=	
因	in1	
团	tʰuan2	
園	yan2	
困	kʰuən5	
囱	tsʰuŋ1	
固	pfu5	
國	kuɛ2	
圖	tʰəu2	
圈	tɕʰyan1	
土	tʰəu3	
在	tsʰɛ3-	
在	tsai5=	
場	tsʰaŋ3	
址	tsɿ3	
均	tɕyn1	
坎	kʰuan2-	
坎	kʰan3=	
壞	xuai5	
坐	tsʰuo3	
坐	tsuo5	
坑	kʰaŋ1	
塊	kʰuai5	
堅	tɕiɛn1	
壩	pa5	
墳	fən2	
坡	pʰo1	
坦	tʰan3	
坨	tʰuo2	
坪	piaŋ2-	
坪	pʰən2=	
坯	pʰɛ1	
壟	ȵiuŋ3	～上有好多树
壠	luŋ2	
型	ɕin2	
垒	luɛ3	
墊	tiɛn5	
垮	kʰua3	
埋	mai2	
培	pʰɛ2	
基	tɕi1	
堂	tʰaŋ2	
堆	tuɛ1	
堡	pau3	
堰	iɛn5	
堵	təu3	
塌	tʰa1	
塔	tʰa2	
塘	tʰaŋ2	
塞	sɛ1	
填	tʰiɛn2	
境	tɕin5	
墓	mu1	
牆	tɕʰiaŋ2	
增	tsən1	
墨	mɛ2	
壁	pia1-	
壁	pi2=	
士	sɿ1	
壯	tsaŋ5	
聲	sən1	
殼	kʰo2	
壺	fu2	
處	tɕʰy3	～分
處	tɕʰy5	～长
備	pi5	
复	fu2	
夏	ɕia1	
外	uai1	～孙
外	uai5	～国
多	tuo1	
夜	ia1-	
夜	iɛ5=	
够	kɛ5-	
够	kəu5=	
大	tʰai1-	
大	ta5=	～～:哥哥
天	tʰiɛn1	
太	tʰai5	曾祖父母
太	tʰai5	～阳
夫	fu1	
央	iaŋ1	
失	sɛ5	
頭	tʰɛ2	
