#漢字	音標	解釋
□	fe1	丢，甩
□	ue1	～断：折断
□	læ2	揉
□	sæ3	躲藏
□	mɔ3	～住：抓住
□	xɔ̃3	没～：没有
□	xe6	～：挨打
一	i1	
丁	tin1	
七	tsʰi1	
万	ũ6	
丈	tsʰɔ̃3	
三	sã1	
上	sɔ̃3	～山
上	sɔ̃6	～头
下	xa3	～来
下	xa6	一～
不	pe1	
丐	kæ5	
丑	tsʰou3	
專	tsỹ1	
世	ɕi5	
丘	tsʰou1	
丙	pin3	
業	liə6	
叢	tsʰəŋ2	
東	təŋ1	
丟	tœ1	
兩	nĩ3	
嚴	nĩ2	
个	kou5	
丫	ŋa1	
中	tsəŋ1	当～
中	tsəŋ5	～意
丰	fæ̃1	
串	tsʰỹ5	
丹	tã1	
爲	ue2	行～
爲	ue6	～什么
主	tɕy3	
丽	li6	
舉	tɕy3	
久	tsou3	
之	tsɿ1	
烏	u1	
喬	tsɔ2	
乖	kua1	
乘	tsʰin2	
九	tsou3	
也	iə3	
習	tsʰi6	
鄉	sɔ̃1	
書	ɕy1	
買	ma3	
亂	nũ6	
乳	y3	
爭	tsæ̃1	
二	ɚ6	
虧	kʰue1	
雲	ỹ2	
互	fu6	
五	u3	
井	tsin3	
亞	ŋa5	
些	ɕiə1	
交	kɔ1	
交	pĩ5	
亥	xæ6	
產	tsʰã3	
畝	mou3	
享	sɔ̃3	
京	tsin1	
亭	tin2	
亮	nĩ6	
親	tsʰin1	～人
親	tsʰin5	～家
人	in2	
仁	in2	
仇	tsʰou2	
今	tsin1	
介	ka5	
从	tsʰəŋ2	
倉	tsʰɔ̃1	
他	tʰa1	文
仗	tsʰɔ̃6	
付	fu5	
仙	sĩ1	
代	tæ6	
令	nin6	
以	i3	
件	tɕĩ6	
價	ka5	
任	in6	
份	fæ̃6	
仿	fũ3	
伍	u3	
休	sœ1	
衆	tsəŋ5	
優	iou1	
伙	xou3	
會	kʰuæ5	～计
會	fæ6	开～
傘	sã3	
偉	ue3	
傳	tsʰỹ2	～达
傳	tsʰỹ6	白蛇～
傷	sɔ̃1	
倫	næ̃2	
伯	pæ1	
伴	pɔ̃3	
伸	sin1	
位	ue6	
低	ti1	
住	tɕʰy6	
體	tʰi3	
何	xou2	
余	y2	
作	tsou1	
你	li3	文
佳	ka1	
例	li6	
侍	tsʰɿ6	
供	kəŋ1	
偵	tsin1	
側	tsʰæ1	
僑	tsɔ2	
便	pĩ2	～宜
便	pĩ6	～利
促	tsʰu1	
俄	ŋou2	
俏	tsiə5	
俗	su6	
保	pɔ3	
信	sin5	
修	sœ1	
倍	pʰæ6	
倒	tɔ3	打～
倒	tɔ5	～水
候	xœ6	
借	tɕiə5	
債	tsæ5	
假	tsa3	放～
假	ka3	真～
偏	pʰĩ1	
停	tin2	
健	tɕĩ6	
偶	ŋou3	
偷	tʰœ1	
償	sɔ̃2	
催	tsʰæ1	
僧	tsæ̃1	多
僧	sæ̃1	少
兒	ɚ2	
元	ỹ2	
兄	səŋ1	
充	tsʰəŋ1	
先	sĩ1	
光	kũ1	
免	mĩ3	
兌	tæ6	
兔	tʰu5	
黨	tɔ̃3	
兜	tœ1	
全	tsʰỹ2	
八	pɔ1	
公	kəŋ1	
六	lou6	
蘭	nã1	
共	kəŋ6	
關	kũ1	
興	sin5	
兵	pin1	
其	tɕʰi2	
具	tsʰy6	
典	tĩ3	
養	iɔ̃3	
獸	sou5	
岡	kɔ̃1	
冊	tsʰæ1	
再	tsæ5	
冒	mɔ6	
寫	ɕiə3	
軍	tsỹ1	
農	nəŋ2	
冠	kũ5	
冬	təŋ1	
馮	fæ̃2	
冰	pin1	
冲	tsʰəŋ1	
决	tsyə1	
况	kʰũ5	
冷	næ̃2	
凍	təŋ5	
淨	tsʰin6	
準	tsỹ3	
凉	nĩ2	
凌	nin2	
減	kã3	
湊	tsʰœ5	
凡	fã2	
鳳	fæ̃6	
凭	pin2	
凳	tæ̃5	
凶	səŋ1	
出	tsʰyə1	
函	xã2	
刀	tɔ1	
分	fæ̃1	
切	tsʰiə1	
刊	kʰã1	
划	ua2	～船
列	liə6	
劉	lœ2	
剛	kɔ̃1	
創	tsʰũ5	
初	tsʰu1	
利	li6	
别	pʰiə6	
刮	kuə1	
到	tɔ5	
制	tɕi5	
刷	ɕuə1	
刺	tsʰɿ5	
刻	kʰe1	
剁	tou5	
剃	tʰi5	
削	ɕiə1	
前	tsʰĩ2	
劍	tɕĩ5	
剝	pou1	
劇	tɕy5	
剩	tsʰɔ̃6	
剪	tsĩ3	
副	fu5	
割	kuə1	
力	li6	
勸	tsʰỹ5	
功	kəŋ1	
加	tsa1	文
加	ka1	白
務	u6	
動	təŋ3	
助	tsʰu6	
努	lu2	
劫	tɕiə1	
勵	li6	
勁	tsin3	
勁	tsin5	
勞	lɔ2	
勢	ɕi5	
勋	ɕỹ1	
勤	tsin2	
勾	kœ1	
勻	ỹ2	
包	pɔ1	
化	xuə5	
北	pe1	
匙	ɕi2	
匪	fi3	
區	tɕʰy1	
醫	i1	
匾	pĩ3	
十	ɕi6	
千	tsʰĩ1	
升	sin1	
午	u3	
半	pɔ̃5	
華	fa2	
卑	pe1	
單	tã1	
賣	ma6	
南	nã1	
博	pou1	
占	tsã6	文
盧	lu2	
卤	lu2	
臥	ŋou6	
危	ue2	
卵	nũ3	
廠	tsʰɔ̃2	
廳	tʰin1	
历	li6	
厲	li6	
壓	ŋa1	
厭	ĩ5	
厚	xœ3	
原	ỹ2	
廚	tɕʰy2	
去	kʰe5	
参	tsʰã1	～加
参	sæ̃1	人～
又	iou6	
叉	tsʰuə1	
及	tɕi1	来不～
及	tɕʰi6	～格
友	iou3	
雙	sũ1	
反	fɔ̃3	
发	fa1	
叔	su1	
取	tsʰy3	
受	sou6	
叛	pʰɔ̃5	
疊	tʰiə6	
口	kʰœ3	
古	ku3	
句	tɕy5	
另	nin6	
只	tɕi1	
叫	tsɔ5	
召	tsɔ1	
可	kʰou3	
台	tæ2	
右	iou6	
葉	iə3	
號	xɔ6	～码
吃	tɕʰi1	
各	kou1	
合	xɔ6	
吉	tɕi1	文
吉	tɕiə1	白
同	təŋ2	
名	min2	
后	xœ6	
吐	tʰu5	
向	sɔ̃5	
嚇	xæ1	
吕	ly3	
君	tsỹ1	
吞	tʰæ̃1	
含	xã2	
听	tʰin5	
启	tɕʰi3	
吴	u2	
吵	tsʰɔ3	
吸	ɕi1	
吹	tsʰy1	
吹	tɕʰy1	
告	kɔ5	
員	ỹ2	
嗚	min2	
周	tsou1	
味	ue6	
呼	fu1	
命	min3	
和	xou2	
咒	tsou5	
咕	ku1	
咨	tsɿ1	
咬	ŋɔ3	
品	pʰin3	
響	sɔ̃3	
啞	ŋa3	
哥	kou1	
哪	la3	
哭	kʰu1	
哲	tɕiə1	
哽	kæ̃3	
唆	sou1	
