#漢字	音標	解釋
□	nã0	第二、三人称代词复数词尾:他～（他们）,尔～（你们）
□	nã0	n35～:那里
□	ŋã0	第一人称代词复数词尾
□	si1	白～子:白条鱼
□	si1	形容词前缀:～咸
□	ɕi1	～风
□	ɕi1	通～：通条
□	kʰu1	榨油后的渣饼,有茶～,菜～等
□	ɣu1	榨油后的渣饼,有茶～,菜～等
□	u1	～者:捂着
□	ly1	滚动
□	ly1	形容词前缀:～壮,很胖
□	ly1	～子;装鱼的篓子
□	la1	～子:下肢残疾的人
□	tsua1	蹲
□	tse1	挠:～痒
□	tsue1	发～:瘟疫,主要用于牲畜
□	tsʰɤ1	铙钹
□	xɤ1	撕扯
□	ȵiɤ1	前缀:～生,很生
□	ko1	围到脖子上
□	ko1	～得住:吃得消
□	o1	抠或抓
□	o1	形容词前缀:～酸,很酸
□	lio1	放～:撒娇
□	lɯ1	讨好
□	tsiɯ1	～圆:很圆
□	ləu1	锈或生锈
□	nẽ1	～～:奶奶
□	mõ1	蒙,遮
□	ȵiõ1	形容词前缀:～稀-很稀,不密
□	tsien1	吮吸
□	uen1	形容词前缀：～臭，很臭
□	tsaŋ1	性格执拗
□	ʈoŋ1	～饭:盛饭
□	i2	副词,常用于否定句中,相当于一点都:～要不得:一点都不好
□	tɕy2	～密:很密
□	tɕʰy2	～死:找死，骂人，詈语
□	y2	把布、纸等向内捲或折
□	pʰa2	山坡,坡地
□	tsʰa2	～菜子:将萝卜等蔬菜切碎腌制而成
□	tsua2	～咐:叮嘱
□	tsua2	～锤:长柄木锤,夯土用具
□	kua2	形容词前缀:～嫩,～瘦
□	xua2	～子;棺材:安葬夭折小孩用
□	tʰe2	提请别人注意时所用的一个词:～,你又冇关门
□	ʈue2	跳
□	ue2	用手捂着
□	lɤ2	～馋:馋
□	ŋɤ2	摇
□	pʰo2	～船:划船
□	tʰio2	捆,系
□	tsʰio2	编织,如织毛衣
□	sio2	～火:点火
□	lɯ2	从低处往高处搁
□	iɯ2	～喜:赶快
□	ləu2	～洼:腹股沟
□	ŋã2	磨蹭
□	nẽ2	捻
□	n2	近指代词,相当于这
□	ku3	～ka0:这么
□	pʰa3	把重物挂在扁担的一端扛着
□	sa3	搂抱
□	ka3	～白:苍白
□	ka3	量词,一～风,-～气，一～水
□	kʰua3	～脱:折断
□	pʰe3	斜眼看
□	xe3	～住:管住,制止住
□	kue3	蟆～:青蛙
□	ue3	～嘴巴;歪嘴
□	lɤ3	～咐:反复叮嘱
□	ŋɤ3	狗吠
□	liɤ3	混杂
□	pʰo3	将门、窗等重重地关上
□	ʈo3	握
□	xo3	往碗外拔拉饭菜
□	lio3	舌头伸出来
□	ɕio3	碰撞
□	lɯ3	哄
□	mẽ3	～抚:安慰
□	ŋẽ3	硌脚
□	ʈʰen3	～者,沿着
□	ʈʰen3	颤抖
□	tsʰuen3	训斥
□	ioŋ3	抖:把灰～咖
□	ioŋ3	游逛:莫每日到外头～
□	i5	熄灭
□	xu5	鸡～子:阴囊
□	ʈy5	掏
□	tɕʰy5	擦或揩
□	pʰa5	用冷水使热的东西変凉
□	pʰa5	～la0:脏
□	pʰa5	货～者:包圆儿
□	tsua5	叩击
□	pʰe5	碰撞
□	tʰe5	～饭:比赛吃饭
□	tʰe5	～咖:还是
□	tʰe5	相～:相配
□	tsʰue5	～雨:骤雨
□	pɤ5	打～工:帮忙
□	pɤ5	打～:亲吻
□	pʰɤ5	大～:很多
□	pʰɤ5	十
□	tsʰɤ5	翻动
□	po5	～～:肉:小儿用语
□	po5	藏匿
□	ʈo5	刚
□	lio5	形容词前级:～苦,很苦
□	ʈʰɯ5	丢失
□	xɯ5	沙～子:痱子
□	xɯ5	太～累哩:太费力了
□	ɯ5	喊
□	ɯ5	烫:水滚～个（水很烫）;用开水～-下‖《集韵》人声沃韵吾沃切:灼也
□	ui5	～湿:沾水使湿
□	mĩ5	羊～～:蜻蜒
□	nien5	～尖:很尖
□	tsʰien5	渗
□	suen5	形容词前缀:～白,很白
□	maŋ5	舍得～:肯干
□	maŋ5	～实:扎实;壮实
□	ʈʰaŋ5	借
□	xaŋ5	苍蝇等在食物上叮
□	tʰoŋ5	庹:两手左右平伸的长度
□	tsʰoŋ5	呛
□	koŋ5	肿
□	tsioŋ5	踩
□	n5	远指代词,相当于那
□	ɣa6	随身携带
□	tsʰua6	～雨:淋雨
□	tsʰua6	量词,一～雨,-～雪
□	pʰe6	倚靠
□	lɤ6	～疮子:疥疮
□	tsʰɤ6	
□	tsʰo6	扫帚
□	ŋã6	拖延:今日～明日;依赖、指盼:～别个
□	niõ6	一闪而过
㛯	xua5	
㞎	po3	～～:屎;粪便:小儿用语
㧸	pʰo1	轰,赶 ‖《集韵》平声庚韵披庚切:打也
㧺	tʰa2	抹|《集韵》入声合韵达合切:说文:缝指㧺也
㪗	tʰiɤ3	抻～:（衣服）平整 ‖《集韵》上声厚韵他口切展也
㫰	noŋ6	
㲃	tsiɯ5	拧:把盖子～紧;～转只脑壳:扭转头|《集韵》去声宥韵居又切:说文揉屈也
㸊	la5	烫（物）:用开水～-下‖《广韵》去声泰韵落盖切:火之毒貌
㼽	soŋ3	～砖子:断砖;量词:一截
㽹	xue3	呕吐|《广韵》去声愿韵芳万切:吐～
㾃	tʰɯ2	身体上的疙瘩‖《集韵》平声戈韵唐何切:病也
㿸	mã6	油～:皮肤污垢
䁊	ua1	眼睛下陷《广韵》人声末韵乌括切:目深黑貌
䇔	lɯ1	～子:下肢残废的人,又称 la4子 |《广韵》去声过韵鲁卧切:痿病也
䋎	tsa5	缝补;钉（被子、扣子等） |《说文》系部丈苋切:补缝也
䏧	ȵiõ5	不～腮:不好
䐬	tsɤ1	脆‖《集韵》平声豪韵臧曹切:脆也
䐬	tsʰɤ2	肚～:肚子饿|《集韵》平声豪韵财劳切:脆也，一曰腹鸣
䐿	ŋɤ3	～盐:加盐浸渍;（因接触刺激性的东西而）使人疼痛或使物受腐蚀‖《广韵》上声晧韵乌晧切:藏肉
䞀	ɣɤ2	～心:贪婪之心‖《广韵》平声侯韵胡遴切:～媵,贪财之貌
䠍	ʈʰo6	跨|《广韵》平声麻韵胡加切:脚下《集韵》平声麻韵何加切:说文足所履也《汉语大词典》引清唐训方《里语征实》书证:阔步曰～～其遮切,音茄俗作茄,去声《里语征实》书证中的音义与本方言更相合
一	i2	
丁	tien1	
七	tsʰi2	
万	ɣua6-	～千
万	ua6=	
丈	ʈʰoŋ6	
三	sa1	
上	ɕioŋ6	
下	ɣo6-	底～,～降
下	ɣo6	副词,都,全部
下	ɕio6=	～面
不	pʰu2	
与	y6	
丑	tɕʰiɯ3	
專	ʈui1	
世	sɿ5	
丘	tɕʰiɯ1	
丙	pien3	
業	ȵĩ5	
東	taŋ1	
絲	sɿ1	
丞	ʈʰen2	
丟	tiɯ1	
兩	nien3	～个
兩	nioŋ3	几～几钱
嚴	ȵĩ2	
並	pʰien6	～排
喪	soŋ1	～事
喪	soŋ5	～失
个	kɯ0	结构助词,相当于的
个	kɯ5	
丫	ŋõ1	～开
丫	io1=	～环
中	ʈaŋ1	～间
中	ʈaŋ5	～奖
丰	xaŋ1	
串	ʈʰui5	
臨	nien2	
丸	ui2	
丹	ta1	
爲	ui2	
主	ʈy3	
丽	li5	
舉	ʈy3	
久	tɕiɯ3	
麼	mɤ3	～子:什么
義	ȵĩ6	
之	tsɿ1	
烏	u1	
乏	xua5	
樂	lɯ5	快～
樂	iɯ5	音～
喬	ʈʰɤ2	
乖	kua1	
乘	ɕien2	
乙	ie2	
九	tɕiɯ3	
也	io3-	
也	ie3	
習	si2	
鄉	ɕioŋ1	
書	ɕy1	
買	mã3	买进卖出都用买
亂	nuẽ6	
乾	kue1	～湿
乾	tɕʰi2	
了	liɤ3	
爭	tso1-	
爭	tse1=	
事	tsʰɿ6	
二	ɤ6	
于	y2	
虧	kʰui1	
雲	uen2	
互	ɣu6	
五	u3	
井	tsio3-	
井	tsien3=	
亞	io5	
些	sio1	
亡	oŋ2	
交	ʈɤ1	
亥	ɣue6	
亦	i5	
產	tsʰa3	
畝	miɤ3	
享	ɕioŋ3	
京	ʈen1	
亭	tʰien2	
亮	nioŋ6	
親	tsʰien1	～人
親	tsʰien5	～家
人	ien2	
人	y5	
人	ioŋ5	
億	i5	
什	ɕi5	
仁	ien2	
僅	ʈʰen5	～～
仆	pʰu2	倒
仇	tɕʰiɯ2	
今	ʈen1	
介	ka5	
从	tsʰaŋ2	
倉	tsʰoŋ1	
他	tʰo1	
仗	ʈoŋ5	打～
仗	ʈʰoŋ6	～势
付	xu5	
仙	si1	
代	tʰue6	
令	nien6	
以	i3	
儀	ȵĩ2	
仰	ioŋ3	
仲	ʈʰaŋ6	
件	ɕi6	
價	ʈo5	
任	ien6	责～
份	ɣuen6	
仿	xoŋ3	
企	tɕʰi6	
伊	i1	
伍	u3	
伏	xu5	
伐	xua5	
休	ɕiɯ1	
衆	ʈaŋ5	
優	iɯ1	
伙	xɯ3	
會	kʰua5	～计
會	ɣue6	开～,～不～
傘	sa3	
偉	ui3	
傳	ʈʰui2	～下来
傳	ʈʰui6	～记
伢	ŋõ2	
傷	ɕioŋ1	
倫	nuen2	
僞	ui5	
伯	po2-	
伯	pe2=	
估	ku1	～计
估	ku3	猜:～一～
伴	pʰe6	
伸	ɕien1	
佃	tʰi6	
但	tʰa6	
位	ui6	
低	ti1	
住	ʈʰy6	
佐	tsɯ5	
體	tʰi3	
何	ɣɯ2	
余	y2	
作	tsɯ2	
你	ȵĩ3=	
佩	pʰe5	
