#漢字	音標	解釋
□	kua1	抓伤
□	uæ1	～子壳：蚌
□	nuo1	篮子
□	nuo1	娶，～老婆
□	tuɔ̃ŋ1	叼
□	ʃi2	嘴～皮：嘴唇
□	tʰio2	换
□	ʃiŋ2	扁～：椽
□	sa3	抖
□	tsua3	量词，一～雨
□	kʰua3	薅草的动作
□	tsæ3	～已:早已
□	tʰuo3	去外婆～：去外婆家
□	pɛi3	跛
□	sæn3	傻
□	nãŋ3	～～：奶奶
□	tsuæ5	～头□pɛi55：奔头儿
□	tsuæ5	～眼脆：打瞌睡
□	niu5	皱巴巴
□	nən5	鼻子不通气
□	nən5	皱巴巴，皱纹
□	tʰəŋ5	蜕
□	nəŋ5	落、掉
□	nãŋ5	肉麻
□	puɔ̃ŋ5	拔
□	tʃi6	浓稠
□	kua6	手指聚拢抓起的动作
□	tʃiɛ6	戳、刺
□	nə6	水～：水渠
□	kuo6	～棍：拐棍
□	tæn6	芦～：芦苇
□	xæn6	～年：后年
□	niŋ6	滑
□	məŋ6	～头：外面
□	ʃiəŋ6	鸡～：鸡肫
□	tʰi7	量词，一～：一沓
□	tʃi7	公公～：警察
□	ʃi7	扔
□	i7	掖
□	pa7	～～：哥哥
□	ma7	背东西
□	tia7	提
□	ʃia7	麻～鸟：麻雀
□	tsʰɛ7	体垢
□	muo7	秃
□	tuo7	扔
㝃	mãŋ1	
㫰	nãŋ5	
㰵	tsu7	
一	i7	
丁	tæn1	
七	tsʰɛ7	
万	uɔ̃ŋ6	
丈	tiãŋ6	一～
丈	tʃiãŋ6	～人
三	suɔ̃ŋ1	
上	sãŋ6	
下	fu6	～来
下	xuo6	底～
不	pu7	
丑	tʃʰiu3	
專	tsuɔ̃ŋ1	
世	ʃi5	
丘	tʃʰiu1	
丙	pæn3	
叢	tsəŋ2	
東	tən1	
絲	sɿ1	
丟	tiu1	
兩	niãŋ1	
嚴	iŋ2	
个	kuo5	
丫	uo1	
中	tʃiəŋ1	当～
中	tʃiəŋ5	射～
串	tʃʰiŋ5	一～、～通
串	tsʰəŋ5	人名
臨	niŋ2	
爲	vɛ2	～止
爲	vɛ6	～什么
主	tʃi3	
丽	nɛ6	
舉	tʃi2	
久	tʃiu3	
麼	mə3	
義	i5	
烏	vu1	
樂	nə5	
喬	tʃio2	
乖	kua1	
乘	sæn2	
乙	i7	
九	tʃiu3	
也	ia1	
鄉	ʃiãŋ1	
書	ʃi1	
買	mua1	
亂	nəŋ6	～讲
亂	nuɔ̃ŋ6	好～
乳	i3	
了	nio1	
爭	tsãŋ1	
事	sɿ6	
二	i6	
虧	kʰuɛ1	
雲	iəŋ2	
互	fu5	
五	ŋ̍1	
井	tsæn3	
交	ka1	～给
交	tʃio1	～代
亥	xæ5	
產	tsʰuɔ̃ŋ3	
畝	mə1	
享	ʃiãŋ3	
亭	tæn2	
亮	niãŋ6	
親	tʃʰiŋ1	
人	niŋ2	
億	i5	
什	sɿ7	
仁	niŋ2	
仆	pʰɛi7	
仇	tʃiu2	姓～
仇	ʃiu2	～敌
今	tʃiŋ1	
介	vu5	
介	ka5	蒋～石
从	tsɛ2	
从	tsəŋ2	～来
倉	tsʰãŋ1	
仔	tsɿ3	
他	tʰuo1	
仗	tʃiãŋ5	
付	fu5	
仙	ʃiŋ1	
代	tu5	
令	næn6	
以	i3	
仰	niãŋ1	
件	tʃiŋ6	
價	kuo5	
任	iŋ5	
份	fəŋ6	
企	tʃʰi5	
伍	ŋ̍1	
休	ʃiu1	
衆	tʃiəŋ5	
伙	xuo3	
會	xuɛ6	
傘	suɔ̃ŋ1	
偉	vɛ3	
傳	tʃiŋ2	
傷	ʃiãŋ1	
伯	pæ7	
估	ku3	
伴	pəŋ6	
伸	tʰiŋ1	
但	tuɔ̃ŋ5	
位	vɛ6	
低	tɛ1	
住	tə6	
體	tʰɛ3	
何	xuo2	
余	i2	
佛	fu6	
作	tsa7	
你	nɛ1	
使	sɿ3	
侄	tʃi6	
侍	sɿ6	
供	kiɛn1	～应
供	kiɛn5	～出
依	i1	
偵	tsæn1	
側	tʃʰia7	
侯	xa2	
便	piŋ2	～宜
便	piŋ6	方～
係	ʃi5	
保	pa3	
信	ʃiŋ5	
修	ʃiu1	
倍	pə5	
倒	ta3	～塌
倒	ta5	～数
候	xa6	
借	tʃia5	
值	tsæ6	
假	kuo3	真～
假	kuo5	请～
偏	pʰiŋ1	
做	tsɿ5	～事
做	tsa5	～主
停	tæn2	
健	tʃiŋ5	
偷	tʰa1	
償	ʃiãŋ2	
傅	fu6	
催	tsʰə1	
像	tʃiãŋ6	
僕	pə2	
僧	tsæn1	
儽	nə6	
兒	i3	
元	niŋ2	状～
元	iŋ2	～旦
兄	fiŋ1	
充	tʃʰiəŋ1	
兆	tsa5	
先	ʃiŋ1	
光	kuɔ̃ŋ1	
克	kʰa7	
免	miŋ1	
兌	tə5	
兔	tʰu5	
黨	tãŋ3	
兜	ta1	
入	nən7	
全	tʃiŋ2	
八	pua7	
公	kiɛn1	
六	niu7	
蘭	nuɔ̃ŋ2	
共	kiɛn5	
關	kəŋ1	过～
關	kuɔ̃ŋ1	～门
興	xæn1	～旺
興	xæn5	高～
興	ʃiŋ5	文
兵	pæn1	
典	tiŋ3	
養	iãŋ1	
獸	ʃiu6	
內	nə6	
冊	tsʰa7	
再	tsæ5	
冒	ma6	
寫	ʃia3	
軍	tʃiŋ1	
農	niəŋ2	
冠	kəŋ3	
冤	iŋ1	
冬	tən1	
馮	xiɛn2	
冰	pæn1	
冲	tʃʰiəŋ1	
决	tʃi7	
冷	nãŋ1	
冷	nuo7	
凍	tən5	
淨	tsæn6	
準	tʃiəŋ3	
凉	niãŋ2	
減	kuɔ̃ŋ3	
湊	tsʰa5	
几	tʃi3	
凡	xuɔ̃ŋ2	
鳳	fən6	
凭	pæn2	
凰	uɔ̃ŋ2	
凳	tæn5	
出	tsʰə7	
鑿	tsa6	
刀	ta1	
刁	tio1	
刃	iŋ5	
分	fəŋ1	～开
分	fəŋ6	本～
切	tʃʰi7	
刑	ʃiŋ6	
划	xua2	～船
