#漢字	音標	解釋
□	lu1	转～～：团团转
□	tsʰu1	～出来，伸出来
□	me1	背
□	ne1	～～，乳房
□	le1	tsʰe³³～婆，话多的女人
□	ŋe1	哭～～，哭个不停
□	nɔ1	搓
□	ŋəi1	不断地请求
□	ŋəi1	肮脏
□	niau1	指物体粘性大
□	nəu1	不好
□	niəu1	形容植物蔫儿的样子
□	man1	用力向下扯
□	nən1	肉～，让人不舒服，起鸡皮疙瘩
□	lən1	在嘴里把水果的果肉和核剥离，如：～龙眼
□	məm1	～～，童语，指饭食
□	nəm1	差
□	ləm1	塌
□	ʔəm1	把食物捂起来，或把东西埋起来
□	kʰiaŋ1	欺负
□	ləŋ1	毛线
□	muŋ1	形容食物口感很面
□	kʰa2	～la³⁵，屁股
□	ŋa2	～ŋaŋ³⁵，犟
□	nɔ2	～ne³³，蜻蜓
□	kəi2	～马脚，一种游戏
□	niau2	形容人或物瘦弱
□	nəu2	水浑浊
□	kəu2	量词，块，团
□	ɬən2	发抖，害怕
□	nəm2	食物软烂
□	ləm2	以重叠形式形容动作一直持续或做动作的人多
□	fəŋ2	飞～～，形容很快的样子
□	ɬəŋ2	抖～～，发抖的样子
□	ləŋ2	栏、围
□	pʰe3	扑克
□	tʰəu3	～气，呼吸
□	nən3	捏
□	ŋən3	坐下或躺下感觉有东西硌着
□	nəm3	思考
□	tsʰau5	骂人话
□	tɕiau5	数量词，同“口”，如：捱蜜蜂叮了一～
□	tʰən5	移动
□	kən5	～子，这样
□	kʰəŋ5	行进中被东西磕到
□	puŋ5	数量词，同“大串”，一～葡萄
□	la9	kʰa²¹～，屁股
□	fe9	ʔəŋ³³～～，得意洋洋
□	le9	形容女人爱出风头
□	uə9	语气词，无意义
□	uɔ9	口语词，无意义
□	ŋaŋ9	ŋa2²¹～，形容脾气犟
□	uəŋ9	量词，块
□	iuŋ9	～Ǿiat3Øiat3，形容物体乱的样子，如：头发～ Ǿiat3Øiat3
□	ɬiŋ9	～□，清醒机警
□	məp7a	凹进去
□	nəp7a	量词，粒，颗
□	ləp7a	厚～，卫生衣
□	mət7a	霉，也指运气不好，霉气
□	tət7a	凸出来
□	tsət7a	塞
□	ʔət7a	塞
□	ŋət7a	形容人傻、笨
□	pet7a	肚～，肚子
□	kʰet7a	量词，节
□	fək7a	挥动刀或鞭子，如～一刀
□	kʰək7a	码头～，台阶
□	tuk7a	戳
□	ŋɔŋ7a	形容人笨、傻
□	iat7a	Ǿiuŋ⁵⁵～～，形容物体乱的样子，如：头发Ǿiuŋ⁵⁵～～
□	xəp7b	合起来
□	ŋət7b	ŋəi³³～～，形容很脏
□	sət7b	结实
□	ŋet7b	～屎，小气
□	tut7b	ɬən7b～～，发抖的样子
□	pək7b	～厌，讨厌
□	tək7b	～ʔi⁵⁵，娇气，撒娇
□	ɬək7b	某一，大约
□	pat7b	溶～Ǿiat²¹，形容物体湿烂，如烂泥状
□	ɬak7b	ɬiŋ³⁵～，机警、清醒
□	iat7b	溶pat²¹～，形容物体湿烂，如烂泥状
㮇	tʰen3	
一	ʔit7b	
丁	tiŋ1	
七	tɕʰi2	
万	uan5	
丈	tsaŋ5	
三	ɬan1	
上	saŋ5	上山
上	saŋ5	上面
下	xia5	底下
下	xia5	下降
不	mə3	
与	i3	给予
丐	kai5	乞丐
丑	tsʰəu3	
專	tsyen1	
且	tsʰe3	
世	ɕi5	
丘	kʰiəu1	
丙	piŋ3	
業	ne2	
東	tuŋ1	
絲	ɬɿ1	
丞	tɕʰiŋ2	
丟	tiəu1	
兩	liaŋ3	两个；几两几钱
嚴	ien2	
並	piŋ5	合並
喪	saŋ1	婚丧
喪	saŋ5	丧失
个	kɔ5	个人
丫	ia1	丫头
中	tsuŋ1	当中
中	tsuŋ5	射中
丰	fuŋ1	
串	tsʰyen5	
臨	lin2	
丸	uan2	肉丸
丹	tan1	
爲	uəi2	作为
爲	uəi5	为什么
主	tsu3	
丽	li5	
舉	ki3	
乃	nai3	
久	kiəu3	
義	ʔi5	
之	tɕi1	
烏	ʔu1	
乍	tsa5	
乎	xu1	
乏	fa2	
樂	lɔ2	【音乐】同读此音
喬	kʰiau2	
乖	kuai1	
乘	tɕʰiŋ2	
乙	ʔi2	
九	kiəu3	
乞	kʰi3	
也	ie3	也是
習	ɕi2	
鄉	xiaŋ1	
書	su1	
買	mai3	
亂	lɔn3	
乳	yəi3	
乾	kan1	
了	liau3	了结
爭	tsəŋ1	
事	ɬɿ5	
二	ʔə5	
于	i2	于此
于	ʔu2	
虧	kʰuəi1	
雲	yn2	
互	xu5	
五	ʔu3	
井	tɕiŋ3	
亞	ia5	
些	se1	
亡	maŋ2	
交	kiau1	
亥	xai5	
亦	ʔi5	
產	tsʰan3	
亨	xəŋ1	
畝	məu3	
享	xiaŋ3	
京	kiŋ1	
亭	tʰiŋ2	
亮	liaŋ5	
親	tsʰin1	
親	tsʰin5	亲家
人	in2	
億	ʔi5	
什	ɕi2	什物
仁	in2	
僅	kin3	
仆	pʰu1	倒
仆	pʰu2	
仇	tsʰəu2	
仇	kʰiəu2	姓
今	kin1	
介	kai5	
仍	iŋ2	
从	tsʰuŋ2	
从	tsʰuŋ2	跟从
仑	lən2	
倉	tsʰaŋ1	
仕	ɬɿ5	
他	tʰa1	
仗	tsaŋ5	
