#漢字	音標	解釋
一	iɐt7	
丁	tɛn1	
七	tʃʰit7	
丈	tʃʰɔŋ5	
三	θam1	
上	ʃɔŋ5	上面。
与	i1	给与。
丐	kai5	乞丐。
丑	tʃʰɐu3	
專	tʃɔn1	
且	tʃʰia3	
丕	pʰi1	
世	ʃɛ1	
丗	ʃɛ1	
丘	kʰiɐu1	
丙	piaŋ3	
業	ȵap8	
叢	tʃʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丞	tʃʰɐn2	
丠	kʰiɐu1	
丣	iɐu1	
兩	liɔŋ3	两个 几两几钱。
兩	liɔŋ1	
兩	liɔŋ3	
嚴	ȵam2	
並	pin5	
喪	θɔŋ5	丧失。
丩	kʰiɐu1	纠缠。
丫	a1	丫头。
中	tʃuŋ1	当中。
串	tʃʰɔn5	
臨	lin2	
丸	iɛn2	肉丸。
丹	tan1	
爲	uɐi2	作為。
主	tʃu5	
丼	tʃiaŋ3	
丽	li5	美丽。
舉	ki3	
乃	nai1	
久	kiɐu3	
義	ŋi5	
之	tʃi1	
烏	u1	
乍	tʃa5	
乎	fu1	
乏	fat7	
樂	ŋɔk8	音乐。
喬	kʰiau2	
乖	kuai1	
乘	ʃɐn2	
乘	ʃɐn2	
乙	iɛt7	
九	kɐu3	
乞	kit7	
也	ia1	也是。
習	θip8	
鄉	ʃɔŋ1	
書	ʃu1	
買	mai1	
亂	lɔn5	
乳	iui5	
乾	kʰɛn2	乾坤。
亂	lɔn5	
了	liau3	了结。
事	sɿ5	
二	ŋi5	
于	i1	
亏	kʰuɐi1	
云	iɐn2	人云亦云。
互	fu2	
五	ŋ̩3	
井	tʃiaŋ3	
亖	ɬi5	
亞	a1	
亞	a1	
亡	mɔŋ2	
交	kau1	
亥	hɔi3	
亦	iɐt7	
產	tʃʰan3	
亨	hɐŋ1	
享	ʃɔŋ3	
京	kiŋ1	
亭	tʰin2	
亮	liɔŋ5	
亯	ʃɔŋ3	
親	tʃʰin1	
人	ȵɐn2	
億	i5	
什	tʃʰɐp8	什物。
仁	iɐn2	
仅	kiɐm3	
仇	tʃʰiɐu2	姓。
今	kiam1	
介	kai5	
仍	ȵin2	
从	tʃʰuŋ2	跟从。
倉	tʃʰɔŋ1	
仕	sɿ5	印刷误为21，此地阴去应为55。
他	tʰa1	
仗	tʃɔŋ5	
付	fu5	
仙	θɛn1	
仝	tʰuŋ2	
代	tʰɔi5	
令	lin5	
以	i1	
儀	ŋi2	
仰	ŋɔŋ2	
仲	tʃuŋ3	
件	kʰɛn5	
任	ȵɐm5	责任。
仿	fɔŋ3	相似。
企	kʰi1	
伊	i1	
伍	ŋ̩3	
伏	pʰuk8	
伐	fat7	
休	ʃɐu1	
會	uɐi5	会议、会不会读音亦同。
傘	θan5	
偉	uɐi1	
傳	tʃyɛn5	传记。
傷	ʃɔŋ1	
倫	lɐn2	
僞	uɐi5	
伯	pak7	
估	ku1	估计。
伱	ŋ̩2	
伴	pʰan1	
伶	laŋ2	
伸	ʃɐn1	
似	tsʰɿ5	
佀	tsʰɿ5	
佈	pu5	
位	uɐi5	
低	tai1	
住	tʃy5	
佐	tʃɔ3	
余	i2	姓余。
佛	fɐt8	
作	tʃɔ5	
佞	nɛn2	
你	ŋ̩2	
佩	pɐi5	
佳	kai1	
使	si3	
來	lɔi2	
侈	ʃi3	奢侈。
例	lɛ5	
侍	tsʰɿ5	
供	kuŋ5	供养。
依	i1	
偵	tʃɐn1	
側	tʃɛt7	
僑	kʰiau2	
