#漢字	音標	解釋
一	it7	文读
七	tsʰit7	文读
丄	sɔŋ1	文读
丅	ha1	文读
丈	tsʰɔŋ3	文读
上	sɔŋ3	文读
下	ha1	文读
不	put7	文读
世	sei5	文读
丗	sei5	文读
丘	kʰiu1	文读
業	ȵiap8	文读
東	toŋ1	文读
絲	su1	文读
丠	kʰiu1	文读
兩	liɔŋ1	文读
嚴	ȵiam2	文讀
中	tsoŋ1	文读
丸	ian2	文读
主	tsy3	文读
丼	tsiaŋ3	文读
久	kiu3	文讀
義	ȵi3	文读
之	tsi1	文读
烏	u1	文读
乏	fat8	文读
乖	kai1	文读
九	kiu3	文读
習	tsʰiap8	文读
鄉	hiɔŋ1	文读
書	sy1	文读
買	mai1	文读
亂	luan5	文读
亂	luan5	文读
事	su3	文读
二	ȵi3	文读
亏	kʰuei1	文讀
五	ŋ3	文读
井	tsiaŋ3	文讀
亖	si5	文读
交	kau1	文读
產	san3	文读
親	tsʰin1	文读
人	ȵin2	文读
从	tsʰoŋ2	文读
倉	tsʰɔŋ1	文读
仙	sian1	文讀
代	tʰuai3	文读
以	i5	文读
件	kʰian3	文读
任	ȵim3	文读
休	siu1	文读
會	fuei3	文读 白读
會	fuei5	
會	fai3	
會	fai5	
會	vuei3	
會	vuei5	
會	vai3	
會	vai5	
傘	san3	文读
偉	vei5	文读
傷	sɔŋ1	文读
伯	pak7	文读
伴	pʰan3	文读
位	vei3	文读
低	tei1	文读
住	tsʰy3	文读
余	y2	文讀
佛	fut8	文读
作	tsɔ5	文讀
使	su3	文读
來	luai2	文读
例	lei3	文读
俗	sok8	文读
信	sin5	文读
修	siu1	文读
俻	pʰi3	文读
倉	tsʰɔŋ1	文读
倍	pʰuai2	文读
借	tsie5	文读
債	tsai5	文读
傾	kʰin1	文读
假	ka3	文讀
偉	vei5	文读
偏	pʰian1	文读
停	tʰin2	文读
健	kʰian3	文读
偪	pit7	文读
偷	tʰəu1	文读
傑	kʰiat8	文读
傘	san3	文读
備	pʰi3	文读
催	tsʰuei1	文讀
傲	ŋau3	文读
債	tsai5	文读
傷	sɔŋ1	文读
傾	kʰin1	文讀
僊	sian1	文读
像	siɔŋ5	文读 白读
像	siɔŋ5	
像	tsʰiɔŋ5	
儛	mu3	文读
允	yun3	文读 白读
允	yun3	
允	ȵyun3	
元	ian2	文读
兄	soŋ1	文读
先	sian1	文读
光	kɔŋ1	文读
免	mian1	文讀
兒	ȵi2	文读
兔	tʰu5	文读
兜	təu1	文读
入	ȵip8	文读
全	tsʰuan2	文讀
兩	liɔŋ1	文讀
八	pat7	文读
公	koŋ1	文读
六	lok7	文读
蘭	lan2	文读
共	kʰoŋ3	文读
關	kan1	文读
興	hin1	文读
兵	pin1	文读
具	kʰy3	文读
兼	kiam1	文读
寫	sie3	文读
軍	kin1	文读
農	noŋ2	文读
冤	ian1	文读
冫	pən1	文讀
冬	toŋ1	文读
冰	pən1	文读
冲	tsʰoŋ1	文读
准	tsun3	文读
凉	liɔŋ2	文读
凡	fam2	文读
鳳	foŋ5	文读
凶	soŋ1	文读
凷	kʰuai5	文读
鑿	tsʰɔk7	文读
刀	tɔ1	文读
分	fun1	文读 白读
分	fun1	
分	pun1	
切	tsʰiat7	文读
劉	liu2	文读
初	tsʰu1	文读
判	pʰan5	文讀
別	pʰiat8	文读
利	li3	文讀
刮	kat7	文读
到	tɔ5	文读
刷	tsʰat7	文读
刻	kʰət7	文读
削	siɔk7	文读
前	tsʰian2	文读
剝	pɔk7	文读
剪	tsian3	文读
割	kuat7	文读
劉	liu2	文读
劍	kiam5	文读
劒	kiam5	文读
劔	kiam5	文读
力	lit8	文读
勸	kʰian5	文读
辦	pʰan3	文读
加	ka1	文读
動	tʰoŋ3	文读
助	tsʰu3	文读
效	hau3	文读
勋	sun1	文读
動	tʰoŋ3	文读
勛	sun1	文读
勤	kʰin2	文读
勳	sun1	文读
勸	kʰian5	文读
包	pau1	文读
化	fa5	文读
北	pət7	文读
匪	fuei1	文读
匹	pʰit7	文读
區	kʰy1	文读
區	kʰy1	文读
十	sip8	文读
千	tsʰian1	文读
升	sin1	文讀
半	pan5	文读
華	fa1	文读
協	hiap8	文读
協	hiap8	文读
單	tan1	文读
賣	mai3	文读
南	nam2	文读
博	pɔk7	文读
卤	si1	文读
卥	si1	文读
衛	uei3	文读
印	in5	文讀
壓	at7	文读
厚	həu1	文读
原	ȵian2	文读
叉	tsʰa1	文读
及	kʰip8	文读
雙	sɔŋ1	文读
叔	sok7	文讀
受	siu3	文读
變	pian5	文读
叚	ka3	文读
叛	pʰan5	文读
口	həu3	文读
叫	kiau5	文读
可	hɔ3	白读 文读
可	hɔ3	
可	kʰɔ3	
叶	hiap8	文读
各	kɔk7	文读
合	hap8	白读 训读
合	hap7	
合	hap8	
合	kap8	
合	kap7	
名	miaŋ2	文读
吓	hak7	文读
吞	tʰun1	文读
含	ham2	文读
启	kʰei3	文读
吳	ŋ2	文读
吸	kʰip7	文讀
吹	tsʰuei1	文读
呂	ly1	文读
告	kɔ5	文讀
周	tsiu1	文读
呪	tsiu5	文读
味	muei3	文读
命	miaŋ3	白读 文读
命	miaŋ3	
命	min3	
哀	uai1	文读
品	pʰim3	文读
響	hiɔŋ3	文读
哥	kɔ1	文讀
唆	sɔ1	文读
唱	tsʰɔŋ5	文读
問	mun5	文读
啓	kʰei3	文读
啟	kʰei3	文读
善	san3	文读
喉	həu2	文读
喜	hi3	文读
單	tan1	文读
嘗	sɔŋ2	文读
噏	kʰip7	文读
器	hi5	白读 文读
器	hi5	
器	kʰi5	
嚇	hak7	文读
嚴	ȵiam2	文读
四	si5	文读
回	fuei2	文读
因	in1	文读
团	tʰuan2	文读
囪	tsʰɔŋ1	文读
困	kʰun5	文读
圍	fuei1	文读
國	kɔk7	文读
圖	tʰu2	文读
圓	ian2	文读
國	kɔk7	文读
圍	fuei1	文读
圓	ian2	文读
圖	tʰu2	文读
團	tʰuan2	文读
圜	ian2	文读
土	tʰu3	文读
地	tʰi3	文读
坐	tsʰɔ1	文读
坑	haŋ1	文读
块	kʰuai5	文讀
墳	fun2	文读
坡	pʰɔ1	文读
坣	tʰɔŋ2	文读
坼	tsʰak7	文读
垕	həu1	文讀
墊	tian3	文读
埋	mai2	文读
基	ki1	文读
埽	sɔ5	文读
埿	nei2	文读
堂	tʰɔŋ2	文读
堆	tuei1	文读
堖	nɔ1	文读
堦	kai1	文读
報	pɔ5	文读
塊	kʰuai5	文读
塔	tʰap7	文读
塗	tʰu2	文读
填	tʰian2	文读
墊	tian3	文读
墓	mu5	文读
牆	tsʰiɔŋ2	文读
墨	mət8	文读
墩	tun1	文读
墬	tʰi3	文读
墳	fun2	文讀
墻	tsʰiɔŋ2	文读
壁	piak7	文读
壄	ia1	文读
壓	at7	文读
壞	fai3	文读
士	su3	文读
壯	tsɔŋ5	文读
壯	tsɔŋ5	文读
聲	saŋ1	文读
壽	siu3	文读
備	pʰi3	文读
外	ŋuai3	文读
多	tɔ1	文读
夜	ia3	文读
天	tʰian1	文读
太	tʰai5	文读
夫	fu1	文读
失	sit7	文读
頭	tʰəu2	文读
奪	tʰuat8	文读
奪	tʰuat8	文读
女	ȵy3	文读
好	hɔ3	文读
婦	fu3	文读
妙	miau3	文读
妹	muai5	文讀
妻	tsʰi1	文读
始	tsʰi3	文读
姐	tsie3	文讀
姑	ku1	文讀
姓	siaŋ5	文读
委	vei1	文读
姦	kan1	文读
姨	i2	文读
威	vei1	文读
娘	ȵiɔŋ2	文读
婆	pʰɔ2	文读
婦	fu3	文读
媆	nun3	文读
嫁	ka5	文读
嫂	sɔ3	文读
嫌	sam2	文读
嫩	nun3	文读
嬾	lan1	文读
子	tsu3	文读
字	su3	文读
孫	sun1	文读
孝	hau5	文讀
孟	maŋ3	文读
季	kuei5	文讀
學	hɔk8	文读
孫	sun1	文读
學	hɔk8	文读
孼	ȵiap7	文读
孽	ȵiap7	文读
守	siu3	文读
安	uan1	文读
完	ian2	文读 白读
完	ian2	
完	an2	
完	vian2	
完	van2	
宗	tsoŋ1	文读
官	kan1	文读
定	tʰin3	文读
寶	pɔ3	文读
實	sit8	文读
客	hak7	白读 文读
客	hak7	
客	kʰak7	
宮	koŋ1	文读
害	huai3	文讀
家	ka1	文讀
容	ioŋ2	文讀
寬	kʰan1	文读
賓	pin1	文读
寄	ki5	文读
密	mət8	文读
富	fu5	文读
寒	huan2	文读
察	tsʰat7	文读
實	sit8	文读
寫	sie3	文读
寬	kʰan1	文读
寴	tsʰin1	文读
寶	pɔ3	文读
寸	tsʰun5	文讀
對	tuei5	文读
尋	tsʰim2	文读
壽	siu3	文读
封	foŋ1	文读
射	sa3	文读
尊	tsun1	文读
尋	tsʰim2	文读
對	tuei5	文读
小	siau3	文读
少	sau3	文读
尖	tsiam1	文读
尝	sɔŋ2	文读
就	tsʰiu3	文读
尺	tsʰak7	文读
尽	tsʰin3	文讀
尾	muei1	文讀
尿	ȵiau5	文读
局	kʰok8	文读
層	tsʰən2	文读
屋	ok7	文读
屍	si1	文读
屎	si3	文读
展	tsan3	文读
層	tsʰən2	文读
山	san1	文讀
歲	suei5	16文读
岔	tsʰa1	文读
岸	ŋan3	文读
峕	si2	文读
嶺	liaŋ1	文读
州	tsiu1	文读
巢	tsʰau2	文读
工	koŋ1	文读
左	tsɔ3	文讀
巷	hɔŋ3	文读
巾	kin1	文读
市	si5	文读
布	pu5	文读
帥	suai5	文读
師	su1	文读
帋	tsi3	文读
帳	tsɔŋ5	文讀
帖	tʰiap7	文读
帚	tsu3	文读
帥	suai5	文读
帶	tai5	文读
師	su1	文读
帬	kʰun2	文读
幫	pɔŋ1	文读
帳	tsɔŋ5	文读
帶	tai5	文读
常	sɔŋ2	文读
帽	mɔ3	18581
幫	pɔŋ1	文读
平	pʰiaŋ2	白读 文读
平	pʰiaŋ2	
平	pʰin2	
年	ȵian2	文读
幹	kuan5	文读
幼	iu5	文讀
牀	tsʰɔŋ2	文读
應	in1	文读
店	tiam5	文读
廟	miau3	文读
度	tʰu3	文读
座	tsʰɔ3	文读
庿	miau3	文读
廚	tsʰy2	文读
廟	miau3	文读
廠	tsʰɔŋ3	文读
廧	tsʰiɔŋ2	文读
延	ian2	文读
建	kian5	文读
開	huai1	文读
弊	pʰei3	文读
弌	it7	文读
弍	ȵi3	文读
弓	koŋ1	文读
引	in3	文读
弟	tʰei1	白读 文读
弟	tʰei3	
弟	tʰi1	
弟	tʰi3	
弟	tʰei1	
張	tsɔŋ1	文讀
彎	van1	文读
弱	ȵiɔk8	文读
張	tsɔŋ1	文读
強	kʰiɔŋ2	文读
强	kʰiɔŋ2	文读
彊	kʰiɔŋ2	文读
彎	van1	文读
歸	kuei1	文读
形	sin2	文读
彪	piau1	文读
彭	pʰaŋ2	文读
影	iaŋ3	文读
役	it8	文读
待	tʰuai3	文读
律	lut8	文读
