#漢字	音標	解釋
□	mɑ1	偷
□	liɑ1	～聲～氣(形容撒嬌的言語動作)
□	tsʰiɑ1	做～～(藏老蒙)
□	ɕiɑ1	壓迫：以強～弱
□	lɔ1	～輕的(形容東西輕)
□	tsʰɔ1	鐃鏺
□	ŋɔ1	～起(仰起頭)
□	lie1	～毛子(鬈髮)
□	lie1	～起(縮着脖子)
□	tsɛ1	～起(蹲)
□	mɯ1	～～黑(形容天黑)
□	tɯ1	水～子(水舀子)
□	pi1	旁～豆(扁豆)
□	iəu1	纏線，繞繩
□	pən1	扽
□	mɔŋ1	～酸的(很酸)
□	mɔŋ1	～開眼睛(睜開眼睛)
□	lie2	把衣料縫上
□	tsie2	～嚧嚧(呼豬，也指小豬)
□	pʰɛ2	～賴(邋遢)
□	pʰɯ2	估價購買
□	ɕiəu2	～興(愚笨)
□	iəu2	～贅症(病名)
□	pan2	～桶(打穀桶)
□	tsan2	～亮唧(拂曉)
□	tʰɔŋ2	斗～子(米槩)
□	kʰɔŋ2	～乾(烘乾)
□	kɑ3	～～(豬肉，兒童語)
□	pʰiɑ3	～子(斜眼者)
□	liɑ3	～舌子(伸舌頭)
□	tɕie3	菜幫子
□	kʰɛ3	何～、何～子(哪兒)
□	ɕin3	～子(傻子)
□	tɕyɑ6	～拃
□	li6	～子(除掉穀殼的碾米器具)
□	liɑ7	～殼(遊手好閑喫喝嫖賭者)
□	tsiɑ7	～淡的(形容食物味淡)
□	tɕiɑ7	～舌頭(大舌頭)
□	tsiɔ7	貧窮
□	so7	騙
□	o7	～陣唧(那會兒)
□	tsio7	～人子(窮人)
□	mie7	～啊嗚(貓叫聲，也指貓)
□	kan7	偷
□	lɔŋ7	～頸罈子(指罈口一凸一凹一凸的罈子)
㓎	tsʰin2	冷：～水田
㞎	pɑ3	～～(多指小孩的糞便)
㲃	tsiəu2	擰：～衣(把衣服擰乾)
㸺	sɑ1	黃～(未下牛犢的黃牛)
㿭	tsʰɑ7	龜～(龜裂)
䀦	ku3	瞪着眼睛
䍇	tʰɑ7	罈子
一	i7	
丁	tin1	
七	tsʰi7	
丈	zɔŋ6	
三	san1	
上	zɔŋ6-	～山；高～(上頭)
上	sɔŋ3=	平～去入
上	sɔŋ7=	(2)～午
上	zɔŋ7=	(1)
下	ɑ6-	(1)～邊；底～；～山
下	tɕiɑ6-	(2)底～
下	ɕiɑ6-	(2)～山
下	ɕiɑ7=	床～；～山
不	pu7	
丐	kɛ7	乞～(書面語)
丑	tʰəu3	
且	tsʰie3	
丕	pʰi3	
世	sɿ7	
丘	tɕʰiəu1	
丙	pin3	
丞	zən2	
丟	tiəu1	
並	pin7	
丫	iɑ1	
