#漢字	音標	解釋
□	tʰaŋ1	第三人稱複數
□	iaŋ1	種子
□	tsʰa1	撐開
□	lia1	黏
□	tɕia1	剛，正
□	tsua1	點
□	lai1	躺
□	pei1	虧
□	luei1	滑
□	liɔ1	踢
□	tsʰɿ1	縫;縫紉
□	lɘu1	撓
□	lein1	髒
□	saŋ2	懶散
□	aŋ2	表示迴應
□	kʰuaŋ2	
□	yɛ2	摺疊
□	kʰoŋ2	撞擊聲
□	soŋ2	
□	kɔ2	動
□	ɡɘu2	撓
□	mein2	污垢
□	aŋ3	第一人稱複數
□	pei3	埋
□	tɕyɛ3	
□	tɕʰyɛ3	折
□	pʰaŋ4	變質
□	tsa4	
□	kaŋ5	鑽
□	pa5	摔
□	kuɛ5	
□	koŋ5	鑽
□	huaŋ6	～是:總是
□	iaŋ6	
□	dzuai6	淋
□	ɘ6	迴應聲
□	yɛ6	彎
㔶	koŋ3	
㙲	oŋ1	
㞎	pa3	
㞎	piɛ3	
㩳	tsʰoŋ3	
㸊	la2	
㸊	lai6	
㾪	saŋ3	瘦
䞣	tsʰa5	～開腳
䟫	tʰein3	
一	i2	
一	y2	～樣
丁	tin1	
七	tɕʰi2	
丈	dzaŋ6	
三	san1	
上	saŋ6	
下	ha6	
下	a6	
下	hia6	
与	hy4	我～你
与	y4	
丐	kai5	
丑	tsʰɘu3	
且	tɕʰiɛ3	
丕	pʰi3	
世	sɿ5	
丘	tɕʰiɘu1	
丙	pin3	
丞	dzein2	
並	pʰin4	不～
並	bin6	
丫	a1	
丫	ia1	
中	tsoŋ1	
中	tsoŋ5	
串	tsʰuan1	～串
串	tsʰuan5	串～
丹	tan1	
主	tɕy3	
乃	lɘi4	
久	tɕiɘu3	
乎	hu1	
乎	ho2	
乏	ba2	
乏	hua2	
乒	pʰin1	
乖	kuai1	
乘	sein2	
乘	tsʰein5	
乙	i3	
乜	mia1	
九	tɕiɘu3	
乞	tɕʰi5	
也	a4-	
也	ia4-	
也	iɛ4	
習	ɕi2	
乳	ly4	
