#漢字	音標	解釋
□	ma7	肉
□	na2	拉屎
□	lɤ6	称一称
□	tsɤ7	筑埂堵水
□	si6	多也
□	kʰi7	挤
□	ŋi6	砌也
□	pau5	眼凸
□	mau5	～遮盖
□	lau5	拉肚子
□	ŋau2	健壮
□	lia5	拖鞋]
□	kia7	粘住了
□	kʰia2	拿也、取也
□	tsʰie1	海蟹
□	xie7	焖
□	ŋio2	骄傲
□	liu5	快速
□	tsʰiu6	
□	kʰiu3	揪
□	nuo7	扭伤
□	tsʰyø5	砍
□	tsʰyø7	喝
□	yø1	闩
□	lieŋ5	用力打
□	niŋ5	紧够
□	ŋiŋ5	低温
□	tsiũ2	颜色太槽
□	kuã1	阻也
□	kuã5	挂住
□	tsʰyø̃5	寻找
㘓	nũ3	口水
㪗	tʰau3	解开
䖳	tʰa5	
䭕	tsiã3	淡而无味
丁	tiŋ1	
七	tsʰie7	
万	uaŋ6	
万	uẽ6	白读
丈	toŋ6	量词
丈	tʰioŋ6	文读，～夫
三	saŋ1	文读
三	sã1	白读
上	ɕioŋ3	～声
上	ɕioŋ6	～下
下	xa6	文读
下	a6	白读，上～
下	kia6	低矮
下	puo7	
不	puo7	
与	y3	
丐	kai5	
丑	tʰiu3	
專	tsieŋ1	
且	tsʰia3	
世	ɕi5	
丘	kʰiu1	
叢	sɤŋ2	
東	tɤŋ1	
絲	se1	
兩	lioŋ3	文读
兩	niũ3	斤～
嚴	ŋieŋ2	文读
嚴	ŋiŋ2	姓
並	pʰiã6	对比也
喪	soŋ1	婚～
喪	soŋ5	～失
个	ko5	
丫	a1	
中	tsʰiu6	
中	tɤŋ1	
中	tɤŋ5	～箭
丰	xɤŋ1	
串	tsʰyø̃5	白读
臨	liŋ2	
丸	uẽ2	白读，肉～
爲	ue2	
爲	ue6	用～
主	tsyø3	
舉	ky3	
乃	nai3	
久	kiu3	
么	mo5	又读
義	ŋi6	
之	tsie1	
烏	u1	
乎	xu1	
乏	xuo1	
樂	luo7	
