#漢字	音標	解釋
□	iɛn0	打呵～:打哈欠
□	ɕi1	这:～个好
□	sa1	瓣，一～橘子
□	ŋa1	～里:缝里
□	lia1	累:好～人
□	tɕia1	(形容词前缀:～湿(很湿)
□	ya1	～～lan5 lan5:讲话大声急促
□	kʰə1	(旧式长袍)
□	nuə1	腻:～人
□	xuə1	～皮臊:狐臭
□	uə1	凹:眼睛～下去
□	tɕʰyə1	被偷:手表～咖哩
□	tsɛ1	-pʰɛ5唧:极少成极小
□	tʰiɛ1	很太:～多
□	iɛ1	凹:～下去
□	kuɛ1	喋喋不休地说:叽叽～～
□	kuɛ1	“极点”意义上的“绝”
□	xuɛ1	(用工具掏或挖)
□	lai1	～唧:男孩或儿子
□	pei1	抱:～小孩
□	pʰei1	迟钝、呆:好～
□	fei1	形容词前缀:～嫩(很嫩)
□	luei1	摔:～倒哩
□	luei1	研磨、捣碎:～胡椒
□	luei1	快速瞟视
□	tau1	刺:～一下
□	lau1	～巴:锅巴
□	au1	歪斜:～肩膀
□	tiau1	聪明:蛮～(很聪明)
□	tɕʰiau1	邀:～伴
□	pʰan1	(打)
□	fan1	(小孩好动)
□	san1	～猪:雄猪
□	tɕiɛn1	打～:打磕睡
□	tɕiɛn1	～栗:一种野生栗子
□	tɕʰiɛn1	(触摸母鸡的肛门以判啊会不会下蛋:～下唧)
□	ȵiɛn1	那:～些房子
□	kuã1	叫屁～:爱哭的孩子
□	ẽ1	双手拿、抱:～柴
□	səŋ1	(拟用鼻腔气流冲带出):～鼻脓
□	ɕiɛ2	～骨下:腋窝
□	lai2	～禾:水稻生长期间用脚除草
□	ɕiɛn2	唇：嘴唇
□	yɛn2	(蚊虫)爬咬:虫～来～去
□	lẽ2	用手指搓;把线～紧
□	ma3	①拿:～东西。②把:～书得我
□	lia3	伸出:～舌子
□	sua3	滑:～下来
□	kʰua3	植物的枝杈:树～唧
□	ya3	(量词)
□	tɛ3	给:～你钱
□	kʰuɛ3	(不爱惜致使某物损坏):两下就～嘎哩
□	tai3	pʰau5话:欺骗、撒谎
□	luei3	卷:～根烟吃
