#漢字	音標	解釋
□	xe1	很，表程度，～好：很好
□	ɡie1	即束缚，～人，比如人的时间、空间受到限制
□	kue1	指头弯曲，指甲～拢来
□	sai1	～酒：斟酒
□	mən1	很，～好：很好
□	baŋ1	散发(气味)，～气生：散发异样的或难闻的气味
□	maŋ1	用什么东西覆盖或铺什么东西，～桌布：铺上桌布
□	naŋ1	瘦，一般指四肢、木棍等条状的物体
□	bu2	炸，把食物放在煮沸的油中弄熟
□	uo2	双手抱起来，～柴
□	møn2	谁
□	xa3	傻
□	dʑiɤu3	用手拉着，把绳哩～紧
□	tən3	胖～哒：形容很胖
□	xe5	表示一种贪婪的行为，猪～食：比如猪贪吃，抢食物
□	ɕiɛn5	～鸡：阉鸡
□	iaŋ5	看着，～牛
□	ɡie6	擦来擦去，衣服在墙上～
□	ta7	～倒：摔倒
□	ɡua7	用力关：～门
□	ɡuei7	小火慢煮
㞎	pa3	大便：屙～
㪗	de3	～开：展开
㲃	tɕiɤu5	拧，把盖哩～开
䀇	ku1	鼎～哩：烹饪用具
一	i7	
丁	tiaŋ1	
万	uan6	
丈	dzaŋ6	
三	san1	
上	saŋ6	
下	xa3	量词，拍两～
下	xa6	～降
不	pu7	
与	y3	
丐	kai5	
丑	dzɤu3	
專	tɕyɛn1	
且	dze3	
且	dʑie3	
丕	bi1	
世	sɿ5	
丘	dʑiɤu1	
丙	pin3	
業	ȵie7	
叢	dzəŋ2	
東	təŋ1	
絲	sɿ1	
丞	dzən2	
丟	tiɤu1	
兩	diaŋ3	～个；几～
嚴	ȵiɛn2	
喪	saŋ1	吊～
喪	saŋ5	～失
个	ko5	
丫	ia1	
中	tsəŋ1	
串	dʑyɛn5	
臨	din2	
丸	yɛn2	
爲	uei2	行～
爲	uei6	～□mo13②□di22⑥：～什么
主	tɕy3	
丽	di6	
舉	tɕy3	
乃	nai3	
久	tɕiɤu3	
義	ȵi6	
之	tsɿ1	
烏	u1	～漆墨黑
乍	tsa5	一惊一～
乎	fu1	
乏	fa7	
樂	lo7	快～
樂	io7	音～
喬	dʑiau2	
乖	kuai1	
乘	sən2	
乙	i7	
九	tɕiɤu3	
乞	dʑi7	
也	ia3	
習	ɕi7	
鄉	ɕiaŋ1	
書	ɕy1	
買	mai3	
亂	nøn6	
乳	y3	
乾	køn1	～净
乾	dʑiɛn2	
了	diau3	
爭	tsaŋ1-	～气
事	sɿ6	
二	o6	
于	y6	
雲	yn2	
互	fu6	
五	u3	
井	tɕiaŋ3-	～水
井	tɕin3=	～冈山
亞	ia5	
些	ɕia1	
亡	uaŋ2	
交	tɕiau1	
亥	xai6	
亦	i7	
產	dzan3	
畝	miau3	
享	ɕiaŋ3	
京	tɕin1	
亭	din2	
亮	diaŋ6	
親	dʑin1	～人
親	dʑin5	～家
人	n̩2	
什	sɿ7	
仁	n̩2	
僅	tɕin3	
仆	bu7	
仇	dzɤu2	姓；～人
今	tɕin1	
介	kai5	
仍	ȵin2	
从	dzəŋ2	～容；跟～
仑	nən2	
倉	dzaŋ1	
仕	sɿ6	
他	na1	
仗	tsaŋ5	
付	fu5	
仙	ɕiɛn1	
代	dai6	
令	din6	
以	i3	
儀	ȵi2	
仰	ȵiaŋ3	
仲	dzəŋ6	
件	dʑiɛn6	
價	tɕia5	
任	n̩6	
仿	faŋ3	
企	dʑi6	
伊	i1	
伍	u3	
伏	fu7	
伐	fa7	
休	ɕiɤu1	
優	iɤu1	
伙	xo3	
會	ɡuai5	～计
會	fei6	开～
傘	san3	
偉	uei3	
傳	dʑyɛn2	～达
傳	dʑyɛn6	～记
伢	ŋa2	～崽哩
傷	saŋ1	
倫	nən2	
僞	uei5	
伯	pe7	
估	ku1	
伴	bøn6	
伶	din2	
伸	sən1	
伺	sɿ1	
似	sɿ6	
但	dan6	
位	uei6	
低	ti1	
住	dʑy6	
佐	tso3	
體	di3	
佔	tsɛn5	～优势
何	xo2	
佘	se2	姓
余	y2	
佛	fu7	阿弥陀～
作	tso7	
你	n̩3	
佩	bi5	
佳	tɕia1	
使	sɿ3	
侄	dzɿ7	
例	di6	
侍	sɿ6	
供	kəŋ1	
依	i1	
僥	iau3	
偵	tsən1	
側	dze7	
儂	nəŋ2	
侮	u3	
侯	xe2	
侵	dʑin1	
便	biɛn2	～宜
便	biɛn6	方～
促	dzɤu7	
俄	ŋo2	
俊	tsən5	
俏	dʑiau5	
俗	sɤu7	
俘	fu2	
保	pau3	
信	ɕin5	
儉	dʑiɛn6	勤～节约
修	ɕiɤu1	
俱	dʑy6	
俸	xəŋ6	
倍	bi6	
倔	tɕye7	
倘	daŋ3	
候	xe6	
倚	i3	
借	tɕia5	
倡	dzaŋ5	
倦	dʑyɛn3	
倪	ȵi2	
債	tsai5	
值	dzɿ7	
傾	dʑin1	
假	tɕia3	真～；放～
偏	biɛn1	
做	tsɤu5	
停	din2	
健	dʑiɛn6	
偶	ŋie3	配～；～然
偷	nau1	
償	saŋ3	
傅	fu5	
傍	baŋ2	
傢	tɕia1	
儲	dʑy2	
催	dʑi1	
傲	ŋau6	
像	dʑiaŋ6	
僧	sɛn1	
僵	tɕiaŋ1	
僻	bi6	
儒	y2	
儘	dʑin6	～量；～管
兒	o2	
允	yn3	
元	yɛn2	
兄	ɕiəŋ1	
充	dzəŋ1	
兆	sau6	
兇	ɕiəŋ1	
先	ɕiɛn1	
光	kuaŋ1	
克	ɡie7	
免	miɛn3	
兌	ti5	
兔	dɤu5	
黨	taŋ3	
兜	te1	用衣～起来
入	y7	
全	dʑiɛn2	
八	pa7	
公	kəŋ1	
六	nɤu7	
兮	ɕi1	
蘭	nan2	
共	ɡəŋ6	
關	kuan1	
興	ɕin1	～旺
興	ɕin5	高～
兵	pin1	
其	dʑi2	
具	dʑy6	
典	tiɛn3	
兹	dzɿ2	
養	iaŋ3	
兼	tɕiɛn1	
獸	sɤu5	
冀	tɕi5	
內	ȵi6	
冇	mau6	～得：没有
岡	kaŋ1	
冉	yɛn3	
冊	dze7	
再	tsai5	
冒	mau6	
寫	ɕia3-	～字
寫	ɕie3=	默～
軍	tɕyn1	
農	nəŋ2	
冠	køn1	
冠	køn5	
冤	yɛn1	
冬	təŋ1	
冰	pin1	
冲	dzəŋ1	
决	tɕye7	
况	ɡuaŋ5	
冷	naŋ3-	
冷	nən3=	～藏
凍	təŋ5	
淨	dʑin6	
準	tɕyn3	
凉	diaŋ2	
凌	din2	
減	kan3	
湊	dze5	～数
凝	ȵin2	
几	tɕi1	茶～
凡	fan2	
凭	bin2	
凱	ɡai3	
凳	tən5	
凶	ɕiəŋ1	
出	dʑy7	
擊	tɕi7	
函	xøn2	
鑿	dzo7	
刁	tiau1	
刃	yn3	
切	dʑie7	
刊	ɡøn1	
刎	uən3	
刑	ɕin2	
划	fa2	～船
列	die7	
劉	diɤu2	
則	tse7	
剛	kaŋ1	
創	dzaŋ5	
刪	san1	
判	bøn5	
刨	bau2	～土
利	di6	
别	bie7	区～；离～
刮	kua7	
制	tsɿ5	
刷	sa7	
券	tɕyɛn5	
刺	dzɿ5	
刻	ɡie7	
劊	ɡuai5	
剁	to5	
劑	tɕi5	
剃	di5	
削	ɕio7	
前	dʑiɛn2	
剮	ɡua3	
劍	tɕiɛn5	
剔	dia7	
剖	biau3	
剝	po7	
劇	tɕy5	
剩	sən6	
剪	tɕiɛn3	
副	fu5	
割	ko7	
剿	tɕiau3	
劃	fa6	计～；～开
劈	bia7	
劐	xo7	～草：用镰刀割草
力	di7	
勸	dʑyɛn5	
辦	ban6	
功	kəŋ1	
加	tɕia1	
務	u6	
劣	die7	
動	dəŋ6	
助	dzɤu6	
努	nɤu3	
劫	tɕie7	
勵	di6	
勁	tɕin5	干～；～敌
勞	nau2	
勢	sɿ5	
勃	po7	
勇	iəŋ3	
勉	miɛn3	
勒	ne7	
勘	ɡøn1	
募	mu6	
勤	dʑin2	
勺	sau2	
勾	kie1	～通；～当
勿	u7	
勻	yn2	
包	pau1	
匆	dzəŋ1	
匈	ɕiəŋ1	
化	fa5	
北	pe7	
匙	sɿ6	
匠	dʑiaŋ3	
匡	ɡuaŋ1	
匣	ka7	
匪	fei3	
匹	bi7	
區	dʑy1	
醫	i1	
匾	piɛn3	
匿	ya3	～名信
十	sɿ7	
千	dʑiɛn1	
升	sən1	
午	u3	
半	pøn5	
華	fa2	中～；～山
協	ɕie7	
卑	pei1	
卒	tsɿ7	
卓	tso7	
單	tan1	简～；～独
單	sɛn6	姓
賣	mai3	
南	nøn2	
博	po7	
卜	bu7	
占	tsɛn1	～卦
卤	nɤu3	
卦	kua5	
臥	ŋo6	
衛	uei6	
卯	mau3	
印	in5	
危	uei2	
即	tɕi7	
卻	dʑio7	
卵	lo3	
卷	tɕyɛn5	
卸	ɕie5	
卿	dʑin1	
廠	dzaŋ3	
廳	din1	
历	di7	
厲	di6	
壓	ia7	
厭	iɛn5	
廁	dze7	
厘	di2	
厚	xe6	
原	yɛn2	
廂	ɕiaŋ1	
厥	tɕye7	
厦	ɕia6	大～；～门
廚	dʑy2	
厮	sɿ1	
去	dʑi5	
縣	ɕiɛn6	
参	dzan1	～差；～加
参	sɛn1	人～
又	iɤu6	
叉	dza1	
及	dʑi7	
友	iɤu3	
雙	saŋ1	
反	fan3	
叔	sɤu7	
受	sɤu6	
變	piɛn5	
敘	ɕi6	
叛	bøn5	
疊	die7	
口	ɡie3	
古	ku3	
句	tɕy5	
另	din6	
只	tsɿ7	～有
叫	tɕiau5	
召	sau6	
可	ɡo3	
台	dai2	
史	sɿ3	
右	iɤu6	
葉	ie7	
號	xau6	
司	sɿ1	
嘆	dan5	
吁	y6	
各	ko7	
吆	iau1	～喝
合	xo7	
吉	tɕi7	
吊	tiau3	～儿郎当
吊	tiau5	～起来
同	dəŋ2	
名	miaŋ2-	～字
名	min2=	姓～
后	xe6	
吏	di6	
吐	dɤu5	～痰；上～下泻
向	ɕiaŋ5	
嚇	xa7	
吕	y3	
君	tɕyn1	
吞	diɛn1	
吞	dən1	
吟	in2	
吠	fei5	
含	xøn2	
听	diaŋ5-	～说；～任
听	din5=	洗耳恭～
吴	u2	
吵	dzau3	
吸	tɕi7	
吹	dʑy1	
吻	uən3	
吾	u2	
呆	ŋai2-	～痴：不灵活
呆	tai1=	目瞪口～
呈	dzən2	
告	kau5	
嘔	ŋie3	
員	yɛn2	
嗆	dʑiaŋ5	
周	tsɤu1	
味	uei6	
呼	fu1	
命	miaŋ6	
和	xo2	你～我；～面
咎	tɕiɤu5	既往不～
咏	yn3	
咒	tsɤu5	
咨	tsɿ1	
咳	ɡie7	
咸	xan2	
咽	iɛn1	～喉
咽	iɛn5	细嚼慢～
哀	ŋai1	
品	bin3	
哄	xəŋ3	
響	ɕiaŋ3	
啞	ŋa3	
哥	ko1	
哪	na3	
哭	ɡu7	
哲	tse7	
哽	kaŋ3	
唆	so1	
脣	sən2	
唐	daŋ2	
嘮	nau2	
喚	xøn5	
售	sɤu6	
唯	uei2	
唱	dzaŋ5	
啃	ɡuən3	
啄	tsa7	鸡哩～米
啄	tso7	～木鸟
商	saŋ1	
啮	ŋa7	(原文作咬)狗哩～人
囉	lo1	
啼	di2	
喂	uei5	
善	sɛn6	
喉	xe2	
喊	xan3	
喘	dʑyɛn3	
喜	ɕi3	
喝	xo7	～水；～彩
喧	ɕian1	
喫	dʑia7	～饭
喵	miau1	
噴	fən5-	～水：浇水
噴	bən1=	～泉
喻	y6	
嗅	ɕiəŋ5-	～一下：闻一下
嗅	ɕiɤu5=	～觉
嗉	sɤu5	～囊：鸟类喉咙下装食物的地方
嗓	saŋ3	
嗣	dzɿ6	
嗤	dzɿ3	
嗯	n̩3	
嗲	tia3	
嗽	sɤu5	
嘉	tɕia1	
噓	ɕy1	
囑	tsɤu7	
嘴	tɕi3	
噍	dʑiau6	吃东西嚼
器	dʑi5	
嚎	xau2	
囂	ɕiau1	
嚷	naŋ3	
嚼	tɕio7	
囊	naŋ2	
囚	dʑiɤu2	
四	sɿ5	
回	fei2	
因	in1	
团	døn2	
囤	dən2	
園	yɛn2	
困	ɡuən5	
囱	dzəŋ1	烟～
圍	uei2	
固	ku5	
國	kue7	
圖	dɤu2	
圓	yɛn2	
圈	dʑyɛn1	圆～
圈	dʑyɛn6	猪～
土	dɤu3	
聖	sən5	
在	dze6-	～哪里
在	dzai6=	现～
地	di6	
場	dzaŋ3	
址	tsɿ3	
均	tɕyn1	
坎	ɡan3	
壞	fai6	
坐	dzo6	
坑	ɡaŋ1	
塊	ɡuai3	
堅	tɕiɛn1	
坛	dan2	
壩	pa5	
墜	ɕi6	
坡	bo1	
坤	ɡuən1	
坦	dan3	
坨	do2	
坪	biaŋ3	操～
坯	bi1	
坳	ŋau5	
壟	nəŋ3	
型	ɕin2	
垒	di2	
垛	do6	量词，两～柴
墾	ɡɛn3	
墊	diɛn6	
垮	ɡua3	
埂	ɡøn5	田～：田间稍稍高起的小路
埃	ŋai1	
埃	ŋai2	
埋	mai2	
城	dzən2	
域	y7	
埠	bu6	车～
埯	ŋan3	挖～
培	bi2	
基	tɕi1	
堂	daŋ2	
堆	ti1	
堡	pau3	
堤	di2	
堪	ɡøn5	
堰	iɛn5	
塌	da7	
塍	sən2	田～：田间的土埂子，小堤
塑	so7	
塔	da7	
塘	daŋ2	
塞	sai1	活～
塞	se7	闭～
填	diɛn2	
境	tɕin5	
墓	mu6	
牆	dʑiaŋ2	
增	tsɛn1	
墟	ɕy1	
墨	me7	
墩	tən1	
壁	pia7-	～直
壁	pi7=	墙～
壕	xau2	
壤	daŋ3	
士	sɿ6	
壬	n̩2	
壯	tsaŋ5	
聲	saŋ1	
殼	ɡo7	
壺	fu2	
備	bi6	
复	fu7	
夏	ɕia6	姓～；～天
夕	ɕi7	
外	uai6	
多	to1	
夜	ia6	
大	dai6	～人；～夫
天	diɛn1	
太	dai5	
夫	fu1	
央	iaŋ1	
夯	ŋo2	打～：把土打紧
失	sɿ7	
頭	de2	
夷	i2	
夸	ɡua1	
夾	ka7	
奪	do7	
奇	dʑi2	
奈	nai6	
奉	xəŋ6	
奏	tse5	
奔	pən1	
獎	tɕiaŋ3	
套	dau5	
奚	ɕi1	
奠	diɛn6	
奢	se1	
奧	ŋau5	
女	ȵy3	
奴	nɤu2	
奶	nai3	
奸	tɕian1	
好	xau3	～人
好	xau5	～酒
如	y2	
妃	fei1	
妄	uaŋ6	
妝	tsaŋ1	
婦	fu6	
媽	ma1	
妖	iau1	
妙	miau6	
妞	ȵiɤu1	
妥	do3	
妨	faŋ2	
妹	mi6	
妾	dʑie7	
姊	tsɿ3	
始	sɿ3	
姐	tɕia3-	～姊
姐	tɕie3=	～～
姑	ku1	
委	uei3	
姘	bin5	～头
姚	iau2	
姜	tɕiaŋ1	
姨	i2	
姻	in1	
姿	tsɿ1	
威	uei1	
嬌	tɕiau1	
娠	sən2	
娩	uan3	
娛	ȵy2	
婆	bo2	
婚	fən1	
婢	pi7	
嬰	in1	
嬸	sən3	
婿	ɕi7	
媒	mi2	
媳	ɕi7	
嫁	ka5	
嫂	sau3	
嫌	ɕiɛn2	
嫖	biau2	
嫡	ti7	～系
嫩	nən6	
嬉	ɕi1	
嬎	saŋ5	禽类下蛋，鸡哩～蛋
孀	saŋ1	
