#漢字	音標	解釋
□	tʂʰʅ1	～倒：滑倒
□	pu1	用嘴喷出气体或液体
□	pʰu1	泡沫
□	xu1	～他一巴掌：扇他一巴掌
□	u1	灭：灯～掉着
□	tʂʰʯ1	把某物用力塞给某人
□	pa1	粘贴
□	pia1	拟声词
□	pʰia1	一个巴：打～一耳光
□	xua1	讨好.哄
□	tʂuɛ1	胳膊脱臼或有残疾
□	ŋɔ1	吆喊：七点～我起来
□	tʂɛ̃n1	剁
□	tsʰõn1	跌跌撞撞的样子：跑着直～的
□	tsʰõn1	～磕睡
□	uɛ2	播晃不稳
□	ʂɔ2	不太稳重,爱出风头
□	mɑ̃n2	～槌：棒槌
□	tsɿ3	量词：一～毛线
□	xu3	推搏
□	nie3	歪：～嘴
□	tʂʰo3	挑拨；怂恿
□	sɛ3	揍：把他～-顿
□	tʂuɛ3	拿架子
□	xei3	～头～脑；养攮,无分寸
□	mɔ3	遗漏
□	tsʰəu3	等待：～机会再走
□	tɑ̃n3	～水：用开水把蔬菜等焯-一下。
□	tsõn3	鹅、鸭等用嘴咬人：鹅～人
□	tʰən3	气味难闻：～人
□	ku5	用水、茶等漱口；快速大口喝
□	ke5	锯：把树～断
□	tʂʰɔ5	翻动：在菜碗里～
□	tɕiɔ5	～油：用猪油炼油
□	noŋ5	物体软脆：豆腐太～；人太偶弱：这伢子太～
□	pa7	傻不懂事：这人真～
□	ta7	踏：脚～板凳上哒～倒：跌倒
□	tʰa7	错过：班车～掉着；掉：～一层皮
□	tso7	
□	tʰəu7	脱榫：抽屉～着；脱落：毛线～掉着
□	tʰəu7	食物快熟时再烧煮片刻：稀饭还～下子
□	tsʰəu7	脱臼；手膀子～着
一	i7	
丁	tin1	
七	tɕʰi7	
万	uãn5	
丈	tʂɑ̃n5	
三	sãn1	
上	ʂɑ̃n5	
下	xa3	身份地位或等级低，品质差
下	xa5	白
下	ɕia5	文
不	pu7	
与	ʯ5	
丐	kɛ5	
丑	tʂʰəu3	
專	tʂuɛ̃n1	
且	tɕʰie3	
世	ʂʅ5	
丘	tɕʰiəu1	
丙	pin3	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丟	tiəu1	
兩	niɑ̃n3	
嚴	ŋãn2	～实
嚴	niɛ̃n2	～格
喪	sɑ̃n1	～事
喪	sɑ̃n5	～命
个	ko5	
丫	ŋa1	白
丫	ia1	文
中	tʂoŋ1	
中	tʂoŋ5	～奖
丰	foŋ1	
串	tʂʰuɛ̃n5	
臨	nin2	
丸	uõn1	
丹	tãn1	
爲	uei2	
爲	uei5	
主	tʂʯ2	
丽	ni5	
舉	tʂʯ2	
久	tɕiəu3	
義	i5	
之	tʂʅ1	
烏	u1	
乍	tʂa5	
乎	xu1	
乏	fa2	
樂	no7	
樂	io7	音～
乒	pʰin1	
乓	pʰɑ̃n1	
喬	tɕʰiɔ2	
乖	kuɛ1	
乘	tʂʰən2	
九	tɕiəu3	
乞	tɕʰi3	
也	ie3	
習	ɕi7	
鄉	ɕiɑ̃n1	
書	ʂʯ1	
買	mɛ3	
亂	nõn5	
乾	tɕʰiɛ̃n2	
了	niɔ3	～结
爭	tsən1	
事	sɿ5	
二	ɚ5	
于	ʯ2	
虧	kʰuei1	
雲	ʯən2	
互	xu5	
五	u3	
井	tɕin3	
些	ɕie1	
亡	uɑ̃n2	
亢	kʰɑ̃n5	
交	kɔ1	遍：洗两～
交	tɕiɔ1	
亥	xɛ5	～时
產	tʂʰɛ̃n3	
亨	xən1	
畝	mu3	
畝	mo3	
享	ɕiɑ̃n3	
京	tɕin1	
亭	tʰin2	
亮	niɑ̃n5	
親	tɕʰin1	～人；～家
人	ʐən2	
億	i5	
什	ʂən2	
什	ʂʅ7	～锦糖果
仁	ʐən2	
僅	tɕin3	
仆	pʰu2	
仇	tʂʰəu2	
仇	tɕʰiəu2	姓
今	kən1	白
今	tɕin1	文
介	tɕiɛ5	～绍.界～线
仍	ʐən2	
从	tsʰoŋ2	
仑	nən2	
倉	tsʰɑ̃n1	
仔	tsɿ3	
仔	tsɛ3	牛～裤
仕	sɿ5	
他	tʰa1	
仗	tʂɑ̃n5	
付	fu5	
仙	ɕiɛ̃n1	
代	tɛ5	
以	i3	
們	mən0	
仰	niɑ̃n3	头～着
件	tɕiɛ̃n5	
價	tɕia5	
任	ʐən2	姓
任	ʐən3	～务
仿	fɑ̃n3	
企	tɕʰi3	
伍	u3	
伏	pu5	～鸡：孵小鸡
伏	fu7	～击
伐	fa7	
休	ɕiəu1	
衆	tʂoŋ5	
優	iəu1	
會	kʰuɛ5	～计
會	xuei5	
