#漢字	音標	解釋
一	ət7	
丁	teŋ1	
七	tsʰət7	
丄	sɐŋ4	上山。
丈	tseŋ6	
三	ɬam1	
上	sɐŋ6	上面。
下	ia6	底下。
与	iɤ4	给与。
丐	kai5	
丑	tsʰou3	
專	tsin1	
且	tsʰe3	
丕	pʰei3	
世	si5	
丗	si5	
丘	iou1	
丙	peŋ3	
業	nip9	
叢	ɬɔŋ2	
東	tɔŋ1	
絲	ɬei1	
丞	seŋ2	
丠	iou1	
丣	iou4	
兩	leŋ4	两个、几两几钱读音亦同。
嚴	im2	
並	peŋ6	
喪	ɬaŋ5	丧失。
丩	kou1	纠缠。
丫	a1	丫頭。
中	tsɔŋ1	当中。
串	tsʰən5	
臨	lɐm2	
丸	uan4	肉丸。
丹	tan1	
爲	uei2	作为。
主	tsɤ3	
丼	tseŋ3	
丽	lei5	
舉	kɤ3	
乃	nai4	
久	kou3	
義	iei5	
之	tsi1	
烏	ʔu1	
乍	tsa5	
乏	fat10	
樂	iak9	音乐。
喬	kiu2	
乖	kʷai1	
乘	seŋ2	
乘	seŋ2	
乙	ʔit7	
九	kou3	
乞	hət7	
也	ie2	也是。
習	tsɐp10	
鄉	iɐŋ1	
書	sɤ1	
買	mai4	
亂	lun6	
乳	iø4	
乾	kin2	乾坤。
亂	lun6	
了	liu4	了结。
事	sei6	
二	iei5	
于	iɤ6	
亏	kʰʷei1	
云	vən2	
互	hɔ6	
五	ŋɔ4	
井	tseŋ3	
亖	ɬei5	
亞	a5	
亞	a5	
亡	muŋ2	
交	kau1	
亥	hai6	
亦	iek7	
產	tsʰan3	
亨	kʰɐŋ1	
享	seŋ3	
京	keŋ1	
亭	teŋ2	
亮	leŋ6	
亯	seŋ3	
親	tsʰɐn1	
人	iən2	
億	ek7	
什	sɐp9	什物。
仁	iən2	
仅	kən6	
仇	tsɔu2	姓。
今	kɐm1	
介	kai5	
仍	ŋeŋ2	
从	tsɔŋ2	跟从。
倉	tsʰaŋ1	
仕	sei6	
他	tʰa1	
仗	tseŋ5	
付	fou6	
仝	tɔŋ2	
代	tai6	
令	leŋ6	
以	i2	
儀	iei5	
仰	ŋeŋ4	
仲	tsɔŋ6	
件	kin6	
任	iɐm6	责任。
仿	fuŋ3	相似。
企	kei4	
伊	ei1	
伍	ŋɔ4	
伏	fɔk10	
伐	fat10	
休	iou1	
會	hœi6	
傘	ɬan5	
偉	uei3	
傳	tsin2	传记。
傷	seŋ1	
倫	lən2	
僞	vei3	
伯	pek7	
估	ku1	
伱	nei4	
伴	pun6	
伶	leŋ2	
伸	sən1	
似	tsʰi5	
佀	tsʰi5	
佈	pou5	
位	uei5	
低	ei1	
住	tsɤ6	
佐	tsa3	
余	iɤ2	
佛	fət9	
作	tsɔ5	《广韵》「作」同「做」。
佞	nek2	
你	nei4	
佩	pʰœi5	
佳	kai1	
使	sei3	
來	lai2	
例	lei5	
侍	si	
供	kuŋ5	供养。
依	ei1	
偵	tseŋ1	
側	tsʰɐk7	
僑	kiu2	
儂	nɔŋ2	我、你。
侮	fou6	
侯	hɔu4	
侵	tsʰɐm1	
便	pin2	便宜。
係	hei6	
促	tsʰɔk7	
俄	ŋɔ2	
俊	tsən5	
俏	tsʰiu5	
俗	ɬɔk10	
俘	fu1	俘虏。
保	pau3	
信	ɬən5	
儉	kim6	
修	ɬou1	
俯	fou3	
俸	fɔŋ2	
俻	pei6	
俾	pei3	
倉	tsʰaŋ1	
個	kɯ5	个人。
倒	tau3	打倒。
倔	kʰʷət7	倔强。
候	hɔu6	
倚	ei3	
借	tsi5	
倣	fuŋ3	倣效。
倦	kʷin6	
倪	iei2	
倫	lən2	
債	tsai5	
值	tsek10	
傾	kʰeŋ3	
假	ka3	真假。
偉	uei3	
偏	pʰin1	
停	teŋ2	
健	kin6	
偪	pek7	
側	tsʰɐk7	
偵	tseŋ1	
偶	ŋɔu2	配偶。
偷	tʰɔu1	
償	seŋ2	
傅	fou6	
傍	paŋ2	
傑	kit9	
傘	ɬan5	
備	pei6	
儲	sɤ2	
催	tsʰœi1	
傲	ŋau5	
傳	tsin2	传记。
債	tsai5	
傷	seŋ1	
傻	ɬɔ2	
傾	kʰeŋ3	
僅	kən6	
像	tseŋ6	
僑	kiu2	
僕	pʰok7	
僞	vei3	
僧	ɬɐŋ1	
僵	kʰeŋ1	
價	ka	
僻	pʰek7	
儀	iei5	
儁	tsən5	
儂	nɔŋ2	我、你。
億	ek7	
儆	keŋ3	
儉	kim6	
儒	iɤ2	
儛	fou4	
償	seŋ2	
儧	tsan3	积攒。
優	iou1	
儲	sɤ2	
儹	tsan3	积攒。
允	vɐn2	
兂	tsam1	
元	vin2	
兄	veŋ1	
充	tsʰɔŋ1	
兆	tsiu6	
兇	hɔŋ1	凶恶。
先	ɬin1	
光	kuŋ1	
克	kʰɐk7	
兌	tœi6	
免	min2	
兒	iei4	
兔	tʰɔ5	
兜	tɔu1	
入	iɐp9	
內	nœi6	
全	tsin2	
兩	leŋ4	两个、几两几钱读音亦同。
八	pat7	
公	kɔŋ1	
六	lɔk9	
蘭	lan2	
共	kɔŋ6	
關	kʷan1	
興	heŋ1	兴旺。
兵	peŋ1	
具	kɤ6	
典	tim3	
兹	tsi1	
兼	kim1	
獸	sou5	
兾	i5	
冀	i5	
內	nœi6	
岡	kaŋ1	
冊	tsʰek7	
冊	tsʰek7	
再	tsai5	
冒	mau6	
寫	ɬe3	
軍	kʷən1	
農	nɔŋ2	
冠	kun1	衣冠。
冢	tsʰɔŋ3	
冤	vin1	
冫	peŋ1	
冬	tɔŋ1	
冰	peŋ1	
冲	tsʰɔŋ1	
况	kʰʷaŋ5	
冷	leŋ4	
准	tsɐn3	
凉	leŋ2	
凌	leŋ2	
凝	ŋeŋ?	
几	kei1	茶几。
凡	fan2	
鳳	fɔŋ6	
凱	kʰai3	
凱	kʰai3	
凳	tɐŋ5	
凶	hɔŋ1	吉凶。
凷	vai5	
擊	kʰek7	
函	ham2	
鑿	tsak9	
刀	tau1	
刁	tiu1	
刃	iən2	
分	fən1	分开。
切	tsʰit7	切开。
刊	han3	
刎	mən2	
刑	heŋ2	
劉	lou2	
則	tsɐk7	
剛	kaŋ1	
創	tsʰaŋ1	
初	tsʰɔ1	
刪	san1	
判	pʰun5	
別	pit10	离别。
利	lei6	
刪	san1	
刮	van4	
到	tau5	
刱	tsʰaŋ5	
刴	tu5	
制	tsei5	
刷	tsʰat7	
券	kʷin3	
刺	tsʰɿ5	
刻	kʰɐk7	时刻、用刀刻读音亦同。
劊	kʰʷai3	
刾	tsʰɿ5	
剁	tu5	
剃	tʰei5	
則	tsɐk7	
削	ɬek7	
前	tsin2	
剮	kʷe1	
剔	tʰek7	
剛	kaŋ1	
剝	pak7	
劇	kek7	剧烈。
剩	seŋ6	
剪	tsin3	
剮	kʷe1	
割	kat7	
創	tsʰaŋ1	
劃	vak10	
劇	kek7	剧烈。
劈	pʰek7	
劉	lou2	
劊	kʰʷai3	
劍	kim5	
劒	kim5	
劔	kim5	
力	lek9	
勸	kʰʷin5	
辦	pan6	
功	kɔŋ1	
加	ka1	
務	mu6	
劣	lit9	
劤	keŋ5	有劲。
動	tɔŋ6	
助	tsɔ6	
努	nɔ4	
劫	kʰip7	
勵	lei5	
勁	keŋ5	勁敵。
勞	lau2	
效	hau5	
勢	sei5	
勁	keŋ5	劲敌。
勃	put7	
勇	iɔŋ2	
勉	min2	
勋	vən1	
勒	lɐk9	勒索、勒紧。
動	tɔŋ6	
勘	ham1	勘误、勘探。
務	mu6	
勛	vən1	
勝	seŋ5	胜任。
勞	lau2	
募	mu6	
勢	sei5	
勤	kən2	
勦	kiu3	
勳	vən1	
勵	lei5	
勸	kʰʷin5	
勺	sek10	勺子。
勻	iɐn2	
勿	fət9	
包	pau1	
化	va5	
北	pɐk7	
匙	sei2	
匠	tseŋ6	
匡	kʰʷaŋ1	
匣	kep10	箱匣。
匪	føi4	
匹	pʰɐt7	
區	kʰɤ1	区域。
匾	pen3	
匿	iek7	
區	kʰɤ1	区域。
十	sɐp9	
千	tsʰin1	
