#漢字	音標	解釋
□	tsʰɿ1	看
□	pi1	吹牛～：吹牛
□	me1	掰
□	tɕie1	揭（膏药）
□	tɕyɛ1	钝
□	nᴀ1	迈
□	kʰᴀ1	～tɕʰyɛ̃³⁵：蚯蚓
□	sɔu1	歇～：歇气
□	tɕʰiou1	～狗：母狗
□	tɕʰiou1	～子：痱子
□	ȵiou1	拧（毛巾）
□	mã1	～～：伯母
□	fuã1	～恶：恶心
□	tɕiɛ̃1	小气
□	mən1	～裆裤：死裆裤
□	in1	mu⁴²～kʰᴀ⁴²了：魇住了
□	tsoŋ1	打～：打瞌睡
□	uoŋ1	埋
□	tsʰɿ2	～鱼：杀鱼
□	li2	liou⁵⁵～：冰锥子
□	fu2	～壳：蝌蚪
□	ne2	婴～：婴儿
□	e2	婴～：婴儿，又
□	tɕʰyɛ2	蹲
□	pʰᴀ2	缺～齿：豁牙子
□	pʰɔu2	凸
□	liou2	～li⁵⁵：冰锥子
□	mã2	～槌：洗衣槌
□	ɕin2	檩条
□	tʰoŋ2	～蛉：婵
□	mi3	口～：唾沫
□	ti3	～脚：踮着脚
□	pʰie3	折（断）
□	kᴀ3	鸡～：鸡蛋（童语）
□	tʰəu3	打开，展开
□	tsã3	～马，马扎
□	tsã3	～紧：赶紧
□	tsʰã3	手～：肘
□	pʰiɛ̃3	～蛇：蜥蜴
□	miɛ̃3	捻
□	tɕʰyɛ̃3	kᴀ²²～：蚯蚓
□	toŋ3	水～：水坑儿
□	noŋ3	捅
□	sɛ5	鸡～：鸡窝
□	kɛ5	～锯：锯子
□	mᴀ5	大拇指与食指张开的长度
□	uᴀ5	～蛟：山洪暴发
□	pʰei5	木匠在加工木头时砍下来的碎木块
□	tsʰei5	打～：打喷嚏
□	kã5	山～：山顶
□	iɛ̃5	瘪～：秕子
□	tɕyɛ̃5	头发～：发旋
□	mən5	密
□	tʰin5	鼻～：鼻涕
□	pʰu7	～鸠：斑鸠
□	pʰu7	～着困：趴着睡
□	mu7	～in²²kʰᴀ⁴²了：魇住了
□	kʰe7	～膝头：膝盖
□	pie7	酒～：酒窝
□	kʰᴀ7	压
□	kʰᴀ7	mu⁴²in²²～了：魇住了
□	to7	放
□	no7	～so⁴²：垃圾
□	so7	lo⁴²～：垃圾
㞞	ɕioŋ2	精液
一	i7	
丁	tin1	
七	tɕʰi7	
万	uã5	
丈	tsã5	
三	sã1	
上	sã5	
下	xᴀ5	白
下	ɕiᴀ5	文
不	pu7	
与	y3	给～
丐	kɛ5	
丑	tsʰəu3	
專	tɕyɛ̃1	
且	tɕʰie3	
世	sɿ5	
丘	tɕʰiou1	
丙	pin3	
業	ȵie7	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tsʰən2	
丟	tiou1	
兩	liã3	
嚴	ȵiɛ̃2	
喪	sã1	
个	kuo5	
丫	ŋᴀ1	
中	tsoŋ1	当～
中	tsoŋ5	射～
丰	fuoŋ1	
串	tɕʰyɛ̃5	
臨	lin2	
丸	uã2	
丹	tã1	
爲	uei2	作～，～什么
主	tɕy3	
丽	li5	
舉	tɕy3	
乃	nɛ3	
久	tɕiou3	
義	ȵi5	
之	tsɿ1	
烏	u1	
乍	tsᴀ5	
乎	fu1	
乏	xuᴀ7	
樂	no7	欢～
樂	io7	音～
喬	tɕʰiɔu2	
乖	kuɛ1	
乘	tsʰən2	
乙	i7	
九	tɕiou3	
乞	tɕʰi7	
也	ie3	
習	ɕi7	
鄉	ɕiã1	
書	ʃy1	
買	mɛ3	
亂	nã5	白
亂	tuɔ̃5	文
乳	y3	
乾	tɕʰiɛ̃2	
了	liɔu3	～结
爭	tsən1	
事	sɿ5	
二	ᴇ5	
于	y2	
虧	kʰuei1	
雲	yn2	
互	fu5	
五	u3	
井	tɕin3	
