#漢字	音標	解釋
一	it7	
七	tsʰit7	
丄	sɒŋ5	上山
丅	ha5	
丈	tsʰɒŋ6	
上	sɒŋ1	上面
下	ha5	
不	put7	
世	siɛ5	調查報告聲調編號作45，意指此字聲調乃陽上讀同陰去
丗	siɛ5	調查報告聲調編號作45，意指此字聲調乃陽上讀同陰去
丘	hiu1	
業	ŋiap8	
東	toŋ1	
絲	sɿ1	
丠	hiu1	
兩	lyɒŋ5	幾兩
嚴	ŋiam2	
中	tsoŋ1	中間
丸	ian2	
主	tsy3	
丼	tsiaŋ3	
久	kiu3	
義	ŋi6	
之	tsɿ1	
烏	u1	
乏	fat8	
乖	kai1	
九	kiu3	
習	tsʰip8	
鄉	hyɒŋ1	調查報告原無聲調，今依其聲韻條件補入陰平
書	sy1	
買	mai5	
亂	luan6	
亂	luan6	
了	liau3	
事	siɛ6	
二	ŋi6	
亏	kʰui1	
五	m3	
井	tsiaŋ3	
亖	sɿ5	
交	kau1	
產	tsʰan3	
親	tsʰin1	
人	ŋin2	
从	tsʰoŋ2	從來
倉	tsʰɒŋ1	
仙	sian1	
代	tʰuai6	
以	i5	
件	kʰian6	
任	ŋim6	責任
休	hiu1	
會	fuai6	開會
傘	san3	
偉	vui5	
傷	sɒŋ1	
伯	pak7	
伴	pʰuan6	
位	vui6	
低	tiɛ1	
住	tsʰy6	
余	jy2	
佛	hut8	
作	tsu5	
使	siɛ3	
來	luai2	
例	liɛ6	
俗	tsʰok8	
信	sin5	
修	siu1	
俻	pʰi6	
倉	tsʰɒŋ1	
倍	pʰuai5	調查報告聲調編號作45，意指此字聲調乃陽上讀同陰去
借	tsia5	
債	tsai5	
傾	kʰin1	
假	ka3	真假
偉	vui5	
偏	pʰian1	
停	tʰin2	
健	kʰian6	
偪	pit7	
偷	tʰuai1	
傑	kʰiat8	
傘	san3	
備	pʰi6	
催	tsʰui2	
傲	ŋau6	
債	tsai5	
傷	sɒŋ1	
傾	kʰin1	
僊	sian1	
像	syɒŋ6	像不像調查報告韻母原作ɕɒŋ，今依其他同條件例字更正為yɒŋ
儛	mu3	
允	yn3	
元	yan2	
兄	hin1	
先	sian1	
光	kɒŋ1	
免	mian5	
兒	ŋi2	
兔	tʰu5	
兜	tuai1	
入	jip8	
全	tsʰyan2	
兩	lyɒŋ5	幾兩
八	pat7	
公	koŋ1	
六	lok8	
蘭	lan2	
共	kʰoŋ6	
關	kan1	
興	hin5	興旺
兵	pin1	
具	kʰy6	
兼	kiam1	
寫	sia3	
軍	kun1	
農	noŋ2	
冤	yan1	
冫	pin1	
冬	toŋ1	
冰	pin1	
冲	tsʰoŋ1	
准	tsun3	
凉	lyɒŋ2	
凡	fan2	
鳳	hoŋ6	
凶	hoŋ1	
凷	fai5	白讀
凷	kʰai5	文讀
鑿	tsʰɒk8	
刀	tau1	
分	hun1	
切	tsʰiat7	
劉	liu2	
初	tsʰuɔ1	
判	pʰuan5	
別	pʰiat8	
利	li6	
刮	kat7	
到	tau5	
刷	sat7	
刻	kʰat7	
削	syɒk7	
前	tsʰian2	
剝	pɒk7	
剪	tsian3	
割	kuat7	
劉	liu2	
劍	kiam5	
劒	kiam5	
劔	kiam5	
力	lit8	
勸	hyan5	
辦	pʰan6	
加	ka1	
動	tʰoŋ6	
助	tsʰuɔ6	
效	hau6	
勋	hun1	
動	tʰoŋ6	
勛	hun1	
勤	kʰin2	
勳	hun1	
勸	hyan5	
包	pau1	
化	fa5	
北	pat7	
匪	fi6	
匹	pʰit7	
區	kʰy1	
區	kʰy1	
十	sip8	
千	tsʰian1	
升	sin1	
半	puan5	
華	fa1	
協	hiap8	
協	hiap8	
單	tan1	
賣	mai6	
南	nam2	
博	pɒk7	
卤	siɛ1	
卥	siɛ1	
衛	viɛ6	
印	in5	
壓	at7	
厚	huai6	
原	ŋyan2	
叉	tsʰa1	
及	kʰip8	
雙	soŋ1	
叔	sok7	
受	siu6	
變	pian5	
叚	ka3	真假
叛	pʰuan3	
口	huai3	
叫	kiau5	
可	kʰuɔ3	
叶	hiap8	
各	kɒk7	
合	hap8	
名	miaŋ2	
吓	hak7	
吞	tʰun1	
含	ham2	文讀
含	həm2	白讀
启	kʰiɛ3	
吳	ŋu2	
吸	kʰip7	
吹	tsʰui1	
呂	ly5	
告	kau5	
周	tsiu1	
呪	tsiu5	
味	mi6	
命	miaŋ6	
哀	uai1	
品	pʰin3	
響	hyɒŋ3	
哥	kuɔ1	
唆	suɔ1	
唱	tsʰɒŋ5	
問	mun5	
啓	kʰiɛ3	
啟	kʰiɛ3	
善	sian6	
喉	huai2	
喜	hi3	
單	tan1	
嘗	sɒŋ2	
噏	kʰip7	
器	hi5	
嚇	hak7	
嚴	ŋiam2	
四	sɿ5	
回	fuai2	
因	in1	
团	tʰuan2	
囪	tsʰoŋ1	
困	kʰun5	
圍	vui2	
國	kat7	
圖	tʰu2	
圓	yan2	
國	kat7	
圍	vui2	
圓	yan2	
圖	tʰu2	
團	tʰuan2	
圜	yan2	
土	tʰu3	
地	tʰi6	
坐	tsʰuɔ5	
坑	haŋ1	
墳	hun2	
坡	pʰuɔ1	
坣	tʰɒŋ2	
坼	tsʰak7	
垕	huai6	
墊	tian5	
埋	mai2	
基	ki1	
埽	sau5	掃地
埿	niɛ2	
堂	tʰɒŋ2	
堆	tuai1	
堖	nau3	
堦	kai1	
報	pau5	
塊	fai5	白讀
塊	kʰai5	文讀
塔	tʰap7	
塗	tʰu2	
填	tʰian2	
墊	tian5	
墓	mu6	
牆	tsʰyɒŋ2	
墨	mat8	
墩	tun1	
墬	tʰi6	
墳	hun2	
墻	tsʰyɒŋ2	
壁	piak7	
壄	ia5	
壓	at7	
壞	fai6	
士	siɛ6	
壯	tsɒŋ5	
壯	tsɒŋ5	
聲	saŋ1	
壽	siu6	
備	pʰi6	
外	ŋuai6	
多	tuɔ1	
夜	ia6	
天	tʰian1	
太	tʰai5	
夫	hu1	
失	sit7	
頭	tʰuai2	
奪	tʰuɔt8	
奪	tʰuɔt8	
女	ŋy3	
好	hau3	好壞
婦	hu6	
妙	miau6	
妹	muai6	
妻	tsʰiɛ1	
始	tsʰi3	
姐	tsia3	
姑	ku1	
姓	siaŋ6	
委	vui3	
姦	kan1	
姨	ji2	
威	vui1	
娘	ŋyɒŋ2	
婆	pʰuɔ2	
婦	hu6	
媆	nun6	
嫁	ka5	
嫂	sau3	
嫌	hiam2	
嫩	nun6	
嬾	lan5	
子	tsɿ3	調查報告原無聲調，今依其聲韻條件補入上聲
字	tsʰi6	
孫	suan1	
孝	hau5	
孟	maŋ5	
季	kui5	調查報告聲調編號作45，意指此字聲調乃陽上讀同陰去
學	hɒk8	
孫	suan1	
學	hɒk8	
孼	ŋiap7	
孽	ŋiap7	
守	siu3	
安	uan1	
完	vuan2	
宗	tsoŋ1	
官	kuan1	
定	tʰin6	
寶	pau3	
實	sit8	
客	hak7	
宮	koŋ1	
害	huai6	
家	ka1	
容	jyoŋ2	
寬	kʰuan1	
賓	pin1	
寄	ki5	
密	mit8	
富	hu5	
寒	huan2	
察	tsʰat7	
實	sit8	
寫	sia3	
寬	kʰuan1	
寴	tsʰin1	
寶	pau3	
寸	tsʰuan5	
對	tuai5	
尋	tsʰim2	
壽	siu6	
封	hoŋ1	
射	sa6	
尊	tsun1	
尋	tsʰim2	
對	tuai5	
小	siau3	
少	siau3	多少
尖	tsiam1	
尝	sɒŋ2	
就	tsʰiu6	
尺	tsʰak7	
尽	tsʰin6	
尾	mi5	
尿	ŋiau6	
局	kʰok8	
層	tsʰan2	
屋	ok7	
屍	sɿ1	
屎	sɿ3	
展	tsian3	
層	tsʰan2	
山	san1	
歲	suai5	
岔	tsʰa1	
岸	ŋuan6	
峕	sɿ2	
嶺	liaŋ5	
州	tsiu1	
巢	tsʰau3	
工	koŋ1	
左	tsuɔ3	
巷	hɒŋ6	
巾	kin1	
市	sɿ5	
布	pu5	
帥	suai5	調查報告聲調編號作45，意指此字聲調乃陽上讀同陰去
師	siɛ1	
帋	tsɿ3	
帳	tsɒŋ5	
帚	tsiu3	
帥	suai5	調查報告聲調編號作45，意指此字聲調乃陽上讀同陰去
帶	tai5	
師	siɛ1	
帬	kʰun2	
幫	pɒŋ1	
帳	tsɒŋ5	
帶	tai5	
常	sɒŋ2	
帽	mau6	
幫	pɒŋ1	
平	pʰin2	
年	ŋian2	
幹	kuan5	幹活
幼	jiu5	
牀	tsʰɒŋ2	
店	tiam5	
廟	miau6	
度	tʰu6	
座	tsʰuɔ5	
庿	miau6	
廚	tsʰy2	
廟	miau6	
廠	tsʰɒŋ3	
廧	tsʰyɒŋ2	
延	jian2	
建	kian5	
開	huai1	
弊	pʰiɛ6	
弌	it7	
弍	ŋi6	
弓	koŋ1	
引	jin5	
弟	tʰiɛ6	
張	tsɒŋ1	
彎	van1	
弱	ŋyɒk8	
張	tsɒŋ1	
強	kʰyɒŋ2	強大
强	kʰyɒŋ2	強大
彊	kʰyɒŋ2	強大
彎	van1	
歸	kui1	
形	hin2	
彪	piau1	
彭	pʰaŋ2	
影	jiaŋ3	
役	jit8	
待	tʰuai6	
律	lut8	
後	huai6	前後
徐	tsʰy2	
得	tat7	
從	tsʰoŋ2	從來
徧	pian5	
心	sim1	
忍	ŋin5	
志	tsɿ5	
忙	mɒŋ2	
快	fai5	
念	ŋiam6	
忽	hut7	
怕	pʰa5	
急	kip7	
怪	kai5	調查報告聲調編號作45，意指此字聲調乃陽上讀同陰去
恐	kʰoŋ3	
恠	kai5	調查報告聲調編號作45，意指此字聲調乃陽上讀同陰去
恥	tsʰi3	
恨	han6	
恩	an1	
恾	mɒŋ2	
悲	pi1	
情	tsʰin2	
惜	siak7	白讀
惜	sit7	文讀
惡	ɒk7	善惡
慣	kan5	
想	syɒŋ3	
惹	ŋia5	
愁	suai2	
意	i5	
愛	uai5	
感	kam3	
慈	tsʰɿ2	
慢	man6	
慣	kan5	
憂	jiu1	
懂	toŋ3	
懶	lan5	
懶	lan5	
懷	fai2	
懽	fuan1	
戲	hi5	
成	saŋ2	白讀
成	sin2	文讀
戰	tsian5	
戰	tsian5	
戲	hi5	
戴	tai5	
戶	hu6	
戶	hu6	
房	fɒŋ2	
扁	pian3	
扇	sian5	扇子
手	siu3	
掃	sau5	掃地
扯	tsʰa3	
扶	hu2	
批	pʰiɛ1	
抄	tsʰau1	
把	pa3	
折	tsiat7	折斷
報	pau5	
披	pʰi1	
抭	iau3	
抱	pau5	
抹	mat7	
抽	tsʰiu1	
拈	ŋiam1	
拏	na5	
拕	tʰuɔ1	
招	tsiau1	
拜	pai5	
揀	kan3	
括	kat7	
拱	koŋ3	
拳	kʰyan2	
挂	ka5	
指	tsiɛ3	白讀
指	tsɿ3	動、名文讀
挑	tʰiau1	
捉	tsok7	
捋	luat8	
捏	ŋiap7	
撈	lau1	
捨	sa3	捨不得
捭	pai3	
掀	hian1	
掃	sau5	掃地
掌	tsɒŋ3	
排	pʰai2	
掛	ka5	
接	tsiap7	
揀	kan3	
提	tʰiɛ2	
插	tsʰap7	
換	vuan6	
攪	kau3	
搖	jiau2	
搜	suai1	
攤	tʰan1	
摘	tsak7	
摤	tsʰyɒŋ3	
摸	muɔ1	
摺	tsiap7	折疊
撆	pʰiat7	
撇	pʰiat7	
撈	lau1	
撘	tap7	
撦	tsʰa3	
操	tsʰau1	體操
擔	tam1	擔任
擺	pai3	
攃	tsʰat7	
攤	tʰan1	
攪	kau3	
支	ki1	白讀
支	tsɿ1	文讀
收	siu1	
攷	kʰau3	
改	kuai3	
放	fɒŋ5	調查報告聲調編號作65，今依其聲韻條件更正為5陰去
效	hau6	
敏	min5	
救	kiu5	
敗	pʰai6	
教	kau5	教育
敢	kam3	
散	san5	分散
敵	tʰit8	
敶	tsʰin2	
斃	pʰiɛ6	
斗	tuai5	一鬥
斜	tsʰia2	
斤	kin1	
斧	pʰu3	
斬	tsam3	
斬	tsam3	
新	sin1	
方	fɒŋ1	
旗	kʰi2	
日	ŋit7	
舊	kʰiu6	
早	tsau3	
旱	huan5	
時	sɿ2	
旹	sɿ2	
昇	sin1	
昋	kui5	
昌	tsʰɒŋ1	
明	min2	
昏	hun1	
易	ji6	容易
星	siaŋ1	
