#漢字	音標	解釋
一	ieʔ7	
丁	ʔdeŋ1	
七	tsʰəʔ7	
万	mɔ6	
丈	tɕiŋ4	
三	sɔ1	
上	tɕiŋ6	
上	jiŋ6	
下	ɦu4	
与	ɦy6	
丐	kie3	
丑	ɕʰiəuʔ7	
專	tɕya1	
且	tɕʰuʔ7	
丕	pʰi1	
世	sɿ5	
丘	tɕʰiəu1	
丙	ʔbeŋ3	
業	ȵieʔ8	
叢	zoŋ2	
東	ʔdoŋ1	
絲	sɿ1	
丞	jiŋ6	
丟	ʔdiəu1	
兩	la4	
兩	leŋ4	
嚴	ȵie2	
喪	so5	
个	kai5	
丫	iɔ1	
中	tɕioŋ1	
中	tɕioŋ5	
丰	foŋ1	
串	tɕʰyaŋ5	
臨	liaŋ2	
丸	ɦua2	
丹	ʔdɔ1	
爲	ɦy6	
主	tɕʮ3	
丽	li6	
舉	tɕʮ3	
乃	nɔʔ7	
久	ɕiəuʔ3	
義	ȵi6	
之	tsɿʔ7	
烏	y1	
乍	tsɔ5	
乎	hø5	
乏	vɔʔ8	
喬	tɕiau2	
乖	ɦuai6	
乘	jiŋ2	
乙	ieʔ7	
九	tɕiəu3	
乞	tɕʰieʔ7	
也	iɔ5	
習	zəʔ8	
鄉	ɕiŋ1	
書	ɕʮ1	
買	mɔ4	
亂	lua6	
乳	zʮ4	
了	liau3	
予	ɦy2	
爭	tsa1	
事	zɿ6	
二	ŋ̍6	
于	ɦy2	
虧	kʰuai1	
雲	yaŋ2	
互	ɦy6	
五	ŋø4	
井	tɕiŋ3	
亞	u3	
些	sɿʔ7	
亡	vo2	
交	kau1	
亥	ɦai4	
亦	ji6	
產	tsʰɔ3	
亨	ha1	
畝	me4	
享	ɕiŋ3	
京	tɕiŋ1	
亭	teŋ2	
亮	leŋ6	
親	tsʰaŋ1	
人	zaŋ2	
億	i5	
什	səʔ7	
仁	zaŋ2	
仄	tsəʔ7	
僅	tɕiaŋ6	
仆	pʰuʔ7	
仇	tɕiəu2	
今	tɕiaŋ1	
介	kɔ5	
仍	jiŋ6	
仑	laŋ2	
倉	tsʰo1	
仕	zɿ4	
他	tʰo1	
仗	tɕiŋ4	
付	fø5	
付	tsʰua5	
仙	ɕie1	
代	tai6	
以	i3	
儀	ȵi6	
仰	ȵiŋ4	
仲	tɕioŋ6	
件	ɕie4	
價	ku5	
任	zaŋ6	
份	vaŋ6	
仿	fo3	
企	tsʰɿ3	
伊	i1	
伍	ŋø4	
伏	v̩ʔ8	
伐	vɔʔ8	
休	ɕiəu1	
衆	tɕioŋ5	
優	iəu1	
伙	hu3	
會	kuai1	
會	ɦuai6	
傘	sɔ3	
偉	ɦy2	
傳	tɕya2	
傳	tɕya6	
伢	ŋu2	
傷	ɕiŋ1	
倫	laŋ2	
僞	ȵy6	
伯	ʔbaʔ7	
估	kø5	
伴	pua4	
伶	leŋ6	
伸	saŋ1	
伺	zɿ2	
似	zɿ2	
