#漢字	音標	解釋
□	vaŋ5	～tsau5鸡窟：起口疮
□	si7	一～：一些
□	kua8	一～泥：一把泥
㜷	mai1	
䘆	tɹʰye3	
一	i7	
七	tsʰi7	
丈	tɹʰya1	
丈	tɹʰya6	
三	sa1	
上	ʃya1	
上	ʃya6	
下	hu1	
下	hu6	
不	pai7	
丑	tʃʰau3	
世	ɕie5	
丘	kʰøə1	
丘	kʰiau1	
業	ɳie8	
東	taŋ1	
絲	sɿə1	
兩	tia3	
嚴	ɳie2	
个	kuə5	
中	tɹyaŋ1	
串	tɹʰye5	
臨	teŋ2	
丸	vie2	
爲	vi2	
主	tɹyə3	
舉	tɹyə3	
舉	kʰiuə2?	
久	kiau3	
烏	vøə1	
樂	lau8	
乙	vie7	
九	kiau3	
乞	kʰai7	
也	tɕʰiuə1	～a3：妈呀
也	ia3	
習	si8	
鄉	ʃya1	
書	ʃyə1	
買	mai3	
乳	yə3	
了	luə3	
爭	tsa1	
事	sai3	
事	ɕie6	
二	ŋ6	
雲	veŋ2	
五	aŋ3	
井	tsia3	
交	kuə1	
畝	mie3	
京	kieŋ1	
亭	tʰaŋ2	
親	tsʰeŋ1	
人	ɳieŋ2	
億	i7	
仁	ieŋ2	
今	kieŋ1	
倉	tsʰaŋ1	
仙	sie1	
代	tʰiu6	
件	kʰie6	
價	ku5	
份	faŋ6	
伏	pʰai8	
休	ɕiau1	
伙	føə3	
會	vøə6	
會	fuə8	
傘	sa3	
傳	tɹʰye2	
傷	ʃaŋ1	
伯	pu7	
伶	leŋ2	
位	vi6	
低	tai1	
住	tɹʰyə6	
佛	fai8	
作	tsau7	
你	ŋ2	
佢	tɹyə2	
使	sai3	
侄	tʃʰɿə8	
侍	sɿə6	
供	kieŋ1	
側	tsai7	
儕	tsʰi2	
儕	su2	
便	pʰie6	
俐	li6	
保	pau3	
信	seŋ5	
儉	kʰie7	
修	siau1	
倒	tau3	
借	tsiuə7	
債	tsuə5	
傾	kʰuaŋ1	
假	ku3	
做	tsau5	
偷	tʰie1	
催	tsʰai1	
傻	ŋau5?	
僆	liu5	
像	tsʰia6	
兄	ɕia1	
兄	feŋ1=	
先	sie1	
光	kuaŋ1	
克	kʰai7	
免	mie3	
兔	tʰie5	
兜	tie1	
入	ŋ8	
全	tsʰiu2	
八	pa7	
公	kuaŋ1	
六	tiu8	
蘭	la2	
共	kʰuaŋ7-	
共	tɹʰyaŋ6=	
關	kua1	
興	ɕieŋ1	
兵	peŋ1	
具	tɹʰyə6	
典	ta3	
養	ia3	
內	nai6	
再	tsuə5	
軍	tɹyeŋ1	
農	naŋ2	
冬	taŋ1	
冰	paŋ1	
冰	peŋ1	
决	tɹye7	
况	kʰua5	
冷	laŋ3	
淨	tsʰia6	
準	tɹyeŋ3	
凉	tia2	
凝	kʰaŋ6?	
凳	tʰaŋ5	
出	tɹʰyi7	
擊	ki7	
刀	tau1	
分	paŋ1-	
分	faŋ1=	
切	tsʰie7	
初	tsʰɿə1	
判	pʰa5	
别	pʰa8-	
别	pʰie8	
刺	lai7?	
刻	kʰai7	
劌	kuai5	
剃	tʰai5	
削	siau7	
前	tsʰie2	
剖	puə5	
副	føə5	
割	køə7	
劈	pʰiuə7	
力	ti8-	
力	li8=	
勸	tɹʰye5	
辦	pʰa6	
加	ku1	
動	tʰaŋ1	
動	nau7	
勞	lau2	
勺	ʃyau8	
包	puə1	
包	pʰøə8	
化	fu5	
北	pai7	
匙	ʃɿə2	
匪	fi3	
醫	i1	
十	ʃɿə8	
千	tsʰie1	
午	ŋau3	
半	pa5	
協	ɕie8	
單	ta1	
賣	mai6	
卜	pʰai8	
印	ieŋ5	
即	tsi7	
卵	liu3	
廳	tʰaŋ1	
历	li8	
厲	liu6	
壓	ha7?	
厚	kʰie1	
原	ɳye2	
去	ʃyə5	
縣	vie6	
参	tsʰa1	
又	iau6	
及	kʰi8	
友	iau3	
雙	saŋ1	
反	pa3	
发	pøə7	
发	fuə7=	
取	tsʰi3	
變	pie5	
口	kʰie3	
句	tɹyə5	
另	laŋ6	
另	la7	
只	tʃu7	
只	tsai5?	
召	ʃau6	
可	kʰau3	
台	tʰuə2	
右	iau6	
葉	ie8	
號	hau6	
司	sɿə1	
吃	kʰiuə7	
合	ku7	
同	tʰaŋ2	
名	mia2	
后	ɕie6	
向	ʃya5	
嚇	hu7	
吕	ti3	
吞	tʰaŋ1	
吠	pʰai6	
听	tʃʰa1	
吸	si7	
吹	tɹʰye1	
告	kau5	
味	vi6	
命	mia6	
和	vøə2-	
咬	ŋuə1	
咱	a1?	
咸	ha2	
品	pʰeŋ3	
哄	la2?	
啞	u3	
哭	vau3?	
哲	tɕie7	
哽	ka3	
脣	feŋ2	
唱	tɹʰya5	
啄	tau7	
啜	tɹʰye7	
啮	ŋa8	
啼	tʰai2	
善	ɕie1	
喊	ha5	
喏	tɕʰiuə1	唱～：作揖
喙	tɹye5	
喜	ɕi3	
噴	pʰaŋ5	
嘴	tɹye5/	
噍	tsʰiu6	
四	si5	
回	fai2	
团	tʰiu2	
園	vie2	
困	kʰuaŋ5	
圍	vi2	
國	kuai7	
圖	tʰie2	
圓	vie2	
圈	tɹʰye1	
土	tʰie3	
聖	ʃaŋ5	
在	tsʰiu1	
在	tsʰuə5	
地	tiu5	
地	tʰi6	
地	tʰiu6	
場	tɹʰya2	
圾	su7	
均	tɹyeŋ1	
坊	pia1	
壞	fuə6	
坐	tsʰiu1	
坑	kʰa1	
塊	kʰuə5	
壩	pu5	
坪	pʰia2	
垂	fi2	
垃	lu8	
基	ki1	
堂	tʰaŋ2	
堆	tiu1	
塍	ʃaŋ2	
塔	tʰu7	
塘	tʰaŋ2	
塞	tsʰai7	
填	tʰa2	
牆	tsʰia2	
墟	ʃyə1	
壁	piuə7	
壯	tsaŋ3	
聲	ʃa1-	
壺	føə2	
外	ŋua6	
外	ŋuə6	
多	tau1	
夜	tɕʰiuə6	
够	kie5	
大	tʰuə6	
天	tʰa1	
夫	pøə1	
失	ʃɿə7	
頭	tʰie2	
夾	ka7	眨眼
契	kʰie5	
套	tʰau5	
女	ɳyə3	
好	hau5	
如	yə2	
妃	pʰai1	
妝	tsaŋ1	
婦	pʰai1	
媽	mu2	
妹	møə5	
姊	tsi3	
始	ʃɿə3	
姑	køə1	
姜	kia1	
姨	i2	
娘	ɳia2	
婆	pʰau2	
婊	piu3	
婚	faŋ1	
婢	pʰi1	
婿	sai5	
嫁	ku5	
嫂	sau3	
嫌	ha2	
嫩	naŋ6	
嫲	mu2	
嬲	luə6	
嬤	muə3	
子	tsai3	
字	tsʰɿə6	
孫	saŋ1	
孝	huə5	
學	hau8	
安	ui1	
宋	saŋ5	
官	kua1	
定	tʰaŋ6	
實	ʃɿə8	
客	kʰu7	
宮	tɹyaŋ1	
宰	tsuə3	
害	hu6	
家	ku1	
容	ieŋ2	
寂	si7	
寄	ki5	
密	mai8	
富	føə5	
寒	hui2	
寮	luə2	
寸	tsʰaŋ5	
對	tiu5	
對	tai5	
寺	sɿə6	
尋	tsʰeŋ2	
封	faŋ1	
射	ʃu6	
尊	tsaŋ1	
小	siu3	
小	pʰøə8	
少	ʃau3	
尖	tsie1	
嘗	ʃya2	
就	tsʰiu6	
尷	ka1	
屍	ʃɿə1	
尺	tʃʰu7	
尼	ni2	
尽	tsʰeŋ6	
尾	møə3	
局	kʰiau8	
居	tɹyə1	
屋	vøə7	
屎	ʃɿə3	
屐	kʰiuə8	
展	tɕie3	
屙	au1	
山	sa1	
歲	sai5	
岩	ŋa2	
岭	tia3	
