#漢字	音標	解釋
丈	lɔŋ6	
上	lɔŋ6	～面
下	a6-	
下	ia6=	
叢	lən2	
丞	lən2	
丸	ʋan2	
喬	iɔ2	
乘	lən2	
習	ɕi7	
乾	iẽ2	
互	ʋu6	
亥	ai6	
亭	lin2	
仇	iəu2	
仇	ləu2	
仕	zɿ6	
仗	lɔŋ6	
代	lai6-	～课
代	lai7=	～表
仲	lən6	
件	iẽ6	
份	ʋən7	
伏	ɸu7	
會	ʋei6	
傳	yẽ2	～达
伴	ʋɔŋ6	
似	zɿ7	
佃	liẽ6	
但	lan6-	
但	lan7=	
住	y6	
何	o2	
余	i2	
佩	pʰei7	
侄	tsɿ7	
僑	iɔ2	
便	yẽ2	～宜
便	miẽ6	方～
俗	səu7	
倍	mi6	
候	ɔ2	
倚	i6	
停	lin2	
傍	ʋɔŋ2	
儲	y2	
像	iɔŋ6	
兆	lɔ7	
兌	li6	
全	iẽ2	
其	i2	
具	y7	
馮	n̩2	
淨	in6	
鳳	xən7	
凼	lɔŋ6	
函	an2	
鑿	tsʰo7	
刑	in2	
划	ʋa2	
划	ʋa7	
刨	ʋɔ2	
别	pʰie7	
剩	lən6	
辦	ʋan6	
動	lən6-	
動	lən7=	
助	tsʰəu7	
勤	in2	
匙	zɿ2	
匠	iɔŋ6	
華	ʋa2	
協	ɕie7	
厚	ɔ6	
厦	ia6	
廚	y2	
縣	iẽ6	
及	tɕi7	
受	ləu6	
叛	pʰɔŋ7	
召	sɔ7	
台	lai2	
號	ɔ2	哭
號	ɔ6	
同	lən2	
后	ɔ6	
含	an2	
呈	lən2	
和	o2	
咸	an2	
脣	lən2	
唐	lɔŋ2	
售	ləu2	
啼	ti7	
善	sɤ̃7	
喉	ɔ2	
嗣	zɿ2	
嚼	tɕʰio1	
嚼	tɕio7	
囚	iəu2	
回	ʋei2	
团	lɤ̃2	
圖	ləu2	
圈	yẽ6	动词
在	lai6	
場	lɔŋ2	
壞	ʋai6	
坐	lo6	
坛	lan2	
墳	ʋən2	
坪	yn2	
垂	yẽ2	
型	in2	
墊	liẽ6	
城	lən2	
埠	ʋu6	
培	mi2	
堂	lɔŋ2	
塍	lən2	
塘	lɔŋ2	
填	liẽ2	
牆	iɔŋ2	
壕	ɔ2	
士	zɿ6	
壺	ʋu2	
備	mi6	～课
复	ɸu7	
夏	ia6	
大	lai6-	
大	la6=	
頭	lɔ2=	
頭	ləu2=	
奪	to7	
奇	i2	
奉	n̩6	
婦	ʋu6	
婆	o2	
嫌	iẽ2	
嫖	yɔ2	
字	zɿ6	
存	lən2	
學	ɕio7	
完	ɔŋ2	
宏	n̩2	
定	lin6	
實	sɿ7	
害	ai6	
寒	an2	
寨	lai6	
寺	zɿ2	
尋	in2	
導	lɔ6-	
導	lɔ7=	
壽	ləu6	
射	la6	
尘	lən2	
尚	lɔŋ6	
嘗	lɔŋ2	
就	iəu6	
尽	in6	
局	tɕy7	
層	lɤ̃2	
屏	yn2	
屠	ləu2	
岐	i2	
崇	lən2	
巢	lɔ2	
巳	zɿ6	
幣	pi7	
市	zɿ6	
席	ɕi7	
常	lɔŋ2	
平	yn2	
幸	in7	
牀	lɔŋ2	
序	ɕy7	
度	ləu6	
座	lo6	
庭	lin2	
廷	lin2	
弟	li6	
弦	yẽ2	
彈	lan2	～琴
彈	lan6	子～
强	iɔŋ2	～大
强	lən2	
弼	pʰi7	
形	in2	
彭	pɔŋ2	
待	lai6-	
待	lai7=	
很	xɤ̃3	
徐	i2	
徒	ləu2	
循	lən2	
懷	ʋai2	
恨	ɤ̃7	
患	ʋan6	
情	in2	
惠	ʋei6	
慚	lan2	
愁	ləu2	
憤	ɸun7	
慈	zɿ2	
慧	ʋei6	
成	lən2	
戶	ʋu6	
房	ɔŋ2	
才	lai2	
扶	ʋu2	
承	lən2	
投	lɔ2	
護	ʋu6	
抬	lai2	
抱	ʋɔ6	
拌	ʋɔŋ6	
拔	pʰa7	
拳	yẽ2	
持	zɿ2	
挺	tʰin3	
換	ɔŋ6	
授	ləu6	
掉	liɔ6	
排	ʋai2	
擲	zɿ7	
提	lia2-	
提	li2=	
搽	la2	
擒	in2	
效	iɔ7	
敝	pi7	
斜	ia2	
斷	lɤ̃6	
旁	ʋɔŋ2	
旋	iẽ2	～转
旋	iẽ6	头上的～
族	tsʰəu7	
旗	i2	
舊	iəu6	
旬	lən2	
旱	an6	
時	zɿ2	
昨	lo2	
是	zɿ6	
晨	lən2	
晴	in2	
暫	lan6	
曈	lən2	
曹	lɔ2	
曾	lɤ̃2	～经
朋	ʋən2	
服	ɸu7	
朝	lɔ2	～代
期	i2	
术	ɕy7	
權	yẽ2	
杏	in6	
材	lai2	
杖	lɔŋ6	
杜	ləu6	
條	liɔ2	
杭	ɔŋ2	
杰	tɕʰie7	
杷	ʋa2	
松	lən2	
極	tɕi7	
枇	mi2	
櫃	y6	
查	la2	
柱	y6	
柴	lai2	
柿	zɿ6	
棧	iẽ6	
樹	y6	
校	iɔ7	
核	xɤ7	
桃	lɔ2	
橋	iɔ2	
械	kai7	
棋	i2	
棚	ʋən2	
棠	lɔŋ2	
椽	yẽ2	
槌	y2	
槐	ʋai2	
槽	lɔ2	
樊	ʋan2	
橫	ʋən2	～直
樵	iɔ2	
橙	lɤ̃2	
橡	iɔŋ6	
檀	lan2	
步	ʋu6	
殉	lən2	
殘	lan2	
段	lɤ̃6	
殿	liẽ6	
毒	təu7	
斃	pi7	
毫	ɔ2	
氏	zɿ6	
求	iəu2	
汇	ʋei6	
汗	an6	
池	zɿ2	
沉	lən2	
河	o2	
治	zɿ6-	
治	zɿ7=	
泅	iəu2	
泉	iẽ2	
澤	tsʰɤ7	
洞	lən6	
洪	n̩2	
渾	ɸən1	
浩	ɔ6	
涂	ləu2	
涎	lan2	
濤	tʰɔ1	
淘	lɔ2	
淡	lan6	
淮	ʋai2	
混	ʋən6	
漸	iẽ7	
渠	y2	
湖	ʋu2	
滑	ʋa7	
潛	iẽ2	
潭	lan2	
潮	lɔ2	
澄	lən2	
澄	lən6	～清
炸	tsa2	
煩	ʋan2	
焊	an6	
焙	mi6	
爬	ʋa2	
父	ʋu6	
牌	ʋai2	
特	tʰɤ7	
犟	iɔŋ6	
犯	ʋan6	
狀	lɔŋ6	
狂	kɔŋ2	
狐	ʋu2	
狠	xɤ̃3	
獨	təu7	
狹	ɕia7	
猴	ɔ2	
猾	ʋa7	
玄	yẽ2	
環	ʋan2	
現	iẽ6	
球	iəu2	
琴	in2	
琶	ʋa2	
瓊	in2	
瑞	yẽ6	
瓠	ʋu2	
瓶	yn2	
瓷	zɿ2	
甚	sən7	
甜	liẽ2	
田	liẽ2	
電	lɤ̃7	
畫	ʋa6	
疲	mi2	
疼	lən2	
病	yn6-	
病	yn7=	
痔	zɿ7	
痰	lan2	
瘸	ya2	
白	po7	
皂	lɔ6	
皇	ɔŋ2	
皮	mi2	
盆	ʋən2	
盒	xo7	
盜	lɔ6	
盤	ʋɔŋ2	
盛	lən2	
盛	lən7	茂～
直	tsʰɿ7	
眩	yẽ2	
着	tsʰo7	睏～了
着	tso7	～落
瞿	y2	
磁	zɿ2	
示	zɿ7	
社	sɤ7	
祁	i2	
祈	i2	
神	lən2	
祠	zɿ2	
祥	iɔŋ2	
禍	o6	
禽	in2	
禾	o2	
秦	in2	
程	lən2	
稗	ʋa6	
稠	ləu2	
稻	lɔ6	
窮	in2	
站	tsan7	
童	lən2	
笛	tʰi7	
符	ʋu2	
笨	mən6	
第	li6	
筒	lən2	
籌	ləu2	
篦	mi6	
篷	ʋən2	
簟	liẽ6	
簧	ɔŋ2	
簿	ʋu6	
糊	ʋu2	
糖	lɔŋ2	
繁	ʋan2	
紅	n̩2	
純	yn2	
紹	sɔ7	
繪	ʋei6	
絕	tɕʰie7	～代
絕	tɕie7	～对
緒	ɕy7	
繩	lən2	
綢	ləu2	
緞	lɤ̃6	
縫	n̩2	
縫	n̩6	一条～
罰	ɸa7	
罪	i6	
罪	lai6=	
羣	yn2	
翰	an6	
耙	ʋa2	
聚	ləu7	
肚	ləu6	
腸	lɔŋ2	
肥	ʋei2	
腎	sən7	
背	mi6	～书
胡	ʋu2	
臍	i2-	
脾	mi2	
腐	ʋu6	
騰	lɤ̃2	
膨	pɔŋ2	
膳	lɤ̃6	
臣	lən2	
自	zɿ6	
舅	iəu6	
舌	sɤ7	
航	ɔŋ2	
舵	lo6	
船	yẽ2	
艇	tʰin3	
芙	ʋu2	
芹	in2	
莧	an6	
苧	y6	
苔	lai2	
范	ʋan6	
茄	ya2	
茶	la2	
蕎	iɔ2	
蕩	lɔŋ6	
荷	o2	
菌	yn6	
菢	ʋɔ6	
菩	ʋu2	
萄	lɔ2	
萍	yn2	
蓬	ʋən2	
薄	o2	～荷
薄	pʰo7	
薯	y6	
藏	lɔŋ2	～起来
藏	lɔŋ7	西～
藤	lɤ̃2	
蟲	lən2	
蚌	ʋɔŋ6	
蠶	lan2	
蛇	la2	
蛋	lan6	
蟄	tsɿ7	
蜓	lin2	
蟬	yẽ2	
蝶	tʰie7	
螃	ʋɔŋ2	
螳	lɔŋ2	
行	ɔŋ2	
衡	ɤ̃2	
衡	n̩2	
袋	lai6	
袍	ʋɔ2	
被	ʋi6	～窝
被	mi6	～子
襲	ɕi7	
裁	lai2	
裙	yn2	
裳	lɔŋ2	
視	zɿ6-	
視	zɿ7=	
謄	lɤ̃2	
誓	zɿ7	
評	yn2	
詞	zɿ2	
詳	iɔŋ2	
誦	lən7	
調	liɔ2	～和
調	liɔ6	～子
談	lan2	
謝	ia6	
譚	lan2	
豆	lɔ6	
豉	zɿ6	
象	iɔŋ6	
豪	ɔ2	
豺	lai2	
負	ɸu7	
財	lai2	
賢	iẽ2	
敗	ʋai6	
貧	yn2	
賤	iẽ6	
賀	o6	
賊	tsʰɤ7	
贖	səu7	
賠	mi2	
賺	lən6	
趙	lɔ6	
跑	pʰɔ3	
跪	kʰuei3	
跳	tiɔ2	
蹄	li2	
軸	tsʰəu7	
轎	iɔ6	
辭	zɿ2	
辟	pʰi7	
辨	yẽ6	
辯	yẽ6	
辮	yẽ6	
达	ta7	
近	in6	
還	a2	～有
還	ʋan2	～原
遲	zɿ2	
逃	lɔ2	
遞	li6	
途	ləu2	
逗	lɔ6	
造	tsʰɔ7	
逢	n̩2	
道	lɔ6-	
道	lɔ7=	
避	pi7	
邪	ia2	
邵	sɔ7	
鄭	lən6	
部	ʋu6	
酬	ləu2	
重	lən2	～复
重	lən6	轻～
鉋	ʋɔ6	
錢	iẽ2	
鉗	iẽ2	
銅	lən2	
鋪	ɸu3	
鋤	ləu2	
錘	y2	
鍍	ləu6	
