#漢字	音標	解釋
□	pʰa1	谈～：聊天
□	pɔ̃1	扒开、掰开
□	xɔ2	挠人痒痒
□	ia3	屙～：大便
□	tsɤ̃3	砸，掷
□	noŋ5	柿子等软和
□	mæ6	小孩子
□	uã6	放置
□	mæ7	忖，想
□	tsʰɤ7	看
□	to7	～倒：跌倒
一	i7	
丁	tin1	
七	tɕʰi7	
万	uɔ̃6	
丈	tʂʰɔ̃6	
三	sã1	
上	ʂɔ̃6	
下	xɔ6	
不	pɤ7	
丑	tʂʰø3	
且	tɕʰia3	
世	ʂʅ5	
丘	tɕʰiø1	
業	ie7	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tʂʰən2	
嚴	iẽ2	
喪	sɔ̃1	
个	ko5	
丫	ŋɔ1	
中	tʂoŋ1	～间
中	tʂoŋ5	～意
丰	foŋ1	
串	tɕʰyẽ5	
臨	lin2	
丹	tɔ̃1	
爲	ue2	行～
爲	ue6	～什么
主	tɕy3	
舉	tɕy3	
久	tɕiø3	
之	tʂʅ1	
烏	u1	
樂	lo7	
喬	tɕʰiɒ2	
乖	kua1	
乘	tʂʰən2	
九	tɕiø3	
習	ɕi7	
鄉	ɕiɔ̃1	
書	ɕy1	
買	ma6	
亂	nɤ̃6	
乳	y6	
爭	tʂən1	
事	sɿ6	
二	ɤ6	
于	y2	
虧	kʰue1	
雲	yən2	
互	xu6	
五	u6	
井	tɕin3	
些	ɕia1	
交	tɕiɒ1	
產	tʂʰɔ̃3	生～
產	ʂɔ̃3	小～
畝	mo6	
享	ɕiɔ̃3	
亭	tʰin2	
亮	liɔ̃6	
親	tɕʰin1	
人	ŋ̍2	
仇	tʂʰø2	
今	tɕin1	
介	ka5	
从	tsʰoŋ2	
倉	tsʰɔ̃1	
他	tʰa1	文
付	fu5	
仙	ɕiẽ1	
代	ta5	文
代	tʰæ6	白
令	lin6	
件	tɕʰiẽ6	
任	zən6	
份	fɤ̃6	
伍	u6	
休	ɕiø1	
衆	tʂoŋ5	
優	iø1	
伙	xo3	
會	kʰua5	～计
會	xuæ6	开～
傘	sɔ̃3	
偉	ue3	
傳	tɕʰyẽ2	流～
傷	ʂɔ̃1	
倫	nən2	
伯	pa7	
伴	pɤ̃6	
伸	ʂən1	
位	ue6	
低	ti1	
住	tɕʰy6	
佑	iø5	
體	tʰi3	
何	xo2	
余	y2	
作	tso7	
佳	ka1	
使	sɿ6	
侍	ʂʅ6	
供	tɕioŋ1	
依	i1	
偵	tʂən1	
僑	tɕʰiɒ2	
侵	tɕʰin1	
便	pʰiẽ2	～宜
便	pʰiẽ6	～利
促	tsʰu7	
俄	ŋo2	
俏	tɕʰiɒ5	
俗	su1	
保	pɒ3	
信	ɕin5	
倍	pʰæ6	
倒	tɒ3	打～
倒	tɒ5	～水
借	tɕia5	
倡	tʂʰɔ̃5	
債	tʂa5	
值	tʂʅ7	
假	tɕia3	文，放～，用的较少
假	kɔ3	真～，放～
偏	pʰiẽ1	
停	tʰin2	
健	tɕiẽ5	文
偷	tʰiø1	
催	tsʰæ1	
像	tɕʰiɔ̃6	
僧	tsən1	
僵	tɕiɔ̃1	
僻	pʰi7	
兒	ɤ2	
元	yẽ2	
兄	ɕioŋ1	
充	tʂʰoŋ1	
先	ɕiẽ1	
光	kuɔ̃1	
克	kʰæ7	
免	miẽ3	
兔	tʰu5	
黨	tɔ̃3	
兜	tiø1	
全	tɕʰyẽ2	
八	pɔ7	
公	koŋ1	
六	liø1	
蘭	lɔ̃2	
共	kʰoŋ6	
關	kuɔ̃1	
興	ɕin5	
其	tɕʰi2	
典	tiẽ3	
兹	tsɿ1	
養	iɔ̃6	
兼	tɕiẽ1	
獸	ʂø5	
岡	kɔ̃1	
冊	tsʰæ7	
再	tsæ5	
冒	mɒ6	
寫	ɕia6	
軍	tɕyən1	
農	noŋ2	
冠	kuɔ̃5	～军
冤	yẽ1	
冬	toŋ1	
馮	foŋ2	
冰	pin1	
决	tɕye7	
况	kʰuɔ̃5	
冷	lin3	
凍	toŋ5	
淨	tɕʰin6	
準	tɕyən3	
凉	liɔ̃2	
凌	lin2	
減	tɕiẽ3	
湊	tsʰiø5	
凡	fɔ̃2	
鳳	foŋ6	
凭	pʰin2	
凱	kʰæ3	
凳	tin5	
出	tɕʰy7	
擊	tɕi7	
函	xɤ̃2	
刀	tɒ1	
刁	tiɒ1	
分	fɤ̃1	
切	tɕʰie7	
划	uɔ2	
劉	liø2	
剛	kɔ̃1	
初	tsʰu1	
刨	pʰɒ6	
利	li6	
别	pie7	
刮	kuɔ7	
到	tɒ5	
制	tʂʅ5	
刷	ɕya7	
券	tɕyẽ5	
刺	tsʰɿ5	
刻	kʰæ7	
剁	to5	
剃	tʰi5	
削	ɕiɔ7	
前	tɕʰiẽ2	
劍	tɕiẽ5	
剖	pʰo5	
剝	po7	
剪	tɕiẽ3	
副	fu5	
割	kɤ7	
劈	pʰi7	
力	li1	
勸	tɕʰyẽ5	
辦	pɔ̃5	
功	koŋ1	
加	kɔ1	
動	tʰoŋ6	
助	tsʰu6	
努	lu6	
勁	tɕin5	
勞	lɒ2	
勢	ʂʅ5	
勇	ioŋ3	
勋	ɕyən1	
勤	tɕʰin2	
勾	tɕiø1	
勻	yən2	
包	pɒ1	
匆	tsʰoŋ1	
化	xuɔ5	
北	pæ7	
匙	ʂʅ2	
匠	tɕʰiɔ̃6	
匡	kʰuɔ̃1	
匪	fe3	
區	tɕʰy1	
醫	i1	
匾	piẽ3	
十	ʂʅ1	
千	tɕʰiẽ1	
升	ʂən1	
午	u3	
半	pɤ̃5	
華	xuɔ2	
卒	li3	
單	tɔ̃1	
賣	ma6	
南	nɤ̃2	
博	po7	
卜	pʰo6	萝～
盧	lu2	
卦	kuɔ5	
印	in5	
危	ue2	
卻	tɕʰye7	
卷	tɕyẽ3	
廠	tʂʰɔ̃3	
廳	tʰin1	
历	li1	
厲	li6	
厭	iẽ5	
厚	ɕiø6	
原	yẽ2	
廂	ɕiɔ̃1	
厦	xɔ6	
廚	tɕʰy2	
去	kʰɤ5	
参	ʂã1	人～
参	tsʰɔ̃1	
及	tɕi7	
友	iø6	
雙	ʂɔ̃1	
反	fɔ̃3	
发	fɔ7	
叔	ʂu7	
取	tɕʰy3	
受	ʂø6	
變	piẽ5	
叛	pɤ̃6	
口	kʰo3	文
古	ku3	
句	tɕy5	
另	lin6	
叨	tɒ1	
只	tʂʅ3	～有
只	tʂa7	
叫	tɕiɒ5	
可	kʰo3	
台	tʰæ2	
右	iø5	
葉	ie1	
司	sɿ1	
嘆	tʰɔ̃5	
叼	tiɒ1	
吃	tɕʰi7	
各	kʰo7	
合	xɤ1	
吊	tiɒ5	
同	tʰoŋ2	
后	xo3	文
后	ø6	文
后	ɕiø6	白
吐	tʰu5	
向	ɕiɔ̃5	
嚇	xa7	
吕	y6	
君	tɕyən1	
含	xɤ̃2	
听	tʰin5	
吴	u2	
吸	ɕi7	
吹	tɕʰye1	
告	kɒ5	
員	yẽ2	
周	tʂø1	
味	ue5	
呼	xu1	
和	xo2	～气，～面
咒	tʂø5	
咨	tsɿ1	
咬	ŋɒ3	
咸	xɔ̃2	
品	pʰin3	
響	ɕiɔ̃3	
啞	ŋɔ3	
哥	ko1	
哭	kʰu7	
哲	tʂɤ7	
哽	tɕin3	
唆	so1	
脣	tɕʰyən2	
唐	tʰɔ̃2	
唱	tʂʰɔ̃5	
啄	tʂo7	
商	ʂɔ̃1	
啼	tʰi2	
喉	ɕiø2	
喜	ɕi3	
喝	xɤ7	
噴	pʰən1	～水
噴	pʰoŋ5	～香
喻	y6	
嗅	xoŋ5	
嗽	so5	
嘉	kɔ1	
噓	ɕy1	
嘲	tʂʰɒ2	
嘴	tɕi3	
器	tɕʰi5	
嚼	tɕʰiɔ6	
四	sɿ5	
回	xuæ2	
因	in1	
团	tʰɤ̃2	
囥	kʰɔ̃5	藏，放置
困	kʰuɤ̃5	
囱	tʂʰoŋ1	
圍	ue2	
固	ku5	
國	kuæ7	
圖	tʰu2	
圓	yẽ2	
圈	tɕʰyẽ1	
土	tʰu3	
聖	ʂən5	
在	tsʰæ6	
地	tʰi6	
場	tʂʰɔ̃3	
址	tʂʅ3	
均	tɕyən1	
坎	kʰɤ̃3	
壞	ua6	
坐	tsʰo6	
坑	kʰã1	
塊	kʰua5	
堅	tɕiẽ1	
坛	tʰɔ̃2	
壩	pɔ5	
塢	u3	
墳	fɤ̃2	
坡	pʰo1	
坤	kʰuɤ̃1	
坦	tʰɔ̃3	～白
坯	pʰæ1	
壟	noŋ2	
型	ɕin2	
墊	tʰiẽ6	
埋	ma2	
城	tʂʰən2	
培	pʰæ2	
基	tɕi1	
堂	tʰɔ̃2	
堆	tæ1	
堡	pɒ3	
堵	tu3	
塌	tʰɔ7	
塑	su5	
塔	tʰɔ7	
塘	tʰɔ̃2	
塞	sæ7	
墓	mu6	
牆	tɕʰiɔ̃2	
增	tsən1	
墟	ɕy1	
墨	mæ7	
墩	tɤ̃1	
壁	pi7	
壕	xɒ2	
壯	tʂɔ̃5	
聲	ʂən1	
壺	xu2	
處	tɕʰy3	～理
處	tɕʰy5	到～
備	pʰæ6	
夏	xɔ6	
外	ŋa6	
多	to1	
夜	ia6	
够	tɕiø5	
大	tʰa5	
天	tʰiẽ1	
太	tʰæ5	
夫	fu1	
夭	iɒ1	
央	iɔ̃1	
失	ʂʅ7	
頭	tʰiø2	
夷	i2	
夾	kɔ7	
奇	tɕʰi2	
奮	fɤ̃5	
奎	kʰuæ2	
