#漢字	音標	解釋
七	tʰak7	
丈	tsuŋ5	
三	ɬam1	
上	syuŋ6	
下	ha5	底下
世	sɔ6	
丘	iau1	
丞	sən4	
並	vin5	
之	tsi1	
乏	fat9	
乘	sen4	
乙	jyt8	
九	kau2	
乞	hat7	
乳	jy5	
乾	kʰin4	乾坤
乾	kɔn1	乾濕
了	lie5	了結
事	ɬy6	
二	ji6	
五	m2	
亞	nka1	
亡	ᵐbɔŋ4	
交	kɛ1	
亭	hiŋ4	
人	jan4	
仇	sau4	
今	kam1	
仍	jen4	
仰	yuŋ5	
件	kin6	
任	jam6	責任
份	fun6	
企	kʰai1	
伊	ji1	
伴	vɔn6	
似	tsʰi5	
位	vi1	
低	ɛ1	
住	tsi6	
佛	fat7	彷佛
佛	fut9	
作	tiɔk7	
你	nai5	
侄	tsat9	
侈	tsʰi4	奢侈
侍	ɬy6	
供	kuŋ1	供給
侵	tsʰam1	
便	vin6	方便
便	hin4	便宜
促	tsʰuk7	
俗	tsuk9	
保	vɛ2	
信	ɬøn1	
修	sau1	
個	kɔ1	個人
倍	hə5	
倔	vut9	倔强
倦	kyn6	
倪	ji4	
假	ka2	放假
做	ty1	
健	kin6	
側	tsiak7	
偷	hɔ1	
傑	kit9	
催	tʰui1	
傳	tsyn6	傳記
傳	tsʰyn4	傳達
債	tsɔi1	
傷	ɬuŋ1	
傻	sɔ1	
傾	kʰiŋ2	
僅	kan1	
僧	tsaŋ1	
僻	hek7	
儒	jy4	
兄	hen1	
先	ɬin1	
光	kuŋ1	
兒	ji6	
兔	tʰɔ1	
入	jip9	
內	nə6	
兩	liɔŋ5	兩個
八	vet8	
公	kuŋ1	
共	kuŋ1	
具	kui6	
再	tə1	
冬	uŋ1	
冰	vin1	
准	tsun2	
凍	uŋ1	
凝	nin4	
凡	fan4	
凳	aŋ5	
出	tsʰut7	
刀	ɛ1	
分	fun1	
切	tsʰit8	
初	tsʰu1	
判	hɔn1	
別	vit9	區別
別	vit9	離別
刨	hia1	
利	lai6	
刪	san1	
刮	kuɛt8	
到	ɛ1	
制	tsɔ6	
刷	tsʰat8	
刺	tsʰi1	
刻	hak7	
則	tsiak7	
削	ɬau1	
前	tʰin4	
剖	fau2	
剪	tin2	
副	fu1	
割	kɔt8	
劃	vak9	
劇	kʰik7	
劈	hik7	
劍	kim1	
劑	tsi2	一劑藥
力	lit9	
加	ka1	
劣	lit8	
助	tu6	
努	nɛ5	
勃	vɔt9	
動	uŋ5	
勞	lɛ4	
勵	lɔ6	
勸	hin1	
勺	tsʰøk8	
勻	van4	
包	vɛ1	
北	vak7	
匙	tsʰi1	湯匙
匠	tuŋ5	
匹	hat7	一匹布
匿	nik9	
區	kʰui1	區域
十	sap9	
千	tʰin1	
升	sən1	
半	vɔn6	
卒	tɔt7	兵卒
卓	tsʰuk7	
協	hip9	
博	vɔk7	
危	nkɔ4	
即	tik7	
卻	kʰøk7	
厚	hɔ5	
原	jyn4	
去	hui1	
叉	tsʰa6	
及	kap9	
反	fan2	
叛	hɔn6	
叟	ɬau2	
叢	tʰuŋ4	
口	hɔ2	
古	ku2	
句	kui5	
叩	kʰɔ1	
叫	kɛ1	
召	tsie1	
可	hu2	
台	hɔi4	
史	ɬy2	
右	jɔ6	
合	hiap9	
吉	kʰat7	
同	huŋ4	
名	min4	
吟	jam4	
吠	fai6	
否	fau2	
含	ham4	
吸	kʰap7	
吹	tsʰui1	
味	ᵐbai6	
呼	fu1	
命	miŋ6	
咬	nkɛ2	
哀	ɔi1	
品	van2	
哭	huk7	
哲	tsit7	
唇	sun4	
唱	tsʰuŋ1	
問	ᵐbun6	
善	sin5	
喉	hɔ4	
喊	him1	
喜	hai2	
喝	hɔt8	
喧	hyn1	
單	an1	
喻	ji6	
嘔	ɔ2	嘔吐
嘴	tui1	
器	hi1	
噴	hun6	
嚇	hiak8	
嚴	jim4	
囂	hie1	
囉	lu4	
囊	naŋ4	
囚	tsʰau4	
四	ɬai1	
回	və4	
因	jan1	
囤	hɔn5	
囪	huŋ1	烟囪
國	kuk7	
園	jin4	
圓	jyn4	
團	hɔn4	
在	tə5	
地	ai6	
坎	hiam5	
坑	haŋ1	
坡	vu1	
坳	ie1	山坳
埋	mai4	
域	vit7	
埠	fɔ1	商埠
堂	hiɔŋ4	
報	vɛ6	
塊	fa1	
塞	ɬak7	阻塞
墓	mau6	
墜	tsui6	
增	tsiaŋ1	
墟	hui1	
墨	mak9	
墩	ɔn1	
墳	fan4	
壁	vit5	
壓	at7	
壞	vɔ6	
士	ɬy5	
