#漢字	音標	解釋
一	zit7	
丁	təŋ1	
七	tsʰit7	
丄	siɔŋ5	上山
丈	tsʰɔŋ6	
三	sam1	
上	siɔŋ6	上面
下	ha6	底下
与	ɲy2	給與
丐	kʰɔi5	乞丐
丑	tsʰiu3	
專	tsyen1	
且	tsʰia3	
丕	pʰi1	
世	sie5	
丗	sie5	
丘	hiu1	
丙	pəŋ3	
業	ɲiap8	
叢	tsʰəŋ2	
東	təŋ1	
絲	si1	
丞	səŋ2	
丠	hiu1	
丣	ziu5	
嚴	ɲiam2	
並	pəŋ5	
喪	sɔŋ5	喪失
丩	kiu2	糾纏
丫	a1	丫頭
中	tsəŋ1	當中
串	tsʰye5	
臨	liam2	
丸	yen2	肉丸
丹	tan1	
爲	vui2	作為
主	tsy3	
丼	tsiaŋ3	
丽	lie6	美麗
舉	ky3	
乃	nai6	
久	kiu3	
義	ɲi6	
之	tsi1	
烏	u1	
乍	tsa5	
乎	hu2	
乏	fat8	
樂	ŋɔk8	音樂
喬	kʰiau2	
乖	kai1	
乘	səŋ2	
乘	səŋ2	
乙	yet7	
九	kiu3	
乞	hit7	
也	za2	也是
習	tsʰip8	
鄉	hiɔŋ1	
書	sy1	
買	mai5	
亂	lɔn6	
乳	ŋui5	
乾	kʰyen2	乾坤
亂	lɔn6	
了	liau3	了結
事	sie6	
二	ɲi6	
于	y1	
亏	kʰui1	
云	vun2	
互	hu6	
五	ŋ̩3	
井	tsiaŋ3	
亖	si5	
亞	a1	
亞	a1	
亡	mɔŋ2	
交	kau1	
亥	hɔi6	
亦	zək8	
產	tsʰan3	
亨	haŋ1	
享	hiɔŋ3	
京	kəŋ1	
亭	tʰəŋ2	
亮	liɔŋ6	
亯	hiɔŋ3	
親	tsʰin1	
人	ɲin2	
億	ək8	
什	tsʰap8	什物
仁	ɲin2	
仅	kin3	
仇	siu2	姓
今	kim1	
介	kai5	
仍	ŋəŋ2	
从	tsʰəŋ2	跟從
倉	tsʰɔŋ1	
仕	sie6	
他	tʰa1	
仗	tsʰɔŋ6	
付	hu6	
仙	sen1	
仝	tʰəŋ2	
代	tʰɔi6	
令	ləŋ6	
以	zi5	
儀	ɲi2	
仰	ɲiɔŋ5	
仲	tsʰəŋ6	
件	kʰen6	
任	ɲim6	責任
仿	fɔŋ3	相似
企	kʰi5	
伊	i1	
伍	ŋ̩3	
伏	hək8	
伐	fat8	
休	hiu1	
會	vɔi2	會計
傘	san5	
偉	vui5	
傳	tsʰyen6	傳記
傷	siɔŋ1	
倫	lun2	
僞	ŋui6	
伯	pak7	
估	ku3	估計
伱	ni3	
伴	pʰɔn6	
伶	ləŋ2	
伸	sin1	
似	tsʰi5	
佀	tsʰi5	
佈	pu5	
位	vui6	
低	tie1	
住	tsʰy6	
佐	tsɔ5	
余	zy2	
佛	hut8	
作	tsu5	《廣韻》「作」同「做」
佞	mɔŋ5	
你	ni3	
佩	pʰɔi5	
佳	kai1	
使	sie3	
來	lɔi2	
侈	tsʰi3	奢侈
例	lie6	
侍	si6	
供	kəŋ1	供養
依	i1	
偵	tsin1	
側	tsak7	
僑	kʰiau2	
儂	nəŋ2	我、你
侮	mu5	
侯	hiau2	
侵	tsʰim1	
便	pʰen2	便宜
係	hai6	
促	tsʰək7	
俄	ŋɔ2	
俊	tsun5	
俏	tsʰiau5	
俗	tsʰək8	
俘	hu1	俘虜
保	pau3	
信	sin5	
儼	ɲiam2	儼然
儉	kʰiam6	
修	siu1	
俯	hu3	
俱	kʰy6	
俸	həŋ3	
俻	pʰi6	
俾	pi3	
倉	tsʰɔŋ1	
個	kɔ5	個人
倒	tau3	打倒
倔	kʰut7	倔強
候	hiau6	
倚	i3	
借	tsia5	
倣	fɔŋ3	倣效
倦	kʰyen6	
倪	ɲi2	
倫	lun2	
債	tsai5	
值	tsʰək8	
傾	kʰəŋ3	
假	ka3	真假
偉	vui5	
偏	pʰen1	
停	tʰəŋ2	
健	kʰyen?	
偪	pək7	
側	tsak7	
偵	tsin1	
偶	ɲiau5	配偶
偷	tʰiau1	
償	siɔŋ2	
傅	hu6	
傍	pʰɔŋ2	
傑	kʰiet8	
傘	san5	
備	pʰi6	
儲	sy2	儲蓄
催	tsʰɔi1	
傲	ŋau6	
傳	tsʰyen6	傳記
債	tsai5	
傷	siɔŋ1	
傻	sɔ5	
傾	kʰəŋ3	
僅	kin3	
僊	sen1	
像	tsʰiɔŋ6	
僑	kʰiau2	
僒	kʰun2	
僕	pʰək8	
僞	ŋui6	
僧	tsiaŋ1	
僵	kiɔŋ1	
價	ka5	
僻	pʰək7	
儀	ɲi2	
儁	tsun5	
儂	nəŋ2	我、你
億	ək8	
儆	kəŋ3	
儉	kʰiam6	
儒	zy2	
儛	mu5	
償	siɔŋ2	
儧	tsan5	積攢
優	ziu1	
儲	sy2	儲蓄
儹	tsan5	積攢
儼	ɲiam2	儼然
允	ŋun5	
兂	tsam1	
元	yen2	
兄	həŋ1	
充	tsʰəŋ1	
兆	tsʰiau6	
兇	həŋ1	兇惡
先	sen1	
光	kɔŋ1	
克	kʰiak7	
兌	tɔi6	
免	men5	
兒	ɲi2	
兔	tʰu5	
兜	tiau1	
入	zip8	
內	nɔi6	
全	tsʰyen2	
兩	liɔŋ5	幾兩幾錢
兩	liɔŋ3	兩個
八	pat7	
公	kəŋ1	
六	lək8	
兮	hi1	
蘭	lan2	
共	kʰəŋ6	
關	kan1	
興	həŋ1	興旺
兵	pəŋ1	
具	kʰy6	
典	tʰen3	
兹	tsu1	
兼	kiam1	
獸	tsʰiu5	
兾	kʰi5	
冀	kʰi5	
內	nɔi6	
岡	kɔŋ1	
冊	tsʰak7	
冊	tsʰak7	
再	tsɔi5	
冒	mau6	
冗	zəŋ3	撥冗
寫	sia3	
軍	kun1	
農	nəŋ2	
冠	kɔn1	衣冠
冢	tsʰəŋ3	
冤	yen1	
冫	pəŋ1	
冬	təŋ1	
冰	pəŋ1	
冲	tsʰəŋ1	
况	fɔŋ3	
冷	laŋ5	
准	tsun3	
凉	liɔŋ2	
凌	ləŋ2	
凝	kʰəŋ2	
几	ki5	茶几
凡	fan1	
鳳	həŋ6	
凱	hɔi3	
凱	hɔi3	
凳	tiaŋ5	
凶	həŋ1	吉凶
凷	fai5	
擊	kək7	
函	ham2	
鑿	tsʰɔk8	
刀	tau1	
刁	tiau1	
刃	zin6	
分	hun1	分開
切	tsʰet7	切開
刊	kʰan1	
刎	min3	
刑	həŋ2	
劉	liu2	
則	tsiak7	
剛	kɔŋ1	
創	tsʰɔŋ1	
初	tsʰɔ1	
刪	san1	
判	pɔn6	
別	pʰet8	離別
利	li6	
刪	san1	
刮	kak7	
到	tau5	
刱	tsʰɔŋ?	
刴	tɔ3	
制	tsie5	
刷	sak7	
券	hyen5	
刺	tsʰi5	
刻	kʰiak7	時刻、用刀刻讀音亦同
劊	kʰɔi6	
刾	tsʰi5	
剁	tɔ3	
剃	tʰie5	
則	tsiak7	
削	siɔk7	
前	tsʰen2	
剮	ka3	
剔	tʰiak7	
剛	kɔŋ1	
剜	vɔn3	
剝	pɔk7	
劇	kʰiak8	劇烈
剩	səŋ6	
剪	tsen3	
剮	ka3	
割	kɔt7	
創	tsʰɔŋ1	
劃	vak8	
劇	kʰiak8	劇烈
劈	pʰiak7	
劉	liu2	
劊	kʰɔi6	
劍	kiam5	
劒	kiam5	
劔	kiam5	
力	lək8	
勸	hyen5	
辦	pʰan6	
功	kəŋ1	
加	ka1	
務	mu6	
劣	lyet7	
劤	kəŋ5	有勁
動	tʰəŋ6	
助	tsɔ6	
努	nu3	
劫	kiap7	
勵	lie6	
勁	kəŋ5	勁敵
勞	lau2	
效	hau6	
勢	sie5	
勁	kəŋ5	勁敵
勃	pʰut8	
勇	zəŋ3	
勉	men5	
勋	hun1	
勒	liak8	勒索、勒緊
動	tʰəŋ6	
勘	kʰam5	勘誤、勘探
務	mu6	
勛	hun1	
勝	səŋ5	勝任
勞	lau2	
募	mu6	
勢	sie5	
勤	kʰin2	
勦	tsiau3	
勳	hun1	
勵	lie6	
勸	hyen5	
勺	siɔk8	勺子
勻	ŋun2	
勿	mɔt8	
包	pau1	
化	fa5	
北	piak7	
匙	si2	湯匙、鑰匙
匠	tsʰiɔŋ6	
匡	kʰɔŋ1	
匣	hap8	箱匣
匪	fi3	
匶	kiu5	
匹	pʰit7	一匹布
區	kʰy1	區域
匾	pen3	
匿	nɔk8	
區	kʰy1	區域
十	sip8	
千	tsʰen1	
升	səŋ1	
午	ŋ̩3	
半	pɔn5	
華	fa1	
協	hiap8	
卑	pi1	
卓	tsɔk7	
協	hiap8	
單	tan1	單獨
賣	mai6	
南	nam1	
博	pɔk7	
卜	pʰɔk7	
占	tsiam1	占卜
盧	lu2	
卤	sie1	
卥	sie1	
卦	ka5	
衛	vie6	
卯	mau5	
印	zin5	
危	ɲiui2	
即	tsək7	
卻	kʰiɔk7	
卵	lɔn3	
卸	sia5	
卻	kʰiɔk7	
卽	tsək7	
卿	həŋ1	
厀	sət7	
廳	tʰiaŋ1	
历	lək8	
厲	lie6	
壓	ap8	
厚	hiau5	
原	ɲyen2	
厲	lie6	
縣	hyen2	
又	ziu6	
叉	tsʰa1	
及	kʰip8	
友	ziu5	
雙	sɔŋ1	
发	fat7	
叔	sək7	
取	tsʰy3	
受	siu6	
變	pen5	
叚	ka3	真假
叛	pɔn6	
叜	sau3	
叟	sau3	
叢	tsʰəŋ2	
口	hiau3	
古	ku3	
句	kiau1	
叩	kʰiau5	叩頭
叫	kiau5	
召	tsʰiau6	
可	hɔ3	
史	sie3	
叶	hiap8	
司	si1	
吁	zy6	
吃	hit7	
各	kɔk7	
合	hap8	
吉	kit7	
同	tʰəŋ2	
名	miaŋ2	白讀
名	məŋ2	文讀
后	hiau6	
吏	li6	
吐	tʰu5	吐痰
吓	hak8	恐嚇
