#漢字	音標	解釋
一	jɐʔ7	
丁	tɐn1	
七	tʃʰɐʔ7	
丈	tʃɛn6	
三	ʃan1	
上	ʃɛn6	
下	ha6	
不	pɐʔ7	
丐	kʰui5	
丑	tʃʰɔ3	
且	tʃʰɛ3	
世	ʃɔi5	
丘	jɔ1	
丙	pɐn3	
丟	tiu6	
中	tʃən1	
串	tʃʰin5	
丸	jin10	
丹	tan1	
主	tʃi3	
乃	lai5	
久	kɔ3	
之	tʃi1	
乍	tʃaʔ8	
乎	fu2	
乏	faʔ9	
乒	pɐn1	
乓	pɔn1	
乖	kai1	
乘	ʃɐn2	
乙	jiʔ9	
九	kɔ3	
也	ja5	
乳	jui5	
乾	kən1	
乾	kʰin2	
亂	lin6	
了	liu5	
予	ji5	
事	ʃɐi6	
二	ji6	
互	fu6	
五	ŋ5	
井	tʃɛn3	
些	ʃɛ1	
亞	ŋa1	
亡	mon2	
交	kau1	
亥	hai5	
亦	jɐʔ9	
享	hɛn3	
京	kɐn1	
亭	tʰɐn2	
亮	lɛn6	
人	jɐn2	
什	ʃɔʔ9	什麼
什	tʃaʔ9	日什
仁	jɐn2	
仇	ʃɔ2	
今	kɔn1	
介	kai5	
仍	jɐn2	
仔	tʃɔi3	
他	tʰa1	
仗	tʃɛn5	
付	fu6	
仙	ʃin1	
代	tui6	
令	lɐn6	
以	ji5	
仰	jɛn5	
仲	tʃən6	
件	kin6	
任	jɔn6	
份	fɐn6	
仿	fon3	
企	kʰɐi5	
伊	ji1	
伍	ŋ5	
伏	fəʔ9	
伐	faʔ9	
休	jɔ1	
伙	fu3	
伯	paʔ8	
估	ku3	
伴	pən6	
伶	lɐn2	
伸	ʃɐn1	
伺	ʃi6	
似	tʃʰɐi5	
佃	tin6	
但	tan6	
位	vɔi6	
低	tɔi1	
住	tʃi6	
佑	jɔ6	
佔	tʃin5	
何	hu2	
余	ji2	
佛	fɐʔ9	
作	tʃoʔ8	
你	lɐi5	
佩	pʰui5	
佳	kai1	
併	pʰɐn5	
使	ʃi3	指使
使	ʃɔi3	使用
使	ʃi5	大使
侄	tʃɐʔ9	
來	lui5	
侈	tʃʰi3	
例	lɔi6	
侍	ʃi6	
侖	lɐn2	
供	kən1	
依	ji1	
侮	məu5	
侵	tʃʰɔn1	
侶	lui5	
侷	kʰəʔ9	
便	pʰin2	便宜
便	pin6	便利
係	hɔi6	
促	tʃʰəʔ7	
俄	ŋu2	
俊	tʃɐn5	
俏	tʃʰiu5	
俐	lɐi6	
俗	tʃʰəʔ9	
俘	fu1	
保	pəu3	
俠	haʔ9	
信	ʃɐn5	
修	ʃɔ1	
俯	fu3	
俱	kʰui1	
倆	lɛn5	
倉	tʃʰon1	
個	ku5	
倍	pʰui5	
們	mən2	
倒	təu3	
倔	kʰɐʔ9	
倘	tʰon3	
候	hɔ粗平]喉猴侯[hɔ6	
倚	ji3	
借	tʃɛ5	
倡	tʃʰɛn1	
倦	kin6	
倫	lɐn2	
值	tʃɐʔ9	
偃	jin3	
假	ka3	真假
偉	vɔi5	
偎	vɔi5	
偏	pʰin1	
做	tʃəu5	
停	tʰɐn2	
健	kin6	
側	tʃɔʔ7	
偵	tʃɐn1	
偶	ŋɔ5	
偷	tʰɔ1	
僞	ŋɔi6	
傀	fai5	
傅	fu6	
傍	pʰon2	
傑	kiʔ9	
傘	ʃan5	
備	pɐi6	
傢	ka1	
催	tʃʰui1	
傭	jən2	
傲	ŋəu6	
傳	tʃʰin2	
債	tʃai6	
傷	ʃɛn1	
傻	ʃu2	
傾	kʰɐn1	
僅	kɐn3	
像	tʃɛn6	
僑	kʰiu2	
僕	pəʔ9	
僚	liu2	
僥	hiu1	
僧	tʃɔn1	
僵	kɛn1	
價	kaʔ8	
僻	pʰɐʔ7	
儀	ji2	
億	jɐʔ7	
儉	kin6	
儒	ji2	
償	ʃɛn2	
儡	lui5	
優	jɔ1	
儲	tʃʰi5	
允	vɐn5	
元	jin2	
兄	hɐn1	
充	tʃʰən1	
兆	ʃiu6	
先	ʃin1	
光	kon1	
兌	tui5	
免	min5	
兒	ji2	
兔	tʰəu阻平]叨滔[tʰəu5	
兜	tɔ1	
兢	kɐn6	
入	jɔʔ9	
內	lui6	
全	tʃʰin2	
兩	lɛn5	
八	paʔ8	
公	kən1	
六	ləʔ9	
共	kən6	
兵	pɐn1	
其	kʰɐi2	
具	kui6	
典	tin3	
兼	kin1	
冀	kʰɐi5	
冊	tʃʰaʔ8	
再	tʃui5	
冒	məu6	
冕	min5	
冗	jən5	
冠	kən5	
冤	jin1	
冬	tən1	
冰	pɐn1	
冶	jɛ5	
冷	lan5	
准	tʃɐn3	
凍	tən5	
凜	lon5	
凝	jɐn2	
凡	fan2	
凰	von2	
凱	hui3	
凳	tɔn5	
凶	hŋ1	
凸	tʰɐʔ9	
凹	lɔʔ7	
出	tʃʰɐʔ7	
函	han2	
刀	təu1	
刁	tiu1	
刃	jɐn6	
分	fɐn1	
切	tʃʰiʔ8	
刊	fən3	
刑	jɐn2	
划	vaʔ9	
列	liʔ9	
初	tʃʰu1	
判	pʰən5	
別	piʔ9	
刨	pʰau2	
刨	mau5	
利	lɐi6	
刪	ʃan1	
刮	kaʔ8	
到	təu5	
制	tʃɔi5	
刷	tʃʰaʔ8	
券	kin6	
刹	ʃaʔ8	
刺	tʃʰi5	
剃	tʰɔi5	
則	tʃɔʔ7	
削	ʃɛʔ8	
前	tʃʰin2	
剔	tʰɐʔ7	
剖	fɔ3	
剛	kon1	
剝	moʔ7	
剩	ʃɐn6	
剪	tʃin3	
副	fu6	
割	kəʔ8	
創	tʃʰon3	
剿	tʃiu3	
劃	vaʔ9	
劇	kʰɛʔ9	
劈	pʰɛʔ8	
劉	lɔ2	
劊	kʰui3	
劍	kin5	
劑	tʃɔi1	
力	lɐʔ9	
功	kən1	
加	ka1	
劣	lɛʔ9	
助	tʃu6	
努	ləu5	
劫	kiʔ9	
勁	kɐn6	
勃	pəʔ9	
勇	jən5	
勉	min5	
勒	lɐʔ9	
動	tən6	
勘	hɔn5	
務	məu6	
勝	ʃɐn5	
勞	ləu2	
募	məu6	
勢	ʃɔi6	
勤	kʰɐn2	
勳	fɐn1	
勵	lɔi6	
勸	hin5	
勺	ʃɛʔ9	
勻	vɐn2	
勾	kɔ1	
勿	mɐʔ9	
包	pau1	
匆	tʃʰən1	
匈	hŋ1	
匕	pɐi5	
化	faʔ8	
北	pɔʔ7	
匙	tʃʰi2	
匠	tʃɛn6	
匣	haʔ9	
匪	fɐi3	
匯	vui6	
匹	pʰɐʔ7	
匾	pin3	
匿	lɐʔ7	
區	kʰui1	
十	ʃɔʔ9	
千	tʃʰin1	
升	ʃɐn1	
午	ŋ5	
半	pən5	
卑	pɐi1	
卒	tʃɐʔ7	
卓	tʃɛʔ8	
協	hiʔ8	
南	lan2	
博	poʔ8	
卜	pəʔ7	
占	tʃin5	
卡	kʰa10	
卦	kaʔ8	
印	jɐn5	
危	ŋɔi2	
即	tʃɐʔ7	
卵	lin3	
卷	kin3	
卸	ʃɛ5	
卻	kʰɛʔ8	
卿	hɐn1	
厘	lɐi2	
厚	hɔ粗平]喉猴侯[hɔ5	
原	jin2	
厭	jin5	
厲	lɔi6	
去	hui5	
參	tʃʰan1	
又	jɔ6	
叉	tʃʰa1	
及	kʰɔʔ9	
友	jɔ5	
反	fan3	
叔	ʃəʔ7	
取	tʃʰui3	
受	ʃɔ6	
叛	pən6	
叢	tʃʰən2	
口	hɔ粗平]喉猴侯[hɔ3	
古	ku3	
句	kui5	
另	lɐn6	
只	tʃi3	
叫	kiu5	
召	tʃiu6	
叭	pa10	
叮	tɐn1	
可	hu3	
史	ʃi3	
右	jɔ6	
司	ʃɐi1	
叼	tiu1	
吃	ŋɐʔ7	
各	koʔ8	
吆	jiu1	
合	haʔ9	
吊	tiu5	
同	tʰən2	
名	mɐn2	
后	hɔ粗平]喉猴侯[hɔ6	
吏	lɐi6	
吐	tʰəu阻平]叨滔[tʰəu5	
向	hɛn5	
君	kɐn1	
吝	lɐn6	
吞	tʰɐn1	
吟	jɔn2	
吠	fɔi6	
否	fɔ3	
吧	pa6	
吩	fɐn1	
含	hɔn2	
吮	ʃin5	
吱	tʃi1	
吳	ŋ2	
吵	tʃʰau3	
吸	kʰɔʔ7	
吹	tʃʰui1	
吻	mɐn5	
吼	hɔ粗平]喉猴侯[hɔ5	
吾	ŋ2	
呀	ŋa6	
呂	lui5	
呆	ŋui2	
呈	tʃʰɐn2	
告	kəu5	
