#漢字	音標	解釋
□	tsɿ1	～下：抬起某身体部位或抬起某容器，准备好去接某物
□	sɿ1	（tʃʰi1) ～：蜥蜴
□	sɿ1	～气：饭馊了
□	kʰi1	全：～这兀
□	xi1	水蒸气烫手:～人
□	ty1	～～：圆形物体
□	ty1	摔：～了
□	sɑ1	第一次做某事：～做
□	tʂʰɑ1	～架：想要尝试做某事
□	ɳɑ1	“人家”的合音
□	ʂɑ1	色子：丢～
□	piɑ1	用针线缝合：把这个口口～住
□	pʰiɑ1	～眉瞪眼：形容人厉害，含贬义
□	tɕiɑ1	手擀面条; 擀～
□	tsuə1	～：腊八节吃的一种由软小米或糯米蒸成的米饭
□	uə1	～儿：老鼠
□	kuə1	～儿：老鼠
□	nᶻuə1	抓：～药
□	tsʰei1	～了叭嚓:干脆利索
□	kʰuei1	～马：骟马
□	ɛi1	加调料：～盐～醋
□	tɛi1	加调料：～盐～醋
□	tsʰɛi1	胡～～：指胡须
□	kuɛi1	倒～～：旧时孩子们玩的一种游戏
□	xuɛi1	逮～～：捉迷藏
□	ləu1	地有沙坡～碱，人有气力不圆
□	iɔo1	～～：背心
□	pæn1	～～：女士戒指
□	nᶻæn1	嚼：嘴里～的泡泡糖；喃，嘟囔：你在兀兀（Øuʌʔ3)～甚？
□	xæn1	项～～：管用
□	tʰiɛn1	～（lɔo1)：羞明
□	tɕiɛn1	～草：凤 仙花；～指甲；涂指甲
□	tsuæn1	骂
□	nᶻəŋ1	（nᶻei[3)～:哭闹
□	nᶻəŋ1	缠,绕:用铁丝(或细的线）～住
□	tɕiŋ1	～鞋带带
□	tuəŋ1	拖地：用～布～地
□	tuəŋ1	用缝纫机缝合
□	li3	扭，～住胳膊
□	tɕy3	给：～你
□	lɑ3	～（hu53）, 形容人直率，大大咧咧
□	sɑ3	大的容器：～碗：～子：洗衣服用的大盆
□	iɑ3	同 一：～门道（当地一处窑洞是三眼，相通，可从一个正门进出。左右两边住的人家被称为 “～门道家”）
□	kuə3	量词：一～车
□	tɕyə3	硬，不软和
□	nᶻei3	挤：就这么点地方，你们不要～了
□	nᶻei3	～（nᶻəŋ1)哭闹：不要～（nᶻəŋ1)
□	kʰuei3	～～：脸或身上长的痘痘
□	tʰɛi3	～觉：睡觉
□	lɛi3	薄～：因受力不平衡而摇晃
□	sɛi3	摇，晃；圪～；～船船：跑旱船
□	xɛi3	碰；～住：～了一下
□	kʰuɛi3	～哄：逗引使高兴；哄骗
□	tʰiəu3	用于老师对学生的批评
□	tʰiəu3	滑：～坡坡；脚下滑：这鞋～，雪天就别穿了
□	mɔo3	次数。一～；～～
□	nɔo3	扛：～上犁
□	tsʰɔo3	～饥：累、心烦
□	pæn3	～转睡：侧躺着睡
□	læn3	圪～:棍子
□	tsʰæn3	只，仅；～吃菜不吃面
□	kʰæn3	扔：不要把这～了
□	tɕiɛn3	～爷：姥爷，当地写作“简”
□	tɕʰiɛn3	圪～圪～：等等
□	lyɛn3	用拇指和另一个手指头捏 着胳膊或腿上的肉朝相反方向使劲
□	tʰəŋ3	反应迟钝，不机灵
□	tsʰəŋ3	用刀或铲铲除、擦除：～不起来
□	tʂəŋ3	傻：～子
□	tɕiŋ3	（lei3)～：沙果
□	ɕyŋ3	凑在一起凑热闹：没事就别～在这儿
□	yŋ3	～～手：拢着手
□	sɿ5	水～婆：蜻蜓
□	pi5	水（sɿ）～：蜻蜓
□	i5	跌～
□	i5	一圪～：一会儿
□	xu5	～水：浑浊的水
□	xu5	凑～：可以
□	u5	信～：猫头鹰
□	tɕy5	量词： 一～牛
□	nᶻɑ5	泥沾脚：刚刚下雨了，路上有点～
□	nᶻɑ5	把肉剁成沫状：～成沫沫
□	sɑ5	稀～：稀罕
□	tɕiɑ5	“张家”的合音：～庄
□	tsuə5	红卫庄的俗 称：～庄
□	tɕyə5	张家庄“张家”的合音
□	yə5	～母：母女俩
□	lei5	～（tɕiŋ3)：沙果
□	lei5	（kuʌʔ1)～：山羊
□	luei5	吐果核：～核核
□	tsɛi5	整～：整齐
□	ŋɛi5	下～：打哈欠
□	tsʰuɛi5	形容人做事拖沓；～媳妇妇
□	ləu5	～壶子：水壶
□	liəu5	～～：男士戒指
□	liəu5	一排：一～桌子
□	lɔo5	圪～：斗型手指纹
□	lɔo5	（tʰiɛn）～：羞明
□	tsʰɔo5	洗涤的次数: 洗一～
□	ʐɔo5	扔： 薄～出的
□	tæn5	跨，～门限子
□	tsæn5	稍微有裂开的痕迹:手(或碗) 上迸下～～了
□	ɕiɛn5	不～敢：不要紧
□	xuæn5	受～：累
□	ɕiŋ5	～（xu3)：猫头鹰
□	tuəŋ5	～脚：跺脚
□	tʰuəŋ5	挪动：～过的：圪～圪～
□	tɕyŋ5	肉饭的汤水遇冷凝结
□	pʰʌʔ7	量词：一～白菜/树
□	sʌʔ7	薄～：揉
□	kʌʔ7	～纸：纸媒
□	kʰʌʔ7	从…到…；～这兀
□	pʰiʌʔ7	着凉,冷感冒：～ 着（tsʰuʌʔ）了：汗在受冷后蒸发掉了；～回的 了
□	miʌʔ7	傻子:看兀个～
□	miʌʔ7	～瘙：痱子
□	tʰiʌʔ7	（Øyʌʔ1)～: 义同“舒服”
□	liʌʔ7	拧：这些衣服～了水就搭出吧
□	tɕʰiʌʔ7	～鞋垫垫：做鞋垫
□	suʌʔ7	整～：收拾
□	kuʌʔ7	～（lei5)：山羊
□	kʰuʌʔ7	地面上积成的水滩：水～～
□	tɕyʌʔ7	～猪：公猪
□	yʌʔ7	拿：～住：～摸
□	yʌʔ7	～（tʰiʌʔ1)：有“心满意足”的意思
□	ɳʌʔ8	玩闹：不敢在炕上～
□	ɳʌʔ8	压，叠：～了个褶褶
□	ɕiʌʔ8	～梯子；～车子
□	iʌʔ8	～鹊子：喜鹊
□	tɕyʌʔ8	面食煮熟后粘结成一块：饭也～了
□	ɕyʌʔ8	找，寻：～便宜（找便宜货）；～（mʌʔ）：东看看西看看，试图挑上满意的物品
㬤	tɕʰiʌʔ7	～ 干了
䵚	tʰɔo5	～黍：高粱
一	iʌʔ7	
丁	tei1-	
丁	tiŋ1	
七	tɕʰiʌʔ7	
万	uæn5	
丈	tɕyə5-	～人:丈母
丈	tʂæn5=	
三	sæn1	
上	ɕyə5-	～山
上	ɕyə5-	～头
上	xɔo5-	上面：楼～；山～
上	ʂæn5=	～山
上	ʂæn5=	～面
下	xɑ5-	底～；～课
下	ɕiɑ5=	底～；～ 降
不	pʌʔ7	
与	y3	及：给～
丐	kɛi5	乞～
丑	tʂʰəu3	
專	tsuæn1	
且	tɕʰi3	
且	tæn5	
世	ʂei5	
丘	tɕʰiəu1	
丙	piŋ3	
業	ȵiʌʔ8	
叢	tsʰuəŋ1	
東	tuəŋ1	
絲	sɿ1	
丞	tʂʰəŋ1	
丟	tiəu1	
兩	luə3-	～个：几～几钱
兩	liɛn3=	～个
嚴	ȵiɛn1-	
嚴	iɛn1=	
喪	sæn5	婚～；～失
个	xuɛi3-	量词
个	kə5	～人摊子：～体户
中	tsuəŋ1	当～
中	tsuəŋ5	射～
丰	xuəŋ1	
串	tsʰuæn5	
臨	liŋ1	
丸	uæn1	肉～：弹～
丹	tæn1	
爲	uei1	作～
爲	uei5	～什么
主	tsʮ3	
丽	lei5	美～
舉	tɕy3	
乃	nɛi1	
久	tɕiəu3	
麼	iɔo1	～二三
義	i5	
之	tsɿ1	总～
烏	u1	
乍	tsɑ3	
乎	xu1	
乏	xuʌʔ8	
樂	iʌʔ8-	音～
樂	lʌʔ8	快～
樂	yʌʔ8=	音～
乒	pʰiŋ1	
乓	pʰɑ1	乒～球
喬	tɕʰiɔo1	
乖	kuɛi1	
乘	tʂʰəŋ1	
乙	iʌʔ8	
九	tɕiəu3	
乞	tɕʰiʌʔ7	
也	i3	～～是
習	ɕiʌʔ8	
鄉	ɕiɛn1	
書	sʮ1	
買	mɛi3	
亂	luæn5	
乳	zʮ3	
乾	tɕʰiɛn1	～坤
了	lɑ1	后缀：苹果熟～；句末语气词:吃了饭～
了	lɔo3	动态助词：吃～ 饭了；把这吃～！
了	liɔo3	～结
爭	tʂɑ1-	
爭	tsəŋ1=	
事	sɿ5	
二	ɐr5	
于	y1	
虧	kʰuei1	
雲	yŋ1	
互	xu5	
五	uʌʔ8	
井	tsei3-	
井	tɕiŋ3=	
亞	ȵiɑ5-	不～于
亞	iɑ5=	～洲
些	ɕi1	
亡	uæn1	
交	tɕiɔo1	
亥	xɛi5	
亦	i5	
產	tsʰæn3	
亨	xəŋ1	
畝	mu3	
享	tʰiŋ1	
享	ɕiɛn3	
京	tɕiŋ1	
亮	luə5-	～色:颜色鲜艳
亮	liɛn5=	
親	tɕʰiŋ1	
親	tɕʰiŋ5	～家
人	ʐəŋ1	
億	i5	
仁	ʐəŋ1	
僅	tɕiŋ3	
仆	pʰu1	
仇	tsʰəu1	～人
仇	tɕʰiəu1	姓
今	tɕiŋ1	
介	tɕi5	
仍	ʐəŋ1	
从	tsʰuəŋ1	
仑	luəŋ1	
倉	tɕʰyə1	炭～；填～：每年正月二十、正月二 十五，当地人会蒸糕点灯以求丰衣足食
倉	tsʰæn1=	
仕	sɿ5	
他	tʰɑ1	
仗	tʂæn5	
付	xu5	
仙	ɕiɛn1	
代	ɛi5	
代	tɛi5	
令	lei5-	节～
令	liŋ5=	
以	i3	
儀	i1	
仰	ȵiɛn3-	～尘：天花板
仰	iɛn3=	
仲	tsuəŋ5	
件	tɕiɛn1	
價	tɕiɑ5	
任	ʐəŋ1	姓
任	ʐəŋ5	责～
份	xuəŋ5	～数
仿	xuæn3	～效
仿	xuæn3	相似
仿	xuæn3	～佛
企	tɕʰi5	
伊	i1	
伍	uʌʔ8	
伏	xuʌʔ8	
伐	xuʌʔ8	
休	ɕiəu1	
衆	tsuəŋ5	
優	iəu1	
伙	xuei3-	～～吃
伙	xuə3=	
會	kʰuɛi1	～计
會	xuɛi5	开～；～不～
傘	sæn3	
偉	uei3	
傳	tsʰuæn1	～达
傳	tsuæn5	～记
傷	ʂæn1	
倫	luəŋ1	
僞	uei3	
伯	piʌʔ7	
估	ku3	～计
伴	pæn5	
伶	liŋ1	
