#漢字	音標	解釋
□	sɿ0	刀～：刀鞘
□	tsʰe0	阿～：喷嚏
□	tʰiã0	ɕiã～：蜥蜴
□	tʰen0	户～：门槛
□	mɔm0	妈～：妈妈
□	sɿ1	翼～：翅膀
□	va1	煮
□	tɑ1	拿
□	tɑ1	～～：爸爸
□	kʰɑ1	～kʰeʔ7:蛤蜊
□	liɑ1	咬
□	uɑ1	～拉：我们
□	po1	～～：伯母
□	tsʰo1	掐
□	me1	～觉:睡觉
□	lə1	掏
□	ɕiə1	楔,揳
□	pã1	撮
□	mã1	蒙,遮盖
□	tã1	峰～：牛脖子上突起的肌肉
□	lã1	你的；～拉：你们
□	ã1	～拉：你们
□	tɕʰiã1	拴,系
□	iã1	香～：较小的柚子
□	lɑ̃1	皮肤上起的疙瘩
□	ɑ̃1	～tɕʰiã3：恰恰
□	kuɑ̃1	～艾：艾
□	ven1	～楤：尖头扁担
□	len1	那
□	tin1	沉淀
□	kuen1	熏
□	kuen1	打～头：翻跟头
□	tsʰɔm1	火～：烘篮
□	sɿa2	～杷：枇杷
□	kʰɑ2	他们。“渠拉”的合音
□	tsʰɑ̃2	春：～米
□	ɕin2	～孙孙：重孙
□	kʰuen2	～柴：木柴
□	to3	～柱：帮助挑担用的棍子
□	le3	tʰɑ6～：什么
□	sue3	～家：搬家
□	kʰã3	砸,敞打
□	miã3	捻
□	ɕiã3	～tʰiã⁰：蜥蜴
□	iã3	嫩满～：小孩儿
□	tɕʰiɑ̃3	ɑ̃1～：恰恰
□	tsʰen3	～子：乌柏
□	ɕin3	些
□	pʰɔm3	进
□	ɔm3	推
□	tʰɑ6	什么
□	kʰuɑ6	提梁
□	tʰɑ̃6	平坦的场地
□	tsʰɑ̃6	春,捶打
□	tsʰɑ̃6	扔
□	kʰuɑ̃6	纽～：纽襻
□	pʰɔm6	遇
□	viʔ7	淹
□	tʰiʔ7	撒
□	liʔ7	丢失
□	liʔ7	牧牛细骨～：牧童
□	liʔ7	痴胚～吸吸：傻不愣登
□	ɕiʔ7	～得：知道
□	ɕiʔ7	髓
□	iʔ7	这
□	iʔ7	xɑʔ7～：怎么
□	ɕyʔ7	～嘴：亲嘴
□	ɕyʔ7	～毽：键子
□	pʰɑʔ7	掰
□	mɑʔ7	张开嘴
□	lɑʔ7	揉
□	tsɑʔ7	勺子
□	xɑʔ7	～iʔ7：怎么
□	ɑʔ7	折断
□	tɕʰiɑʔ7	湿
□	kʰeʔ7	kʰɑ1～：蛤蜊
□	pʰəʔ7	香～：柚子
□	tsəʔ7	疖子
□	səʔ7	垃～：垃圾
□	tɕiəʔ7	捡
□	moʔ7	白～：醭
□	toʔ7	肚～：兜肚
□	tsʰoʔ7	看：～书
□	pɔʔ7	屌～：阴茎
□	ɑʔ8	～络桌：一种桌子
□	pʰeʔ8	～燕：蝙蝠
□	miəʔ8	河～：蚯蚓
㞞	sɔm2	精液
㦿	kʰɑ̃3	窗户
㪗	tʰɯ3	展开
㶁	kuəʔ7	裂
䥛	tɕiəʔ7	
䶙	tɕʰyʔ7	
一	iʔ7	
丁	tin1	
七	tɕʰiʔ7	
万	uɑ̃6	
丈	tsʰɑ̃3	
上	sɑ̃6	～山
上	sɑ̃6	～面
下	xo3	底～
下	xo3	～来
下	xo6	～饭
不	pəʔ7	
丐	ke1	
丑	tsʰɯ3	子～寅卯
專	tsuã1	
且	tɕʰiɑ3	
丕	pʰe6	
世	se1	
丘	tɕʰiɯ1	
丙	pin3	
業	iəʔ8	
叢	tsʰɔm2	
東	tɔm1	
絲	sɿa1	
丞	sen2	
丟	tɯ1	
兩	liɑ̃3	～个；几～
嚴	iã2	
並	pʰin3	
个	kɑ0	的
个	kɑ1	一～
丫	o1	
中	tɔm1	～秋
中	tsɔm1	～国
中	tsɔm1	～风
丰	fɔm1	
串	tsʰuã6	
臨	lin2	
丸	uɑ̃2	
丹	tɑ̃1	
爲	ue2	作～
爲	ue6	介词
主	tɕya3	
丽	li3	
舉	tɕya3	
乃	lɑ6	
久	tɕiɯ3	
義	i6	
之	tsɿa1	
烏	va1	
乎	xu1	
樂	lɑʔ8	快～
樂	iɑʔ8	音～
乒	pin3	
乓	pɔm3	
喬	tɕʰiə2	
乖	kuɑ1	
乘	sen2	
乙	iʔ7	
