#漢字	音標	解釋
□	lu1	起～:生锈
□	kʰu1	～雪:鹅毛大雪
□	ly1	(滚动)
□	ly1	～胖:很胖
□	tʰa1	拿～哩:东西不经意忘了拿
□	tsua1	(碰撞)
□	sua1	～咯哩:带在身上的东西丢掉了
□	so1	～开:张开
□	ko1	～滴倒:承受得住
□	lio1	～动:轻轻踢动
□	lio1	～起你:感谢你
□	pʰe1	～风:扇风
□	xe1	(玩要)
□	tsʊ1	～倒:扶稳
□	tsʰʊ1	(蹲)
□	ʊ1	(强迫)
□	mai1	(掐)
□	mai1	～～唧:差不多
□	tiɛn1	(茧)
□	pʰən1	(松软)
□	mən1	(思盼着亲人归来)
□	pʰaŋ1	(追赶)
□	lu2	(用锄头之类的农具把泥巴垃圾等物拖动)
□	ly2	(牛猪等用嘴掀东西的动作)
□	ŋa2	(做事很慢)
□	ɡua2	～话:说话
□	lo2	(爬
□	biɤ2	(浮肿)
□	ɣe2	(表牲畜吃得很多的动词)
□	ue2	(反反覆覆不厌其烦地追问某事)
□	daŋ2	～子:柚子
□	tʂʰʅ3	(责骂别人
□	tʰi3	(用器具把上面一层掀掉)
□	pa3	～～:大便,小儿语
□	pʰa3	(使一条状物的一头担负其他东西)
□	ka3	～白-:面色苍白
□	xa3	(傻)
□	kʰua3	～脱:折断
□	ua3	～水:舀水
□	ua3	～脱:折断
□	mo3	(叠起
□	tso3	～拢来:扎起来
□	tso3	扯～:吵架
□	lio3	小孩把饭吐出
□	tiɤ3	(用脚踢)
□	pʰe3	～脚:穿鞋时脚偏向一边
□	xue3	呕吐带～:反胃，想吐
□	lʊ3	(说话结巴)
□	lʊ3	～细个唧，逗小孩
□	mæ̃3	～介:中午
□	mæ̃3	姆～:妈妈
□	xən3	～鼻头:吸鼻涕
□	pʰaŋ3	(甩门的动作)
□	laŋ3	～啊个～:干事情不认真
□	saŋ3	一～：一截
□	kʰaŋ3	(咳嗽)
□	pʰa5	语气词:相当于吧
□	ka5	～鱼:撒网捕鱼
□	xa5	(碰)
□	pʰo5	(语气词
□	tʰo5	(鸡用爪子刨地的动作
□	o5	～烂哩:划破了
□	lio5	一～:东西的一小部分
□	ȵio5	～娘:骂人的粗话
□	io5	～咯:扔掉
□	lɤ5	(接受人家施舍)
□	tʰe5	～间:仍然
□	ke5	～脱:砍断
□	tsue5	～得:值得
□	ue5	(缺口)
□	tʰʊ5	(丢失)
□	tʰʊ5	(盖)
□	ʊ5	(大声叫唤)
□	lai5	(在地上打滚)
□	tʰæ̃5	～闲事:多管闲事
□	læ̃5	～～:青春痘
□	suən5	～白:非常白净
□	ɡu6	～气:肚子胀气
□	dza6	(山石从高处向低处滑落)
□	ɡa6	～烂哩:摩擦坏了
□	mia6	～日:将来，以后
□	dzua6	～雨:淋雨
□	bo6	(跨
□	dzo6	～扫把:大竹扫把
□	ɣio6	(理睬)
□	dʊ6	(压，盖)
一	i1	
丁	tiɛn1	
七	tsʰi1	
万	ua6	
丈	daŋ6	
三	sæ̃1	
上	ɣiaŋ6	
下	ɣo6	～头
下	ɣio6	～流
与	y3	
丐	ke5	
丑	tɕʰiʊ3	
專	tuai1	
且	tɕʰio3	
丕	pʰe1	
世	ʂʅ5	
丘	tɕʰiʊ1	
丙	piɛn3	
叢	dzən2	
東	tən1	
絲	sɿ1	
丞	dən2	
丟	tiʊ1	
兩	liaŋ3	一～肉
兩	ȵiaŋ3	～个
嚴	ȵiɪ̃2	
喪	saŋ5	
个	kʊ5	
丫	io1	
中	tən1	～心
中	tən5	～意
丰	xən1	
串	tʰuai5	
臨	liɛn2	
丸	uai2	
丹	tæ̃1	
爲	ui2	
主	tɕy3	
丽	li5	
舉	tɕy3	
乃	la3	
久	tɕiʊ3	
義	ȵiɪ̃6	
之	tʂʅ1	
烏	u1	
乍	tso5	
乎	xu1	
乎	ɣu2	
樂	lʊ5	快～
樂	iʊ5	音～
喬	dʑiɤ2	
乖	kua1	
乘	ɣiɛn2	
乙	iɤ1	
九	tɕiʊ3	
乞	tɕʰi3	
也	io3	
習	ɕi5	
鄉	ɕiaŋ1	
書	ɕy1	
買	ma3	
亂	laŋ6	
乳	y3	
乾	ɡai2	
了	liɤ3	
爭	tsaŋ1-	
爭	tsai1=	
事	dzɿ6	
二	e6	
于	y2	
虧	kʰui1	
雲	uən2	
互	ɣu6	
五	u3	
井	tɕiaŋ3	
井	tɕiɛn3=	
亞	io5	
些	ɕio1	
亡	aŋ2	
亢	kʰaŋ5	
交	tɕiɤ1	
亥	ɣe6	
亥	ɣue6	
亦	i5	
產	tsʰæ̃3	
亨	xai1	
畝	miɤ3	
享	ɕiaŋ3	
京	tɕiɛn1	
亭	diɛn2	
亮	liaŋ6	
親	tɕʰiɛn1	～戚
親	tɕʰiɛn5	～家
人	ȵiɛn2	
億	i5	
什	ʂʅ5	
仁	ɣiɛn2	
仁	iɛn2	
僅	tɕʰiɛn5	
仆	pʰu1	
仇	dʑiʊ2	
今	tɕiɛn1	
介	ka5	
仍	iɛn1	
仍	ɣiɛn6	
从	dzən2	
仑	luən2	
倉	tsʰaŋ1	
仕	dzɿ6	
他	tʰo1	
仗	taŋ5	打～
仗	daŋ6	～着
付	xu5	
仙	sai1	
代	due6	
令	liɛn6	
以	i3	
儀	ȵiɪ̃2	
們	miɛn2	
仰	iaŋ3	
仲	dən6	
件	ɡai6	
價	tɕio5	
任	ɣiɛn6	
任	iɛn6	
份	ɣuən6	
仿	xaŋ3	
企	tɕʰi3	
企	dʑi6	
伊	i1	
伍	u3	
伏	pʰu5-	～着:趴下
伏	xu5=	埋～
伐	xua5	
休	ɕiʊ1	
衆	tən5	
優	iʊ1	
伙	xʊ3	
會	kʰua5	～计
會	ɣue6	开～
傘	sæ̃3	
偉	ui3	
傳	duai2	～奇
傳	duai6	～记
伢	ŋo2	
傷	ɕiaŋ1	
倫	luən2	
僞	ui3	
估	ku1	～计
估	ku3	(猜)
伴	baŋ6	
伶	liɛn2	
伸	tʰiɛn1-	
伸	tɕʰiɛn1=	
伸	ɕiɛn1=	
伺	tsʰɿ5	
似	dzɿ6	
佃	dai6	
但	dæ̃6	
位	ui6	
低	ti1	
住	dʑy6	
佐	tsʊ5	
佑	iʊ5	
體	tʰi3	
何	ɣʊ2	
佘	ɣio2	
余	y2	
佛	xu5	
作	tsʊ1	
佞	liɛn6	
你	n̩1-	
你	ȵiɪ̃3=	
佩	pʰe5	
佰	pe1	
佳	ka1-	
佳	tɕio1=	
佼	tɕiɤ1	
使	ʂʅ3	
侄	tʂʰʅ5	
侈	tʂʰʅ3	
侉	kua3	
例	li6	
侍	dzɿ6	
供	kən5	
依	i1	
侣	ly3	
僥	tɕiɤ3	
偵	tən1	
側	tsʰe1	
僑	dʑiɤ2	
儂	lən2	
侮	u3	
侯	ɣe2	
侵	tɕʰiɛn5	
便	bai2	～宜
便	bai6	方～
促	tsʰu5	
俄	ŋʊ2	
俊	tsuən5	
俏	tɕʰiɤ5	
俗	su5	
俘	xu1	
保	pɤ3	
信	ɕiɛn5	
儼	ȵiɪ̃3	
儉	ɡai6	
修	ɕiʊ1	
俯	xu3	
俱	tɕy1	
俸	ɣən6	
俾	pi5	
倍	be6	
倒	tɤ3	打～
倒	tɤ5	～垃圾
倔	tue1	
倘	tʰaŋ3	
候	ɣe6	
倚	i3	
借	tɕio5	
倡	tʰaŋ5	
倦	duai6	
倭	ŋʊ1	
債	tsa5	
值	tʂʰʅ5	
傾	tʰuən1	
傾	kʰuən5	
假	tɕio3	
偏	pʰai1	
做	tsu5	
停	diɛn2	
健	ɡai6	
偶	ŋɤ3	
偶	ȵiɤ3	
偷	tʰiɤ1	
償	ɣiaŋ2	
傀	kʰui3	
傅	ɣu6	
傍	baŋ6	
儲	dʑy2	
催	tsʰue1	
傲	ŋɤ6	
傻	sa3	
