#漢字	音標	解釋
一	ʒit7	
七	tsʰit7	
丄	ʃɔŋ1	上山
丅	ha1	方位
丈	tʃʰɔŋ3	文读 白读
丈	tʃʰɔŋ1	
丈	tʃʰɔŋ3	
上	ʃɔŋ3	上面
下	ha1	方位
不	put7	
世	ʃɛi5	
丗	ʃɛi5	
丘	kʰiu1	
業	ŋiap8	
東	tuŋ1	
絲	sɿ1	
丠	kʰiu1	
兩	liɔŋ1	儿俩
嚴	ŋiam2	
中	tʃuŋ1	中间
丸	ʒan2	
主	tʃu3	
丼	tsiaŋ3	
久	kiu3	
義	ŋi3	
之	tsɿ1	
烏	vu1	
乏	fat8	
乖	kuai1	
九	kiu3	
習	sip8	
鄉	hiɔŋ1	
書	ʃu1	
買	mai1	
亂	lɔn3	
亂	lɔn3	
了	liau3	
事	sɿ3	文读 白读
事	sɿ3	
事	sɛi3	
事	ʃɿ3	
事	ʃɛi3	
二	ŋi3	
亏	kʰui1	
五	ŋ3	
井	tsiaŋ3	
亖	si5	
交	kau1	
產	san3	
親	tsʰin1	
人	ŋin2	
从	tsʰiuŋ2	从来
倉	tsʰɔŋ1	
仙	siɛn1	
代	tʰɔi3	
以	ʒi3	
件	kʰiɛn3	
任	ŋim3	责任
休	hiu1	
會	fui3	开会
傘	san3	
偉	vui3	
傷	ʃɔŋ1	
伯	pak7	
伴	pʰan3	
位	vui3	
低	tɛi1	
住	tʃʰu3	
余	ʒi2	
佛	fut8	
作	tsɔu5	
使	sɿ3	
來	lɔi2	
例	li3	
俗	siuk8	
信	sin5	
修	siu1	
俻	pʰi3	
倉	tsʰɔŋ1	
倍	pʰui3	
借	tsia5	
債	tsai5	
傾	kʰin1	
假	ka3	真假
偉	vui3	
偏	pʰiɛn1	
停	tʰin2	
健	kʰiɛn3	
偪	pɛt7	
偷	tʰɛu1	
傑	kʰiɛt8	
傘	san3	
備	pʰi3	
催	tsʰui1	
傲	ŋau3	
債	tsai5	
傷	ʃɔŋ1	
傾	kʰin1	
僊	siɛn1	
像	siɔŋ5	像不像
儛	vu3	
允	ŋun1	
元	ŋiɛn2	
兄	hiuŋ1	
先	siɛn1	
光	kɔŋ1	
免	miɛn1	
兒	ʒi2	
兔	tʰu5	
兜	tɛu1	
入	ŋip8	
全	tsʰiɛn2	
兩	liɔŋ1	兒倆
八	pat7	
公	kuŋ1	
六	liuk7	
蘭	lan2	
共	kʰiuŋ3	
關	kuan1	
興	hin1	兴旺
兵	pin1	
具	kʰi3	
兼	kiam1	
寫	sia3	
軍	kiun1	
農	nuŋ2	
冤	ʒan1	
冫	pɛn1	
冬	tuŋ1	
冰	pɛn1	
冲	tʃʰuŋ1	
准	tʃun3	
凉	liɔŋ2	
凡	fam2	
鳳	fuŋ3	
凶	hiuŋ1	
凷	kʰuai5	
鑿	tsʰɔk8	
刀	tɔu1	
分	fun1	文读 白读
分	fun1	
分	pun1	
切	tsʰiɛt7	
劉	liu2	
初	tsʰɿ1	
判	pʰan3	
別	pʰiɛt8	
利	li3	
刮	kuat7	
到	tɔu5	
刷	sɔt7	
刻	kʰiɛt7	
削	siɔk7	
前	tsʰiɛn2	
剝	pɔk7	
剪	tsiɛn3	
割	kɔt7	
劉	liu2	
劍	kiam5	
劒	kiam5	
劔	kiam5	
力	lit8	
勸	kʰiɛn5	
辦	pʰan3	
加	ka1	
動	tʰuŋ3	文读 白读
動	tʰuŋ1	
動	tʰuŋ3	
助	tʃʰɿ3	
效	hau3	
勋	hiun1	
動	tʰuŋ3	文读 白读
動	tʰuŋ1	
動	tʰuŋ3	
勛	hiun1	
勤	kʰun2	
勳	hiun1	
勸	kʰiɛn5	
包	pau1	
化	fa5	
北	pɛt7	
匪	fui1	
匹	pʰit7	
區	kʰi1	
區	kʰi1	
十	ʃip8	
千	tsʰiɛn1	
升	ʃin1	
半	pan5	
華	fa1	
協	hiap8	
協	hiap8	
單	tan1	
賣	mai3	
南	nam2	
博	pɔk7	
卤	si1	
卥	si1	
衛	vui3	
印	ʒin5	
壓	ap7	
厚	hɛu3	
原	ŋiɛn2	
叉	tsʰa1	
及	kʰip8	
雙	suŋ1	
叔	ʃuk7	
受	ʃiu3	
變	piɛn5	
叚	ka3	真假
叛	pan3	
口	kʰiɛu3	
叫	kiau5	
可	kʰɔu3	
叶	hiap8	
各	kɔk7	
合	hap8	
