#漢字	音標	解釋
□	fi1	“用油炸”义：～汕条，～油豆腐
□	kʰæ1	～门：窗户
□	liæ1	“咬”义
□	tɕyɒ1	“刀钝”义
□	tɕyɒ1	“在”义
□	yɒ1	大声喊叫
□	pᴇ1	动词，簸一簸
□	tɕʰiɔ1	“瘸”义
□	lᵊɯ1	“抠”义
□	kæ2	“含”义
□	liɔ2	～头：梳头
□	ȵyu3	～面粉：揉面粉
□	kuɒ3	水果的瓣
□	miɪ3	～死：“撚”义
□	ɕiɔ3	～开镬：揭开锅
□	kᵊɯ3	
□	kʰᵊɯ3	
□	tɕʰiɑŋ3	～起来：挽起来
□	tʃiᶻ5	“记”字？助词；跑～跑～：走着走着
□	pi5	“蔫”义，瘪？
□	ti5	一点儿
□	kʰi5	助词；跑～跑～：走着走着，疑为“去”
□	pʰɑ5	～过去：跨过去
□	ten5	～齐：把纸之类的东西在桌上弄整齐
□	tɑŋ5	横～：椅了牚儿
□	tɕyu7a	“捡”义
□	ȵiæ8b	～小人家：逗小孩儿
□	tɕʰiɔ8b	～起来：挽起来
□	təʔ7b	“扎”义
□	təʔ7b	“啄”义
□	kəʔ7b	～去罢：被轧了
□	ŋəʔ7b	～断：折断
□	iəʔ7b	“又”义
□	uəʔ7b	溺死义
一	iəʔ7b	
丁	ten1	
七	tɕʰiəʔ7b	
万	fæ5	
万	uæ5	
丈	tɕiɑŋ3	～母
丈	tɕʰiɑŋ5	～人
三	sæ1	数
三	ɕiæ1	～河：地名
上	sɑŋ3	～山
下	ɕiɑ3	～降
下	xuɒ3	底～
下	uɒ3	底～
專	tɕyɪ1	
世	sɿ5	
丘	tɕʰiᵊɯ1	
丙	pen3	
東	toŋ1	
絲	sɿ1	
兩	liɑŋ3	一～；～两
並	ben3	
喪	sɑŋ1	
个	kɑ5	一～人，多
个	kəʔ7b	一～人，少
丫	uɒ1	
中	tɕioŋ1	
串	tɕʰyɪ5	
臨	len2	
丸	yɪ2	
丹	tan1=	
爲	uᴇ2	作～
爲	uᴇ5	～啥里：为什么
主	tʃyᶻ3	
丽	li3b	美～
舉	tʃyᶻ5	
久	tɕiᵊɯ3	
義	ȵi0	～气
烏	u1	
乎	xu2	
乘	tɕin2	
乙	iəʔ7b	
九	tɕiᵊɯ3	
也	iæ2	
習	ɕiəʔ8	
鄉	ɕiɑŋ1	
書	ʃyᶻ1	
買	mɑ3	
亂	lᴇ5	
乳	y5b	腐～
乾	kᴇ1	李子～
了	tsɿ3	
了	liɔ23	～结
爭	tɕiæ1	～口
爭	tsen1	斗～
事	sɿ5	
二	n̩5	
于	y2	
虧	kʰᴇ1	
雲	yen2	
互	u2	
五	n̩3	
井	tsen3	
些	səʔ7b	
交	tɕiɔ1	
產	sæ3	～母：产妇
產	tsʰan5b=	生～；共～党
畝	mu5	
享	ɕiɑŋ5b	～受
京	tɕin1	
亭	ten2	
亮	liɑŋ5	
親	tsʰen1	接～；～家
人	in2	
億	i7a	
仆	pʰəʔ7b	
仇	tɕiᵊɯ2	
今	tɕin1	
介	tɕiɪ5	
从	tsoŋ5	
倉	tsʰɑŋ1	
他	tʰɑ1	
仗	tɕiɑŋ5b	打～
付	tsʰen3	
付	fu5	
仙	si1	
代	tᴇ3	
代	tʰᴇ5	
令	len5	
以	i5b	～后
儀	ȵi2	～式
仰	iɑŋ3	
仲	ɕyen1	
仲	tɕioŋ5	杜～：一种草药
件	tɕi3	
價	kuɒ5	
任	sen3b	责～
份	fen5	
企	tʃʰiᶻ5	～业
伍	u5b	
伏	pʰu5	～小鸡
伏	fəʔ8	
休	ɕiᵊɯ1	
衆	tsoŋ5	
優	iᵊɯ1	
伙	xu3	
會	kue5	～计
會	uᴇ5	开～
會	uᴇ5	弗～：不会
傘	sæ3	
偉	uᴇ5	～大
傳	tɕyɪ2	动
傳	tɕyɪ3b	水浒～
傷	ɕiɑŋ1	
伯	pəʔ7b	
估	ku5	
伴	bɯ̞3	
位	uᴇ5	
低	ti1	
住	tʃʰyᶻ5	
佑	iᵊɯ5	
體	tʰi3	
何	u2	
余	y2	
佛	fəʔ8	
作	tsəʔ7b	
佩	pʰᴇ5	
使	sɿ5b	～用
侄	tɕiəʔ8	
例	li3b	～子
侍	sɿ5	
供	koŋ5	
依	i1	
僥	tɕiɔ3	
儂	noŋ3	
侵	tɕʰin1	
便	piɪ2	～宜
便	pʰiɪ5	方～
係	ʃiᶻ5	关～
俏	tɕʰiɔ5	
俘	fu5b	～虏
保	pɔ3	
信	sen5	
修	sᵊɯ1	
俱	tʃyᶻ3b	家～
倍	pʰᴇ5	
倒	tɔ3	打～
倒	tɔ3b	～水
候	xᵊɯ5	～夜
借	tsiæ5	
倡	tsʰɑŋ5	
倪	ȵi2	
債	tsɑ5	
值	tɕiəʔ8	
值	tsəʔ7b	
傾	tɕʰin5b	～斜
假	kuɒ3	真～
假	kuɒ5	放～
偏	pʰi1	
做	tsu5	
停	ten2	
健	tɕiɪ3	
偷	tʰᵊɯ1	
償	sɑŋ2	
傅	fu5	
傢	tɕiɑ1	～具
傢	kuɒ1	～伙
儲	tʃyᶻ2	
