#漢字	音標	解釋
□	nau2	～茶，浓的意思
□	sɛn2	丑
□	vɛi3	丢，扔
□	fɔu3	哄骗
□	tɔu3	～树头，砍树
□	kʰan5	挂起来
□	tʰɔŋ5	熨平；砌平
□	kʰiap7	涩
□	lɔt7	～骨头
□	kʰut8	指物体秃或短小
□	kuk8	熏
一	it7	
丁	tɛn1	
七	tsʰit7	
万	van3	
丈	tʃʰɔŋ1	姑～
丈	tʃʰɔŋ3	三～
三	sam1	
上	ʃɔŋ1	～山
上	ʃɔŋ3	～背；～海
下	ha1	～背；取～来
下	ha3	～降
不	put7	
与	y3	
丐	kʰɔi5	
丑	tʃʰiu3	
專	tʃɔn1	
且	tsʰia3	
世	ʃi5	
丘	kʰiu1	
丙	piaŋ3	
業	ɲiap8	
叢	tsʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丞	ʃin2	
丟	tiu1	
兩	liɔŋ1	斤～
兩	liɔŋ3	～个
嚴	ɲiam2	
喪	sɔŋ5	
个	kai5	
丫	a1	
中	tʃuŋ1	～间
中	tʃuŋ5	射～
丰	fuŋ1	
串	tʃʰɔn5	
臨	lim2	
丸	van2	
丹	tan1	
爲	vui2	
主	tʃy2	
丽	li3	
舉	ky3	
乃	nai5	
久	kiu3	
義	ɲi2	
之	tʃi1	
烏	vu1	
乎	fu1	
乏	fak8	
樂	lɔk8	快～
樂	ŋɔk8	音～
乖	kai1	
乘	ʃin2	
乙	iɛt7	
九	kiu3	
也	ia5	
習	sip8	
鄉	ʃɔŋ1	
書	ʃy1	
買	mai1	
亂	lɔn3	
乳	iui3	文读
乳	nɛn5	白读
乾	kʰiɛn2	
了	liau3	
予	y3	
爭	tsaŋ1	
事	sɿ3	
事	ʃɛi3	做～，意为干活
于	y2	
虧	kʰui1	
雲	iun2	
五	m3	
井	tsiaŋ3	
亞	a1	
些	sia1	
亡	mɔŋ2	
交	kau1	
交	kʰau1	白读，～叉
亥	hɔi3	
亦	it8	
產	tsʰan3	
亨	hɛn1	
畝	mɛu1	
享	ʃɔŋ3	
京	kin1	
亭	tʰin2	
亮	liɔŋ3	
親	tsʰin1	
人	ɲin2	
億	i5	
仁	in2	
僅	kiun3	
仆	pʰuk8	
仇	ʃiu2	
今	kim1	
介	kai5	
仍	in2	
从	tsʰuŋ2	
仑	lun2	
倉	tsʰɔŋ1	
仕	sɿ3	
他	tʰa1	
仗	tʃɔŋ5	
付	fu5	
仙	siɛn1	
代	tʰɔi3	
令	lin3	
以	i5	
儀	ɲi2	
仰	ɲiɔŋ1	
仲	tʃʰuŋ3	
件	kʰiɛn3	
價	ka5	
任	ɲim3	
份	fun3	
仿	fɔŋ3	
企	kʰi1	
伍	m3	
伏	pʰuk8	白读，趴下
伏	fuk8	文读
伐	fak8	
休	siu1	
衆	tʃuŋ5	
優	iu2	
伙	fɔu3	
會	vɔi2	白读
會	fui3	开～
傘	san3	
偉	vui3	
傳	tʃʰɔn2	～达
傳	tʃʰɔn3	～记
傷	ʃɔŋ1	
倫	lun2	
僞	ŋui3	
伯	pak7	
估	ku3	
伴	pʰan3	
伶	lin2	
伸	ʃin1	
伸	tʃʰun1	白读，～手
似	sɿ5	文读
但	tʰan3	
位	vui3	
低	tɛi1	
住	tʃʰy3	
佐	tsɔu3	
佑	iu3	
體	tʰi3	
何	hɔu2	
余	y2	
佛	fut8	
作	tsɔk7	
你	ɲi1	文读
你	n2	白读
佢	ki2	
佩	pʰui5	
佳	ka1	
使	sɿ3	
侄	tʃʰit8	
侈	tʃʰi3	
例	lɛi3	
侍	sɿ3	
供	kuŋ5	
供	kiuŋ5	白读，～细人：抚养小孩
依	i1	
俠	kʰiap8	
僥	ʃau1	
偵	tʃin1	
側	tsʰɛt7	
僑	kʰiau2	
侮	vu1	
侯	hɛu2	
侵	tsʰim5	
便	pʰiɛn2	～宜
便	pʰiɛn3	方～
促	tsʰuk7	
俄	ŋɔu2	
俊	tsun5	
俏	tsʰiau5	
俗	suk8	
俘	fu1	
信	sin5	
儉	kʰiam3	
修	siu1	
俱	kʰy2	
俸	fuŋ3	
倍	pʰui2	
倒	tɔu3	
倔	kiut7	
候	hɛu3	
借	tsia5	
倡	tʃʰɔŋ5	
倦	kʰiɛn3	
倪	i2	
倭	vɔu1	
債	tsai5	
值	tʃʰit8	
傾	kʰiun1	
假	ka3	
偏	pʰiɛn1	
做	tsɔu5	
停	tʰin2	
健	kʰiɛn3	
偶	ŋɛu3	
偷	tʰɛu1	
償	ʃɔŋ2	
傅	fu3	
傅	fu5	姓～
傍	pʰɔŋ2	文读，～晚
儲	tʃʰy2	
催	tsʰui1	
傲	ŋau3	
傻	sɔu2	
像	tsʰiɔŋ5	好～
像	siɔŋ5	头～
僧	tsɛn1	
僻	pʰit7	
儒	ɲy2	
兒	y2	
允	iun3	
元	ɲiɛn2	
元	iɛn2	
兄	ʃuŋ1	
充	tsʰuŋ1	
兆	tʃʰau3	
先	siɛn1	
光	kɔŋ1	
克	kʰiɛt7	
免	miɛn1	
兌	tʰui2	
兔	tʰu5	
黨	tɔŋ3	
兜	tɛu1	
入	ɲip8	
全	tsʰiɔn2	
八	pat7	
公	kuŋ1	
六	luk7	
蘭	lan2	
共	kʰuŋ3	
關	kan1	
興	ʃin1	～旺
興	ʃin5	高～
兵	pin1	
其	kʰi2	
具	kʰy2	
典	tiɛn3	
兼	kiam1	
獸	tʃʰiu5	
冀	ki3	
內	nui7	
岡	kɔŋ1	
冊	tsʰak7	
再	tsai5	
寫	sia3	
軍	kiun1	
農	nuŋ2	
冠	kan5	
冤	iɛn1	
冬	tuŋ1	
冰	pɛn1	
冲	tʃʰuŋ1	
决	kiɛt7	
况	kʰɔŋ5	
冷	lɛn1	
凍	tuŋ5	
淨	tsʰiaŋ3	
準	tʃun3	
凉	liɔŋ2	
凌	lin2	
減	ʃam3	
湊	tsʰɛu5	
凛	lin3	
凝	ɲi2	
几	ki1	茶～
几	ki1	～乎
几	ki1	～何
几	ki3	～只
凡	faŋ2	
鳳	fuŋ3	
凭	pʰin2	
凭	pʰɛn3	～墙
凱	kʰai3	
凰	fɔŋ2	
凳	tɛn5	
凶	ʃuŋ1	
凸	tʰut8	
出	tʃʰut7	
擊	kit7	
鑿	tsʰɔk8	
刀	tɔu1	
刁	tiau1	
刃	in3	
分	pun1	白读
分	fun1	文读
切	tsʰiɛt7	
