#漢字	音標	解釋
□	pʰa1	(表示过于熟烂)
□	mie1	(用手掰、撕、扯)
□	lau1	～松：很松
□	kau5	
□	tɕiou5	(拧)
□	paŋ5	(用力扯)
㪗	tʰau4a	
㸊	lai5	
㿭	tsʰa7	
一	i5	
丁	tin1	
七	tɕʰi7	
万	ua6	
丈	tɕiaŋ4a	
三	san1	
上	io6	
下	xa4a	～降
下	ɕia4a	～面
不	pu5	
与	y2	
丐	kai5	
丑	tɕiou4b	
丑	tɕʰiou4b	
專	tɕyan1	
且	tɕʰie4b	
丕	pʰi2	
世	sɿ5	
丘	tɕʰiou1	
丙	pin4b	
業	ȵie5	
叢	tsoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tɕin2	
兩	ȵiaŋ4b	
嚴	ȵian2	
喪	suaŋ5	
个	ko5	
丫	ia1	
中	tɕioŋ5	当～，射～
丰	xoŋ1	
串	tɕʰyan6	
臨	ȵin2	
丸	yan2	
丹	tan1	
爲	uei2	作～
爲	uei5	～什么
主	tɕy4b	
丽	li5	
舉	tɕy4b	
久	tɕiou4a	
義	ȵi5	
之	tsɿ1	
烏	u1	
乍	tsa5	
乏	xua5	
樂	ɕio5	音～
樂	nuo5	快～
喬	tɕiau2	
乖	kuai1	
乘	tɕin2	
乙	ie5	
九	tɕiou4a	
乞	tɕʰi7	
也	ie4b	
習	ɕi5	
鄉	ɕiaŋ1	
書	ɕy1	
買	mie1	
乳	tɕy2	
乾	kua1	～湿
乾	tɕian2	～坤
了	liau4b	～结
予	y2	
爭	tsen1	
爭	tsaŋ1	
二	e5	
于	y2	
亏	kʰuei1	
云	yn2	
互	u2	
五	u4b	
井	tɕie4a	
井	tɕin4b	
亞	ia1	
些	ɕie7	
亡	maŋ2	
交	tɕiau1	
亥	xai4a	
亦	i5	
產	tsʰan1	
亨	xen1	
畝	mou4b	
享	ɕiaŋ4b	
京	tɕin1	
亭	tin2	
亮	ȵiaŋ5	
親	tɕʰin6	～家
人	ɕin2	
億	i5	
什	ɕi6	
仁	ɕin2	
仄	tse7	
仅	tɕin6	
仆	pʰu7	
仇	tɕiou2	
今	tɕin1	
介	kai5	
仍	tɕin6	
从	tsoŋ2	
