#漢字	音標	解釋
□	li1	～拉:小孩成长过程中常生病，多磨难
□	si1	(液体从小孔喷出来)
□	ȵia1	～边:沾点边
□	xɯ1	～拢来;用好话把人拢络到自己这边
□	lau1	～起裤子:提裤子
□	lau1	～草:把草抱起，搬走
□	lau1	(铁锈)
□	tsau1	(用指甲抓，抓痒)
□	ŋau1	～机;挖掘机
□	kã1	辣椒～肉:辣椒和肉一起炒
□	xã1	(文火煮)
□	tɕiã1	(小气)
□	ɕĩ1	～:呻吟，或因为疼痛难受或因为想让听者满足自己的要求
□	len1	(被覆盖)
□	tsen1	～板:执拗，不通情理
□	la2	(用脚踩着碾)
□	tɕiɔ2	(微微弯曲)
□	ʂe2	(唠叨埋怨)
□	lei2	(气势润汹地冲过去)
□	kau2	～起，向里弯曲，不能伸直
□	luə2	(爬)
□	pã2	～日:平日里
□	xã2	～tʂang1:从前
□	ŋã2	单用:拖延
□	lĩ2	～衣服:缝衣服
□	ĩ2	～不，一点都不
□	pen2	～起去:冲过去，跑过去
□	pia3	(扁的)
□	lia3	衣服:穿戴没精神，往下垂
□	lia3	～舌子:吐舌头
□	tɕʰye3	～脱：折断
□	tʂʰuə3	～亮:锃亮
□	pã3	(狠狠地摔)
□	tɕʰĩ3	(肯，愿意)
□	tsʰen3	(推)
□	tʂen3	(吃的同义词，极其气愤、蔑视地用在别人身上)
□	tsõ3	(用针扎)
□	tsɿ5	～起眉毛：皱眉
□	tsʰi5	～子:橡皮擦
□	tsʰi5	(蹭，擦)
□	fa5	(甩)
□	lia5	翻～ie子:顶撞
□	sia5	(没精神、萎靡不振)
□	sia5	吃，用于动物，用于人则带责骂义
□	ȵia5	不～se;1身体欠佳，不带劲儿;2骂人品德不好，做了损害别人利益的事
□	tsʰɔ5	～子:痱子
□	tʰɯ5	(压)
□	ʂɯ5	很差，不怕～：不怕羞
□	ɯ5	(烫)
□	tsiɯ5	(小鸡的儿称)
□	me5	～黑，副词修饰黑，很黑
□	tse5	～得：该得
□	kʰe5	(夹在腋下)
□	xe5	～实100斤：满满100斤
□	tʰie5	～家伙、～屋：整理物品
□	ye5	～口：缺口
□	kʰau5	(严格限制量)
□	mə5	～直的;说话很直
□	pʰã5	(纠缠不清)
□	tʰã5	不～:不管不理
□	tsʰã5	一-人:一代人，相差只有几岁经常在一起的
□	sã5	～是非:平息是非散
□	sã5	～给你:自己不要了，给你
□	sã5	～宵:丧礼上的一餐饭
□	xã5	～热菜:把熟了的菜回锅，加热
□	men5	～动词，拉、扯
□	len5	～:用手推或用板车推
□	len5	木～牯:一种生活在浅水石壁附近的小鱼
□	tʂʰen5	～菜子:一种蔬菜制作方法，新鲜蔬菜先用开水烫熟浸泡大概半天时间再用来烹饪
□	tɕʰiaŋ5	(闲逛)
□	tʂʰʅ6	火～:木炭
□	ʂʅ6	(鞭炮点燃没响)
□	tsa6	～雨:被雨淋
□	ka6	～粗，副词修饰粗，很粗
□	xa6	(全部)
□	pia6	(唠叨)
□	tɯ6	(把一物体压在另一物体上)
□	tɯ6	(量词),一～纸
□	tau6	(复唠叨)
□	ʂau6	(低价收进别人的二手货)
□	ʂuə6	～:水溢出来或淌出来往下滴
□	ʂuə6	～眼就出去哒:一不留神很快就出去了
□	kuã6	(左右摇晃)
□	pĩ6	～梳:去虱子的梳子，梳齿比一般梳子更密
□	tsen6	头发一～起:头发因脏乱不服帖、不自然
□	tʂen6	～子:沉淀物
□	tʂʰʅ7	～茶:求得保佑的茶
□	ti7	～哒:马上
□	tsi7	(用力塞进去)
□	y7	～篮子:编织篮子
□	ma7	～唧:一小会后
□	la7	(挪动)
□	tsʰa7	～菜子:干菜、坛子菜
□	tsia7	～润，副词修饰润:很湿润
□	tsʰia7	～绳子衣:织毛线衣
□	sia7	(腋胳窝)
□	tɕia7	(动词，说话不友好，弄得别人无话可说)
□	tɕia7	(涩口)
□	tsʰɯ7	～手棍：拐杖
□	tsʰɯ7	动词：用手扶住以支撑身体
□	kɯ7	(这里)
□	pʰe7	一～唧：一会儿
□	te7	(跳)
□	tʰe7	(断)
□	mie7	～黑，很黑
□	tsʰei7	走不稳，踉跄
□	lau7	(小孩过分顽皮，带责备意味)
□	tsʰau7	～起哒:一时想不起来
□	tʂau7	(在容器满了的情况下继续用力塞)
□	suə7	一～桔子:一瓣桔子
䋎	tsã5	～衣;缝制衣服
䵋	fei3	～色:褪色
一	i7	
丁	tin1	
七	tsʰi7	
万	uã6	
丈	tʂaŋ6	
三	sã1	
上	ʂaŋ6	～山
上	ʂaŋ6	～面
下	xa6-	地～
下	xuə6-	
下	ɕia6	～雨
不	pʰei1	
不	pu7	
与	y3	
丐	ke5	
丑	tʂʰau3	(天干)
專	tɕyĩ1	
且	tsʰie3	
世	ʂʅ5	
丘	tɕʰiɯ1	
丙	pin3	
業	ȵie7	
叢	tsen2	
東	ten1	
絲	sɿ1	
丞	tʂen2	
兩	liaŋ3	～个
兩	liaŋ3	～儿
兩	liaŋ3	～几钱
嚴	ȵĩ2	
喪	saŋ1	
喪	saŋ5	～失
个	kɯ5	
丫	ia1	
丫	ŋuə1	～开口：张嘴
中	tʂen1	
中	tʂen5	
丰	xen1	
串	tɕʰyĩ5	
臨	lin2	
丸	yĩ2-	
丸	uã2=	
丹	tã1	
