#漢字	音標	解釋
□	tsɿ1	靠近;緊貼
□	pʰi1	用刀平切
□	tsi1	～～喳喳
□	ɕi1	略開
□	ha1	打;刮打
□	a1	強給
□	tsia1	淹在水中
□	kua1	～嘴:接吻
□	tɕio1	～手:手有殘疾
□	tsʰiɪ1	～跟斗
□	siɪ1	秤桿往上揚
□	iɪ1	
□	hei1	太鹹～人
□	hei1	蒼蠅用口器舐吸
□	tsaɤ1	匙
□	piaɤ1	噴出
□	ɕiaɤ1	翻,揭開
□	pɤɯ1	走
□	hɤɯ1	飮
□	hɤɯ1	～背:背彎
□	pʰaŋ1	估算
□	pʰaŋ1	潲雨
□	haŋ1	打
□	haŋ1	有勢力,有路子
□	haŋ1	竵向一邊
□	haŋ1	抽打或給東西劃過後,皮膚上的條狀紅腫
□	siaŋ1	攙雜、混和
□	fən1	未曾
□	tən1	嗉子
□	hən1	撕
□	ɡu2	嘀咕
□	dʑia2	能幹
□	ɡo2	擠入,占住
□	ɡɛ2	～碰:觸碰冒犯
□	lei2	稱東西時秤桿低下
□	kʰæi2	～大:癡子
□	ɦuæi2	轉讓東西
□	baŋ2	兩腳分開
□	baŋ2	腹部或器物中間部分大 字可作“膨”
□	daŋ2	種豆、菜時開出的洞穴
□	dʑiaŋ2	便宜
□	ɦiaŋ2	做事不上勁
□	1ən2	地～:菜畦
□	1ən2	口吃
□	ɡən2	啃
□	mi3	差得遠
□	tia3	什麼
□	uɛ3	用桶或勺子舀
□	hei3	快跑或幹累活後氣喘
□	suæi3	小氣
□	saŋ3	
□	tʰən3	油～:油炸
□	hən3	力氣大,本領大
□	min3	含而不嚼
□	tsʰɿ5	不滑不爽
□	u5	陷
□	o5	下肥
□	tʰɤ5	把掛起的或戴上的東西取下
□	pʰɛ5	～出來
□	fɛ5	～顏色:顏色發蔫不勻
□	tɕʰiɪ5	韌～～:黏韌而不易斷
□	iɪ5	小孩好動而頑皮
□	huɛ5	搖,擺,辮子一～一
□	ei5	彎下身子
□	kʰaɤ5	買、打,～醬油 俗寫作“拷”
□	tiaɤ5	西瓜太熟,中間發空
□	siaɤ5	伸到裏面攪動
□	taŋ5	用手執,握
□	tsʰaŋ5	購置
□	kuaŋ5	液體在容器內搖晃
□	kʰən5	皮膚上的污垢
□	tin5	液體沉澱變清
□	in5	火熄滅
□	in5	透過，滲透擴散
□	tsoŋ5	雙腳併攏向上跳
□	oŋ5	事情不順利，辦糟了
□	dzʮ6	鍋～:鍋巴
□	bi6	傾斜
□	bi6	走路不穩,跌跌撞撞
□	bi6	～則:舊時打牌時計算輸方所欠的錢數
□	zi6	整理
□	na6	～泥:泥
□	dza6	～尿:小便
□	zia6	量詞,一～雨:一陣雨
□	bɤ6	躲藏
□	mɛ6	火不著止冒煙
□	nɛ6	～泥:泥
□	dzɛ6	子實飽滿
□	ȵiɪ6	～頭:有癮
□	dei6	性子急
□	dei6	～東～西:四處奔走
□	dei6	禽獸想往外鑽出
□	lei6	打鬧著玩兒
□	dzæi6	
□	ziaɤ6	攪動;胡弄,吵擾
