#漢字	音標	解釋
□	ɖʐʅ1	小孩喜欢捣乱
□	dzi1	绑紧
□	lu1	毛衣的线散了
□	ma1	把东西收起来
□	tsa1	～连嘚：蝉
□	ka1	～～：蛋，儿语
□	ȵia1	娇气
□	ɕia1	骗人
□	ua1	贴身衣服不平整蹭得皮肤不舒服
□	nɔ1	唤猪声
□	tsɔ1	用脚蹬
□	siɔ1	嗨～：一种小孩子的游戏
□	sɛ1	满脸堆笑：～笑个
□	siɛ1	流
□	uɛ1	流（血）
□	ŋau1	抬头
□	tɕiu1	～圆：很圆
□	tsan1	蹲
□	tsin1	鞋小，挤脚的感受
□	ɕiɛn1	形容词，小孩喜欢乱摸乱动东西
□	kuɛŋ1	脚往两侧崴
□	tɕia3	爱打扮
□	nɛ3	挺着大肚子
□	bai3	把衣服在水里荡一荡
□	tɛi3	叹词
□	dzin3	因地势高，身体往下倾
□	dziɛn3	副词，某一动作持续进行
□	paŋ3	裂了口子
□	nɛŋ3	用力挣
□	kɛŋ3	整个
□	tu5	圆形小凸物
□	tsia5	婶婶
□	tsiu5	用手拧开
□	pən5	打架时在地上撒泼
□	tən5	用水煮
□	kaŋ5	往人群中挤
□	tiaŋ5	扔
□	ɡa6	鱼刺刺在喉部
□	dziɔ6	把烧红的铁丝放入水中冷却
□	iɛ6	脏，乱
□	ɡan6	跨越沟壑
□	ʂaŋ6	歪
□	ʂa2a	看望病人
□	ka2a	拟声词，鸡叫
□	aŋ2a	熬～：人很难对付
□	tiŋ2a	提到
□	mak7a	用手掰
□	iak7a	省得
□	ɸuak7a	被荆棘剐蹭
□	lu2b	身上起的小红包
□	ɡa2b	用裤档对着别人的头部
□	uɛ2b	喊
□	ŋɛu2b	东西长时间地捂住
□	naŋ2b	～角里：角落
□	uak7b	～火，拨动
□	pɛk8b	～一餐：用力打一顿
□	bɛk8b	～叫个
□	ŋɔk8b	愣住
㜃	ȵin3	女儿
㦿	ɡan3	～子嘚：窗户
㧸	baŋ1	驱赶
㪗	lɛu3	～开
㸺	sa1	水～：母水牛
䁐	iaŋ5	～牛：放牛
䅴	sak7a	禾～：稻穗
䞀	hɛu2b	渴望得到
䠍	ɡa2b	骑
一	il7a	
丁	tiaŋ1	姓
丁	tiŋ1=	
七	dzil7b	
万	uan6	
丈	ɖʐɔŋ6	
三	san1	
上	ʂɔŋ6	
下	ha6	
不	pəl7a	
与	i3	
丐	kɛi5	
丑	ɖʐəu3	
專	ʈʂuɔn1	
且	dzia3	
丕	bi1	
世	ʂʅ5	
丘	iu1	
丙	piŋ3	
丙	piaŋ5	
業	ȵiɛl7a	
叢	dzuŋ2b	
東	tuŋ1	
絲	sɿ1	
丞	ɖʐəŋ2b	
丟	tiu1	
兩	liɔŋ3	
嚴	ȵiɛn2a	
並	bin6	
並	biŋ6	
喪	sɔŋ1	
喪	sɔŋ5	
个	kɔ5	
丫	ŋa1	
中	ʈʂuŋ1	
中	ʈʂuŋ5	
丰	ɸuŋ1	
串	ɖʐuɔn6	
臨	lin2a	
丸	iɔn2a	
丹	tan1	
爲	ui6	
爲	ui2a	
主	ʈʂu3	
丽	li6	
舉	tɕi3	
乃	nai3	
久	tɕiu3	
麼	mɔ1	～嘚：什么
義	ȵi6	
之	ʈʂʅ1	
烏	u1	
乎	ɸu1	
乏	ɸual8b	
樂	lɔk7a	
喬	iɛu2b	
乖	kuai1	
乘	ʂəŋ6	
乘	ʂəŋ2a	
乙	il7a	
九	tɕiu3	
也	ia3	
習	dzil8a	
鄉	ɕiɔŋ1	
書	ʂu1	
買	mai3	
亂	lɔn6	
乳	lu3	
乾	kɔn1	
乾	iɛn2b	
了	liɛu3	了～
