#漢字	音標	解釋
一	i7	
七	tɕʰi7	
万	mɛ5	
丈	tʰiɤŋ3	
三	su1	
上	tsʰɤŋ3	～山
不	pa2	
丑	dzəu5	
丘	tɕʰia1	
東	tɤɯ1	
絲	sa1	
兩	tso7	～个
兩	liɤŋ3	几～几钱
中	tɤɯ1	
丸	yɛ2	
爲	y5	
主	tsa3	
久	tɕia3	
乖	ko1	
九	tɕia3	
鄉	ɕiɤŋ1	
書	tsəɯ1	
買	ma3	
亂	dzɤŋ5	
爭	tsoŋ1	
事	sɿ5	
二	tso3	
雲	yɛ̃2	
五	ŋ̍3	
享	ɕiaŋ3	
亮	liɤŋ5	
親	tɕʰi1	
親	tɕʰi1	～家
人	ŋ̍1	
仆	bɤɯ2	～倒
仇	dzəu2	
今	tɕi1	
倉	tsʰɤŋ1	
仙	ɕiɛ1	
代	tʰa1	
件	tɕʰiɛ3	
會	xa3	～不～
傘	sɤŋ3	
伢	ŋo1	小～子
傷	sɤŋ1	
伯	pu7	
住	dɤɯ5	
何	uɛ2	
你	ȵi3	
使	sa3	
侄	tʰi1	
侍	sa5	
便	pi1	～宜
便	pʰiɛ5	方～
信	ɕi5	
修	ɕia1	
倒	təu5	～水
值	tʰiɤɯ1	
假	ko1	
偏	pʰi1	
做	dʑi5	
停	doŋ1	
傅	fu1	
催	tsʰo1	
像	dʑyŋ3	
兄	foŋ1	
充	tsʰɤɯ1	
先	ɕiɛ1	
兌	do5	
兔	tʰɤɯ5	
兜	tɤɯ1	
入	ŋ̍7	
八	po7	
公	kɤɯ1	
六	lia7	
蘭	loŋ1	
養	zɤŋ3	
再	tsa5	
寫	ɕio3	
軍	tɕyɛ̃1	
冬	tɤɯ1	
冲	tsʰɤɯ1	
凍	tɤɯ5	
淨	tɕʰi1	
準	tsuɛ3	
几	tɕi3	～个
出	tʂʰu7	
刀	to1	
分	fɛ1	
切	tɕʰi7	
劉	dia1	
初	tsʰɛ1	
刨	bau2	～地
刮	koʔ7	
到	təu5	
刷	so7	
刺	tɕʰi5	
刻	kʰɛ7	
剃	tʰa5	
削	ɕio7	
前	dʑiɛ2	
剔	tʰi7	
剖	pʰei1	
剝	poʔ7	
剩	zoŋ5	
割	kɤɯ7	
力	diɤɯ7	
勸	tɕʰy5	
功	kɤɯ1	
動	dzɤɯ3	
勤	tɕiɛ̃2	
勺	dzui2	
勾	ka1	
勻	zuɛ2	
包	pau1	
北	pɛ2	
匠	dʑiɤŋ5	
匹	bi2	
十	tsʰɿ1	
升	tsoŋ1	
半	pɤŋ5	
單	toŋ1	
賣	ma5	
南	loŋ1	
历	di2	日～
厲	di5	
壓	ŋo7	
厚	a3	
廚	dzɤɯ2	
去	kʰɤɯ5	
縣	uɛ5	
友	za3	
雙	dzɤŋ2	
雙	sɤŋ5	～生
反	fɛ3	
发	foʔ7	
取	tsʰa3	
變	bi5	
口	kʰa3	
古	ku3	
只	tsei1	
右	dza5	
葉	sɛ7	
嘆	tɤŋ5	
各	ko7	
同	dɤɯ2	
名	mei1	
吞	tʰuɛ1	
吠	fei5	
听	tʰoŋ1	
吵	tsʰau3	
吹	tsʰəu1	
吼	xɤɯ3	
吾	vu3	
告	kəu5	
嘔	a3	
味	vi3	
命	mɤŋ5	
和	xui3	
咬	ȵio7	
咸	dʑiɛ2	
哄	ɦɤɯ5	
響	ɕiaŋ3	
啞	o3	
哥	ku1	
唱	tsʰɤŋ5	
啄	tsʰo2	
啼	di2	
喂	y5	
喉	ɦa5	
喜	kʰei3	
噴	pʰei1	
嘴	tɕy3	
嚼	tɕʰio2	
四	ɕi5	
圍	y2	
圈	tɕʰyɛ1	
土	tʰiɛ3	
在	tsʰɛ3	
地	tʰɛ3	
場	diaŋ2	
