#漢字	音標	解釋
□	pi1	枯～：臭虫
□	tʃi1	～钻：锥子
□	pʰa1	～肚:怀孕
□	po1	饭la13～:锅巴
□	so1	～树：杉树
□	ʃo1	叉（开腿）
□	kʰo1	～过来:拿过来
□	ɔ1	～鹊:喜鹊
□	pɛ1	～崽:瘸子
□	pʰɛ1	削（铅笔）
□	nɛ1	母亲
□	kʰɛ1	搭～家佬:偷汉
□	lau1	（用汤）泡饭
□	lau1	混（在一块）
□	lau1	合（不来）
□	tsau1	干
□	tsʰau1	～箕:畚斗
□	kau1	戆～:傻
□	pɛu1	蹲
□	maŋ1	黑～:黑洞洞
□	taŋ1	缝（被子）
□	ŋaŋ1	～～:刚刚
□	tɛŋ1	趼子
□	tsʰɛŋ1	腌（菜）
□	ɛŋ1	（一）捧（花生）
□	ɛŋ1	硌脚
□	kœŋ1	ȵ55～pʰaŋ45:秕谷
□	tʰɔŋ1	宰
□	siŋ1	（粥）稀
□	ʃiŋ1	打呵～:打呵欠
□	kiŋ1	暴～:（皮肤）破裂
□	kʰiŋ1	～ho33:哮喘
□	tsʰɿ2	拔（草、胡子）
□	sɿ2	（脾气）坏
□	tsʰi2	mo22～崽：荸荠
□	i2	佬～:连襟
□	la2	～尿:尿床
□	ha2	～正:刚才
□	mo2	鸡～:母鸡
□	mo2	hɔ22～鱼:蝌蚪
□	mo2	～tsʰi22崽：荸荠
□	tio2	娇娇～～:撒娇
□	io2	～～:舅舅
□	tʰɔ2	kʰi22～:蚂蟥
□	tʰɔ2	提（篮子）
□	nɔ2	～mi45:蜻蜓
□	hɔ2	～mo22鱼:蝌蚪
□	ɔ2	～va45:婴儿
□	liɔ2	～kʰio45:蜘蛛
□	pʰaŋ2	haŋ22～laŋ22:一共
□	tʰaŋ2	尘～:灰尘
□	laŋ2	haŋ22pʰaŋ22～:一共
□	haŋ2	～pʰaŋ22laŋ22:一共
□	ȵiœŋ2	浓
□	iŋ2	～鱼：鳖
□	m2	新～郎:新郎
□	sɿ3	后～背：后面
