#漢字	音標	解釋
□	tʂʰʅ1	～倒：滑倒
□	tsɿ3	量词：一～毛线
㪗	tʰəɯ3	
㫰	nɑ̃5	晾
一	iəʔ7	
丁	tiən1	
七	tɕʰiəʔ7	
万	uã5	
丈	tʂɑ̃5	
三	sã1	
上	ʂɑ̃5	
下	xa5	
下	ɕia5	文
不	pəʔ7	
与	ʯ2	
丐	kɛ5	
丑	tʂʰəɯ3	
專	tʂʯɛ̃1	
且	tɕʰie3	
丕	pʰi1	
世	ʂʅ5	
丘	tɕʰiəɯ1	
丙	piən3	
業	nieʔ7	
叢	tsʰən2	
東	tən1	
絲	sɿ1	
丞	tʂʰən2	
丟	tiəɯ1	
兩	niɑ̃3	
嚴	niɛ̃2	
喪	sɑ̃1	～事
喪	sɑ̃5	
个	ko5	
个	kəʔ7	
丫	ŋa1	
中	tʂʯən1	～文
中	tʂʯən5	～计
串	tʂʰʯɛ̃5	
臨	niən2	
丸	uã2	
丹	tã1	
爲	uei2	～难
爲	uei5	
主	tʂʯ3	
丽	ni5	
舉	tʂʯ3	
乃	nɛ3	
久	tɕiəɯ3	
義	i5	
之	tʂʅ1	
烏	u1	
乍	tʂa5	
乎	xu1	
乏	faʔ7	
樂	noʔ7	
樂	ioʔ7	～乐
喬	tɕʰiɔ2	
乖	kuɛ1	
乘	tʂʰən2	
乙	iəʔ7	
九	tɕiəɯ3	
乞	tɕʰiəʔ7	
也	ie3	
習	ɕiəʔ7	
鄉	ɕiɑ̃1	
書	ʂʯ1	
買	mɛ3	
亂	nõ5	
乳	ʯ3	
了	niɔ3	
爭	tʂən1	
事	sɿ5	
二	ɔ5	
于	ʯ2	
虧	kʰuei1	
雲	ʯən2	
互	xu5	
五	u3	
井	tɕiən3	
亞	ia5	
些	ɕie1	
交	tɕiɔ1	
亥	xɛ5	
亦	iəʔ7	
產	tʂʰɛ̃3	
亨	xən1	
亨	xən2	
畝	mo3	
享	ɕiɑ̃3	
京	tɕiən1	
亭	tʰiən2	
亮	niɑ̃5	
親	tɕʰiən1	
褻	ɕieʔ7	
億	i5	
仁	ʐən1	
僅	tɕiən3	
仆	pʰəʔ7	
仇	tɕʰiəɯ2	姓氏
今	kən1	
介	kɛ5	白
介	tɕiɛ5	文
仍	ʐən1	
从	tsʰən2	
仑	nən2	
倉	tsʰɑ̃1	
仔	tsɿ3	
仕	sɿ5	
他	tʰa1	
仗	tʂɑ̃5	
付	fu5	
仙	ɕiɛ̃1	
代	tɛ5	
令	niən5	
以	i3	
儀	i2	
仰	niɑ̃3	
仲	tʂʯən5	
件	tɕiɛ̃5	
價	tɕia5	
任	ʐən1	姓氏
任	ʐən5	
份	fən5	
仿	fɑ̃3	
企	tɕʰi3	
伏	fəʔ7	
伐	faʔ7	
休	ɕiəɯ1	
衆	tʂʯən5	
優	iəɯ1	
伙	xo3	
會	kʰuɛ5	～计
會	xuei5	
傘	sã3	
偉	uei3	
傳	tʂʰʯɛ̃2	～说
傳	tʂʯɛ̃5	～记
傷	ʂɑ̃1	
倫	nən2	
僞	uei3	
伯	peʔ7	
估	ku3	
伴	põ5	
伶	niən2	
伺	tsʰɿ5	
似	sɿ1	
似	sɿ5	
佃	tiɛ̃5	
但	tã5	
位	uei5	
低	ti1	
住	tʂʯ5	
佐	tso3	
佑	iəɯ5	
體	tʰi3	
何	xo2	
余	ʯ2	
佛	fəʔ7	
作	tsoʔ7	
佞	niən5	
你	ni3	
佩	pʰei5	
使	sɿ3	
侃	kʰã3	
侄	tʂəʔ7	
例	ni5	
供	tɕi3	
供	kuən5	
依	i1	
俠	ɕiaʔ7	
偵	tʂən1	
側	tsʰeʔ7	
侮	u3	
侯	xəɯ2	
侵	tɕʰiən1	
便	pʰiɛ̃2	～宜
便	piɛ̃5	
促	tsʰəʔ7	
俄	ŋo2	
俊	tʂʯən5	
俏	tɕʰiɔ5	
俗	səʔ7	
俘	fu2	
保	pɔ3	
信	ɕiən5	
儼	niɛ̃2	
儉	tɕiɛ̃3	
修	ɕiəɯ1	
俯	fu3	
俸	fən5	
俺	ŋã3	
倍	pei5	
倒	tɔ3	打～
倒	tɔ5	～车
倔	tʂʯeʔ7	
倘	tʰɑ̃3	
候	xəɯ5	
借	tɕie5	
倡	tʂʰɑ̃5	
倪	ni2	
倭	uo1	
債	tsɛ5	
值	tʂəʔ7	
傾	tɕʰiən1	
假	tɕia3	
假	tɕia5	
偕	ɕie2	
做	tso5	
停	tʰiən2	
偶	ŋəɯ3	
偷	tʰəɯ1	
償	tʂʰɑ̃2	
傅	fu5	
傍	pɑ̃5	
儲	tʂʰʯ2	
催	tsʰei1	
傲	ŋɔ5	
傻	ʂa3	
像	ɕiɑ̃5	
僧	sən1	
僵	tɕiɑ̃1	
僻	piəʔ7	
儒	ʯ2	
儡	nei3	
兒	ɔ2	
允	ʯən3	
元	ʯɛ̃2	
兄	ʂʯən1	
充	tʂʰʯən1	
兆	tʂɔ5	
先	ɕiɛ̃1	
光	kuɑ̃1	
克	kʰeʔ7	
免	miɛ̃3	
兔	tʰəɯ5	
黨	tɑ̃3	
兜	təɯ1	
兢	tɕiən1	
入	ʐəʔ7	
全	tɕʰiɛ̃2	
八	paʔ7	
公	kuən1	
六	nəʔ7	
兮	ɕi1	
蘭	nã2	
共	kuən5	
關	kuã1	
興	ɕiən1	～旺
興	ɕiən5	高～
兵	piən1	
其	tɕʰi2	
具	tʂʯ5	
典	tiɛ̃3	
兹	tsɿ1	
養	iɑ̃3	
兼	tɕiɛ̃1	
獸	ʂəɯ5	
冀	tɕi5	
內	nei5	
岡	kɑ̃1	
冉	ʯɛ̃3	
冊	tsʰeʔ7	
再	tsɛ5	
冒	mɔ5	
冗	ʯən3	
寫	ɕie3	
軍	tʂʯən1	
農	nən2	
冠	kõ1	
冠	kõ5	～军
冤	ʯɛ̃1	
冥	miən3	
冬	tən1	
馮	fən2	
冰	piən1	
冲	tʂʰʯən1	～动
冲	tʂʰʯən5	
决	tʂʯeʔ7	
况	kʰuɑ̃5	
冶	ie3	
冷	nən3	
凍	tən5	
淨	tɕiən5	
凄	tɕʰi1	
準	tʂʯən3	
凉	niɑ̃2	
凌	niən2	
減	tɕiɛ̃3	
湊	tsʰəɯ5	
凛	niən2	
凝	niən2	
几	tɕi1	～乎
几	tɕi3	～个，茶～
凡	fã2	
鳳	fən5	
凭	pʰiən2	
凱	kʰɛ3	
凳	tən5	
凶	ʂʯən1	
凶	ŋoʔ7	
出	tʂʰʯəʔ7	
擊	tɕiəʔ7	
函	xã2	
刀	tɔ1	
刀	pa5	
刁	tiɔ1	
刃	ʐən5	
分	fən1	
切	tɕʰieʔ7	
刎	uən3	
刑	ɕiən2	
划	xua2	～船
划	xua5	计～
列	nieʔ7	
劉	tʰiəɯ2	
則	tseʔ7	
剛	kɑ̃1	
創	tʂʰʯɑ̃5	
刪	ʂɛ̃1	
判	pʰõ5	
刨	pʰɔ2	
利	ni5	
别	pieʔ7	
刮	kuaʔ7	
到	tɔ5	
制	tʂʅ5	
刷	ʂʯaʔ7	
刺	tsʰɿ1	火星喷冒
刺	tsʰɿ5	～刀
刻	kʰeʔ7	
剁	to5	
削	ɕioʔ7	
前	tɕʰiɛ̃2	
劍	tɕiɛ̃5	
剔	tʰiəʔ7	
剖	pʰo5	
剝	poʔ7	
劇	tʂʯ5	
剩	ʂən5	
剪	tɕiɛ̃3	
副	fu5	
割	koʔ7	
剿	tɕiɔ3	
劈	pʰi1	
力	niəʔ7	
勸	tʂʰʯɛ̃5	
辦	pã5	
功	kuən1	
加	tɕia1	
務	u5	
劣	nieʔ7	
動	tən5	
劫	tɕieʔ7	
勵	ni5	
勁	tɕiən5	
勞	nɔ2	
勢	ʂʅ5	
勃	poʔ7	
勇	ʯən3	
勉	miɛ̃3	
勒	neʔ7	
勘	kʰã1	
募	mo5	
勤	tɕʰiən2	
勳	ʂʯən1	
勾	kəɯ1	
勿	uəʔ7	
勻	ʯən2	
包	pɔ1	
匆	tsʰən1	
化	xua5	
北	peʔ7	
匙	tʂʰʅ2	
匠	tɕiɑ̃5	
匡	kʰuɑ̃1	
匪	fei3	
匹	pʰi2	
區	tʂʰʯ1	
區	ŋəɯ1	姓氏
醫	i1	
匾	piɛ̃3	
匿	ni5	
十	ʂəʔ7	
千	tɕʰiɛ̃1	
午	u3	
卉	xuei5	
半	põ5	
華	xua2	中～
華	xua5	姓氏
卑	pei1	
卒	tsəʔ7	
卓	tʂʯeʔ7	
單	tã1	
單	ʂɛ̃5	姓
賣	mɛ5	
南	nã2	
南	nõ2	
博	poʔ7	
占	tʂɛ̃1	～卜
占	tʂɛ̃5	
卡	kʰa3	
卦	kua5	
衛	uei5	
卯	mɔ3	
印	iən5	
危	uei2	
即	tɕiəʔ7	
卵	nõ3	
卷	tʂʯɛ̃3	～纸
卷	tʂʯɛ̃5	试～
卸	ɕie5	
卿	tɕʰiən1	
廠	tʂʰɑ̃3	
厄	ŋoʔ7	
廳	tʰiən1	
历	niəʔ7	
厲	ni5	
壓	ŋaʔ7	动词，白
厭	iɛ̃5	
廁	sɿ1	茅～
廁	tsʰeʔ7	
厘	ni2	
厚	xəɯ5	
原	ʯɛ̃2	
廂	ɕiɑ̃1	
厥	tʂʯeʔ7	
廚	tʂʰʯ2	
厮	sɿ1	
去	tɕʰi5	
縣	ɕiɛ̃5	
参	tsʰã1	～加
又	iəɯ5	
叉	tʂʰa1	
及	tɕiəʔ7	
友	iəɯ3	
雙	ʂʯɑ̃1	
反	fã3	
发	faʔ7	
取	tɕʰi3	白
受	ʂəɯ5	
變	piɛ̃5	
敘	ʂʯ5	
叛	pʰõ5	
叟	səɯ3	
疊	tieʔ7	
口	kʰəɯ3	
古	ku3	
