#漢字	音標	解釋
□	la5	小曬
□	laʔ7	阿～：估計
□	sa5	密～：密合
□	ka2	端取
□	kaʔ7	～被
□	kʰaʔ7	鱼篓
□	a5	惡味
□	pʰiaʔ8	出～：出麻疹
□	pʰiaʔ8	一大～：一大片
□	luaʔ7	快切
□	tsua5	一～：一行
□	tsuaʔ7	水濺出
□	tsʰuaʔ7	顫抖
□	kua1	銅～：銅板
□	sɔ2	～腰：背略駝
□	tʰoʔ8	天～：懶散
□	lo1	liŋ1～：不圓
□	lo5	～門：閂門
□	tso1	～～：不出所料
□	tso2	亂塗
□	tsʰoʔ7	粗話罵人
□	so2	爬行
□	ko2	滾動，涮
□	ko4	滾動
□	ko5	划船
□	koʔ7	再
□	ho1	環繞
□	kʰio2	喊叫
□	ɡio2	海蚌
□	ɡio5	架空
□	ɡioʔ8	譏人所諱
□	pə3	詐騙
□	ləʔ7	推拿
□	kʰə3	杖擊
□	ɡə2	討厭
□	peʔ7	登
□	tsʰeʔ8	鈸
□	keʔ8	作梗
□	kʰe2	掐
□	pʰue3	歪斜
□	bue1	潛行
□	tʰueʔ8	拿
□	lueʔ7	癱下
□	kueʔ7	鐮刀
□	kʰue2	～～：勉強夠
□	kʰueʔ7	擠
□	ɡueʔ8	夾住
□	ue5	取
□	biʔ7	躲
□	li5	削除
□	tsʰi2	潮濕
□	tsʰiʔ8	手壓住
□	kiʔ8	尖叫
□	ɡiʔ8	笑聲
□	tʰuiʔ8	～～：沉重貌
□	tsui2	刀斷
□	uiʔ8	破裂
□	puʔ8	跌落
□	pʰu4	沸貌
□	pʰuʔ8	浮腫
□	bu4	噴出
□	buʔ7	吸菸
□	tu4	水不動
□	tu1	推動
□	tu3	找（錢）
□	tuʔ7	低頭，點頭
□	tʰu2	度過
□	tʰuʔ8	愚笨
□	lu1	推動
□	luʔ7	插
□	tsu5	墊
□	tsu2	呼雞聲
□	tsuʔ7	停步
□	tsʰu4	滑下
□	kuʔ8	大口喝
□	kʰuʔ8	～糜：熬粥
□	uʔ7	煨
□	tiuʔ7	抽搐
□	tiu5	抓提
□	tsiuʔ8	擬聲
□	tsiuʔ7	擬聲
□	tsʰiu4	一～屎：一泡屎
□	tsʰiuʔ8	使水濺
□	tsʰiuʔ7	一霎那
□	siuʔ8	吸入口水
□	kiuʔ8	吞聲
□	kʰiuʔ7	僵死
□	kʰiuʔ8	僵化
□	hiu5	酒水
□	lɯ5	芟除
□	tsʰɯ2	目不明
□	tsʰɯʔ7	飛撲
□	bai3	火小
□	bai5	弔唁
□	sai5	放置
□	tsuai4	扭
□	tsuai2	這些
□	suai1	斷
□	kuai4	攪
□	huai2	那些
□	pauʔ7	起（泡）
□	pauʔ8	承包
□	bau5	摻雜
□	tauʔ7	夾住
□	tauʔ8	～～：經常
□	tsʰauʔ8	～～滴
□	kauʔ7	漚
□	kauʔ8	～糜
□	ɡauʔ7	夾
□	hauʔ7	駁落
□	auʔ7	摺
□	tiau2	牛～：牛腩
□	liau1	抽筋
□	liauʔ7	女人舉止不穩
□	tsʰiauʔ7	剪
□	kiau3	博～：賭博
□	kiau1	和
□	kiauʔ8	嘈雜聲
□	kʰiau2	～苦：取鬧
□	kʰiauʔ7	死～～
□	tam5	低頭
□	lam1	誇食
□	kam3	埋
□	kap8	粥稠
□	kʰam4	烏～～
□	kʰam5	蓋上
□	kʰap7	覆蓋
□	ham5	浮腫
□	tiam4	～～：穩定
□	tiam2	大～：用力
□	liam4	拉線
□	iap7	～尾
□	tʰim5	摔，擊
□	tsip7	追
□	sim5	彈動
□	kim4	取
□	him5	覆蓋
□	ban1	食，兒語
□	kʰat7	舀
□	an2	緊束
□	at8	去水
□	pʰian3	披～：敲開
□	pʰiat7	盤子
□	pʰiat8	掙扎
□	tsʰian1	準確
□	sian4	累
□	hian3	晃動
□	ian4	跑
□	iat8	舞動
□	buan2	包、蓋
□	kʰuat8	攪拌
□	kʰən5	～人：為難人
□	ɡən5	～神：討厭
□	tin1	油～：油桶
□	lin5	旋轉
□	tsin2	久視
□	kʰit8	木樁
□	put7	收拾
□	pʰut8	掙扎
□	bun1	笑～～
□	but7	甜～～
□	tun2	踩
□	lun1	～頭：伸頭
□	lun5	翻滾
□	lut7	騙
□	lut7	滑落
□	lut7	燙，引燃
□	tsun4	絞乾
□	tsut8	亂塗
□	tsʰun1	餘剩
□	ɡun5	恨
□	un4	潰爛
□	un2	漫步
□	ut8	被塗上
□	baŋ1	雨仔～～
□	bak7	沾土
□	tʰaŋ5	相～
□	lak7	帖
□	tsak7	聚集
□	tsʰak7	畫幅
□	tsʰaŋ5	～毛：毛竦起
□	saŋ2	相同
□	saŋ3	～火：燒火
□	kʰaŋ5	摳
□	haŋ5	腫
□	ak8	繞線簍
□	kʰiak8	石，木擊聲
□	ɡiaŋ5	犬牙不齊
□	sɔŋ2	傻
□	sɔk8	擬聲
□	kɔŋ5	扔
□	kʰɔk8	擬聲
□	kʰɔŋ4	擬聲
□	kʰɔŋ2	點算
□	tsʰiɔŋ2	躍
□	mŋ1	山～：茅草
□	mŋ3	柑～：斷腸草
□	tʰŋ4	重煮
□	nŋ5	鑽
□	tsŋ4	嘗
□	tsʰŋʔ8	猶豫
