#漢字	音標	解釋
□	nɜ1	小孩儿撒娇
□	fɛ1	煮烂
□	mai1	小孩儿
□	fai1	不要,别
□	tsai1	
□	lau1	挖洞，钻孔
□	pʰoŋ1	～起: 凸起来
□	ɡɜ2	斜靠
□	dzɛ2	争夺
□	ɡɛ2	～里，怀里
□	nai2	用手捺揉
□	ɡau2	刨
□	tso3	拿
□	tʰø3	嗅
□	tai3	拉，拽
□	naŋ3	夹～：这样
□	kaŋ3	高声大骂
□	boŋ4	饭滚后溢出
□	ɔ5	答应的声音
□	vai5	
□	hau5	重重地打
□	au5	埋藏
□	ŋo6	～牢：手被压住
□	dzɛ6	口角
□	lai6	～倒：摔了
□	dzai6	～嵌：摔倒
□	dau6	～：:用药毒死
□	ȵiau6	哪
□	leu6	一～(田垄)
□	noŋ6	～代:形容人软弱，不求上进
□	ta7	～米:鸡啄米
□	tʰe7	罩住
□	ke7	这
□	kʰe7	捡起来
□	he7	那
□	fɜ7	“不好”的合音
□	bu8	皮肤被蚊虫等咬后起的块儿
一	i7	又音
丁	teŋ1	
七	tsʰa7	
万	vɔ6	
丈	dʑiᴇ4	
三	sɔ1	
上	ʑiᴇ6	
下	o3	
不	pa7	
与	y3	给～
与	ɦy4	
与	ɦy6	参～
丑	tɕʰieu3	
專	tɕyø1	
且	tɕʰi3	
丘	tɕʰiau1	
丙	peŋ3	
業	ȵi8	
叢	zoŋ2	
東	toŋ1	
絲	sɿ1	
丞	zeŋ2	
丟	teu1	
兩	lɛ3	
嚴	ȵi2	
並	beŋ4	
喪	so1	婚～
喪	so5	～失
个	kai5	
中	tɕioŋ1	
中	tɕioŋ5	～意
丰	foŋ1	
串	tɕʰiøŋ5	
臨	leŋ2	
丸	ɦyø2	
丹	tɔ1	
主	tɕy3	
丽	li2	～水
丽	li6	
舉	tɕy3	
乃	nɛ3	
久	tɕiau3	
麼	mo2	
義	ȵi6	
之	tsɿ1	
烏	u1	
乏	va8	
乏	vɔ8	
樂	lo8	快～
樂	ŋo8	音～
乒	pʰeŋ1	
乓	pʰoŋ1	
喬	dʑyø2	
乖	kɛ1	
乙	ia7	
九	tɕiau3	
也	a7	
習	za8	
鄉	ɕiᴇ1	
書	ɕy1	
買	mɛ3	
亂	lø6	
乳	ʑy4	
乾	dʑi2	～坤
了	lyø3	～解
爭	tsɛ1	
事	zɿ6	
二	ŋ6	
于	y1	
虧	kʰai1	
雲	vøŋ2	
互	vu6	
五	ŋu3	
井	tseŋ1	
井	tseŋ3	
亞	o1	
交	kɔ1	
亥	ɦe2	
亦	ɦi8	
產	tsʰɔ3	
亨	hɛ1	
畝	mɜ3	
享	ɕiᴇ3	
京	tɕiaŋ1	
亭	deŋ2	
亮	liᴇ6	
親	tsʰaŋ1	
人	naŋ2	
人	zaŋ2	
億	i5	
仁	zaŋ2	
僅	dʑiaŋ6	
仇	dʑieu2	
介	kɛ5	
仍	zeŋ2	
从	ʑyo2	
仑	laŋ2	
倉	tsʰo1	
仕	zɿ4	
他	tʰɔ1	
仗	dʑiᴇ4	
仗	tɕiᴇ5	白读
付	fu5	
仙	ɕi1	
令	leŋ6	
以	i5	
仰	ȵiᴇ3	
件	dʑi2	
價	ko5	
任	zaŋ6	
