#漢字	音標	解釋
□	fi5	吵闹
□	vi2	～iø²³²：蝙蝠
□	tɕi1	背～：背部
□	ɕi1	加在贬义形容词前加深程度：～臭
□	tu1	突起
□	lu2	tɕia⁵⁵～：知了
□	tsʮ3	用手指
□	ɡa2	擦碰
□	tɕia5	～lu2：知了
□	tɕʰia5	按压
□	dʑia6	
□	mɔ2	次
□	kɔ5	一～：一阵
□	hø1	叫作
□	hø5	彩虹
□	ʑiø6	人迂腐：～搭搭
□	iø2	vi2～：蝙蝠
□	pʰɛ1	摘：～笋
□	mæ̃2	窗～：窗户
□	iɛ̃5	发～：有趣
□	ɡɔ̃2	～螂：螳螂
□	tɕʰiɔ̃1	一～风
□	dɪŋ2	反驳
□	noŋ3	“尔侬”的合音，你
□	tsoŋ3	“早五”合音：～更：早上
□	zoŋ2	胆小
□	pɐʔ7	～鸟：男性生殖器
□	tɐʔ7	迹～：污渍
□	dzɐʔ8	～断：掰断
□	ɡɐʔ8	挤
□	ɐʔ7	否定词
□	təʔ7	和
□	dzʮəʔ8	一～坟头
□	tɞʔ7	陡
□	ɞʔ7	～诈：诈骗
㞞	zoŋ2	精液
㫰	lɔ̃6	
㽺	səʔ7	不好
一	ieʔ7	
丁	tɪŋ1	
七	tɕʰieʔ7	
丈	dzɔ̃6	
三	sɛ1	
上	lɔ̃6	方位词：桌～
上	zɔ̃6	
下	hɒ5	～种：播种
下	ɒ3	
不	pəʔ7	
丐	kɪ5	
丑	tɕʰiø5	小～
且	tɕʰiɐʔ7	
丕	pʰɪ1	
世	sɿ5	
丘	tɕʰiø1	
丙	pɪŋ3	
丞	dʑiɪŋ2	
丟	tø1	
並	bɪŋ6	～且
丫	ɒ1	
中	tsoŋ1	～间
中	tsoŋ5	～弹
串	tsʰʮæ̃5	
丸	uɛ2	
丹	tɛ1	
主	tsʮ3	
乃	nɪ5	
久	tɕiø3	
么	iɔ1	
之	tsɿ1	
乍	dzɒ6	
乎	u2	
乏	vɐʔ8	
乖	kua1	
乘	dʑiɪŋ2	
乙	ieʔ7	
九	tɕiø3	
乞	tɕʰieʔ7	
也	ia3	白读，我～去
也	iɛ3	文读，之乎者～
乳	zʮ6	
乾	kæ̃1	
