#漢字	音標	解釋
□	ti1	鸡鸭得瘟病：ti55 tɕi41
□	si1	锯木头
□	ma1	用嘴含着
□	tsiə1	指豆角晒痨了
□	po1	拟声词
□	mao1	把不属于自己的东西俱为已有
□	nəɯ1	怕痒
□	xəɯ1	抓住
□	mei1	吐口水
□	mie2	兄弟
□	tie2	扶
□	mə2	～lə:植物的茎
□	pʰo2	耍赖
□	xo2	双手围抱
□	nioŋ2	指老婆、媳妇
□	kiaŋ2	图
□	saŋ2	昨天，saŋ kie
□	ken2	用索子捆
□	piao2	浪费
□	mao2	忘记:mau xu pa
□	kəɯ2	勾起脑袋，勾起背
□	kuei2	眼睁开
□	mei2	盯着,瞄着
□	tʰi3	钱
□	ma3	讨厌、不喜欢,批评小孩
□	ɕie3	指米、盐有杂质
□	pə3	指小孩肚子鼓胀不消化
□	ŋə3	询问,什么的意思
□	ŋ3	指做衣服的布
□	kiaŋ3	一捆东西
□	men3	把东西丢开
□	kiao3	丢
□	pao3	猛吃
□	pao3	踢
□	mao3	祖母
□	lao3	难以长大的鸭子：lao51 kiə41  u41
□	əɯ3	溺死
□	mə5	想
□	kio5	在床上滚来滚去
□	piao5	掰开
□	kiao5	①官话:～勒话②～叽螺蛳;你说东他说西
□	niɯ5	憨
□	su6	村里
□	kua6	刀钝了
□	pə6	挡路
□	tʰao6	鞋子没穿进，～着走
□	sao6	疼痛
□	ni7	捉
□	tʰu7	开～:皮肤开裂
□	ua7	折起来
□	tə7	复秤
□	ŋə7	杀
□	tʰo7	指车子颠簸
□	nao7	肥壮
丁	lioŋ1	
七	tʰa7	
万	uen6	
丈	soŋ4	一～布
三	soŋ1	
上	ɕiaŋ4	～山
上	ɕiaŋ6	～面
下	xu4	
不	mə4	
丑	tɕʰiɯ3	
專	tsuen1	
丕	pə1	
世	sɿ5	
丘	tɕʰiɯ1	
丙	pioŋ3	
業	nie6	
叢	pie2	
東	lie1	
丞	tɕi2	
兩	liaŋ4	
嚴	nien2	
喪	soŋ1	婚～
喪	soŋ5	～失
个	lao5	一～
丫	u1	
中	tɕioŋ5	射～
丰	xye1	
串	tsʰuen5	一～
臨	len2	
丸	uen2	
丹	len1	
爲	ua6	～了
主	tɕio3-	做～
主	tɕioŋ3=	
舉	ɕio4	
久	tɕiɯ3	
烏	o1	
乍	tu6	
乏	xuei7	
樂	iə6	音～
樂	lo6	
喬	tɕiə2	
乖	kuei1	好看
九	tɕiɯ3	
習	ɕi6	
鄉	ɕiaŋ1	
書	ɕio1	
買	mi4	
亂	loŋ6	
了	liə4	～结
爭	ten1	
事	sɿ6	
虧	kʰua1	
雲	yi2	
五	ŋ4	
井	tɕioŋ3	
亞	iao5	
亡	uen2	
交	kiɯ1	
亥	xə4	
產	tɕʰiaŋ3	
畝	mo4	
享	ɕiaŋ3	
京	kien1-	
京	tɕi1=	
亮	liaŋ6	
親	tɕi1	老～:亲家
親	tɕʰi1	～戚
人	ŋ2	
億	i7	
仁	ŋ2	
仆	pʰu6	～人
仆	pʰu7	～到
仇	ɕiɯ2	
今	tɕi1-	
今	tsen1=	
介	ki5	
仍	ien2	
从	soŋ1	～容
从	sie2	跟～
倉	tʰoŋ1	
仕	sɿ4	
他	tə6	
仗	tɕiaŋ4	～势欺人
付	xu5	
付	xu6	
仙	sen1	
代	ti6	
令	len6-	
令	lioŋ6=	一～纸，命～
仰	liaŋ4	
件	tɕien4	
價	ku5	
份	pie6	一～
仿	xuen3	
伍	ŋ4	
伐	xuei6	
休	ɕiɯ1	
優	iɯ1	
伙	xu3	
會	xuə6	
會	uə6	～不～
傘	sen3	
偉	ua6	
傳	tsuen2	～达
傳	tsuen5	～记
傷	ɕiaŋ1	
倫	lye2	
伯	pə4	
估	ko3	
伴	poŋ4	
伶	lioŋ2	
伸	ɕi1	
似	sɿ4	
佃	ten6	
位	ua6	
低	ləɯ1	
住	so6	
何	xu2	
佘	ɕiu2	
佛	xu6	
侄	tsɿ6	
例	la6	
供	tɕi5-	上～
供	tɕiaŋ1=	
偵	tɕi1	
側	tsʰiu7	
侯	xəɯ2	
便	pa2	～宜
便	pen6	方～
促	tsuei4	～雨
俄	ŋao2	
俗	ɕiu6	
保	pa3	
信	si7	
修	ɕiɯ1	
俱	kyi1	
倍	pə4	
倒	la3	树～了
倒	la5	～水
倔	kye6	
候	xəɯ5-	～车室
候	xəɯ6=	时～
借	tɕiu5	
倡	tɕʰiaŋ5	
倦	kyen5	
值	tɕiə6	
假	ku3	真～
假	ku5	放～
偏	pʰen1	
做	tə5	
停	tʰen2	
健	kien5	
偷	ləɯ1-	指小偷小摸
偷	tɕʰio2=	明目张胆地偷
償	ɕiaŋ2	
傅	xu5	
傍	poŋ2	
傢	ku1	
催	tsʰuə1	
像	tɕiaŋ6	好～
僧	sen1	
僵	kiaŋ1	
僻	pʰei1	
儒	yi6	
允	yi4	
元	uen2	
兄	ɕioŋ1	
兆	tɕiə5	
先	sen1	
光	kuen1	
克	kʰə7	
免	men4	
兔	tʰo5	
黨	loŋ3	
兜	ləɯ1	～着
入	ŋ6	
全	tsuen2	～州
八	pi7	
公	kie1	
六	liɯ6	
蘭	len2	
關	kuen1	
興	ɕi1	
兵	pioŋ1	
其	tsɿ2	
典	len3	
養	iaŋ4	
獸	ɕiɯ5	
岡	koŋ1	
冒	ma6	
寫	ɕiu3	
軍	kyen5	
冢	to3	
冤	uen1	
冬	lie1	
馮	xie2	
冰	pioŋ1	
决	kuei7	
况	kʰuen5	
冷	kie5	
凍	lie5	
淨	tɕioŋ6	
準	tsuei3	
凉	liaŋ2	
凌	lioŋ2	
減	ken3	
湊	tʰəɯ5	
凝	nəɯ2	
几	tsɿ3	～个
凡	xen2	
鳳	xoŋ6	
凭	pioŋ2	
凳	lie5	
出	sua7	
擊	tsɿ7	
函	xoŋ2	
鑿	sao6	
刀	la1	
刁	liə1	
分	pie1	～开
切	tʰəɯ7	～开
刑	ɕien2	
划	pu2	～船
划	xua6	
則	tsə6	
剛	koŋ1	
創	tsʰuen5	
初	tʰo1	
刪	soŋ1	
判	pʰen5	
刨	piɯ2	
利	la6	
别	pa6-	～开
别	pa7=	分～
刮	kye7	
制	tsɿ5	
刷	suə7	
刺	tʰa5	
刻	kʰə7	
剃	tʰəɯ5	
削	siɯ7	
前	sen2	
剮	ku3	
剝	piə7	
劇	kyi7-	
劇	tɕio5=	
剩	ɕi6	
剪	ten3	
副	xu5	
割	kə7	
剿	kiɯ3	
劄	tu7	用针～
劈	pʰei7	
力	liə6	
勸	kʰuen5	
勸	xuei6	
辦	pen6-	法～
辦	pen4=	～事
功	kie1	
加	ku1	
劣	lua2	～东西
動	iə4	
助	tɕi6	
努	no4	
勵	la6	
勁	kien5	
勞	la2	
勢	sɿ5	
勉	men4	
勒	lə7	
勤	kʰien6-	
勤	tɕi2=	
勺	tɕʰiə5	
勾	kəɯ1	
勿	ye4	
勻	yi2	
包	piɯ1	
北	pə7	
匠	tɕiaŋ6	
匣	ɕi6	一～烟
匹	pao7	
區	kʰyi5	
匾	pen3	
十	sɿ6	
千	tsʰen1	
升	ɕi1	
午	ŋ4	
半	poŋ5	
卒	tɕio7	
單	len1	
賣	mi6	
南	noŋ2	
卜	pɔ6	萝～
占	tɕiə5	
盧	lo2	
卤	lo4	
卦	kuei5	
臥	ŋao6	
衛	ua6	
卯	mu4	
印	i5	
卻	tɕʰiə5	
卵	loŋ4	
卷	kuen3	
卸	xu5	
廠	tɕʰiaŋ3	
廳	tɕʰioŋ1	
历	liu6	
厲	la6	
壓	u7	
厭	nien5	
厘	la2	
原	uen2	
廂	ɕiaŋ1	
厦	xu4	
廚	so2	
厮	sɿ1	
厮	sɿ5	茅～
去	xo5	
参	sen1	人～
又	iɯ6	
叉	tʰu1	
及	ki6	～时
友	xəɯ4	
雙	soŋ1	
反	xuen3	
发	xuei7	
叔	ɕiɯ7	
取	tsʰuei3	
受	ɕiɯ4	
變	pen5	
叛	pʰen5	
疊	tao4	
口	xəɯ3	
古	ko3	
句	tɕio5	
另	nen6	
只	tsɿ3	～有
只	tɕiu7	一～手
召	tɕiə1	
台	ti2	
右	iɯ6	
