#漢字	音標	解釋
□	kʰiɔ1	刁难
□	kʰue1	麻风
□	kui1	楼梯
□	naiŋ1	乳
□	kɔ2	仰头
□	tʰe2	～倒
□	tse2	组
□	xui2	陶瓷
□	siaŋ2	引诱
□	heiŋ2	挪动
□	βa3	窄
□	kia3	～把：竹笤帚
□	me3	臭～
□	βie3	裂开
□	lai3	抓
□	xai3	事情
□	ly3	躲
□	tueiŋ3	跌
□	ke5	我～：我的
□	tsaŋ5	手压
□	lueiŋ5	口水
□	mɔiŋ5	闭口
□	kia6	杂乱地堆满
□	nɔ6	馊
□	kʰe6	翅
□	hie6	破～：破布
□	hau6	彩色丝线
□	liaŋ6	显赫状
□	iaŋ6	光亮
□	lɔŋ6	晒衣篙
□	niɔŋ6	要
□	nɔ7	恶～：脏
□	xiɔ7	快捷
□	tse7	节眼
□	pie7	挽袖子
□	ie7	掰
□	tʰai7	勤奋
□	tʰui7	切
□	miaŋ7	另儿小名爱惜为命
□	sia8	跺着后跟拖鞋子
□	xia8	掀
□	kʰua8	敲打人
□	to8	～槌子：扶拐杖
□	tʰo8	刺
□	tso8	形容小孩活动
□	ne8	忘了而停断
□	se8	刺
□	xye8	搅拌
□	lai8	滤
□	tai9	遮
□	nui9	男阴
□	teiŋ9	戳
㬟	naiŋ9	
㿃	tue5	
䉐	kʰəu1	
䖳	tʰa6	
䘆	xyeiŋ3	
䘼	yeiŋ3	
䟓	tiaŋ1	
䧘	lyeiŋ9	
䭕	liaŋ3	淡
一	i7	
一	tsi8	训
丁	taiŋ1	
七	tʰɔi7	
万	βaiŋ6	
丈	tiɔŋ5	
三	saŋ1	
上	tsiɔŋ5-	～下
上	ɦiɔŋ5-	～山
上	siɔŋ6=	
下	ha5-	
下	xa5=	
不	po7	
与	ɦy3	
丐	kai5	
丑	hiu3	
專	tsyeiŋ1	
且	tsʰia3	
丕	βui9	
世	sie5	
丘	kʰiu1	
丙	pɔiŋ3	
業	ŋie8	
叢	tsoŋ2	
東	toŋ1	
絲	sɔi1	
丞	siŋ2	
丟	tiu1	
兩	sɔŋ5-	～个
兩	liɔŋ3=	
嚴	ŋieiŋ2	
喪	sɔŋ5	
个	kɔ5	
丫	a1	
中	teiŋ1	
中	teiŋ5	打～
串	tsʰyeiŋ5	
臨	lɔiŋ2	
丸	yeiŋ2	
丹	tueiŋ1	
爲	ɦy2	作～
爲	ɦy6	～什么
主	tsy3	
丽	lɔi2	
丽	lɔi6	
舉	kyeiŋ2	
舉	ky3	
乃	nai3	
久	kiu3	
義	ŋi6	
之	tsi1	
烏	o1	
乍	tsa5	
乎	xo2	
乏	xua8	
樂	ŋa8	音～
樂	lɔ8	
喬	kiɔ2	
乖	kue1	
乘	siŋ9	
乙	i7	
九	kiu3	
乞	ky7	
也	ɦia3	
鄉	xiɔŋ1	
書	sy1	
買	mai3	
亂	lueiŋ6	
乳	ɦy3	
乾	keiŋ2	～坤
了	liɔ2	
了	liɔ3	～结
爭	tsaiŋ1	
事	tɔi6-	话～
事	so6=	
二	nɔi6	
于	ɦy2	
虧	kʰy1	
雲	ɦeiŋ2	
互	xo6	
五	ŋo5-	
五	ŋo3=	～更
亞	ha5	
亞	a5	
些	sie1	
交	kau1	
亥	xue5	
亦	ɦi8	
產	sueiŋ3	
亨	xaiŋ1	
畝	məu3	
享	xiɔŋ3	
京	kiŋ1	
亭	laiŋ9	
亮	liɔŋ6	
親	tʰɔiŋ1	
褻	sie7	
人	nɔiŋ2-	
人	ɦiŋ2=	
億	i5	
什	si8	
仁	ɦiŋ2	
僅	keiŋ3	
仆	pʰo7	
仆	pʰo8	
仇	siu2	
今	kiŋ1	
介	kai5	
仍	ɦiŋ6	
从	leiŋ2	
倉	tʰɔŋ1	
仔	tsie3	
仕	so6	
他	ha1	
仗	tiɔŋ5-	
付	xo6	
仙	sieiŋ1	
代	lai6	
令	lɔiŋ6	
以	ɦi3	
儀	ŋi2	
仰	niɔŋ3	
仲	leiŋ6	
件	kieiŋ5	
價	ka5	
任	ɦiŋ6	
份	xuŋ5	
仿	xuɔŋ3	
企	kʰi5	
伊	i1	
伍	ŋo5	
伏	xo8	
伐	xue8	
休	xiu1	
伓	oŋ5	
衆	tseiŋ5	
優	iu1	
會	kui5	～计
會	xui6	开～
傘	sueiŋ3	
偉	ui3	
傳	lyeiŋ2	宣传
傳	lyeiŋ6	自～
伢	ŋa2	
傷	siɔŋ1	
倀	tiɔŋ5	
倫	leiŋ2	
僞	ɦy6	
伯	pa7	
估	ko3	～计
伴	pʰɔiŋ5	
伶	lɔiŋ2	
伸	siŋ1	
伺	so5	
似	so5	
佃	lieiŋ5	
但	tueiŋ6	
佈	po5	
位	y6	
低	tɔi3	
住	ly6-	
住	tiu6	
佐	tsɔ5	
佔	tsieiŋ5	
何	xɔ2	
余	y2	
佚	i8	
佛	xui7	
佛	xui8	
作	tsɔ7	
你	nɔi9	
佩	pʰui5	
佳	ka1	
併	piaŋ5	
佻	ki1	
使	se3-	
使	so3=	
侃	kʰueiŋ3	
侈	tsʰi3	
例	lie5	
侍	si5	
侍	tsʰi6	
供	keiŋ5	
依	i1	
俠	xie8	
偵	tɔiŋ1	
側	tʰe7	
儂	neiŋ2-	
侮	βo3	
侯	xəu2	
侵	tʰɔiŋ6	
便	βieiŋ2	～宜
便	βieiŋ6	方～
促	tsʰy7	
俄	ŋɔ2	
俈	kʰau5	
俊	tseiŋ5	
俏	tsʰiɔ5	
俗	sy8	
俘	xo1	
保	βau3	
信	sɔiŋ5	
儼	ŋieiŋ3	
儉	kieiŋ5	
修	siu1	
俯	xo3	
俱	ky1	
俱	ky5	
俵	piɔ5	分赠
俸	xoŋ5	
倍	βui5	
倒	tau3	
倒	tau5	～水
倘	hɔŋ3	
候	xəu6	
倚	ue3	
倚	i3	
借	tsiɔ7-	
借	tsia5	
倡	tsʰiɔŋ5	
倣	xuɔŋ3	
倦	kyeiŋ6	
倨	ky5	
倪	ŋai2	
債	tsai5	
值	lɔi8	
傾	kʰeiŋ1	
假	ka3	真～
偏	pʰieiŋ1	
偕	xai2	
做	tsɔ5=	
停	lɔiŋ2	
健	kyeiŋ6	
偶	ŋəu3	
偷	həu1	
償	siɔŋ3	
