#漢字	音標	解釋
□	tɕy1	〜疙瘩：手揪的面片
□	tɔ1	父亲
□	tɕiɔ1	抬〜：抚养
□	ŋɤ3	糊了
一	ieʔ7	
丁	tiŋ1	
七	tɕʰieʔ8	
万	væ̃5	
丈	tsɔ5	
三	sæ̃1	
上	sɔ5	
下	xɔ5-	〜雨
下	ɕiɔ5	〜面
不	pəʔ7	
与	y1	
丐	kɑi5	
丑	tsʰɤ3	
專	tsuæ̃1	
且	tɕʰie3	
世	sɿ5	
丘	tɕʰiɤ1	
丙	piŋ3	
業	iɑʔ8	
叢	tsʰuŋ1	
東	tuŋ1	
絲	sɿ1	
丞	tsʰəŋ1	
丟	tiɤ1	
兩	liɔ3	
嚴	ie1	
並	piŋ5	
喪	sɔ1	出～
喪	sɔ5	〜失
个	kɤ5	
丫	iɔ1	〜头
中	səŋ1	
中	tsuŋ1	〜间
中	tsuŋ5	〜奖
丰	fəŋ1	
串	tsʰuæ̃5	
臨	liŋ1	
丸	væ̃1	
丹	tæ̃1	
爲	vei5	
主	tsu3	
丽	lei5	
舉	tɕy3	
乃	nɑi3	
久	tɕiɤ3	
義	i5	
之	tsɿ1	
烏	u1	
乍	tsɔ5	
乎	xu1	
乏	fɑʔ7	
樂	ieʔ7-	音～
樂	ȵiɑʔ8	〜毅：村名
樂	luɑʔ8	
樂	yɑʔ8	
喬	tɕʰiɑu1	
乖	kuɑi1	
乘	tsʰəŋ1	
乙	iɑʔ7	
九	tɕiɤ3	
乞	tɕʰieʔ7	
也	ie3	
習	ɕieʔ8	
鄉	ɕiɔ1	
書	su1	
買	mɑi3	
亂	luæ̃5	
乳	zu3	
乾	tɕʰie1	
了	liɑu3	
爭	tsəŋ1	
事	sɿ5	
二	ɚ5	
于	y1	
虧	kʰuei1	
雲	yuŋ1	
互	xu5	
五	u3	
井	tɕiŋ3	
亞	iɔ5	
些	ɕie1	
亡	vɔ1	
交	tɕiɑu1	
亥	xɑi5	
亦	i5	
產	tsʰæ̃3	
亨	xəŋ1	
畝	mu3	
享	ɕiɔ3	
京	tɕiŋ1	
亭	tʰiŋ1	
亮	liɔ5	
親	tɕʰiŋ1	
人	zəŋ1	
億	i5	
什	səʔ8	
仁	zəŋ1	
僅	tɕiŋ3	
仆	pʰu1	
仇	tsʰɤ1	
仇	tɕʰiɤ1	姓〜
今	tɕiŋ1	
介	tɕie5	
仍	zəŋ3	
从	tsʰuŋ1	
倉	tsʰɔ1	
仕	sɿ5	
他	tʰɔ1	
仗	tsɔ5	
付	fu5	
仙	ɕie1	
代	tɑi5	
令	liŋ5	
以	i3	
儀	ȵi1-	～城：地名
儀	i1	
仰	ȵiɔ3-	～起头
仰	iɔ3	
仲	tsuŋ5	
件	tɕie5	
價	tɕiɔ5	
任	zəŋ1	
份	fəŋ5	
仿	fɔ3	〜造
企	tɕʰi3	
伍	u3	
伏	fɤ1	
伐	fɑʔ7	
休	ɕiɤ1	
衆	tsuŋ5	
優	iɤ1	
伙	xuɤ3	
會	kʰuɑi5	〜计
會	xuei5	〜议
傘	sæ̃3	
偉	vei3	
傳	tsʰuæ̃1	〜说
傳	tsuæ̃5	〜记
傷	sɔ1	
倫	luŋ1	
僞	vei3	
伯	piɑʔ7	大〜的：对丈夫哥哥的称谓
估	ku3	
伴	pæ̃5	
伶	liŋ1	
伸	səŋ1	
伺	tsʰɿ5	
似	sɿ5	
但	tæ̃5	
佈	pu5	
位	vei5	
低	ti1	
住	tsu5	
佐	tsuɤ5	
體	tʰi3	
佔	tsæ̃5	
何	xɤ1	
佘	sɤ1	
余	y1	
佛	fəʔ7	
作	tsuɑʔ7	
作	tsuəʔ8	
佞	ȵiŋ5	
你	ȵi3	
佢	tɕʰy1	
佩	pʰei5	
佳	tɕiɔ1	
使	sɿ3	
侃	kʰæ̃3	
侄	tsieʔ7	
侈	tsʰɿ3	
例	lei5	
侍	sɿ5	
供	kuŋ5	〜养
依	i1	
俠	ɕiɑʔ7	
僥	tɕiɑu3	
偵	tsəŋ1	
側	tsɑʔ8-	～棱起耳朵
側	tsʰɑʔ8	
僑	tɕʰiɑu1	
儂	nuŋ1	
侮	u1	
侯	xɤ1	姓〜
侵	tɕiŋ1	
便	pie1	方〜
便	pʰie1	〜宜
係	ɕi5	
促	tsʰuəʔ7	
俄	ŋɤ1	
俊	tsuŋ5-	长哩～
俊	tɕyuŋ5	
俏	tɕʰiɑu5	
俗	ɕyeʔ7	
俗	suəʔ8	
俘	fu1	
保	pɑu3	
俟	sɿ5	
信	ɕiŋ5	
儼	ie1	
倆	liɔ3	
儉	tɕie3	
修	ɕiɤ1	
俯	fu3	
俱	tɕy5	
俸	fəŋ5	
倍	pei5	
倒	tɑu3	〜下
倒	tɑu5	〜水
倔	tɕyɑʔ7	
倘	tʰɔ3	〜使
候	xɤ5	
倚	i1	
借	tɕie5	
倡	tsʰɔ5	
倣	fɔ1	
倦	tɕye5	
倪	ȵi1	
倭	vɤ1	
債	tsɑi5	
傾	tɕʰiŋ3	
假	tɕiɔ3	～货
假	tɕiɔ5	〜期
偏	pʰie1	
做	tsuəʔ7	
停	tʰiŋ1	
健	tɕie5	
偶	ŋɤ3	
偷	tʰɤ1	
償	tsʰɔ1	
傀	kʰuei1	
傅	fu5	
傍	pɔ5	
傢	tɕiɔ1	
儲	tsʰu1	
催	tsʰuei1	
傲	ŋɑu5	
傻	sɔ3	
像	ɕiɔ5	
僕	pʰəʔ7	
僚	liɑu1	
僧	səŋ1	
僵	tɕiɔ1	
僻	pʰieʔ8	
儒	zu1	
儘	tɕiŋ5	
儡	luei3	愧〜
儽	luei3	
兒	ɚ1	
允	yuŋ3	
元	ye1	
兄	ɕyuŋ1	
充	tsʰuŋ1	
兆	tsɑu5	
先	ɕie1	
光	kuɔ1	
克	kʰɑʔ7	
免	mie3	
兌	tuei5	
兔	tʰu5	
黨	tɔ3	
兜	tɤ1	
兜	ɕyuŋ1	
入	zuəʔ7	
全	tsʰuæ̃1-	
全	tɕʰye1	
八	pɑʔ7	
公	kuŋ1	
六	luəʔ8	
兮	ɕi1	
蘭	læ̃1	
共	kuŋ5	
關	kuæ̃1	
興	ɕiŋ1	〜盛
興	ɕiŋ5	高〜
兵	piŋ1	
其	tɕʰi1	
具	tɕy5	
典	tie3	
兹	tsɿ1	
養	iɔ3	
兼	tɕie1	
獸	lu3	
獸	sɤ5	
冀	tɕi5	
內	nuei5	
岡	kɔ1	
冉	zæ̃3	
冊	tsʰɑʔ8	
再	tsɑi5	
冒	mɑu5	
寫	ɕie3	
軍	tɕyuŋ1	
農	nuŋ1	
冠	kuæ̃1	鸡〜
冠	kuæ̃5	〜军
冤	ye1	
冥	miŋ1	
冬	tuŋ1	
馮	fəŋ1	
冰	piŋ1	
冲	tsʰuŋ1	
决	tɕyɑʔ8	
况	kʰuɔ5	
冷	liɔ1	
凍	tuŋ5	
淨	tɕiŋ5	
凄	tɕʰi1	
準	tsuŋ3	
凉	liɔ1	
凌	liŋ1	
減	tɕie3	
湊	tsʰɤ5	
凝	ȵiŋ1	
几	tɕi1	〜何
几	tɕi3	
凡	fæ̃1	
鳳	fəŋ5	
凭	pʰiŋ1	
凱	kʰɑi3	
凰	xuɔ1	
凳	təŋ5	
凶	ɕyuŋ1	
凹	ŋɑu1	
出	tsʰuəʔ8	
擊	tɕieʔ7	
函	xæ̃1	
刀	tɑu1	
刁	tiɑu1	
刃	zəŋ5	
分	fəŋ1	
切	tɕʰiɑʔ8	
刈	i5	
刊	kʰæ̃1	
刎	vəŋ3	
刑	ɕiŋ1	
划	xuɔ3	
列	liɑʔ8	
劉	liɤ1	
則	tsəʔ7	
剛	kɔ1	
創	tsʰuɔ5	
初	tsʰu1	
刪	sæ̃1	
判	pʰæ̃5	
刨	pɑu1-	～地
利	lei5	
别	piɑʔ7	
别	piɑʔ8	
刮	kuɑʔ7	
到	tɑu5	
制	tsɿ5	
刷	suɑʔ7	
券	tɕʰye5	
刺	tsʰɿ5	
刻	kʰɑʔ7	时〜
劊	kʰuɑi5	
剁	tuɤ5	用刀～
劑	tɕi5	
剃	tʰi5	
削	ɕyeʔ8	
前	tɕʰie1	
剮	kuɔ3	
劍	tɕie5	
剔	tʰi5	
剔	tʰieʔ8	
剖	pʰɑu1	
剜	væ̃1	
剝	pɑʔ8	
劇	tɕy5	
剩	səŋ5	
剪	tɕie3	
副	fu5	
割	kɑʔ7	
剿	tɕiɑu1	
劃	xuɑʔ8	
劄	tsɑʔ7	
劈	tɕʰiɔ5	
劈	pʰieʔ8	
力	lieʔ8	
勸	tɕʰye5	
辦	pæ̃5	
功	kuŋ1	
加	tɕiɔ1	
務	u5	
劣	luɑʔ8	
動	tuŋ5	
助	tsu5	
努	nu3	
劫	tɕʰiɑʔ7	
勵	lei5	
勁	tɕiŋ5	
勞	lɑu1	
勢	sɿ5	
勃	pəʔ7	
勇	yuŋ3	
勉	mie3	
勋	ɕyuŋ1	
勒	ləʔ7	
勘	kʰæ̃1	
募	mu5	
勤	tɕʰiŋ1	
勺	suəʔ8	
勾	kɤ1	
勿	u5	
勻	yuŋ1	
包	pɑu1	
匆	tsʰuŋ1	
匈	ɕyuŋ1	
化	xuɔ5	
北	pieʔ8	
匙	sɿ1	
匠	tɕiɔ5	
匡	kʰuɔ1	
匣	ɕiɑʔ7	
匪	fei3	
匹	pʰi1	
區	tɕʰy1	
醫	i1	
匾	pie3	
匿	ȵi5	
十	səʔ8	
千	tɕʰie1	
卅	sɑʔ8	
升	səŋ1	
午	u3	
半	pæ̃5	
華	xuɔ1	
華	xuɔ5	
協	ɕiɑʔ7	
卑	pei1	
卒	tsuəʔ7	
卓	tsuɤ1	
單	tæ̃1	〜独
單	sæ̃5	姓〜
賣	mɑi5	
南	næ̃1	
博	pɑʔ7	
卜	pɑʔ7	
占	tsæ̃5	
卡	kʰɔ3	
盧	lu1	
卤	lu3	
卦	kuɔ5	
衛	vei5	
卯	mɑu3	
印	iŋ5	
危	vei1	
即	tɕieʔ7	
卻	tɕʰyɑʔ8	
卵	luæ̃3	
卷	tɕye3	一～
卷	tɕye5	〜子
卸	ɕie5	
卿	tɕʰiŋ1	
廠	tsʰɔ3	
廳	tʰiŋ1	
历	lieʔ8	
厲	lei5	
壓	ȵiɔ5	
厭	ie5	
廁	tsʰəʔ8	
厘	lei1	
厚	xɤ5	
原	ye1	
廂	ɕiɔ1	
厥	tɕyɑʔ7	
厦	sɔ5	高楼大〜
廚	tsʰu1	
厮	sɿ1	
去	tɕʰy5	
縣	ɕie5	
縣	sɑʔ8	
参	tsʰæ̃1	〜加
参	tsʰæ̃1	
参	səŋ1	人〜
又	iɤ5	
及	tɕieʔ7	
友	iɤ3	
雙	tsʰuɔ1-	一～鞋
雙	suɔ1	
反	fæ̃3	
发	fɑʔ8	
叔	suɤ5	
取	tɕʰy3	
受	sɤ5	
變	pie5	
敘	ɕy5	
叛	pʰæ̃5	
疊	tiɑʔ8	
口	kʰɤ3	
古	ku3	
句	tɕy5	
另	liŋ5	
叨	tɑu1	
叩	kʰɤ5	
只	tsɿ1	一〜
叫	tɕiɑu5	
召	tsɑu1	
可	kʰɤ3	
台	tʰɑi1	
史	sɿ3	
右	iɤ5	
葉	iɑʔ8	
號	xɑu5	
司	sɿ1	
嘆	tʰæ̃5	
吃	tsʰəʔ7	
各	kɑʔ8	
吆	iɑu1	
合	xɑʔ7	
吉	tɕieʔ8	
吊	tiɑu5	
同	tʰuŋ1	
名	miŋ1	
后	xɤ5	
吏	lei1	
吐	tʰu3	
向	ɕiɔ5	
嚇	xɔ5-	～一跳
吕	luei3	
君	tɕyuŋ1	
吝	liŋ5	
吞	tʰəŋ1	
吟	iŋ3	
吠	fei5	
吣	tɕʰiŋ5	
否	fu3	
吩	fəŋ1	
含	xæ̃1	
听	tʰiŋ1	
启	tɕʰi3	
吴	u1	
吵	tsʰɑu3	
吸	ɕieʔ7	
吹	tsʰuei1	
吻	vəŋ3	
吼	xɤ3	
吾	u3	
呆	tɑi1	
呈	tsʰəŋ1	
告	kɑu5	
嘔	ŋɤ3	
員	ye1	
嗆	tɕʰiɔ5	〜了一下
呢	ȵi1	
周	tsɤ1	
味	vei5	
呼	xu1	
命	miŋ5	
和	xu1	〜了
和	xuɤ1	〜气
和	xuɤ1	〜面
和	sɑʔ8	
咏	yuŋ3	
咐	fu5	
咒	tsɤ5	
咨	tsɿ1	
咬	ȵiɑu3	
咸	ɕie1	
品	pʰiŋ3	
哄	xuŋ3	
哈	xɑ1	
響	ɕiɔ3	
啞	ŋɔ3	
哥	kɤ1	
哪	nɑi1	
哭	kʰuəʔ8	
哲	tsəʔ7	
哼	xəŋ1	
哽	kəŋ3	
唆	suɤ1	教〜
脣	tsʰuŋ1	
唐	tʰɔ1	
嘮	lɑu1	〜叨
嘮	lɑu5	〜嗑
喚	xuæ̃5	
售	sɤ5	
唯	vei1	
唱	tsʰɔ5	
唾	tʰuɤ5	
唾	tʰuəʔ8	
啃	kʰəŋ3	
商	sɔ1	
嗇	sɑʔ8	
啼	tʰi5	
善	sæ̃5	
喉	xɤ1	
喊	xæ̃3	
喘	tsʰuæ̃3	
喜	ɕi3	
喝	xɑʔ7	〜酒
喝	xɑʔ8	
喧	ɕye1	
噴	pʰəŋ1	
喻	y5	
嗅	ɕiɤ5	
嗉	su5	
嗓	sɔ3	
嗜	sɿ5	
嗣	sɿ5	
嗤	tsʰɿ1	
