#漢字	音標	解釋
一	ie7	
七	tɕʰie7	
丄	sɔ̃1	上山。
丈	tsʰɔ̃5	
上	sɔ̃1	上下 上面。
上	sɔ̃5	
上	sɔ̃1	
下	ha1	底下 下面。
下	ha5	
下	ha1	
世	sɿ5	
丗	sɿ5	
丘	ɕiu1	
業	nie5	
東	təŋ1	
丠	ɕiu1	
兩	tiɔ̃3	两个 斤两。
兩	tiɔ̃1	
兩	tiɔ̃3	
嚴	niẽ2	
中	tsəŋ1	中间。
主	tsu3	
丼	tɕiã3	
義	ni5	
烏	vu1	
乖	kuæ1	
乞	tɕʰie7	
也	ia1	
習	ɕie5	
書	su1	
買	mæ1	
亂	loẽ5	
乳	næ3	
亂	loẽ5	
事	sə5	
二	ni5	
亏	kʰue1	
五	ŋ̩3	
井	tɕiã3	
亖	sɿ5	
亞	a5	
亞	a5	
交	kɔ1	
產	tsʰã3	
親	tɕʰiŋ1	
倉	tsʰɔ̃1	
仙	ɕiẽ1	
件	tɕʰiẽ5	
任	iŋ5	责任。
休	ɕiu1	
會	hue5	开会 不会。
會	hue5	
會	hæ5	
會	vue5	
會	væ5	
傷	sɔ̃1	
僞	ve5	
伴	pʰoẽ5	
位	ve5	
低	ti1	
住	tsʰu5	
余	y2	
佛	fo5	
作	tso5	
佳	ka1	
來	læ2	
例	lie5	
供	tɕiŋ1	供鸡。
侵	tɕiŋ1	
便	pʰiẽ2	便宜。
俗	ɕio8	
修	ɕiu1	
俻	pʰi5	
倉	tsʰɔ̃1	
個	kæ5	一个。 个人
個	kæ5	
個	ko5	
候	hɜ5	
借	tsia5	
傾	tɕʰiŋ1	
假	ka3	真假、放假讀音亦同。
偏	piẽ1	
停	tʰiŋ2	
健	tɕʰiẽ5	
偪	pi8	
偶	ŋɜ3	
偷	tʰɜ1	
傑	tɕʰie5	
備	pʰi5	
傲	ŋɔ5	
傷	sɔ̃1	
傾	tɕʰiŋ1	
僊	ɕiẽ1	
像	tɕʰiɔ̃5	
僞	ve5	
允	yŋ1	
元	yẽ2	
兄	ɕiã1	
光	kɔ̃1	
兒	ə2	
兔	tʰu5	
入	ie5	
全	tɕʰyẽ2	
兩	tiɔ̃3	兩個 斤兩。
兩	tiɔ̃1	
兩	tiɔ̃3	
八	pa7	
公	kəŋ1	
六	tiu8	
蘭	lã2	
共	kʰəŋ5	共产党 共用。
共	kʰəŋ5	
共	kʰiŋ5	
共	tɕʰəŋ5	
共	tɕʰiŋ5	
關	kuã1	姓、关门读音亦同。
兵	piŋ1	
兼	tɕiẽ1	
