#漢字	音標	解釋
□	tsi1	指面条煮熟后因放置太久，普通话说“坨了”
□	uɤ1	～着了:肠胃消化不良，积食
□	ŋəu1	黏着某人反复地央求以满足自己的愿望
□	tɕʰiəu1	～嘴:撅嘴
□	tʂãn1	表同意:可以，行
□	piẽn1	驴～子:驴肚子上的脂肪，可食，味美
□	nɑŋ1	形容食物吃起来既不脆又不筋道，口感不好
□	ləŋ1	动词，锤
□	kəŋ1	用手指头弹
□	su2	～～儿:蟋蟀
□	tsɑ2	用缝纫机缝制
□	tʂʰuɑ2	～字儿:抓石子游戏;～皮:形容小孩子外向
□	tʰæ2	藏起来，收起来
□	tʂʰɔ2	～嗷:形容小孩子胆大，喜欢冲在前面
□	təi2	往远处投
□	kʰəi2	抠
□	tʂəu2	踢，踹
□	tsʰiəu2	～嘟:走不动的样子
□	iãn2	～好正好，正合适
□	tsʰɿ3	～面:和面时反复地揉捏
□	mi3	(用橡皮)擦
□	mi3	～猫:母猫
□	u3	～哩:助词，意为“等等”
□	tɕiɛ3	“几个”的合音
□	tɕiãn3	～儿:工儿、事情
□	ʂɑ5	～沥沥哩:形容食物口感粗糙
□	fãn5	皮肤上起的成片疙瘩
□	tsãn5	疑问词，相当于“咋了”，含劝止的意思
□	xuãn5	连词，和
□	tʰiəu6	～了:掉
□	mãn6	为～:为什么
□	pẽn6	别，不要，否定副词
䝼	tsʰiŋ2	～除:继承
钁	kuɤ2	小～头
一	i2	
丁	tiŋ1	
七	tsʰi2	
万	uãn6	
丈	tʂɑŋ6	～母娘
三	sãn1	
上	ʂɑŋ6	～去
下	ɕiɑ6	～头
不	pu2	
丑	tʂʰəu3	
專	tʂuãn1	
世	ʂʅ5	
丘	tɕʰiəu1	
丙	piŋ3	
業	iɛ5	
叢	tsʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丟	tiəu1	
兩	liɑŋ3	～块钱
嚴	ŋãn2	无～儿:没准儿
嚴	iãn2	
喪	sɑŋ1	起～
喪	sɑŋ5	～门星;跑哩～～:跑得快、有劲儿
个	kɤ5	
丫	iɑ1	～环
丫	iɑ2	脚～子
中	tʂuŋ1	
中	tʂuŋ5	～奖
丰	pʰəŋ1	北～:村名
丰	fəŋ1	
串	tʂʰuãn5	
臨	liẽn2	
丸	uãn2	
丹	tãn1	
爲	uəi2	
爲	uəi6	
主	tʂu3	
丽	li5	
舉	tɕy3	
久	tɕiəu3	
烏	u1	～黑
乏	fɑ2	解～
樂	luɤ5	形容高兴
樂	iɔ5	音～
乒	pʰiŋ1	
乓	pʰɑ1	乒～球:乒乓球
喬	tɕʰiɔ2	
乘	tʂʰəŋ2	～法
乙	i2	
乜	niɛ3	第三人称单数
九	tɕiəu3	
也	iɛ3	
習	si2	
鄉	ɕiɑŋ1	
書	ʂu1	
買	mæ3	
亂	luãn6	
乳	ʐu3	腐～
了	niɔ3	知～
了	liɔ3	～结
爭	tʂəŋ1	
事	ʂʅ6	
二	ɚ6	
于	y2	
虧	kʰuəi1	
雲	yẽn2	～彩
互	xu5	
五	u3	
井	tsiŋ3	
亞	iɑ5	
些	sɿ1	这～个:这么多
交	tɕiɔ1	
亥	xæ6	地支
產	tʂʰãn3	
畝	mə3	
享	ɕiɑŋ3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liɑŋ6	
親	tsʰiẽn1	
親	tsʰiŋ5	～家
人	ʐẽn2	
億	i5	
什	ʂʅ5	家伙什:家具、用具
仁	ʐẽn2	～义
仁	iẽn2	江～:村名
仆	pʰu3	女～
仇	tʂʰəu2	
今	tɕi1	～年
今	tɕiẽn1	～儿个:今天
介	tɕiɛ5	
从	tsʰuŋ2	
倉	tsʰɑŋ1	
他	tʰɑ1	
仗	tʂɑŋ5	打～
付	fu5	
仙	siãn1	
代	tæ5	
令	liŋ6	
以	i3	
仰	niɑŋ3	头往后仰
件	tɕiãn6	
價	tɕiɑ5	
任	ʐẽn6	～哪儿:到处
份	fẽn6	年～儿
伍	u3	
伏	fu2	三～
休	ɕiəu1	
衆	tʂuŋ5	
優	iəu1	
伙	xuɤ3	
會	kʰuæ5	～计
會	xuəi6	不～
傘	sãn3	
偉	uəi3	
傳	tʂʰuãn2	～下来
傳	tʂuãn6	水浒～
傷	ʂɑŋ1	
伯	pæ2	大～:伯伯
估	ku1	～量
伴	pãn6	
伸	ʂẽn1	
伺	tsʰɿ5	
位	uəi5	
低	ti1	
住	tʂu6	
佑	iəu5	
體	tʰi3	
何	xɤ2	
佛	fɤ2	
作	tsuɤ1	～坊
作	tsuɤ2	～揖
作	tsuɤ5	～业
佝	kɤ1	～偻:身体蜷缩着
你	ni3	
佩	pʰəi5	
使	ʂʅ3	
侄	tʂʅ2	
供	kuŋ1	～不起
供	kuŋ5	上～
俠	ɕiɑ2	
偵	tʂəŋ1	～察
側	tʂæ2	～楞着身儿:侧歪着身体
侯	xəu2	
侵	tsʰiẽn1	
便	pʰiãn2	～宜
俊	tsuẽn5	
俏	tsʰiɔ5	机灵
俗	sy2	～气:麻烦，形容来回反复地说或做某些细小的事儿惹人烦
保	pɔ3	
信	siẽn5	相信;～着他哩意儿:顺着他的意思
倆	liɑ3	
儉	tɕiãn3	
修	siəu1	
俺	ŋãn3	
倒	tɔ3	打～
倒	tɔ5	～水
倔	tɕyɛ2	～骡子
倔	tɕyɛ5	脾气～
候	xəu6	
倚	i3	塞紧以使牢固
借	tsiɛ5	
債	tʂæ5	
值	tʂʅ2	～当
