#漢字	音標	解釋
□	ma0	旋～风：旋风
□	lɔ0	牛～牛～：小孩缠住大人，使人心烦
□	i0	把～：有齿的钯，不同于“钯哩”
□	kai0	食～哩：鸡鸭的子
□	ui0	劳～劳：表示的客气话
□	lɔu0	打嗝～
□	kɔu0	麦～哩：草帽
□	liɛu0	天～子：傻瓜
□	lan0	鼻～：鼻涕
□	lan0	热～哩：发烧时生的舌苔
□	lɔn0	这～子：这些；话～子：说点儿
□	tɛn0	犁～哩：牛轭
□	lɛn0	
□	tsaŋ0	拔～：鞋拔子
□	tʰuŋ0	tuŋ˥～：厕所
□	tsuŋ0	i˨˦～：丝瓜
□	ma1	～～光子：（天）蒙蒙亮
□	ŋa1	～开：张开
□	lɔ1	～新：崭新
□	uɔ1	～官箇人：戏台上跑龙套的
□	tɕʰiɔ1	～子：儿童游戏，用珠子在地下滚比输赢
□	ɕiɔ1	～辣：很辣
□	tsɛ1	搔：～痒
□	kuɛ1	～叫：大声喊叫
□	tsʰiɛ1	扎，刺：鱼刺～喉咙
□	kʰiɛ1	扑克牌中的K
□	tu1	～马颈：大人让小孩儿骑在脖子上跑着玩
□	lu1	骗
□	lu1	～条哩：洗澡时从身上槎下来的污垢
□	pi1	～骨：肋骨
□	tɕʰy1	～头棍哩：小腿
□	pɛi1	拉，扯：～渠走
□	pɛi1	垫：～本钱
□	ui1	～子：挑土用的簸箕
□	tsau1	焦，脆：落花生炒得好～｜响～雷公
□	sau1	～瓜：一种可做菜吃的瓜
□	sau1	追：快～渠回来走一转
□	ŋau1	i˥～i˥～：形容声音嘈杂
□	mɔu1	食物上生的白毛
□	mɔu1	～雪：雪花
□	ŋɔu1	仰：～到头
□	piɛu1	喷射，溅：水～到身上
□	liu1	～软：很软；～酸：很酸
□	tsiu1	～韧：很韧
□	lam1	～稀：（头发）稀疏
□	lɔm1	～䋾：把织布机上的布撑开
□	sɔm1	～手：两手交置于袖筒内
□	ŋɔm1	两手合起来捧：～些花生来；量词，捧
□	tɛm1	～厚：很厚
□	tsɛm1	摞：拿书一本一本～起来
□	tɕiɛm1	～米：大米，包括早米、晚米、红米
□	tsim1	～嘴：亲嘴
□	tsim1	小口地喝：～酒
□	ŋɔn1	～tɕyɔn˧：叮嘱，吩附
□	ɕyɔn1	～红：很红
□	lɛn1	～眼：瞪大眼睛
□	tsɛn1	沓：一～纸
□	tɵn1	拉，扯：～平来
□	tʰɵn1	～家荡产
□	lin1	～甜：很甜；～清：很稀，不稠
□	pʰaŋ1	～满：很满
□	tʰaŋ1	～光：很光洁；～扁：很～；～响：很响
□	ŋaŋ1	～绿：翠绿；～苦：（味道）很苦
□	iɔŋ1	～kai˧：蜻蜓
□	pʰuŋ1	～香：很香
□	tuŋ1	～tʰuŋ：厕所
□	tsuŋ1	～～俚箇：形容头发多而厚
□	siɔ2	质量差
□	ɕiɔ2	哄：拿吃箇东西～细人子
□	liɛ2	～长：很长
□	tsʰiɛ2	打吓～：打喷嚏
□	tɕiɛ2	歪：桌子摆～
□	kʰiɛ2	提：～起脚就跑；～尿：把尿
□	ŋ̍2	～䰲公哩：鱼名
□	tsʰu2	突出：额高（额头）～箇
□	tsi2	～雀子：喜鹊
□	i2	～tsuŋ˥：丝瓜
□	ly2	～ty˧：形容人因为胖而不灵便
□	lai2	～记：忘记～；尿：遗尿
□	lɛi2	“在何一”的合音：你～处来？（你从哪儿来？）
□	hɛi2	“何一”的合音：～个（谁）
□	sau2	～一眼：很快地看
□	sɛu2	～糰：揉面团儿
□	ŋiɛu2	～罗～罗：小孩缠住大人，使人心烦
□	liu2	～～凌：冰锥
□	iɛm2	溅：～一身箇水
□	iɛm2	沿，顺：～到墙边走
□	lɔn2	将衣袖扎裤脚的动作
□	lin2	～～槌：打夯用的大木槌
□	ɕyn2	得意的样子：～里～气
□	pʰaŋ2	～～：一种藤，果实可做“凉粉”
□	kʰuaŋ2	～骨：颧骨
□	liɔŋ2	～桶：汲井水用的小桶
□	ŋa3	～板：脾气倔
□	tɕʰia3	搞不清～：搞不清楚
□	piɛ3	撇（嘴）；～脚子：八字脚
□	tɕiɛ3	～天：聊天；～口子：爱夸夸其谈的人
□	ku3	大蒜～哩：大蒜头
□	li3	～下子：如今，现在
□	ly3	～钝：愚笨迟钝
□	tɛi3	经常：～来
□	kʰau3	～麻：制麻绳用的一种麻
□	ŋau3	使弯曲：拿铁丝子～圆来
□	kʰɔm3	～头：汉字偏旁，宝盖儿
□	sɛm3	～黄：很黄
□	tɕʰim3	～头：低头
□	tsɛn3	跌交：莫～到
□	hɛn3	朝，对：渠～到我笑
□	pʰiɛn3	衣服上的边：做衣裳要贴～
□	tɕiɛn3	碾，动词
□	tɕin3	趼子
□	tɕia5	依照：～我样做；～这条路走
□	tsɔ5	打～：击木游戏
□	kʰuɛ5	拨，刮：～泼炉灰；拿筷子～泼饮（米汤）上箇皮皮子
□	tu5	～纸：会洇的纸
□	tu5	（刀）钝：剪刀～箇口
□	tɕʰi5	填塞：拿滴（点儿）糊哩～缝
□	mau5	看：～下子看；盼望：日日～渠归
□	tsau5	
□	tsʰɛu5	砌：～墙
□	kʰiɛu5	朵：一～棉花
□	kam5	～淡：很淡，不咸
□	ŋam5	硌：床冇铺平，好～人
□	kʰɔm5	沙滩
□	hɔm5	～潲：煮猪食
□	iɛm5	～裤哩：老式便裤
□	tan5	缝：～被火（被子）
□	tɕyɔn5	ŋɔn˥～：叮嘱，吩咐
□	tɛn5	绊
□	lɛn5	咬：～甘蔗；蜈蚣虫～人
□	ɕiɛn5	～人：羡慕
□	ɕyn5	～斗：鞋楦
□	tɕiaŋ5	还～：刚才
□	iɔŋ5	～忽子布：卖布时尺寸上给点饶头
□	tsuŋ5	～眉：皱眉
□	tsʰa6	鐃鈸
□	kʰa6	挤：莫～来～去；～一口痰
□	kua6	～叫箇：形容声音杂
□	liɛ6	作～：撒娇
□	ŋiɛ6	蹭：～痒在墙上～来～去
□	ku6	鼓：肚子～起来箇
□	kʰu6	顶，动词：水汽拿锅盖～起来箇
□	li6	～刀哩：立刀旁儿
□	ɕi6	发～：新娘第一次回娘家
□	i6	估～哩：猜谜儿
□	ɕy6	～菜：芥菜
□	pʰai6	赖～：肮脏，又比喻人品质不好
□	tʰiɛu6	扔，抛
□	kʰiɛu6	闲逛：到墟（集市）上～下子
□	kʰam6	张开的大拇指和食指两端间的距离；一条腿迈出的距离；跨越：～过沟去
□	hɔm6	～壳哩：蚌壳
□	iɛm6	in˩～in˩～：嘟嘟囔囔
□	pʰan6	静～：静悄悄
□	yɔn6	～口：辑鞋口
□	ɕin6	鸡～子：鸡肫
□	in6	～念～念：嘟嘟囔囔
□	yn6	～人：在人身上搔弄使人发笑
□	kʰaŋ6	lɔŋ˨˦ lɔŋ˨˦～～：捣乱，胡搅
□	ɕiaŋ6	～惜：爱惜
□	pʰɔŋ6	用手抱树量大小：～下几大子
□	hɛp7	心悸：心里～一下
□	tɕiɛp7	涩：柿子～人
□	tɕiɛp7	咸～：咸得过份
□	ɕiɛp7	～薄：很薄
□	iɛp7	～声：嗓音沙哑
□	ɕip7	～胯哩：腋下
□	tsat7	轧：～棉花
□	tsat7	～粉：用大米做粉条
□	tsat7	～实：结实
□	tʰɔt7	～大：很大；～高：很高
□	hɔt7	煮：～饭～菜
□	yɔt7	～嘴哩：豁嘴
□	lɛt7	荆棘
□	tsɛt7	掷：拿砖～狗
□	tsɛt7	～谷哩：秕谷
□	tɕʰiɛt7	骗：～白鬼（爱说假话的人）
□	lɵt7	眼睛（朝两边）～来～去
□	tsɵt7	～子：塞子
□	sɵt7	塞：～背手（贿赂）
□	sɵt7	～线子：一种焰火
□	pit7	憋：～一口气；焖：煎豆干～肉
□	mit7	抿：～到嘴笑
□	tɕyt7	填塞：拿细人子～饱来
□	tɕʰyt7	束：一～禾草
□	yt7	腻：吃多肥肉好～人
□	mak7	～开脚：叉开脚
□	sak7	分开：拿锯子～开板来
□	kak7	泥～子：抹墙工具
□	kak7	“这下”的合音
□	kʰuak7	tɕʰit～：拨弄新钞票时发出的响声
□	pʰiak7	枪声：枪打得～响
□	tʰiak7	系：拿绳子～
□	liak7	小孩顽皮：这细人子好～
□	pɔk7	～鱼：木鱼·
□	luk7	踩：洗被火（被子）要拿脚～下子
□	tsʰiuk7	～寞：清静冷落
□	hɔp8	煮：～饭｜～菜
□	pʰat8	～～子：八哥鸟
□	hat8	烧，烤：拿猪脚到火上去～（烧掉毛）
□	tsʰɔt8	淋：雨～到身上
□	pʰɛt8	焯：拿菜～一下
□	tɛt8	～ɕit˩：很稠
□	ɕit8	稠：粥煮得～
□	tsʰak8	～一下：猛然一惊
□	kʰuak8	沸：多～下子粥
□	uak8	用手势招呼：～渠过来
□	tuk8	～暗：很暗
㔶	kɔm3	覆盖：拿碗～到
㞘	tuk7	底部：碗～，或作䐁
㦿	kʰam3	～子：窗户
㧸	pʰaŋ1	用力敲打：～门
㪗	hɛu3	
㪥	tsa1	拿取：～一张牌
㬤	ɕip7	汗～人
㯱	pʰɔu1	松软，不结实，不紧凑
㰵	tsit7	吮吸
㴷	tɔm1?	～哩：水勺
㸺	sa1	水～：母水牛
㼞	pʰaŋ6	大缸
㾭	tsiu5	～筋：痉挛
㿭	tsʰak7	皮肤干裂
䀶	lɔŋ6	
䁐	iaŋ5	～牛：放牛
䅴	sak7	稻穗，集韵色窄切
䅺	piɛu1	比喻杰出者
䋾	tsa3	织布机上把布撑开的装置，两根竹片交叉而成
䐁	tuk7	底部：碗～，或作㞘
䠩	kʰui6	疲累
䰲	ŋat7	鱼名
䱗	tsʰan1	～鱼
䵬	tʰap7	皮肤黑：这人面上黑～～哩箇
一	it7	
丁	liaŋ1	
丁	lin1=	
七	tsʰit7	
万	uan6	
丈	tɕʰiɔŋ6	
三	sam1	
上	ɕiɔŋ6	
下	ha6	
不	pʰɛt0	加在动词后，相当于“掉”
不	pit7	
与	y3	
丐	kʰɛi5	
丑	tɕʰiu3	
專	tɕyɔn1	
且	tsʰia3	
丕	pʰi1	
世	ɕi5	
丘	ɕiu1	
丙	pin3	
業	iɛp8	
叢	tsʰiuŋ2	
東	tuŋ1	
絲	su1	
丞	ɕin0	县～
丟	liu1	
兩	liɔŋ3	
嚴	iɛm2	
並	pʰin6	
喪	sɔŋ1	
喪	sɔŋ5	～失
个	kɔ5	
丫	ŋa1	
中	tɕiuŋ1	～间
中	tɕiuŋ5	～状元
丰	fuŋ1	
串	tɕʰyɔn5	
臨	lin2	
丸	yɔn2	
丹	tan1	
爲	ui2	作～
爲	ui6	～什哩：为什么
主	tɕy3	
丽	li6	
舉	tɕy3	
久	tɕiu3	
麼	mɔ0	
義	i6	
之	tɕi1	
烏	u1	
乎	fu2	
乏	fat8	
樂	ŋɔk7	音～
樂	lɔk8	快～
喬	ɕiɛu2	
乖	kuai1	
乘	ɕin2	
乙	it7	
九	tɕiu3	
乞	ɕit7	
也	ia3	
習	sit8	
鄉	ɕiɔŋ1	
書	ɕy1	
買	mai3	
亂	lɔn6	
乳	y3	
乾	kɔn1	～湿
乾	ɕiɛn2	～坤
了	liɛu3	
爭	tsaŋ1	
爭	tsaŋ2	努嘴，也可读阴平
爭	tsɛn1=	斗～
事	su6	
二	y6	
虧	kʰui1	
雲	yn2	
互	fu6	
五	ŋ̍3	
井	tsiaŋ3	
井	tsin3=	
亞	ŋa5	
些	siɛ1	
亡	uɔŋ2	
交	kau1	
亥	hɛi6	
產	san3	
亨	hɛn1	
畝	mɛu3	
享	ɕiɔŋ3	
京	tɕin1	
亭	tʰin2	
亮	liɔŋ5	
親	tsʰin1	～人；～家
人	in2	
人	lɵn2=	～民
億	i5	
什	ɕit7	～俚：什么
仁	lɵn2	
僅	tɕin3	
仆	pʰuk7	～到睏：胸口朝下睡
仇	ɕiu2	
今	tɕin1	
介	kai5	
仍	lɵn2	
从	tsʰiuŋ1	～容
从	tsʰiuŋ2	～前
仑	lɵn0	昆～山
倉	tsʰɔŋ1	
仕	su6	
他	tʰa1	
仗	tɕiɔŋ5	打～
仗	tɕʰiɔŋ6	～势力
仙	siɛn1	
代	tʰɛi6	
令	lin6	
以	i3	
儀	i2	
仰	iɔŋ6	～到睏
仲	tʰuŋ6	伯～
件	ɕiɛn6	
價	ka5	
價	tɕia5=	
任	lɵn6	
份	fɵn6	
仿	fɔŋ3	
伍	ŋ̍3	～桥：高安地名
伍	u3	队～
伏	pʰuk8	趴
伏	fuk8=	
伐	fat8	
休	ɕiu1	
衆	tɕiuŋ5	
優	iu1	
伙	fɔ3	
會	kʰuai5	～计
會	fɛi6	开～
會	uɛi6	～不～
會	fi6=	开～
傘	san3	
偉	ui3	
傳	tɕʰyɔn2	～达
伢	ŋa2	
傷	ɕiɔŋ1	
倫	lin2	
伯	pak7	
估	ku3	
伴	pʰɛn6	
伸	ɕin1	
似	su6	
佃	tʰiɛn6	
但	tʰan6	
佈	pu5	
低	ti1	
住	tɕʰy6	
佑	iu6	
體	tʰi3	
何	hɔ2	
余	y2	
佛	fɵt7	
佛	fɵt8	
作	tsɔk7	
佩	pʰi6	
佮	kɔp7	～伙
佳	tɕia1	
併	pin5	
使	su3	
侄	tɕʰit8	
例	li6	
例	li6?	～外：另外
侍	ɕi6	
供	tɕiuŋ1	～不起
依	i1	～还：仍然
僥	ɕiɛu1	～倖
偵	tɕin1	
側	tsɛt7	
僑	ɕiɛu2	
儂	lɛn0?	你～：你
侮	u3	
侯	hɛu2	
侵	tsʰin1	
便	pʰiɛn2	～宜
便	pʰiɛn6	方～
係	ɕi6	
促	tsʰiuk7	
俄	ŋɔ2	
俊	tsin5	
俐	li6	
俗	siuk8	
俘	fu1	
保	pɔu3	
信	sin5	
儉	ɕiɛn6	
修	siu1	
俸	fuŋ6	
倍	pʰi6	
倍	pʰɛi6	
倒	tɔu3	打～
倒	tɔu5	～水
倘	tʰɔŋ3	
候	hɛu6	
倚	i3	
借	tsia5	
倡	tɕʰiɔŋ1	
倦	tɕʰyɔn6	
債	tsai5	
值	tɕʰit8	
假	ka3	真～，放～
假	tɕia3=	
偏	pʰiɛn1	
做	tsu5	
停	tʰin2	
健	ɕiɛn6	
偶	ŋiɛu3	
偷	hɛu1	
偷	tʰɛu1=	
償	ɕiɔŋ3	集韵上声养韵始两切
傅	fu5	
傍	pʰɔŋ6	～到某人势力
傢	ka1	
傢	tɕia1=	
儲	tɕʰy2	
催	tsʰɛi1	～生
催	tsʰy1=	
傲	ŋɔu6	
傻	sa3	
像	tsʰiɔŋ6	
僕	pʰuk7	～从
僧	tsɛn1	
僵	tɕiɔŋ1	
僻	pʰit7	
儒	y2	
