#漢字	音標	解釋
□	xa5-	(卸下)
□	ɕio5-	大勺子
□	kei1	～蟆(青蛙)
□	tɕʰi3	
□	tɕʰy3	
□	mã3	(奶奶)
□	tʰẽ3	
□	fa5	
□	la5	
□	o5	(小肚子)
□	tie6	～东西(掉东西)
一	i5	
丁	tin1	
七	tɕʰi5	
万	uã5	
丈	tsɔ̃5	
三	sã1	
上	sɔ̃6	～山
下	xa6-	底～
下	ɕia6=	
不	ŋ5	
与	y3	
丑	tsʰəu3	
專	tɕyã1	
且	tɕʰie3	
丕	pʰei1	
世	ʂʅ5	
丘	tɕʰiəu1	
丙	pin3	
業	ȵie5	
東	tə̃1	
絲	sɿ1	
丞	tsʰẽ2	
丟	tiã5-	
丟	tiəu1	
兩	liɔ̃6	
嚴	ŋã2-	
嚴	ȵiẽ1	～肃
嚴	iẽ2=	
喪	sɔ̃5	
个	ko5	～人
丫	ia1	～头
中	tɕyə̃1	当～
中	tɕyə̃5	射～
丰	fə̃1	
串	tɕʰyã5	
臨	lin2	
丸	yã2	肉～
丹	tã1	
爲	uei2	作～
爲	uei6	～什么
主	tɕy3-	
主	tʂu2=	
丽	li5	
舉	tɕy3	
乃	læ3	
久	tɕiəu3	
義	ȵi6-	
義	i6=	
之	tʂʅ1	
烏	u1	
乍	tsa6	
乎	xu6	
乏	fa5	
樂	lo5	欢～
樂	io5	音～
喬	tɕʰiɔ2	
乖	kuæ1	
乘	tsʰẽ6-	～车
乘	sẽ2	～法
乙	i5	
九	tɕiəu3	
也	ie3	
鄉	ɕiɔ̃1	
書	ɕy1-	
書	ʂu1=	
亂	luã6	
乳	y6	
乾	tɕʰiẽ2	
了	liɔ3	～结
爭	tsẽ1	
事	sɿ6	
二	e5	
于	y2	
虧	kʰue1	
雲	yẽ2	
互	xu5	
五	ŋ3	
五	u3=	
井	tɕiã3-	
井	tɕin3=	
亞	ia6	
亡	uɔ̃1	
交	tɕiɔ1	
亦	i5	
產	tsʰã3	
亨	xə̃1	
畝	mu3	
享	ɕiɔ̃3	
京	tɕin1	
亭	tʰin2	
亮	liɔ̃5	
親	tɕʰin1	
親	tɕʰin5	～家
人	nẽ2	
什	ʂʅ5	～物
仁	nẽ2	
僅	tɕʰin6	
仆	pʰu5	～倒
仇	tsʰəu2	
今	tɕin1	
介	kæ5-	
介	tɕie5=	
仍	ʐẽ1	
从	tsʰə̃1	～容
从	tsʰə̃2	跟～
倉	tsʰɔ̃1	
仕	sɿ6	
仗	tsɔ̃5	
付	fu5	
仙	ɕiẽ1	
代	tʰæ6	
代	tʰei6=	
令	lin5	
