#漢字	音標	解釋
□	tsɿ1	～静：安静
□	li1	圪～：挠痒痒
□	ȵi1	～家：你家
□	ȵi1	发呆
□	pɑ1	～锅：糊锅
□	mɑ1	河～圪蚪蚪：蝌蚪
□	tɑ1	爹，用于非正式场合
□	nɑ1	～～来地：形容人做事放不开手脚
□	sɑ1	围起来
□	ŋɑ1	～烟：形容很安静
□	piɑ1	往高处放
□	pʰiɑ1	满了
□	liɑ1	拟声词，描述哭声
□	liɑ1	□pʰiəʔ423～：乱动
□	tɕʰiɑ1	～孩：抱着孩子；生孩子
□	tsuɑ1	拟声词，表示说话痛快或下雨急的声音
□	tsʰuɑ1	拟声词，表示较大的水流声
□	suɑ1	形容人答应了却做不到
□	ɕyɑ1	“谁家”的合音
□	ɕyɑ1	横
□	mɛ1	立～～：倒立
□	tɛ1	藏
□	nɛ1	～刀：挨刀子
□	tsʰɛ1	～面：和面
□	sɛ1	形容人刁钻
□	kɛ1	欠钱
□	kʰɛ1	没～：没办法
□	tuɛ1	圪～：小声嘀咕
□	nuɛ1	吃东西咀嚼的样子
□	tsuɛ1	形容吃东西香
□	kuɛ1	～刀布：磨刀布
□	mɯ1	形容小孩爱乱动
□	tsʰɯ1	能～：形容人啥也干不了
□	ŋɯ1	排泄
□	tuɯ1	圆～～：圆形
□	tuɯ1	摔；拍打
□	nʊ1	～肉：赘肉
□	tsʊ1	整～：整齐
□	tʰəu1	～儿：样子，带有贬义
□	tsʰəu1	～手：伸手
□	tsʰəu1	拟声词，形容放气声
□	kəu1	下巴～儿：下巴
□	tsaɔ1	脏
□	xaɔ1	～地：荒地
□	ȵiaɔ1	形容人很高傲的样子，带贬义
□	nəɤ1	形容人娇气
□	sæ̃i1	快速通过
□	kæ̃i1	牙～：牙垢
□	ɕiẽi1	门～～：门槛
□	tɑŋ1	～起来：抬起来
□	tsɑŋ1	～沙：雀斑
□	tiɑŋ1	形容走路上下耸动的样子
□	nəŋ1	～眵：眼屎
□	tɕiəŋ1	大～，大建
□	tɕiəŋ1	～死鬼：小气鬼
□	ɕiəŋ1	～～来地：形容人心多
□	pi3	圪～：故意和某人作对
□	nɑ3	～□mʊ45尽量满足对方
□	lɑ3	～互：形容人好说话
□	sɑ3	～碗：海碗
□	kɑ3	形容人不易相处
□	ŋɑ3	“我家”的合音
□	xɑ3	语气词，表示说话者与说话对象商量的语气
□	piɑ3	～住：拦住使其不掉下
□	piɑ3	屁～骨儿：屁股沟上的骨头
□	pʰiɑ3	～开：岔开，张开
□	pʰiɑ3	黄～～：形容人面色不佳
□	miɑ3	细～～：纤细
□	ȵiɑ3	母亲，一般用于轻松幽默的场合
□	kuɑ3	闭嘴
□	tɕyɑ3	～巴巴，形容人说话语气不好
□	ɕyɑ3	～在这里，挡在这里
□	tɛ3	～一下这个：弄一下这里
□	tʰɛ3	不～气：形容人不自觉
□	tʰɛ3	～钱儿：花很多钱
□	lɛ3	不～，摇摆
□	lɛ3	郭～：不烂子
□	sɛ3	走路摇摆的样子
□	kʰɛ3	挤
□	suɛ3	形容人拖拖拉拉
