#漢字	音標	解釋
□	pia1	～淡：味觉差
□	mue1	作弄：～人
□	ko1	钝
□	tsʰiɔ2	～盘：恶作剧
□	tu2	屁股：屎窟～
□	ai2	～嘈：生气
□	tseŋ2	追问：我再三～过
□	ia3	抓痒
□	ʃe3	不端正
□	hai3	回想
□	ŋia5	向上翘
□	tʃʰia5	～哩：竹制洗刷用具
□	le5	割
□	tʰeŋ5	参加：～银会
□	leŋ5	光滑：桌面油得野～
□	pɔŋ5	摩擦
□	tʃʰia6	伸开手指量物长度
□	mɔ6	估计
㞞	soŋ2	不振作，软弱
㨣	voŋ1	摔出细小东西：～沙子
㩳	soŋ3	推：～车子
㪗	tʰe5?	展开
㾭	tsiəɯ2	紧缩：心里～稳
㿍	kai6	
㿸	maŋ5	汗垢
䁐	niaŋ5	看
䘆	tʃʰiŋ3	
鏺	tʃʰa5	
䫨	ŋo5	抬头
一	i2	
丁	teŋ1	
七	tsʰi2	
万	vaŋ6	
丈	tʃʰɔŋ1	姨～；姑～
丈	tʃʰɔŋ6	
三	saŋ1	
上	ʃɔŋ1	～昼
上	ʃɔŋ6	～头
上	huŋ6	
下	ha1	
下	ha6	
不	pe2	
丑	tʃʰəɯ3	
專	tʃuŋ1	
且	tsʰia1	～母：亲家母
世	ʃe5	白
世	ʃʅ5	
丘	tʃʰiəɯ1	
丙	piaŋ3	
業	ne6	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tʃʰeŋ2	
丟	təɯ1	
兩	tiɔŋ1	文，斤～
兩	tiɔŋ3	白
嚴	niŋ2	
喪	sɔŋ1	
个	kai3	那：一个
个	ke5	
丫	ia5?	张开
中	tʃoŋ1	
中	tʃoŋ5	～意
丰	foŋ1	
串	tʃʰuŋ5	
臨	teŋ2	白
臨	leŋ2	文
丸	viŋ2	
丹	taŋ1	
爲	ve2	
爲	vi6	
主	tʃu3	
丽	li2	
舉	tʃʰia2*	
舉	tʃi3	
久	tʃiəɯ2	
義	ni6	
之	tʃʅ1	
烏	vu1	
樂	lo6	
樂	io6	音～；～食
乖	kue1	
乘	tʃʰeŋ5	
乙	ie2	
九	tʃiəɯ2	
也	ia3	
習	si2	
鄉	ʃiɔŋ1	
書	ʃu1	
買	me1	
亂	luŋ1	～继：丝瓜
亂	luŋ6	
乳	i3	豆腐～
乳	neŋ5	
乾	tʃʰiŋ2	
了	liɔ3	
爭	tsaŋ1	白
事	ʃe6	白，劳动，工作
事	sɿ6	文，～情
二	ni6	
于	i3	
亏	kʰue1	白
亏	kʰui1	文
云	veŋ2	白
互	fu2	
五	ŋ3	
井	tsiaŋ3	
些	sia1	～微
亡	mɔŋ2	
交	kɔ1	
交	kʰɔ1	～驳
交	kɔ5	交换
亥	hue6	
產	tsʰaŋ3	
亨	heŋ1	
畝	məɯ3	
京	tʃieŋ1	
亭	tʰeŋ2	
亮	liɔŋ5	
親	tsʰeŋ1	
人	neŋ2	
億	i5	
仁	ieŋ2	
仄	tse2	
仆	pʰu2	
仇	tʃʰəɯ2	
今	tʃieŋ1	
介	kai6	
从	tsʰoŋ2	
倉	tsʰɔŋ1	
仔	tsɿ3	
仗	tʃɔŋ5	
仗	tʃʰɔŋ6	
付	fu5	
代	tʰue6	
令	leŋ6	
以	i3	
件	tʃʰiŋ6	
价	ka5	
任	neŋ2	姓
任	ieŋ6	
份	feŋ6	
仿	fɔŋ3	
伍	ŋ3	
伏	pʰu6	白
伏	fu6	～天
休	siəɯ1	
众	tʃoŋ5	
优	iəɯ1	
伙	fo3	
伙	fo3	哄
會	kʰue5	～计
會	fe6	开～
會	vue6	开～
傘	saŋ3	
偉	ve3	
傳	tʃʰuŋ2	
傷	ʃɔŋ1	
傖	tsʰaŋ5	顽皮
伯	piɔ5*	给，赠：～糖子
伯	pa2	
估	ku1	
估	ku3	
伴	pʰaŋ1	
伴	pʰaŋ6	伙～：姘头
伸	tʃʰeŋ1	
似	sɿ6	
位	vi6	
低	te1	
