#漢字	音標	解釋
□	mua1	披在肩上
□	hua1	田～
□	he1	放下
□	ɗi1	～牙
□	lu1	～蝦
□	mai1	～親
□	ɗai1	～柴
□	oi1	推
□	kou1	生～，發黴
□	kʰou1	桶～
□	pʰun1	豬～
□	ləŋ1	一～柑
□	ɗoŋ1	褲～
□	noŋ1	～肉
□	ka2	～柴
□	ɓia2	～柴
□	pʰe2	劃，～船
□	te2	男陰
□	ze2	拭擦
□	kʰe2	～著，卡住
□	ko2	呆氣重
□	ɗio2	～海
□	tio2	樹木的液汁
□	koi2	蝦～
□	kʰau2	一塊一塊
□	niau2	疲軟
□	tsiau2	常往來
□	ɗan2	濕
□	ɓun2	～燈滅
□	nəŋ2	跟著
□	toŋ2	蹲下
□	oŋ2	物圓
□	nua3	～索
□	sua3	不正
□	tsio3	看守
□	ai3	躺
□	ᵐbau3	～一拳
□	ɗiu3	～飯
□	ziaŋ3	還，仍
□	ɓua4	～錢
□	ɗe4	捏
□	he4	～聲
□	tʰo4	拐杖
□	nan4	～做～敗
□	kʰoŋ4	～公章
□	a5	～囝：偏護兒子
□	ɓia5	一人一巴掌
□	ne5	～起：用力使物起
□	se5	～手：做事順當
□	lo5	～村，行村
□	mai5	示
□	hai5	倦
□	oi5	弄髒
□	ŋau5	～耳屎
□	siu5	屋
□	nan5	玩
□	ŋan5	手腳酸軟狀
□	nin5	伯～，伯母
□	naŋ5	～鼻～目，擠眉弄眼
□	laŋ5	逗弄
□	kaŋ5	噪音～耳
□	niaŋ5	～被，蹬開被子
□	siaŋ5	漂亮
□	pʰe6	紙牌
□	me6	背，～囝
□	ᵐbi6	哨子
□	u6	吻
□	ɓoi6	交媾
□	noi6	～痧斑
□	koi6	身上的垢泥
□	kʰoi6	睡
□	nui6	～來～去
□	lui6	銅仙
□	nau6	～袋
□	kau6	黴味
□	ŋau6	～椰子
□	niau6	小
□	nəŋ6	拿
□	pʰoŋ6	膨脹出
□	nat7	～喉
□	lat7	豬～
□	hat7	心頭～，胸悶
□	at7	容器滿了仍往裏塞
□	hit7	～旗
□	it7	～來～去
□	ɓut7	～把米
□	nut7	～頭龜
□	mak7	椰子～，椰殼
□	kʰok7	～頭，用指關節敲擊
□	hat8	困累
□	kak8	扔～
㥟	zuan2	
㩄	sai4	浪費、可惜
㾪	tan3	瘦
