#漢字	音標	解釋
□	lᵈɿᵊ1	扢～娃儿：挠脚肢窝
□	tsʰɿᵊ1	打～滑
□	tɕʰi1	嘴～下：咧着嘴笑
□	ʒʮ1	～人：～脖子有酸痛感
□	pʰa1	形容词，馍馍～得很：酥软
□	χa1	～倯：环
□	ʑia1	量词：一～瓜
□	tʃʰᵗʮa1	脆
□	ʒʮa1	～搓：欺负，玩弄
□	tsʰə1	嚼
□	pʰiə̘1	副词，偏、又、再
□	ᵐiə̘1	～上：续上
□	ȵʑiə̘1	第三人称代词，“人家”的合音
□	ʑiə̘1	墨～
□	tuə1	～一锨泥
□	tsuə1	
□	tsʰuə1	矮
□	tɕʰyə1	瘦小
□	çyə1	形容小孩特别强，不听话
□	çyə1	～住：关住
□	tʃʰᵗʮə1	～气
□	ᵐɔ1	动词：猜
□	çiɔ1	可～：可惜
□	k̘ɪi1	～下：拖欠
□	kuɪi1	～呔呔：形容笑声
□	læ̃1	连词：和
□	ʂæ̃1	～子：一种用茅草搭建的简易建筑物
□	ᵐiæ̃1	饭煮～了：饭煮得太软
□	tiæ̃1	说坏话
□	sᵗiæ̃1	～了：食物馊了，表面有黏液
□	luæ̃1	粥太稠
□	tsʰuæ̃1	～子：一把
□	sᵗiⁿ1	～～：生疑
□	tɑᵑ1	不～：可怜
□	tɑᵑ1	～上：碰巧遇上
□	χɑᵑ1	挤
□	ʑiɑᵑ1	～板：对安排的事不上心
□	χuɑᵑ1	思～：委屈
□	tseᵑ1	～倯：狂妄的人
□	tsʰeᵑ1	～眼：讨厌
□	tɕʰi3	磕～～地：形容很墨迹
□	kʋ̩ᵄ3	门～子
□	kʋ̩ᵄ3	骂
□	tɕy3	～得很：皮肤干燥得很
□	tsa3	～开：劈开
□	tsʰa3	～利
□	vᵄa3	湿～～地
□	vᵄa3	～眼
□	pʰia3	形容打巴掌时发出的声音
□	tʃʮa3	掂～
□	ʃʮa3	～了：毛衣上的线头跑了
□	tʂə3	～kʰua²¹：抬举一下
□	χɤ3	～里：里面
□	kʰuə3	～开：劈开
□	pʰɪi3	～斥：为难，责难
□	sᵗɪi3	～摆：肆意浪费
□	ɻɪi3	动词，跳
□	kuɪi3	量词：相当于“个”
□	tʃʮei3	动词：硬给
□	tʰəʉ3	～腾
□	sᵗəʉ3	蛆～了
□	ȵʑiʉ3	你们
□	pʰæ̃3	～草：除草
□	tʰæ̃3	慢
□	χæ̃3	动词：拿
□	tsiæ̃3	动作快
□	sᵗuæ̃3	～着吃：牲畜吃食时的动作
□	tɕʰyⁿ3	烹饪方法：焖饭
□	tʰɑᵑ3	冒烟（中性）
□	tsɑᵑ3	现在
□	vᵄɑᵑ3	～边：用较粗的针脚缝衣服的毛边
□	tiɑᵑ3	拟声：形容女性穿高跟鞋走路时发出的声音
□	ʃʮɑᵑ3	缩：把胳膊往袖子里面～
□	ɻeᵑ3	圪～～
□	tuɤᵑ3	动词，～麻烦：惹麻烦；～水
