#漢字	音標	解釋
□	fiᶽ1	油炸
□	ɕiᶽ1	尿
□	fu1	
□	ɕyᶽ1	～牙，即小孩换牙
□	pe1	比较是否值得
□	kʰɛ1	～～：恰恰
□	kua1	～脊：痒
□	pʰã1	～脚～手：形容手脚张开的样子
□	mã1	指蒙上眼睛摸东西：摸～
□	pʰɔ̃1	～天：吹牛
□	tʰɔ̃1	洋～～：态度不端正
□	dʑiᶽ2	他
□	ȵie2	很，非常
□	ɦɛ2	～板：肯定，又
□	biɔ2	～养：调养（身体）
□	ɡuɛ̃2	～倒：蹲倒
□	ɦã2	语气词，表示惊讶和质疑
□	tɕʰiʊ3	～事体：挑拨
□	lɤɯ3	用于将东西抹去
□	tã3	～半面头：只从一半
□	tɕʰiã3	跑
□	tɕʰiã3	～人家：串门儿
□	ʑyᶽ4	～下去：推下去
□	dʊ4	这里
□	bie4	双脚互蹭（搓泥或拖鞋）
□	ɦa4	我们
□	ɦɤ4	叹词，表答应
□	ɡã4	皮肤条状肿起
□	kʰɛ5	～板：肯定
□	tɕʰia5	从腋下抱住扶起
□	pʰɔ5	香～
□	nɔ5	踩，踏
□	ɕiɔ5	覅～得：不知道
□	ɕiɤ5	～人：打人
□	tʰɤɯ5	跳
□	tʰɤɯ5	一～屋：一幢房子
□	tsʰoŋ5	走路跌跌撞撞
□	tʰã5	～锣：一种击打乐器
□	bu6	晒太阳取暖
□	zɛ6	撞，跌
□	zɛ6	切，剁
□	dza6	泻肚说肚皮～，小便说～尿
□	mɔ6	次，回：上～
□	diɔ6	来回晃动
□	liɔ6	试着够东西
□	liɔ6	tsʊ³³～：知了
□	dã6	形容人不正经或人傻：～头
□	dã6	扔重物，砸：用石头～渠
□	ɡã6	指端着饭碗离开饭桌吃的行为：～饭碗
□	dʑiã6	指将就，凑合
□	faʔ7	用力抽打
□	kʰaʔ7	扼住喉咙
□	tsuoʔ7	给
□	dzaʔ8	象声词，眼皮～一跳
□	dʑiaʔ8	指用力泼水的动作：水～掉
□	ȵiaʔ8	形容人很抠门：～细头
□	buoʔ8	量词：一～土一～饭
㧕	lʏ4	圆形状搅拌
㩝	ɦɔ6	称斤两
㫰	lɔ̃6	晾衣服
㬹	tsã5	手～髁头：肘
澾	tʰaʔ7	打滑～：打滑
㷟	de6	加热水给动物褪毛
㽺	ɕieʔ7	差
䈆	da4	笸箩
䏘	pʰieʔ7	女阴
䓣	mɤ2	～裆裤
䞁	ie5	比较：～大小
䢚	kã1	钻：～进～出
䥛	tɕieʔ7	镰刀：～子刀
䪆	tʰiᶽ5	细腻
䶓	tɕia5	～箜篮：针线篮
一	ieʔ7	
丁	tiŋ1	
七	tɕʰieʔ7	
万	ʋɛ6	
丈	dzã4	
三	sɛ1	
上	zã6	
下	ʑia2	～降
下	ɦʊ4	底～
不	puoʔ7	
与	ɦyᶽ4	我～你
丐	kie5	乞～
丑	tsʰɤɯ3	
專	tsɤ1	
且	tɕʰie3	
丕	pʰiᶽ1	
世	sɿ5	
丘	tɕʰʏ1	
丙	piŋ3	
業	ȵieʔ8	
東	toŋ1	
絲	sɿ1	
丞	dzɛ̃2	
丟	tʏ1	
兩	liã4	几～几钱
兩	ȵiã4	～个
嚴	ȵie2	
並	biŋ6	
喪	sɔ̃1	～事
喪	sɔ̃5	～失
个	kɤɯ5	～别
个	kəʔ7	一～人
丫	ʊ1	～头
丫	ia1	脚～
中	tsoŋ1	当～
中	tsoŋ5	射～
丰	foŋ1	
串	tsʰɤ5	
臨	liŋ2	
丸	ʋɤ1	
丹	tɛ1	
爲	ʋe2	作～
爲	ʋe6	～什么
主	tɕyᶽ3	
丽	liᶽ6	
舉	tɕyᶽ3	
乃	na4	
久	tɕʏ3	
義	ȵiᶽ6	
之	tsɿ1	
烏	u1	
乏	ʋaʔ8	
樂	luoʔ7	快～
樂	ɦyoʔ8	音～
乒	pʰiŋ1	
乓	pʰã1	
喬	dʑiɔ2	
乖	kue1	小孩听话
乖	kua1	精～：指人精明，贬义
乘	dzɛ̃2	～法
乙	ieʔ7	
九	tɕʏ3	
乞	tɕʰieʔ7	
也	ɦia4	～是
習	dʑieʔ8	
鄉	ɕiã1	
書	ɕyᶽ1	
買	ma4	
亂	lɤ6	
乳	ɦyᶽ4	
乾	dʑie2	～坤
了	liɔ4	～结
爭	tsɛ̃1	～光
爭	tsã1	～气
事	zɿ6	
二	ȵiᶽ6	数字
二	ȵiã6	数字
于	yᶽ1	
虧	kʰue1	
雲	ɦioŋ2	
互	βu6	
五	ɦŋ̍4	
井	tɕiŋ3	
亞	iʊ5	姓名
亞	ia5	～洲
些	ɕieʔ7	
亡	ʋɔ̃2	
交	kɔ1	～代
交	tɕiɔ1	上～
亥	ɦe3	
亦	ɦieʔ8	
產	tsʰɛ3	
亨	hɛ̃1	
畝	mɤɯ2	
享	ɕiã3	
京	tɕiŋ1	
亭	diŋ2	
亮	liã6	
親	tɕʰiŋ1	动词
親	tɕʰiŋ5	～家
人	ȵiŋ2	
人	zɛ̃2	～民
億	iᶽ5	
什	zəʔ8	
仁	zɛ̃2	
僅	dʑiŋ6	
仆	buoʔ8	
仇	dʑʏ2	姓～
仇	dzɤɯ2	～人
今	tɕiŋ1	
介	ka5	～绍
介	tɕia5	～意～绍
仍	dzɛ̃2	
从	dzoŋ2	
仑	lɛ̃2	
倉	tsʰɔ̃1	
仕	zɿ4	
他	tʰa1	
仗	tsã3	
仗	dzã6	炮～
付	fu5	
仙	ɕie1	
代	de6	
令	liŋ6	
以	iᶽ3	
儀	ȵiᶽ2	
仰	ȵiã4	
仲	dzoŋ6	
件	dʑie4	
價	kʊ3	～钿
價	tɕia5	～格
任	ȵiŋ2	姓～
任	zɛ̃6	责～
份	ʋɛ̃6	一式两～
仿	fɔ̃3	
企	tɕʰiᶽ3	
伊	iᶽ1	
伍	βu4	队～
伏	bu6	孵：～小鸡
伏	vuoʔ8	
休	ɕʏ1	
衆	tsoŋ5	
優	ʏ1	
會	kue5	～计
會	ʋe6	开～ ～不～
傘	sɛ3	
偉	ʋe4	
傳	dzɤ2	～达
傳	dzɤ6	～记
傷	sɔ̃1	
倫	lɛ̃2	
僞	ʋe4	
伯	paʔ7	
估	ku3	～计
伴	bɤ4	
伶	liŋ2	
伸	sɛ̃1	
伺	sɿ5	
佃	die6	
但	dɛ6	
位	ʋe6	
低	tiᶽ1	
住	dʑyᶽ6	
佐	tsɤɯ5	
佑	ʏ5	
體	tʰiᶽ3	
何	ɦɤɯ2	
余	ɦyᶽ2	
佛	fuoʔ7	仿～
佛	ɦuoʔ8	～教
作	tsuoʔ7	
佟	doŋ2	
你	ȵiᶽ4	～好
佣	ɦioŋ6	
佩	be6	～服～戴
佬	lɔ4	
佳	tɕiʊ1	人名
佳	tɕia1	～节
使	sɿ3	
侄	dzəʔ8	
侈	tsʰɿ3	奢～
例	liᶽ6	
侍	zɿ6	
供	koŋ1	～不起
供	koŋ5	上～
依	iᶽ1	
僥	ȵiɔ4	～幸
偵	tsɛ̃1	
側	tsəʔ7	头～了
側	tsʰəʔ7	～面
僑	dʑiɔ2	
儂	noŋ2	
侮	βu4	
侯	ɦʏ2	
侵	tɕʰiŋ1	
便	bie2	～宜
便	bie6	方～
促	tsʰuoʔ7	
俄	ɦɤɯ2	
俊	tɕiŋ5	
俏	tɕʰiɔ5	
俗	dzuoʔ8	
俘	fu1	～虏
保	pɔ3	
信	ɕiŋ5	
儼	ȵie4	
儷	liᶽ6	
儉	dʑie4	
修	ɕʏ1	
俯	fu3	
俱	dʑyᶽ2	
倍	be4	
倒	tɔ3	颠～
倒	tɔ5	～水
倔	dʑyoʔ8	～强
倘	tʰɔ̃3	～使
候	ɦʏ6	
倚	iᶽ3	
借	tɕia5	
倡	tsʰã5	
倦	dʑiɤ6	
倪	ȵiᶽ2	
債	tsa5	
值	dzəʔ8	
假	kʊ3	真～
假	tɕia5	放～
偏	pʰie1	
做	tsɤɯ5	
停	diŋ2	
健	dʑie6	
偶	ȵʏ4	配～
偶	ȵʏ6	～然
偷	tʰɤɯ1	
償	zɔ̃2	
傀	kʰue3	～儡
傅	fu5	
傍	bɔ̃6	
儲	dʑyᶽ2	～蓄
催	tsʰe1	
傲	ɦɔ6	
傻	sa3	
僎	dzɤ4	捡拾
像	ʑiã2	两个人很～
像	dʑiã4	毛主席～
僧	sɛ̃1	
僵	tɕiã1	
僻	pʰieʔ7	
儒	ɦyᶽ2	
儡	le4	傀～
兒	ȵiᶽ2	～子
兒	ɦɚ2	～科
允	ɦioŋ4	
元	ȵiɤ2	
兄	ɕioŋ1	
充	tsʰoŋ1	
兆	dzɔ4	
兆	zɔ4	
先	ɕie1	
光	kuɔ̃1	
克	kʰieʔ7	
免	mie4	
兌	de6	
兔	tʰu5	
黨	tɔ̃3	
兜	tɤɯ1	
兢	dʑiŋ6	
入	zəʔ8	
全	dʑie2	
八	paʔ7	
公	koŋ1	
六	luoʔ7	
兮	ɕiᶽ1	
蘭	lɛ2	
共	ɡoŋ6	
關	kuɛ1	
興	ɕiŋ1	～旺
興	ɕiŋ5	高～
兵	piŋ1	
其	dʑiᶽ2	
具	dʑyᶽ6	
典	tie3	
兹	zɿ2	
養	ɦiã4	
兼	tɕie1	
獸	sɤɯ5	
冀	tɕiᶽ5	
內	ne6	
岡	kɔ̃1	
冊	tsʰaʔ7	
再	tse5	
冒	mɔ6	
冕	mie4	
冗	ɦioŋ4	
寫	ɕia3	
軍	tɕioŋ1	
農	loŋ2	
冠	kue1	
冠	kue5	～军
冥	miŋ2	
冬	toŋ1	
馮	ɦŋ̍2	
冰	piŋ1	
冲	tsʰoŋ1	
决	tɕyoʔ7	
况	fɔ̃5	
冷	lã4	
凍	toŋ5	
淨	ʑiŋ6	～含量
淨	ɦiŋ6	～干
準	tsɛ̃3	
凉	liã2	
凌	liŋ2	
減	kɛ3	
湊	tsʰɤɯ5	
凝	ȵiᶽ2	
几	tɕiᶽ1	～乎
几	tɕiᶽ3	茶～ ～个
凡	ʋɛ2	
鳳	ɦŋ̍6	
凭	biŋ2	
凱	kʰie3	
凳	tɛ̃5	
凶	ɕioŋ1	
凹	ɔ1	
出	tsʰuoʔ7	
擊	tɕieʔ7	
函	ɦɤ2	
刀	tɔ1	
刁	tiɔ1	
刃	zɛ̃6	
分	fɛ̃1	
切	tɕʰieʔ7	
刊	kʰɛ1	
刎	ʋɛ̃4	
刑	ɦiŋ2	
划	ʋaʔ8	～船
列	lieʔ8	
劉	lʏ2	
則	tsəʔ7	
剛	kɔ̃1	
創	tsʰɔ̃5	
初	tsʰu1	
刪	sɛ1	
判	pʰɤ5	
刨	bɔ2	
利	liᶽ6	
别	bieʔ8	区～ 离～
刮	kuaʔ7	
到	tɔ5	
制	tsɿ5	
刷	suoʔ7	
券	tɕʰiɤ5	
刺	tsʰɿ5	
刺	tɕʰieʔ7	～鞋底：纳鞋底
刻	kʰieʔ7	
劑	tɕiᶽ5	一～药
剃	tʰiᶽ5	
削	ɕiaʔ7	
前	dʑie2	～进
前	dʑie2	
前	ʑie2	～后
剮	kɤɯ3	
劍	tɕie5	
剔	tʰieʔ7	
剖	kuɤ3	
剖	pʰɤɯ3	
剝	puoʔ7	
劇	dʑieʔ8	
剩	dzɛ̃6	
剪	tɕie3	
副	fu5	
割	kuoʔ7	
剿	dʑiɔ4	
劈	pʰieʔ7	
劙	liᶽ6	划破：～得口
力	lieʔ8	
勸	tɕʰiɤ5	
辦	bɛ6	
功	koŋ1	
加	kʊ1	～法
加	tɕia1	～法
務	βu6	
