#漢字	音標	解釋
□	tsʰɿ1	么～：别吵闹
□	sɿ1	闹～，最小的
□	pi1	女阴
□	tsʰɿ3	理睬
□	sɿ3	毛～，连皮的重量
□	sɿ5	扫～，给予惩罚或报复
□	tʃʰʅ5	(给)
□	pi5	倒
□	pi5	扑克牌中用语
□	tʰi5	～到，相似
一	i1	
丁	tĩ1	
七	tɕʰi1	
万	uan1	
丈	ʤɔ̃5	
三	san1	
上	iɔ̃5-	～面
上	ʃɔ̃3	～山
下	ʃa5	
与	ʮ3	
丐	kai5	
丑	tɕʰy3	
專	tʃyan1	
且	tɕʰie3	
丕	pʰi1	
世	sɿ5	
丘	tɕʰy1	
丙	pĩ3	
叢	tsʰəŋ2	
東	təŋ1	
絲	sɿ1	
丞	ʤĩ2	
丟	tei1	
兩	liaŋ3	
嚴	ian2	
喪	sɔ̃5	
个	kʊ5	
丫	a1	
中	tʃəŋ1	
中	tʃəŋ5	射～
丰	xəŋ1	
串	tʃʰyan5	
臨	lĩ2	
丸	uan2	
丹	tan1	
爲	ui2	
主	tʃʮ3	
丽	li5	
舉	tʃʮ3	
乃	nai3	
久	tɕy3	
義	n̩5	
烏	u1	
乍	tsa5	
乎	u2	
乏	fa5	
樂	nʊ5	
樂	io5	音～
喬	tʃʰau2	
乖	kuai1	
乘	ʤĩ2	
乙	ie5	
九	tɕy3	
也	ia3	
鄉	ʃɔ̃1	
書	ʃʮ1	
買	mai3	
亂	nɔ̃1	
乾	dʑian2	
了	nei3	
爭	tsɔ̃1-	
事	zɿ5	
二	ai1	
于	ʮ2	
亏	kʰui1	
云	yn2	
互	u5	
五	u3	
井	tɕiaŋ3	
亞	ia5	
些	ɕie1	
亡	ɔ̃2-	
交	tʃau1	
亥	ai5	
產	tsʰan3	
亨	xĩ1	
畝	mei3	
享	ʃɔ̃3	
京	tʃĩ1	
亭	dĩ2	
亮	liaŋ1	
親	tsʰĩ1	
親	tsʰĩ5	～家
人	ʃĩ2	
仁	ʃĩ2	
仅	tʃĩ3	
仆	pʰu1	
仇	dʑy2	
今	tʃĩ1	
介	kai5	
仍	ʃĩ2	
从	tsʰəŋ2	
倉	tsʰɔ̃1	
仕	sɿ5	
仗	ʤɔ̃5	
付	fu5	
仙	ɕian1	
代	dai5	
令	lĩ1	
儀	n̩2	
仰	iaŋ3	
仲	tʃəŋ1	
件	dʑian5	
价	tʃa5	
份	fĩ5	
仿	xɔ̃3	
伍	u3	
伏	fu5	
伐	fa2	
休	sei1	
众	tʃəŋ5	
會	kʰuai5	～计
會	uai5	
傘	san3	
偉	ui3	
傳	ʤyan2	
傳	tʃyan5	
傷	ʃɔ̃1	
倫	lĩ2	
僞	ui3	
估	ku1	
伴	bɔ̃5	
伶	lĩ2	
伸	ʃĩ1	
伺	sɿ1	
似	zɿ5	
佃	dian5	
但	tan1	
位	ui5	
低	ti1	
住	ʤʮ5	
佐	tsʊ3	
佑	y1	
体	tʰi3	
何	ʊ2	
佘	ʃa1	
余	ʮ2	
作	tsʊ5	
你	n̩3	
佩	pʰai5	
使	sɿ3	
侈	tsʰɿ3	
供	kəŋ5	
依	i1	
僥	tʃau3	
偵	tʃĩ1	
側	tɕʰie5	
僑	tʃʰau2	
儂	nəŋ2	
侮	u3	
侵	tsʰĩ5	
便	bian2	
促	tsʰu5	
俄	ɡʊ2	
俗	su5	
俘	fu2	
保	pau3	
信	sĩ5	
儉	dʑian3	
修	sei1	
俯	fu3	
俱	tʃʮ1	
俸	xəŋ5	
倍	bai5	
倒	tau3	
倒	tau5	
倔	tɕye5	
倘	tʰɔ̃3	
候	ei5	
借	tɕie5	
倡	tʃʰɔ̃5	
倦	ʤyan5	
倭	ʊ1	
債	tsai5	
值	tʃʅ5	
假	tʃa3	
偏	pʰian1	
停	dĩ2	
健	tɕian5	
偶	ei3	
偷	tʰei1	
償	ʤɔ̃2	
傀	kʰuai3	
傅	u3	
傍	bɔ̃5	
儲	ʤʮ2	
催	tsʰuai1	
傲	au5	
像	dʑiaŋ5	
僧	sĩ1	
僵	tʃɔ̃1	
僻	bi5	
儒	ʮ2	
儿	ai2=	
允	yn3	
元	yan2	
兄	ʃəŋ1	
充	tʃʰəŋ1	
兆	ʤau5	
先	ɕian1	
光	kɔ̃1	
克	kʰie1	
免	mian3	
兔	tʰu5	
兜	tei1	
全	ʤyan2	
八	pa1	
公	kəŋ1	
六	nei1	
蘭	nan2	
共	kəŋ1	
關	kɔ̃1	
興	ʃĩ1	
兵	pĩ1	
其	ʤʅ2	
具	ʤʮ5	
典	tian3	
養	iɔ̃3	
養	iaŋ3	
兼	tɕian1	
獸	ɕy5	
冀	tʃʅ3	
內	nai5	
岡	kɔ̃1	
冉	ian3	
冊	tɕʰie1	
再	tsai5	
冒	mau1	
冗	iəŋ3	
寫	ɕie3	
軍	tʃyn1	
農	nəŋ2	
冠	kɔ̃1	衣～
冠	kɔ̃5	～军
冢	tʃəŋ3	
冤	yan1	
冬	təŋ1	
馮	əŋ2	
冰	pĩ1	
冲	tʃʰəŋ1	
决	tɕye5	
况	kʰɔ̃5	
冷	lĩ3=	
凍	təŋ5	
淨	dzĩ5	
准	tʃyn3	
凉	liaŋ2	
凌	lĩ2	
減	kan3	
湊	tsʰei5	
几	tʃʅ1	～乎
几	tʃʅ3	
凡	uan2	
鳳	əŋ5	
凭	bĩ2	
凱	kʰai3	
凳	tĩ5	
凶	ʃəŋ1	
擊	tʃʅ1	
函	an2	
刀	tau1	
刁	tei1	
刃	ʃĩ5	
分	fĩ1	
切	tɕʰie1	
刊	kʰan1	
刎	un3	
刑	ʃĩ2	
划	ua2	
列	nie5	
劉	nei2	
則	dʑie5	
剛	kɔ̃1	
創	tsʰɔ̃1	
初	tsʰu1	
刪	san1	
判	pʰɔ̃5	
刨	bau2	
利	li1	
别	pie5	离～
别	mie5	区～
别	pian5	离～
别	mian5	
刮	kua1	
到	tau5	
制	tsɿ5	
刷	sa1	
券	tʃʰyan5	
刺	tsʰɿ5	
刻	kʰie1	
劊	kʰuai5	
剁	tʊ5	
剃	tʰi5	
削	ɕye1	
前	dʑian2	
剮	kua3	
劍	tɕian5	
剖	pʰʊ1	
剝	pʊ1	
剩	ʃĩ5	
剪	tɕian3	
副	fu5	
割	kʊ1	
剿	tʃau3	
劈	pie1	
力	li5	
勸	tʃʰyan5	
辦	ban5	
功	kəŋ1	
加	tʃa1	
務	u5	
劣	lye5	
動	nəŋ3	
助	dzu5	
努	nu2	
劫	tɕie1	
勁	tʃĩ5	
勞	nau2	
勢	sɿ5	
勇	iəŋ3	
勉	mian3	
勒	nie5	
勘	kʰan1	
勤	ʤĩ2	
勺	ʃʊ5	
勾	kei1	
勿	u5	
勻	yn2	
包	pau1	
匆	tsʰəŋ1	
化	fa5	
北	pie1	
匙	sɿ1	
