#漢字	音標	解釋
□	lhng	
厂	rtt	
乛	nnll	
乚	nnll	
乙	nnll	
亻	wth	
冂	mtn	
𠘨	wtn	
刀	qtn	
刂	jhh	
卜	hhg	
㔾	bnn	
小	ihyt	
小	iyyt	
兀	gqv	
尣	wqb	
尢	dnv	
𡯂	wwb	
巳	nngn	
幺	xxxx	
彑	xnng	
𫜹	vngg	
忄	nyyh	
心	nhty	
扌	rghg	
攵	ttgy	
旡	aqv	
日	jhng	
月	ehng	
歺	hqu	
母	xnny	
民	nav	
氵	iyyg	
氺	ihyy	
灬	oyyy	
爫	etyt	
爫	etty	
丬	uygh	
牛	tfd	
犭	qttt	
王	gggg	
𤴔	nhd	
目	lhng	
示	fiu	
礻	pyyy	
𥫗	ttgy	
糹	xnny	
纟	xnng	
罓	mri	
罒	lhng	
㓁	ptnb	
冗	pwb	
𦉫	mjk	
羊	uytt	
𦍌	ugf	
𦍋	hghf	
耂	fte	
肀	vhk	
聿	vhgd	
肉	mud	
𦥑	ethg	
艹	aghh	
艹	ahgh	
艹	hghg	
虎	hwv	
衤	puyy	
覀	sghg	
西	sghg	
见	mqb	
角	qej	
𧢲	qmww	
讠	yyn	
贝	mhny	
𧾷	khf	
车	lgnh	
辶	pyny	
辶	pyyy	
辶	pyny	
邑	bnh	
钅	qtgn	
長	deu	
镸	dghy	
长	tayi	
门	uyhn	
𨸏	thnn	
阝	bnh	
雨	fghy	
青	gef	
韦	fnhk	
页	dmu	
风	wri	
飞	nui	
食	wyvu	
𩙿	wvtg	
飠	wvty	
饣	qnb	
𩠐	vdhf	
马	cgd	
骨	mef	
鬼	rqci	
鱼	qgf	
鸟	qgd	
卤	hlru	
麦	gtu	
黄	amwu	
黾	kjnb	
斉	yjf	
齐	yjj	
歯	hobj	
齿	hwbj	
竜	ujnb	
龙	dxyi	
龜	txd	
亀	qjjn	
龟	qjnb	
〇	llll	
𠃌	nnll	
乀	yyll	
一	ggll	
丨	hhll	
丿	ttll	
丿	ttll	
丶	yyll	
𠃍	nnll	
乛	nnll	
𠃊	nnll	
𠃎	ghk	
𠄌	nnll	
亅	hhll	
𡿨	nnll	
𠃋	nnll	
乀	tyi	
𠃑	nnll	
乚	nnll	
乙	nnll	
𠄎	nnll	
㐀	hghg	
㐁	glwi	
㐂	aaab	
㐃	lhk	
㐄	ggnh	
㐅	rty	
㐆	rvnv	
㐇	vnb	
㐈	tynb	
㐉	snb	
㐊	fnb	
㐋	fnb	
㐌	tbb	
㐍	enb	
㐎	ynb	
㐏	gnb	
㐐	vcnb	
㐑	tunb	
㐒	vknb	
㐓	sknb	
㐔	ynb	
㐕	mnb	
㐖	fknn	
㐗	ftxn	
㐘	onb	
㐙	gkun	
㐚	gknb	
㐛	wdkn	
㐜	giyv	
㐝	rqkn	
㐞	dwnb	
㐟	hdhn	
㐠	ebnn	
㐡	vdmd	
㐢	iebn	
㐣	olnv	
㐤	vfhw	
㐥	qegn	
㐦	egnn	
㐧	ynht	
㐨	cnhh	
㐩	fjfj	
㐪	ybwu	
㐫	yrbj	
㐬	yckb	
㐭	ylkf	
㐮	uaeu	
㐯	yktj	
㐰	wkg	
㐱	wer	
㐲	wdy	
㐳	wgqn	
㐴	wqy	
㐵	wgfh	
㐶	wnn	
㐷	wcgg	
㐸	wqwy	
㐹	wrn	
㐺	wwwy	
㐻	wmwy	
㐼	wtah	
㐽	wwry	
㐾	wfqn	
㐿	wrh	
㑀	wdyy	
㑁	wbmh	
㑂	wgmw	
㑃	wxet	
㑄	wxy	
㑅	wthg	
㑆	wkqn	
㑇	wqvg	
㑈	waiy	
㑉	wwgq	
㑊	wyoy	
㑋	wmag	
㑌	wagg	
㑍	wfsy	
㑎	wvmh	
㑏	wpfy	
㑐	whiy	
㑑	wthg	
㑒	wgkw	
㑓	wcdc	
㑔	wdmy	
㑕	wmqy	
㑖	wwkh	
㑗	wtmt	
㑘	waah	
