#漢字	音標	解釋
㿭	tsʰak8	
一	jɐt7	
丁	tɐŋ1	
七	tsʰɐt7	
丈	tsœŋ5	
三	sam1	
上	sœŋ3	上山
上	sœŋ5	上面
下	ha5	下面
下	ha3	打一下
不	pɐt7	
丐	kʰui5	
丑	tsʰɐu3	
且	tsʰɛ3	
丕	pʰi1	
世	sɐi5	
丘	jɐu1	
丙	pɐŋ3	
丞	sɐŋ2	
丟	tiu1	
並	pɐŋ5	
丫	ʔa1	
中	tsʊŋ1	中間
中	tsʊŋ5	中獎
丰	hʊŋ1	
串	tsʰyn5	
丸	ʔyn2	
丹	tan1	
主	tsy3	
乃	nai3	
久	kɐu3	
么	ʔiu1	
之	tsi1	
乍	tsa5	
乎	hu2	
乏	fɐt8	
乒	pʰɐŋ1	
乓	pʰɔŋ1	
乖	kai1	
乘	sɐŋ2	乘車
乘	sɐŋ5	萬乘之國
乙	ʔyt7	
九	kɐu3	
乞	hɐt7	
也	ja3	
乳	jui3	
乾	kɔn1	乾燥
乾	kʰin2	乾坤
亂	lyn5	
了	liu3	
予	ʔy2	古代第一人稱
予	ʔy3	給予
事	si5	
二	ŋi5	
于	ʔy1	
云	wɐn2	
互	hu5	
五	ʔʊŋ3	
井	tsɛŋ3	
亙	kɐŋ3	
些	sɛ1	
亞	ʔa5	
亡	mɔŋ2	
亢	kʰɔŋ1	人的喉嚨
亢	kʰɔŋ5	高亢
交	kau1	
亥	hui5	
亦	ʔɐk8	
亨	hɐŋ1	
亨	haŋ1	翠亨村
享	hœŋ3	
京	kɐŋ1	
亭	tʰɐŋ2	
亮	lœŋ5	
人	jɐn2	
什	tsɐp8	什錦
什	sɐm5	什麼
仁	jɐn2	
仃	tɐŋ1	
仄	tsɐk7	
仆	pʰʊk7	
仇	sɐu2	仇人
仇	kʰɐu2	姓仇
今	kɐm1	
介	kai5	
仍	ʔɐŋ2	
仔	tsɐi3	
仕	si5	
他	tʰa1	
仗	tsœŋ5	
付	hu5	
仙	sin1	
仝	tʰʊŋ2	
仞	jɐn5	
仟	tsʰin1	
代	tui5	
令	lɐŋ5	
以	ʔi3	
仰	jɔŋ3	信仰
仰	ŋɔŋ3	仰頭
仲	tsʊŋ5	
件	kin5	
任	jɐm5	信任
任	jɐm2	姓任
份	fɐn5	
仿	fɔŋ3	
企	kʰi3	
伊	ʔi1	
伍	ʔʊŋ3	
伏	hʊk8	文讀
伏	pʊk8	白讀
伐	fɐt8	
休	jɐu1	
伙	fɔ3	
伢	ŋa2	
伢	ŋa1	伢仔
伯	pak7	
估	ku3	
伴	pʰun5	文讀
伴	pʰun3	白讀
伶	lɐŋ2	
伸	sɐn1	
伺	tsi5	窺伺
伺	si5	伺候
似	tsʰi3	
伽	ka1	瑜伽
伽	kʰœ2	伽藍
佃	tʰin2	佃作
佃	tin5	佃農
但	tan5	
佇	tsʰy3	
佈	pu5	
位	wɐi5	
低	tɐi1	
住	tsy5	
佐	tsɔ3	
佑	jɐu5	
佔	tsim5	
何	hɔ2	
佗	tʰɔ2	
佘	sɛ2	
余	ʔy2	
佚	jɐt8	
佛	fɐt8	佛教
佛	fɐt7	仿佛
作	tsɔk7	
佞	nɐŋ5	
佟	tʰʊŋ2	
你	ni3	
佣	jʊŋ5	
佩	pʰui5	
佬	lɐu3	
佰	pak7	
佳	kai1	
併	pɐŋ3	
使	sɐi3	使用
使	si3	使者
侃	hɔn3	
侄	tsɐt8	
來	lui2	
侈	tsʰi3	
例	lɐi5	
侍	si5	
侏	tsy1	
侖	lɐn2	
侗	tʰʊŋ2	倥侗
侗	tʊŋ5	侗族
供	kʊŋ1	提供
供	kʊŋ5	供奉
依	ʔi1	
侮	mu3	
侯	hɐu2	
侵	tsʰɐm1	
侶	ly3	
便	pin5	便利
便	pʰin2	大腹便便
係	hɐi5	
促	tsʰʊk7	
俄	ŋɔ2	
俊	tsɐn5	
俎	tsɔ3	
俏	tsʰiu5	
俐	li5	
俑	jʊŋ3	
俗	tsʊk8	
俘	hu1	
保	pɐu3	
俟	si5	俟機
俟	kʰi2	万俟
俠	hɐp8	
信	sɐn5	
修	sɐu1	
俯	hu3	
俱	kʰy1	
俸	hʊŋ3	
俺	ʔim5	
俾	pi3	
倉	tsʰɔŋ1	
個	kɔ5	
倌	kun1	
倍	pʰui3	
倏	sʊk7	
倒	tɐu3	打倒
倒	tɐu5	倒轉
倔	kɐt8	
倖	hɐŋ5	
倘	tʰɔŋ3	
候	hɐu5	
倚	ʔi3	
倜	tʰɐk7	
借	tsɛ5	
倡	tsʰœŋ1	
倦	kyn5	
倩	sin5	
倪	ŋɐi2	
倫	lɐn2	
倭	wɔ1	
值	tsɐk8	
假	ka3	假如
假	ka5	放假
偈	kɐi5	
偉	wɐi3	
偎	ʔui1	
偏	pʰin1	
偕	kai1	
做	tsu5	
停	tʰɐŋ2	
健	kyn5	
側	tsɐk7	
偵	tsɐŋ1	
偶	ŋɐu3	
偷	tʰɐu1	
傀	fai5	
傅	hu5	
傍	pɔŋ5	依山傍水
傍	pʰɔŋ2	傍晚
傑	kit8	
傘	san5	
備	pi5	
傢	ka1	
傣	tʰai5	
催	tsʰui1	
傭	jʊŋ2	
傲	ŋɐu5	
傳	tsʰyn2	傳播
傳	tsyn5	自傳
債	tsai5	
傷	sœŋ1	
傻	sɔ2	
傾	kʰɐŋ1	
僅	kɐn3	
僉	tsʰim1	
像	tsœŋ5	
僑	kʰiu2	
僕	pʊk8	
僚	liu2	
僞	ŋɐi5	
僥	hiu1	
僧	tsɐŋ1	
僭	tsʰim5	
僮	tʰʊŋ2	書僮
僮	tsɔŋ5	僮族
僱	ku5	
僵	kœŋ1	
價	ka5	
僻	pʰɐk7	
儀	ŋi2	
儂	nʊŋ2	
億	ʔɐk7	
儆	kɐŋ3	
儉	kim5	
儒	ʔy2	
儘	tsɐn5	
償	sœŋ2	
儡	lui3	
優	jɐu1	
儲	tsʰy3	
儸	lɔ2	
兀	ŋɐt8	
允	wɐn3	
元	ŋyn2	
兄	hɐŋ1	
充	tsʰʊŋ1	
兆	tsʰiu5	
兇	hʊŋ1	
先	sin1	
光	kɔŋ1	
克	kʰɐk7	
兌	tui5	
免	min3	
兒	ŋi2	
兔	tʰu5	
兗	ʔin3	
兜	tɐu1	
兢	kɐŋ1	
入	jɐp8	
內	nui5	
全	tsʰyn2	
兩	lœŋ3	
八	pat7	
公	kʊŋ1	
六	lʊk8	
兮	hɐi2	
共	kʊŋ5	
兵	pɐŋ1	
其	kʰi2	
