#漢字	音標	解釋
一	ʔit7	
丁	tiɛŋ1	
七	tsʰit7	
丈	tuŋ6	
三	ɬa1	
三	ɬam1	
上	ɬiaŋ6	上面。
与	ʔi3	给与。
丐	kʰai5	乞丐。
丑	tsʰiu3	
專	tsiɐn1	
且	ɬɛ3	
丕	pʰi3	
世	ɬi5	
世	ɬiɛ5	
丗	ɬi5	
丗	ɬiɛ5	
丘	ʔiu1	
丙	pia3	
業	ʔiap8	
叢	ɬuoŋ2	
東	taŋ1	
絲	ɬi1	
丞	ɬiɛŋ2	
丠	ʔiu1	
丣	ʔiu3	
兩	nio3	两个，几两几钱。
兩	nio5	
嚴	iam2	
並	piɛŋ6	
喪	ɬuŋ5	丧失。
丩	tsiau3	纠缠。
丫	a1	丫头。
中	tioŋ1	当中。
串	tʰui5	
串	tʰuɐn5	
臨	lim2	
丸	ʔi2	肉丸。
丹	tan1	
爲	ui2	作为。
主	tsi3	
丼	tsɛ3	
丼	tsiɛŋ3	
丽	liɛ6	美丽。
舉	ki3	
乃	nai3	
久	kau3	
久	kiu3	
義	i6	
之	tsi1	
烏	uou1	
烏	o1	
烏	luou1	
烏	lo1	
乍	ɬa5	
乎	hu1	
乏	huat8	
樂	ŋak8	音乐。
喬	kʰiau2	
乖	kuoi1	
乘	ɬiɛŋ2	
乘	ɬiɛŋ2	
乙	ʔit7	
九	kau3	
乞	hat7	
也	ʔia3	也是。
習	ɬap8	
鄉	hiaŋ1	
書	ɬi1	
書	ɬi7	
書	ɬiɛ1	
書	ɬiɛ7	
書	tʰi1	
書	tʰi7	
書	tʰiɛ1	
書	tʰiɛ7	
買	biɛ3	
亂	luan6	
乳	ȵui2	
乾	kian2	乾坤。
亂	luan6	
了	liau3	了结。
事	ɬu6	
二	i6	
于	i2	
亏	kʰui1	
云	hun2	人云亦云。
互	huou6	
五	uou3	
五	ŋuou3	
井	tsɛ3	
井	tsiɛŋ3	
亖	ɬi5	
亞	a1	
亞	a1	
亡	muoŋ2	
交	kau1	
亥	hai6	
亦	ʔiɛk8	
產	tsʰiɐn3	
亨	hɐŋ1	
享	hiaŋ3	
京	kia1	
京	kiɛŋ1	
亭	tʰiɛŋ2	
亮	liaŋ6	
亯	hiaŋ3	
親	tsʰin1	
人	ian2	
人	in2	
億	ʔiɛk7	
什	ɬɐp8	什物。
仁	in2	
仅	kin3	
仇	ɬiu2	姓。
仇	tiu2	
今	kim1	
介	kai5	
仍	ŋiɛŋ2	
从	ɬuoŋ2	跟从。
倉	tʰuŋ1	
仕	ɬu6	
他	i1	
他	a1	
他	tʰi1	
他	tʰa1	
仗	tsiaŋ5	
付	hu6	
仙	ɬian1	
仝	taŋ2	
代	tai6	
令	liɛŋ6	
以	ʔi3	
儀	i2	
仰	ŋiaŋ3	
仲	tsiuŋ6	
件	kia5	
件	kian5	
任	iɐm6	责任。
仿	huoŋ3	相似。
企	kia6	
伊	ʔi1	
伍	uou3	
伍	ŋuou3	
伏	huok8	
伐	huɐt8	
休	ʔiu1	
會	huoi6	会议，会不会。
會	huoi1	
會	hiɛ6	
會	hiɛ1	
會	ʔuoi6	
會	ʔuoi1	
會	ʔiɛ6	
會	ʔiɛ1	
傘	ɬan3	
偉	ui3	
傳	tsiɐn6	传记。
傷	ɬiaŋ1	
倫	liɐn2	
僞	ŋai2	
伯	pɛ7	
估	kuou3	估计。
伱	li3	
伴	pʰua5	
伶	liɛŋ2	
伸	ɬin1	
似	ɬu5	
佀	ɬu5	
佈	puou5	
