#漢字	音標	解釋
□	pʰiʔ7	趴在地上
□	bi2	沙～：小睡
□	biʔ7	
□	ti6	什么
□	tʰi1	～～：黏黏的
□	li5	撕
□	tsi1	女阴
□	siʔ7	闪烁
□	dziʔ8	按压
□	kiʔ8	插
□	pu2	南瓜
□	pʰu3	性交
□	tu2	挡住
□	tʰu4	～～： 胖胖的
□	luʔ7	喝
□	tsuʔ7	吮吸
□	tsʰuʔ8	照射
□	kuʔ7	吸
□	kʰu2	蹲
□	pʰa1	～鱼：用网抓鱼
□	ta1	干
□	la2	猪油
□	la4	拨弄
□	la4	足够
□	tsaʔ7	携带
□	sa1	乱抓
□	saʔ7	接住
□	kaʔ7	～被：盖被子
□	haʔ7	花～：花瓣
□	a5	相～：吵嘴
□	sia5	跑
□	kia4	坡，陡
□	hia3	那
□	ia5	无精打采
□	iaʔ8	蚂～：蝴蝶
□	puaʔ8	赌博
□	pʰuaʔ8	披
□	lua6	责备
□	luaʔ7	煎
□	tsua6	次
□	tsʰua3	歪
□	sua5	紧接着
□	huaʔ8	迈
□	ua2	熬日子
□	sɛʔ7	量词， 一～猪肉
□	kɛʔ8	卡住
□	kɛʔ8	扑克牌的 K
□	kʰɛʔ7	表被动的介词
□	puɛ3	从土里扒出来
□	tʰuɛ2	毒疮
□	tsuɛ6	行， 量词
□	tsʰuɛ2	棍子
□	tsʰuɛ6	寻找
□	dzuɛ2	
□	uɛ2	画，动词
□	tɔ5	～手：左手
□	tʰɔ1	推托
□	lɔ3	阿～：夸奖
□	sɔ4	撞
□	kɔʔ7	婴儿月龄，一个月大为“一□”，以此类推
□	tiɔ6	抖动
□	liɔ2	撇掉汤里的泡沫等
□	tsʰiɔ1	斗志昂扬
□	siɔʔ8	骹～：脚气
□	kʰiɔʔ7	拾起
□	lɯ1	铲
□	lɯ5	使劲擦
□	tsʰɯ1	铺
□	dzɯ3	捣乱
□	kɯ2	顶嘴
□	pʰai3	有派头
□	bai3	崴
□	tai1	～囝：小米
□	tai2	一种寄生虫
□	sai1	枵～：不稀罕
□	sai6	摆放
□	huai3	～～：侉
□	boi4	“唔解”（不会）的合音
□	tʰoiʔ7	鞋～：鞋垫
□	loi5	劈开
□	soiʔ7	挤
□	koiʔ8	夹着
□	kʰoiʔ7	量词，一～花生：一个带壳的花生
□	kʰoiʔ7	碾压
□	hoi2	剐蹭
□	lau3	骗
□	tsau2	均匀
□	sauʔ8	脆的口感
□	kau4	莲～：莲藕
□	kauʔ7	卷
□	tiauʔ7	～䒿：提炼猪油
□	liau4	翻炒
□	tsʰiau1	搅拌使均匀
□	siau2	精液
□	siau3	疯
□	iauʔ7	～椅：坐具
□	bou3	妻子
□	hou1	嘱咐
□	ou2	竹篾制圆形器具
□	piuʔ7	长出
□	tiu5	抽打
□	liu3	挖
□	tsʰiu5	刷
□	kiu1	萎缩
□	kʰiu3	用指甲使劲抓
□	pʰui5	吐掉
□	tui3	拉扯
□	lui1	旧时的铜钱
□	pʰĩ1	价格低
□	mĩ4	“唔是”的合音
□	tĩ4	满
□	tʰĩ4	添加
□	tʰĩ6	缝（衣服）
□	nĩ1	拿
□	nĩʔ7	眨眼
□	tsʰĩ1	使劲掐别人的脖子
□	kĩ1	碱
□	kʰĩ2	蚊虫萦绕
□	hĩ5	抖一抖
□	hĩʔ7	擤
□	pʰã5	籽实中空或不饱满
□	mã6	跨越
□	tã5	说
□	tã6	错
□	nãʔ7	大口啃
□	ã2	霸占
□	ã4	昵称儿子
□	ã5	怀抱、拍打哄婴幼儿睡觉
□	piã2	把一个器具中的物品腾到另一器具中
□	pʰiã1	片，量词
□	pʰiã1	扔掉
□	tiã1	轻轻触碰
□	niã5	朝向
□	tsʰiã2	修正字形
□	siã6	竹制礼盒
