#漢字	音標	解釋
□	pɛ1	爸爸
□	yɑ1	手，手臂功能缺陷
□	ɕiɔ1	翻开
□	kʰʊ1	画圈，～圈
□	tɤɯ1	打
□	tɕʰyã1	凑齐
□	tsʰɿ2	～呃锅底儿
□	tsʰɿ2	～鱼
□	kʰv2	鼓起
□	kʰɛ2	～酸水：～气
□	xɛ2	斜视
□	miɑ2	快活啊～下去啊
□	kʰuɑ2	刮,～皮
□	yɑ2	示弱，～把他
□	sɔ2	短
□	tsʰɤɯ2	吸
□	xɤɯ2	流淌
□	ɕyã2	沥干
□	xuɑ3	碎
□	ɕyɑ3	糕，团子等食品不黏
□	tɕʰiɤɯ3	搞，弄
□	tɕyã3	整理
□	tsʰʊ̃3	稗籽，～子
□	tɕʰiʊ̃3	不粘
□	tsɔŋ3	贬指吃
□	ɿ4	浸湿
□	tsv4	盛物于器，把米～啊缸里
□	ʐɔ4	马虎．囊蠢
□	niɔ4	扭动
□	iã4	腻味肥得～人子
□	iã4	凝滞不行
□	ɛ̃4	腥～气
□	tɕʰyɛ̃4	插
□	tʊ̃4	震动，车子～
□	xɔŋ4	～说，瞎说
□	ʐəŋ4	不利索
□	iaʔ5	粗略量度
□	uaʔ5	呕吐
□	tɕyaʔ5	整理,～帐
□	tɕyaʔ5	掼或拍
□	ɕyaʔ5	提放或上下摆动
□	təʔ5	跺，急得～脚
□	ɕyəʔ5	毛脱落
□	xuɛʔ5	超越，他～嘎我前头去啊
□	tʊʔ5	沸腾
□	tʊʔ5	胖～～
□	ʊʔ5	久闷腐烂，木头～掉啊
□	saʔ6	斜，歪
□	tɕʰyaʔ6	捣,拄
□	kʰuɛʔ6	刮或划破
□	nʊʔ6	～拙，笨拙
□	tsʰʊʔ6	乱无条理
㔃	tɕiʊʔ5	用力折断
㞚	siɛʔ5	木楔
擓	kʰuɛ3	斜挎，～包
㨮	tɤɯ1	～答
㽹	fɛ̃4	～黄
㾭	tɕiɤɯ4	～筋
䇽	tsiʔ5	
䉬	fɘi4	
