#漢字	音標	解釋
□	fi1	～嫩：很嫩
□	ta1	唢呐
□	kʰa1	使劲吐出痰
□	ŋa1	张嘴
□	tɕia1	吵
□	tʰɛ1	～毛:起毛
□	sɛ1	稀，不密
□	lɛ1	～粗:很粗
□	lɛ1	～青:很青
□	kɛ1	
□	kʰɛ1	缠
□	iɛ1	肥而腻
□	uɛ1	油～～:形容油而发腻
□	ȵiɔ1	～～干:半干半湿
□	kɔi1	喉结
□	lɛu1	抽～:抽屉
□	kʰɛu1	莴～：莴苣
□	kʰɛu1	量词，一～池塘
□	pʰiu1	被子
□	ȵiɛm1	抓，拿
□	kʰɔm1	甑～：甑
□	ɔm1	量词，一～豆子：一捧豆子
□	lan1	涎
□	kʰan1	容器没有满
□	pʰɛn1	～轻：很轻
□	lɛn1	在皮肤上抓出的痕迹
□	tsʰuɔn1	～面:和面
□	ȵin1	缩
□	mun1	铜钱无字的一面
□	tun1	～牌：砌麻将
□	ɕyn1	烤
□	paŋ1	～干：很干
□	kʰaŋ1	被鱼剌卡
□	tʰiaŋ1	床～：床沿
□	tɕʰiaŋ1	天～：天井
□	luŋ1	傀～崽戏:木偶戏
□	kʰuŋ1	雷响的声音
□	kʰɛ2	死板
□	kʰuɛ2	扒拉手指关节
□	kʰuɛ2	折树枝
□	uɛ2	～红:很红
□	sɔ2	差
□	lai2	伸舌头
□	sai2	逗乐
□	xɔi2	〜个谁
□	tɕiu2	～酸:很酸
□	ɕiu2	～绿:很绿
□	tsʰam2	～脚：硌脚
□	kam2	～咸：很咸
□	kʰam2	
□	tɛm2	～厚:很厚
□	kɛm2	～浓：很稠
□	tsʰɔm2	钹
□	xɔm2	饭在嘴里不吞下去
□	pʰan2	量词，页
□	sɛn2	～怕:生怕
□	ŋɛn2	～子：傻子
□	fɔn2	～子：败家子
□	kaŋ2	～硬：很硬
□	xɔŋ2	猪交配
□	muŋ2	描摹
□	tuŋ2	用拳头打
□	yŋ2	牙～：牙龈
□	yŋ2	溺爱
□	uɔʔ2	颗粒饱满
□	tʰi3	害羞
□	ta3	〜惯:娇惯
□	tɕiɔ3	抓一把
□	sai3	～水:洒水
□	sai3	松散
□	luøi3	结
□	tɔi3	统统
□	pʰau3	洪峰
□	kau3	菜杆
□	tsʰɛu3	兑水
