#漢字	音標	解釋
□	pʰa1	有点像柚子的水果
□	sɛ1	形容小孩很顽皮
□	kʰɛ1	形容一个被烤的面包
□	ɛ1	猪食的制作手法
□	tiɛ1	形容一个人踮起脚尖
□	pø1	形容拨饭的动作
□	o1	表示脏
□	pʉ1	把碗里的饭拨到嘴里
□	pei1	形容一个人的生殖器官
□	tsau1	形容一个人很烦躁
□	tʰaŋ1	形容牺牲自己的份，给他人多点
□	pʰɔŋ1	形容一个袋子等东西膨胀开来
□	jy2	鸟巢之意
□	na2	形容将东西据为己有
□	dza2	将东西硬夺过来
□	dzø2	形容因脚下不稳把自己摔岀去
□	ɡo2	形容把东西靠在墙上
□	ɡau2	去除难消痕迹的办法
□	baŋ2	形容灰尘很重
□	fu3	食上生白毛
□	kʰa3	形容影碟机质量不好，常常会卡住
□	tʰø3	形容烟雾很重，呛人
□	tʰuɔ3	形容挑选某物
□	tso3	形容拿走一个东西
□	pʰei3	形容就此作罢，不再追究
□	tɕʰiau3	表示娶媳妇
□	tʰaŋ3	形容睡姿不好踢到人
□	ɕioŋ3	笋
□	za4	形容推挤别人以致摔倒
□	ɡa4	锯子锯东西这一动作
□	ɡuɔ4	形容背上背着一个人
□	ɡo4	形容有空闲时间
□	bʉ4	古时候，用来扫米盛米的
□	lai4	形容抚摸一个被打的人
□	fa5	形容一个人把手伸得很开
□	tɕʰyo5	形容用大量的水泼地
□	ɕiau5	形容打人的动作，特狠
□	tʰaŋ5	有东西从水下浮上来
□	kaŋ5	形容骂人的动作
□	pʰɔŋ5	碰到某人或某物
□	ha6	形容敲击某个物品
□	ɡɛ6	形容把一个东西靠在墙壁上
□	dzø6	形容一个瓶子的盖
□	ɡuɔ6	形容拿一条状物打人
□	ŋo6	席子上有东西，睡不舒服
□	dau6	形容羊毛衫的头
□	baŋ6	形容一个人很笨
□	naŋ6	形容一个人的性别是女的
□	ɡaŋ6	形容要下暴雨前的天气情况
□	bɔŋ6	形容一个人披头散发
□	tsø7	形容伤口碰到盐时的感觉
□	ɕyo7	
□	do8	形容撕破一张纸等
□	bei8	形容小孩子互相追赶
□	nəu8	形容一个小孩没断奶，嘴巴一直在动
一	ia7	
丁	təŋ1	
七	tsʰa7	
万	mɔ6	
万	ɦuɔ6	
丈	dʑiɛ4	
三	sɔ1	
上	jiɛ4	～山
上	jiɛ6	～面
下	ɦo4	
与	vʉ4	
丐	kʰɔ5	给
丐	kʰɔ7	给
丑	tsʰəu3	
專	tɕy1	
且	tsʰei3	
世	sei5	
丙	pəŋ3	
業	ȵi8	
東	tɔŋ1	
絲	sɿ1	
兩	liɛ4	几～
嚴	ȵi2	
喪	so5	
个	kai5	
丫	iɔ1	～头
中	tsɔŋ1	当～
中	tsɔŋ5	射～
丰	fɔŋ1	
串	tsʰɔŋ5	
丸	jy2	药～
丹	tɔ1	
爲	vʉ2	
爲	vʉ6	
主	tsəʉ3	
丽	lei6	
舉	tɕy3	
乃	na4	
久	tɕiau3	
義	ȵi6	
之	tsɿ1	
烏	u1	
乏	vɔ8	
樂	lo8	
乘	zəŋ2	
乙	ia7	
九	tɕiau3	
乞	tɕʰi7	
也	a3	
也	ɦa4	
習	za8	
鄉	ɕiɛ1	
書	səʉ1	
買	ma4	
亂	lø6	
乳	zəʉ4	
乾	dʑi2	
了	luɔ4	～结
爭	tsa1	
事	zɿ6	
二	ɦɔ6	文读，用於一二一这种训练用语
二	ŋŋ6	
于	vʉ2	
虧	kʰai1	
雲	jiaŋ2	
互	vu6	
五	ŋŋ4	
井	tsəŋ3	
亞	o5	
些	sei1	
亡	vɔ2	
亡	ɦuɔ2	
交	kɔ1	
亥	ɦe4	
亦	i7	
產	sɔ3	
亨	ha1	
畝	mɛ4	
享	ɕiɛ3	
京	tɕiaŋ1	
亭	dəŋ2	
亮	liɛ6	
親	tsʰaŋ1	
人	zaŋ2	
億	i7	
什	za8	～物
仁	zaŋ2	
仆	bu8	～人
仇	dzəu2	
今	tɕiaŋ1	
介	ka5	
仍	zəŋ2	
从	zɔŋ2	
倉	tsʰo1	
仕	zɿ4	
仗	dʑiɛ4	
付	fʉ5	
仙	ɕi1	
代	de6	
令	ləŋ6	
以	i3	
儀	ȵi2	
仰	ȵiɛ4	
件	dʑi4	
價	ko5	
任	zaŋ6	责～
份	vaŋ6	一～
仿	fɔ3	
企	dʑi2	
伊	i1	
伍	ŋŋ4	
伐	ɦuɔ8	
休	ɕiau1	
衆	tsɔŋ5	
優	iau1	
會	kai5	～计
會	vai6	～不～
傘	sɔ3	
偉	vʉ4	
傳	dʑy2	～达
傷	ɕiɛ1	
僞	vʉ6	
伯	pa7	
估	kʰu3	～计
伴	bø4	
伸	saŋ1	
伺	zɿ6	
似	zɿ4	
但	dɔ6	
位	vʉ6	
低	tei1	
住	dzəʉ6	
佑	jiau6	
體	tʰei3	
何	fu7	
余	vʉ2	
佛	va8	
作	tso7	工～
你	ȵi4	
佩	bai6	～服
佳	ko1	
使	sɿ3	
侄	dza8	
侍	zɿ6	
供	tɕyo1	～给
偵	tsəŋ1	
側	tsei7	
僑	dʑy2	
侮	vu4	
侵	tsʰaŋ1	
便	bi2	～宜
便	bi6	方～
促	tsʰəu7	
俄	ŋŋ2	
俊	tsɔŋ5	
俗	jyo8	
俘	fu1	
保	pɛ3	
信	saŋ5	
修	səu1	
俱	dʑy2	
俸	vɔŋ6	
倍	bai4	
倒	tɛ3	
倒	tɛ5	
候	ɦau6	
倚	i3	
借	tsei5	
倡	tɕʰiɛ5	
倦	dʑy6	
倪	ȵi2	
債	tsa5	
值	dzei8	
假	ko3	真～
假	ko5	
偏	pʰi1	
做	tsəu5	
停	dəŋ2	
健	dʑi6	
偶	ŋau4	
偷	tʰau1	
償	jiɛ2	
傅	fʉ5	
儲	dzəʉ2	
催	tsʰai1	
傲	ŋɛ6	
像	jiɛ4	
