#漢字	音標	解釋
□	ma1	扶著
□	la1	搗亂
□	ɬa1	拿到
□	tʰam1	舀
□	kʰɐm1	耐用
□	jɐm1	牙酸
□	kaŋ1	照顧孩子
□	te1	袋；裝（～錢）
□	ne1	腳跟
□	kʰe1	縫
□	pei1	糟糕
□	tei1	多
□	lei1	帽
□	kʰeu1	餿
□	nen1	娘
□	pʰən1	放著
□	fɔŋ1	囂張
□	toŋ1	剩下
□	tʰoŋ1	破了個洞
□	hoŋ1	熱
□	ti1	哪
□	tsi1	粗口
□	piu1	耕田
□	tiu1	割禾
□	kʰiɐm1	很耐用
□	ka2	抱
□	jai2	很差
□	tau2	告狀
□	ɬam2	貪戀
□	nɐm2	軟
□	tsʰɐm2	猜拳
□	5ɐm2	形容話很多
□	pʰan2	爬
□	tsʰaŋ2	耀眼
□	fe2	潦草
□	tse2	蟬
□	ɬe2	男人
□	kʰen2	逛街
□	tən2	彈珠子
□	ɬən2	
□	kou2	瞪眼
□	lɔŋ2	兇狠
□	noŋ2	熱鬧濃
□	ŋi2	自言自語
□	hiu2	一種蔥
□	kʰiɐm2	把身子伸出陽臺
□	kʰiɐm2	看得起
□	tin2	瓦缸
□	tʰui2	愚笨
□	pun2	吹
□	mai3	母親
□	tau3	在
□	hɐm3	撞
□	fe3	那邊
□	neu3	蔫
□	tʰən3	抽屜
□	po3	母雞
□	ȵa5	漂亮
□	mai5	不要
□	ȵai5	嚼
□	tau5	做木工
□	lam5	玩
□	tɐm5	碰著地
□	tʰɐm5	哄
□	lɐm5	塌
□	kʰɐm5	斜坡
□	te5	哪
□	te5	撒嬌
□	te5	裝樣子
□	ȵe5	背
□	kʰei5	吃瓜子
□	en5	埋葬
□	tʰən5	退後
□	nən5	形容人能跑能跳
□	kən5	很冷
□	ən5	很爽
□	təŋ5	拉長
□	ɬem5	找
□	ȵou5	拿
□	nɔŋ5	夠得著、爬得上
□	ȵɔŋ5	韌
□	pʰoŋ5	形容番薯等很粉
□	noŋ5	鑽
□	loŋ5	駝背
□	koŋ5	棍子
□	pi5	房間的別稱
□	pia5	搬
□	iu5	嫩
□	tiam5	躲起來
□	ɬiam5	尋找
□	pʰui5	菜肴
□	tun5	顫
□	nei6	形容人很不爽快
□	ŋən6	髒
□	uən6	騙
□	to6	蟑螂
□	loŋ6	刷牙
□	ti6	滿
□	tia6	捉
□	fu6	很累
□	lap7	手套
□	kuat7	溢出來
□	kʰak7	勺子
□	ep7	悄悄
□	jep7	
□	pək7	簸箕
□	tək7	剁
□	nək7	計算
□	lək7	讀書不流利
□	tsək7	叮囑
□	tsʰək7	麥殼
□	kək7	自己
□	kʰək7	讀書不流利
□	pɔk7	～～脆
□	nɔk7	吸
□	tsʰɔk7	弄傷手
□	kɔk7	鋤頭
□	pʰok7	低下頭
□	mok7	發黴變味
□	kʰiap7	找錢
□	lut7	刮
□	lak8	豬圈
□	kak8	壞
□	ep8	形容找東西時眼睛沒看到
□	kət8	翹
□	tsʰa9	織
□	ɬa9	亂講
□	ŋa9	張嘴
□	lai9	聲音沙啞
□	ȵai9	揉、搓
□	lau9	北方民工
□	ȵau9	爪；搔
□	nam9	亂講
□	ɬe9	爽口
□	mei9	削
□	tsʰei9	吻
□	tən9	啄東西吃
□	tən9	蒸熟
□	tʰən9	疊在一起
□	lən9	機靈
□	kəŋ9	脹
□	po9	胳膊
□	no9	身體不舒服
□	ho9	那樣
□	jo9	這樣
□	lou9	
□	ȵoŋ9	形容頭髮很亂
□	pʰi9	吐
□	ni9	罵人不長眼
□	li9	撕開
