#漢字	音標	解釋
一	it7	
丁	tiᴀŋ1-	
丁	tin1=	
七	tɕʰit7	
万	uæn6	
三	sæn1	
上	sɔ:ŋ6	
下	hᴀ6	
不	pət7	
丑	tsʰĕu3	
專	tson1	
且	tɕʰiᴀ3	
丕	pʰi1	
世	sɿ5	
丘	tɕʰiu1	
丙	pin3	
業	ȵiɛt7	
東	tʊŋ1	
丟	tiu1	
兩	liɔ:ŋ3	
嚴	ȵien5	
个	ko5	
中	tsʊŋ1	
丸	uon5	
主	tɕy3	
舉	tɕy3	
乃	lai3	
義	ȵi6	
之	tsɿ1	
烏	u1	
乍	tsᴀ5	
乎	ɸu5	
乖	kuai1	
乘	sən5-	
乘	tsʰən2=	
乙	it7	
九	tɕiu3	
也	iᴀ3	
習	ɕit7	
鄉	ɕiɔ:ŋ1	
書	ɕy1	
買	mai3	
了	lieu3	
爭	tsᴀŋ1-	
爭	tsen1=	
事	sɿ6	
二	ø6	
虧	kʰui1	
雲	yin5	
五	ŋ̍3-	
五	u3=	
井	tɕiᴀŋ3-	
井	tɕin3=	
亞	ŋᴀ3	
些	ɕiᴇ1	
亥	hai6	
亦	it7	
產	tsʰæn3	
亨	hen1	
畝	mɛu3	
京	tɕin1	
亭	tʰiᴀŋ2-	
亭	tʰin2=	
亮	liɔ:ŋ6	
親	tɕʰin1	
人	ȵin5	
什	sat7	
仆	pʰuʔ7	
仇	tsʰĕu2	
今	tɕin1	
介	kai5	
仍	lən5	
从	tsʰʊŋ2	
倉	tsʰɔ:ŋ1	
他	tʰᴀ1	
付	ɸu5	
仙	ɕien1	
代	tʰai6	
令	lin6	
以	i3	
們	mən5	
仰	ȵiɔ:ŋ3	
件	tɕʰien6	
價	kᴀ5	
伐	ɸat7	
休	ɕiu1	
優	iu1	
會	ui6-	
會	kʰuai6	
會	ɸui6=	
倫	luən5	
伯	pɛʔ7	
伴	pʰon6	
伺	tsʰɿ3	
伺	sɿ5	
似	sɿ6	
但	tʰæn6	
位	ui6	
低	ti1	
住	tɕʰy6	
佐	tso5	
體	tʰi3	
何	ho2	
余	y5	
你	ȵi3	
你	n̩3	
佩	pʰi3	
佳	kᴀ1	
使	sɿ3	
侄	tsʰət7	
例	li6	
侍	sɿ6	
供	kʊŋ5	
依	i1	
偵	tsən1	
側	tsʰɛt7	
侯	hɛu2	
侵	tɕʰin1	
便	pʰien2	
促	tsʰuʔ7	
俊	tɕyin5	
俏	tɕʰieu3	
俗	suʔ7-	
俗	ɕyuʔ7=	
保	pɑo3	
信	ɕin5	
倍	pʰi6	
倒	tɑo3	
候	hɛu6	
借	tɕiᴀ5	
借	tɕʰiᴀ6	
倦	tɕʰyen6	
債	tsai5	
值	tsʰət7	
傾	tɕʰyin1	
假	kᴀ3	
偏	pʰien1	
偕	hai2	
做	tsu5	
做	tsoʔ7	
停	tʰin2	
健	tɕʰien6	
偷	tʰɛu1	
像	tɕʰiɔ:ŋ6-	
像	ɕiɔ:ŋ6=	
僧	sen1	
僻	pʰit7	
儒	ø5-	
儒	lu5=	
兒	ø5	
允	yin3	
元	yen5	
兄	ɕiᴀŋ1-	
兄	ɕyʊŋ1=	
充	tsʰʊŋ1	
先	ɕien1	
光	kuoŋ1	
克	kʰiɛt7	
免	mien3	
兌	tʰui6	
黨	tɔ:ŋ3	
兜	tɛu1	
入	lət7	
全	tɕʰyen2	
八	pat7	
公	kʊŋ1	
六	lyuʔ7	
兮	ɕi1	
共	kʰʊŋ6	
關	kuæn1	
興	ɕin1	
興	ɕin5	
兵	pin1	
其	tɕʰiᴇ2-	
典	tien3	
兹	tsɿ1	
兼	tɕien1	
獸	sĕu5	
內	lui6	
再	tsai5	
寫	ɕiᴀ3	
軍	tɕyin1	
農	lʊŋ5	
冬	tʊŋ1	
馮	ɸʊŋ5	
冰	pin1	
决	tɕyɛt7	
况	kʰuoŋ3	
冷	lᴀŋ3-	
凍	tʊŋ5	
準	tsuən3	
減	kæn3	
凝	ȵin5	
几	tɕi3	
凡	ɸæn5	
凳	ten5	
出	tsʰuət7	
刀	tɑo1	
刁	tieu1	
分	ɸən1	
切	tɕʰiɛt7	
列	liɛt7	
則	tsɛt7	
剛	kɔ:ŋ1	
初	tsʰu1	
刪	sæn1	
判	pʰon3	
利	li6	
别	pʰiɛt7	
刮	kuat7	
到	tɑo5	
刷	suɛt7	
券	tɕyen5	
刹	sat7	
刻	kʰiɛt7	
削	ɕioʔ7	
前	tɕʰien2	
剝	poʔ7	
剩	sən6	
剪	tɕien3	
割	kœt7	
力	lit7	
勸	tɕʰyen3	
務	u6	
劣	liɛt7	
動	tʰʊŋ6	
助	tsʰu6	
努	lu3	
劫	tɕiɛt7	
勃	pʰoʔ7	
勋	ɕyin1	
勒	lɛt7	
包	pɑo1	
化	ɸᴀ5	
北	pœt7	
北	pɛʔ7	
匙	tsʰɿ2	
匠	tɕʰiɔ:ŋ6	
匡	kʰuoŋ1	
匣	hat7	
匹	pʰit7	
區	tɕʰy1	
醫	i1	
匿	ȵit7	
十	sət7	
千	tɕʰien1	
半	pon5	
華	ɸᴀ5	
協	ɕiɛt7	
卑	pi1	
卒	tsuət7	
單	tæn1	
賣	mai6	
南	læn5	
博	poʔ7	
卜	pʰuʔ7	
卡	kʰᴀ3	
臥	ŋuo6	
衛	ui6	
卯	mɑo3	
危	ui5	
即	tɕit7	
卻	tɕʰioʔ7	
卵	lon6	
卷	tɕyen3	
廠	tsʰɔ:ŋ3	
厄	ŋiɛt7	
历	lit7	
厭	ien5	
去	tɕʰiᴇ3-	
去	tɕʰy3=	
縣	ɕien6	
又	iu6	
叉	tsʰᴀ1	
及	tɕʰit7	
友	iu3	
雙	sɔ:ŋ1	
发	ɸat7	
取	tɕʰy3	
變	pien5	
口	kʰɛu3	
古	ku3	
句	tɕy5	
只	tsɑʔ7-	
叫	tɕieu5	
可	kʰo3	
台	tʰai2	
右	iu6	
葉	iɛt7	
號	hɑo6	
吃	tɕʰiɑʔ7-	
吃	tɕʰit7=	
各	koʔ7	
合	hœt7	
吉	tɕit7	
吊	tieu5	
同	tʰʊŋ2	
名	miᴀŋ5-	
名	min5=	
后	hɛu6	
吐	tʰu3	
向	ɕiɔ:ŋ5	
吕	ly3	
君	tɕyin1	
吞	tʰen1	
吞	tʰuən1	
否	ɸɛu3	
含	hon2	
听	tʰiᴀŋ1-	
听	tʰin1=	
听	tʰin3=	
吸	ɕit7	
吹	tsʰui1	
吻	uən3	
吼	hɛu3	
吾	u5	
