#漢字	音標	解釋
□	tsʰu1	骂
□	kyi1	～当:这几
□	puo1	～子手:手残疾
□	puo1	打～:抓子儿游戏
□	xuo1	瘦
□	iɤ1	薄
□	kiɛ1	吞
□	tɕʰia2	山～牯:山谷
□	ɕio2	～儿:坛子
□	piɛ2	满
□	liɛ2	箍～头:牛笼嘴
□	ka3	屎
□	muo3	躲～子;捉迷藏
□	mɤ3	颗
□	kɤ3	点～子:一点点
□	tɤɯ3	蹬
□	mẽ3	扔
□	kuẽ3	～翅
□	m3	～妈：妈妈
□	ki4	□uaŋ45～，东西
□	na4	～年:往年
□	tɕʰio4	偷
□	kɤ4	地～: 地方
□	kiɛ4	冷
□	tɕi5	～□tɕio41,玩
□	ɕi5	～股:屁股
□	suo5	～十粒
□	xiɛ5	坡
□	nao5	蔫
□	tɕʰiao5	坏
□	mẽ5	□m41～: 布
□	kʰẽ5	去一～:去一次
□	tɕio6	□～tɕi43，玩
□	iɛ6	每:～年
□	kʰyɛ6	放
□	yɛ6	扔
□	kʰao6	放
□	tɕʰiu6	一～雨:一场雨
□	ɕiu6	～来：刚来
□	uaŋ6	～□ki 东西
□	m6	～□mẽ43:布
□	pa7	极了
□	la7	胖
□	ka7	捆，～起来
□	pia7	～ 来: 初来
□	io7	昨～
□	pao7	换
□	kʰui7	跑
□	tʰẽ7	～了这条命:比了这条命
□	pʰoŋ7	群
㪗	tʰɤɯ3	
一	i4	
一	i7	初～
七	tsʰa7-	
七	tɕʰi7=	
万	uẽ6	
丈	tsʰoŋ4	
三	su1	
上	ɕiaŋ4	～去
上	ɕiaŋ6	～面
下	ɸu4	
丑	tɕʰiɤɯ3	
專	tɕyẽ1	
世	sɿ5	
丘	tɕʰiɤɯ1	
業	ȵiɛ5	
東	tiɛ1	
絲	sɿ1	
兩	liaŋ4	
喪	soŋ1	
个	kɤ5	
丫	u1	
中	tɕiaŋ1	
串	tsuẽ1-	
串	tɕʰyẽ1=	
丸	uẽ2	
主	tɕio3	
舉	tɕyi3	
久	tɕiɤɯ3	
麼	ŋ5	～个ŋ33:什么
樂	io6	
乖	kui1	
九	tɕiɤɯ3	
也	i4	
鄉	ɕiaŋ1	
書	ɕio1	
買	mi4	
亂	loŋ6	
了	liao3	
爭	tsẽ1	
事	sɿ6	
二	ŋ6-	
二	ɤ7=	
虧	kʰua1	
雲	yi2	
五	ŋ4	
井	tɕiu3	
交	kiɤɯ1	
畝	ma4	
享	ɕiaŋ1	
京	tɕi1	
亭	tʰiu2	
亮	liaŋ6	
親	tɕʰiu5-	～家
親	tɕʰi1	
親	tɕʰiẽ7=	老～
人	ŋ2	
仇	ɕiɤɯ2	
今	tsɿ1	～年
今	tsẽ1=	
倉	tsʰoŋ1	
他	tɤ1	
仗	tɕiẽ6	
仙	sẽ1	
代	ti6	
以	i3	
價	ku5	
份	piɛ6-	白～儿:白天
份	ɸyɛ6=	年～
伏	pʰu7-	
伏	ɸu6=	
伙	ɸu3	
會	uo6-	～不～
會	xuo6=	～活
傘	sẽ3	
傳	tɕʰyẽ2	
傷	ɕiaŋ1	
伯	pɤ3	
估	kuo3	
伴	poŋ5	
伸	tɕʰiẽ1	
位	ua6	
低	ti1	
住	tsʰuo6	
體	tʰi3	
侄	ɕyɛ6	
側	tɕʰiu4	
便	pa2	～宜
便	pʰẽ6	方～
保	pia4	
信	ɕi5	
修	ɕiɤɯ1	
倍	pɤ4	
倒	tia5	
借	tɕiu5	
假	ku3	
偋	pao3	藏
偏	pʰẽ1	
做	tsɤ5	
偷	tʰɤɯ1	
傅	ɸu4	
催	tsʰua1	
像	tɕʰiaŋ6-	
像	ɕiaŋ6=	
兒	na2	
兒	nɤ2	
元	uẽ2-	～宵节
元	yẽ2=	
兄	ɕiu1	
充	tsʰoŋ1	
先	sa3-	～生
先	sẽ1=	～走
光	koŋ1	
克	kʰɤ7	
兔	tʰuo5	
兜	tɤɯ1	
入	ŋ6	～伏
全	tɕʰyẽ2	
八	pi7	
公	kiɛ1	
六	lu4-	～指
六	liɤɯ6	
蘭	lu2	
關	kuẽ1	
興	ɕi5	
兵	piɤɯ1	
養	iaŋ4	
再	tsæ7	
寫	ɕiu3	
農	nu2-	～夫公
農	noŋ2	
冠	koŋ1	
冤	uẽ1	
冬	tiɛ1	
冷	lu4	
凍	tiɛ5	
淨	tɕi5	
淨	tɕiu5	～是
準	tɕyi3	
凉	liaŋ2	
湊	tsʰɤɯ5	
几	tsɿ3	
鳳	xoŋ7	
凳	tiɛ5	
凶	ɕioŋ4	吉～
出	sua7	
出	ɕya7	
凼	tã5	
鑿	tsʰao6	
刀	tia1	
刁	tiɤɯ1	
分	piɛ1	
分	ɸyɛ1	一～
切	tɕʰi7	
划	pu2	
划	ɸu6	
列	liɛ4	语气词
劉	liɤɯ2	
初	tsʰuo1	
刨	pao7	
利	la6	
别	pi6	～针
刮	kui7-	
刮	kyɛ6=	
到	tia5	
刷	sua7	
刺	tsʰa5	
刻	kʰɤ7	
剁	tao5	
剃	tʰi5	
削	ɕio1	
前	tsʰa2-	眼面～
前	kʰẽ2-	～头
前	tsʰẽ2=	～年
剮	ku3	
劍	tɕiẽ7	
剜	ui7	
剝	piɤɯ7	
剩	ɕi6	
剪	tsẽ3	
副	ɸu7	
割	kɤ7	
劈	pʰi6	
力	liɛ6	
勸	kʰuẽ5	
辦	pẽ4	
功	kiɛ1	
加	ku1-	一～一
加	tɕia1=	～法
動	tiɛ5	～手
勇	ioŋ3	
勤	tɕʰiẽ2	
勺	tɕʰiɤɯ6	饭～勺
勺	ɕiɤɯ6	
勾	kɤɯ1	
勻	yi2	
包	piɤɯ1	
北	pɤ7	
匙	sɿ3	
匠	tɕʰiaŋ5-	
匠	tɕiaŋ5=	
匹	pʰa6	
匾	pẽ3	
十	ɕiɤ7-	
十	sɿ6	
千	tsʰẽ1	
升	ɕi453	
午	ŋ4-	～时
午	u4=	端～
半	poŋ5	
單	tẽ1	
賣	mi6	
南	nu2	
卜	pu7	
占	tɕiɛ5	
卦	kua7	
印	i5	
卻	tɕʰyi7=	
卵	loŋ4	
卷	kuẽ3	
廠	tɕʰiaŋ3	
历	la6-	～书
历	liu6-	
历	li6=	阴～
厲	li6	
厭	iẽ7	
厘	la2	
廂	ɕiaŋ1	
廚	tsʰuo2	
去	xuo5-	
去	tɕʰyi5=	
又	i6	
叉	tsʰu1	
友	iɤɯ3	
雙	soŋ1	
反	ɸuẽ3	
发	ɸyɛ7	头～
发	ɸui7	～财
发	ɸuẽ7	头～
叔	ɕio7	～侄
取	tɕʰyi3	
受	ɕiɤɯ4	
變	pẽ5	
口	xɤɯ3-	
口	kʰɤɯ3=	
古	kuo3	
句	tɕio5	
叩	kʰua4	
只	tsɿ3	～有
只	ta3	
只	tɕiu7	
叫	tɕiao5	
叮	tiu1	
可	kʰuo3	
台	ti2-	
台	tʰæ2=	
右	iɤɯ6	
葉	i6	
號	xia6	
司	sɿ1	
嘆	tʰẽ5	～气
吆	iao1	咪mi452～: 猫
合	ɸu6	
吊	tiɤɯ5	
名	miɤɯ2	
后	xoŋ2	
后	xɤɯ4	
吐	tʰuo5	
向	ɕiaŋ5	
嚇	ɸu5	
吧	pa3	停～咧
含	xoŋ2	
听	tʰiu5	
吴	u2	
吸	ɕyi7	
吹	tsʰua1	
吼	xɤɯ7	
告	kia5	～状
