#漢字	音標	解釋
〇	leŋ4	
㑊	ɐk8b	(又)
㑊	jek8a	
㑳	tʃɐu3	
㓟	mɐi1	(白)削，又作劘字
㓟	pʰɐi1	削，又作𠜱字
㓤	kɐt7b	刺
㔆	tʃam5	刺、扎，與插對轉
㔹	lɐk8a	
㕭	jau1	～呝[jak5]，吵嚷
㕭	jau3	咿～，不認真，又作咿呦
㕮	fu2	
㕵	wɐu3	(語)擬聲詞，狗吠聲，又作汪字
㕵	kok7b	同國字
㖀	lɐt8a	
㖭	tʰim1	
㖵	kɛt7b	(老派)
㖵	kat7b	
㖸	kʰiɐk7b	㖸（噱）頭，俗作謔頭
㗂	ɬɐŋ4	(語)古壯字，詞綴，毛～～，高～～
㗂	ʃaŋ2	
㗇	kʰa1	(語)欺負，一說本字諕/謑
㗇	ha1	
㗎	ka3	
㗑	pai3	
㗰	tʃœŋ4	
㗱	tʃɛp7a	(語)～口脣，咂嘴脣；～相，咂嘴貌
㗱	tʃɛp8b	(語)咀嚼聲
㗱	tʃɐp8b	
㗲	wiɐk8b	
㗾	hœ4	擬聲詞
㗾	hœ5	㗾[hœ21]～聲，熱鬧貌
㗾	hœ1	起鬨，本字噓
㘄	lɐŋ1	
㘆	tʰai2	語不正
㘈	ŋe4	(語)～㘈[ŋe55]，二胡，又作𡃀字
㘈	ŋe3	(語)㘈[ŋe21]～，二胡，又作𡃀字
㘈	ŋe2	(語)推門聲
㘈	ni6	無聞見
㘈	nek8a	小兒有知
㘋	jin4	(又)
㘋	jyn4	
㘗	kʰy1	
㘚	hɛm3	(白)
㘚	ham2	
㘝	nap7a	(語)搛，與揇對轉
㘝	nɛp7a	(語)搛，與拈對轉
㘝	nap8b	
㙍	to1	(又)
㙍	tʃui3	
㙓	kʷɐi4	
㙘	jiu1	
㙟	laŋ5	江、湖邊的地窪地
㙦	tʃe4	(又)
㙦	tʃʰe4	
㚻	kɐi1	
㛃	kit7b	(又)
㛃	kyt7b	
㛚	tʰœŋ2	
㛹	pin4	
㜇	wɐi3	
㜝	ȵam6	(語)妒忌
㜝	ŋam5	含怒貌
㜝	jim2	美
㜷	mi4	
㜺	tʃan2	漂亮
㝓	hap7b	(文)
㝓	kʰɐp7b	(白)蓋，俗字扱
㝿	po2	(又)
㝿	pɐi1	
㞎	pa5	(又)
㞎	pa4	(又)
㞎	pe5	㞎[pe21]～，屎
㞎	pe4	～㞎[pe24]，屎
㞓	hɐi1	女陰（即谿，山間河），俗字閪
㞗	kɐu4	
㞘	tœk7b	容器底部，同䐁字
㞞	ɬœŋ4	～～邪邪，無精打采，本字倯
㞢	tʃi1	同之字
㞢	jɐu5	同有字
㟃	ɬi1	
㟤	lœk8a	
㟼	ŋau4	
㠇	tʃɐu6	
㠓	mœŋ4	
㠣	lek8a	
㡿	tʃʰek7b	
㤿	jim1	㤿憸，愛挑剔
㥄	leŋ4	
㥮	tʃʰau2	(又)
㥮	tʃɐu3	
㦒	lɐi5	
㧀	kɐp8b	
㧗	tʃi2	
㧤	tʃʰœŋ3	
㧬	œŋ2	(語)推，本字擁
㧬	kœŋ2	
㧸	piɐŋ5	驅趕，又作抨/搒字
㧻	tok7b	(又)
㧻	tœk7a	戳、刺、捅，與捅對轉，同𧰵字
㧾	kʷʰɐt7b	(又)
㧾	fɐt7b	
㨁	tʃai1	(語)投擲，俗字㩟
㨁	tʃi6	投；持
㨁	tʃek8b	拄杖
㨂	toŋ2	(語)捅
㨂	tœŋ2	打、擊
㨃	tui2	
㨆	lɐm6	堆砌，與笠/拉/搚對轉
㨘	ɬɐŋ5	(又)
㨘	ɬaŋ5	拭擦；訓斥；打
㨢	niɐŋ3	(又)連帶，又作褦字
㨢	nɐŋ3	連帶，又作褦字
